date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,"North Florida @ Durham, N.C.",3-1,4.0,0,0,48.0,8.0,118.0,0.339,45.0,7.0,5.0,50.0,3.0,2.0,16.0,2.0,65.0,2.0,North Florida,4,12.0,2.0,29.5,11.25,1.75,1.25,12.5,0.75,0.5,4.0,0.5,16.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2014,"High Point @ Durham, N.C.",2-3,5.0,0,0,53.0,27.0,156.0,0.167,51.0,5.0,8.0,68.0,6.0,1.0,14.0,2.0,66.0,1.0,High Point,5,10.6,5.4,31.2,10.2,1.0,1.6,13.6,1.2,0.2,2.8,0.4,13.2,,6.0,,1.0,,14.75,,0.1695,,5.625,,0.875,,0.625,,6.25,,0.25,,2.0,,0.25,,8.125
08/30/2014,@ Duke,0-3,3.0,0,0,37.0,13.0,117.0,0.205,34.0,3.0,4.0,44.0,3.0,2.0,8.0,1.0,46.0,0.0,Duke,3,12.333333333333334,4.333333333333333,39.0,11.333333333333334,1.0,1.3333333333333333,14.666666666666666,1.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,15.333333333333334,,7.533333333333334,,2.466666666666667,,20.233333333333334,,0.16866666666666666,,7.1499999999999995,,0.9166666666666666,,0.9500000000000001,,8.700000000000001,,0.2333333333333333,,2.2666666666666666,,0.3,,9.816666666666666
09/05/2014,@ Winthrop,2-3,5.0,0,0,57.0,27.0,159.0,0.189,52.0,5.0,5.0,69.0,6.0,6.0,22.0,0.0,79.0,0.0,Winthrop,5,11.4,5.4,31.8,10.4,1.0,1.0,13.8,1.2,1.2,4.4,0.0,15.8,11.644444444444446,8.733333333333334,3.9111111111111114,2.9333333333333336,33.233333333333334,24.925,0.23700000000000002,0.17775,10.927777777777777,8.195833333333333,1.25,0.9375,1.3944444444444446,1.0458333333333334,13.588888888888889,10.191666666666666,0.45555555555555555,0.3416666666666667,3.1555555555555554,2.3666666666666667,0.41111111111111115,0.30833333333333335,14.927777777777777,11.195833333333333
09/06/2014,"Clemson @ Rock Hill, SC",3-2,5.0,0,0,59.0,28.0,162.0,0.191,52.0,4.0,10.0,68.0,2.0,6.0,6.0,1.0,72.0,0.0,Clemson,5,11.8,5.6,32.4,10.4,0.8,2.0,13.6,0.4,1.2,1.2,0.2,14.4,11.444444444444445,9.266666666666667,5.044444444444444,3.4266666666666667,34.0,26.3,0.18699999999999997,0.18,10.644444444444444,8.636666666666667,1.0,0.95,1.3111111111111111,1.0366666666666666,14.02222222222222,10.913333333333332,0.6888888888888888,0.5133333333333333,3.288888888888889,2.7733333333333334,0.24444444444444446,0.24666666666666667,14.777777777777779,12.116666666666665
09/06/2014,"South Carolina @ Rock Hill, SC",3-2,5.0,0,0,69.0,32.0,202.0,0.183,63.0,5.0,5.0,95.0,7.0,2.0,18.0,3.0,85.0,1.0,South Carolina,5,13.8,6.4,40.4,12.6,1.0,1.0,19.0,1.4,0.4,3.6,0.6,17.0,11.844444444444443,9.68888888888889,5.111111111111111,3.788888888888889,34.4,27.316666666666666,0.19499999999999998,0.18183333333333332,10.71111111111111,8.930555555555555,0.9333333333333332,0.9249999999999999,1.4444444444444444,1.1972222222222222,14.02222222222222,11.361111111111109,1.0222222222222221,0.6277777777777778,2.755555555555556,2.511111111111111,0.17777777777777778,0.2388888888888889,15.177777777777777,12.497222222222222
09/09/2014,Gardner-Webb,3-2,5.0,0,0,72.0,30.0,182.0,0.231,69.0,4.0,8.0,80.0,9.0,2.0,8.0,4.0,82.0,3.0,Gardner-Webb,5,14.4,6.0,36.4,13.8,0.8,1.6,16.0,1.8,0.4,1.6,0.8,16.4,12.333333333333334,10.276190476190477,5.800000000000001,4.161904761904762,34.86666666666667,29.185714285714287,0.18766666666666665,0.182,11.133333333333333,9.454761904761904,0.9333333333333332,0.9357142857142857,1.3333333333333333,1.1690476190476191,15.466666666666667,12.45238095238095,0.9333333333333332,0.5952380952380952,3.066666666666667,2.666666666666667,0.26666666666666666,0.29047619047619044,15.733333333333334,13.14047619047619
09/12/2014,"Weber St. @ Laramie, Wyo.",3-2,5.0,0,0,54.0,27.0,139.0,0.194,48.0,7.0,3.0,52.0,2.0,0.0,10.0,6.0,66.0,0.0,Weber St.,5,10.8,5.4,27.8,9.6,1.4,0.6,10.4,0.4,0.0,2.0,1.2,13.2,13.333333333333334,10.791666666666668,6.0,4.391666666666667,36.4,30.087500000000002,0.20166666666666666,0.18812500000000001,12.266666666666666,9.997916666666665,0.8666666666666667,0.91875,1.5333333333333334,1.2229166666666667,16.2,12.895833333333332,0.6666666666666666,0.5708333333333334,2.1333333333333333,2.5333333333333337,0.5333333333333333,0.35416666666666663,15.933333333333332,13.547916666666666
09/13/2014,@ Wyoming,1-3,4.0,0,0,43.0,31.0,130.0,0.092,39.0,3.0,9.0,45.0,4.0,5.0,6.0,1.0,54.0,0.0,Wyoming,4,10.75,7.75,32.5,9.75,0.75,2.25,11.25,1.0,1.25,1.5,0.25,13.5,13.0,10.792592592592593,5.933333333333334,4.503703703703703,34.86666666666667,29.833333333333332,0.20266666666666666,0.1887777777777778,12.0,9.953703703703702,1.0666666666666667,0.9722222222222222,1.0666666666666667,1.1537037037037037,15.133333333333333,12.618518518518519,0.26666666666666666,0.5074074074074075,2.4000000000000004,2.4740740740740743,0.8666666666666666,0.44814814814814813,15.533333333333331,13.50925925925926
09/13/2014,"Gonzaga @ Laramie, Wyo.",3-2,5.0,0,0,68.0,23.0,169.0,0.266,64.0,9.0,9.0,83.0,4.0,1.0,22.0,2.0,89.0,2.0,Gonzaga,5,13.6,4.6,33.8,12.8,1.8,1.8,16.6,0.8,0.2,4.4,0.4,17.8,11.983333333333334,10.788333333333334,6.383333333333333,4.828333333333333,32.23333333333333,30.1,0.17233333333333334,0.1791,11.049999999999999,9.933333333333332,0.9833333333333334,0.95,1.4833333333333334,1.2633333333333332,12.549999999999999,12.481666666666666,0.5499999999999999,0.5816666666666668,1.7000000000000004,2.376666666666667,0.75,0.42833333333333334,14.366666666666665,13.508333333333331
