date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,Mississippi St.,3-1,4.0,0,0,56.0,25.0,157.0,0.197,54.0,9.0,9.0,81.0,2.0,1.0,12.0,2.0,72.0,0.0,Mississippi St.,4,14.0,6.25,39.25,13.5,2.25,2.25,20.25,0.5,0.25,3.0,0.5,18.0
08/29/2014,ULM,3-0,3.0,0,0,37.0,17.0,101.0,0.198,34.0,5.0,12.0,47.0,2.0,2.0,0.0,0.0,44.0,0.0,ULM,3,12.333333333333334,5.666666666666667,33.666666666666664,11.333333333333334,1.6666666666666667,4.0,15.666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,14.666666666666666
08/30/2014,CSU Bakersfield,3-0,3.0,0,0,45.0,15.0,128.0,0.234,45.0,5.0,4.0,68.0,2.0,2.0,10.0,0.0,57.0,0.0,CSU Bakersfield,3,15.0,5.0,42.666666666666664,15.0,1.6666666666666667,1.3333333333333333,22.666666666666668,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,19.0
08/30/2014,UTRGV,3-2,5.0,0,0,64.0,27.0,175.0,0.211,57.0,6.0,9.0,80.0,2.0,1.0,10.0,4.0,76.0,0.0,UTRGV,5,12.8,5.4,35.0,11.4,1.2,1.8,16.0,0.4,0.2,2.0,0.8,15.2
09/05/2014,@ Denver,0-3,3.0,0,0,34.0,28.0,104.0,0.058,33.0,3.0,6.0,37.0,1.0,0.0,2.0,4.0,38.0,0.0,Denver,3,11.333333333333334,9.333333333333334,34.666666666666664,11.0,1.0,2.0,12.333333333333334,0.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,12.666666666666666
09/06/2014,"Kansas @ Denver, Colo.",0-3,3.0,0,0,27.0,24.0,95.0,0.032,26.0,2.0,4.0,32.0,3.0,0.0,0.0,1.0,29.0,1.0,Kansas,3,9.0,8.0,31.666666666666668,8.666666666666666,0.6666666666666666,1.3333333333333333,10.666666666666666,1.0,0.0,0.0,0.3333333333333333,9.666666666666666
09/06/2014,"Bradley @ Denver, Colo.",3-1,4.0,0,0,44.0,31.0,147.0,0.088,41.0,9.0,10.0,63.0,3.0,0.0,20.0,3.0,63.0,0.0,Bradley,4,11.0,7.75,36.75,10.25,2.25,2.5,15.75,0.75,0.0,5.0,0.75,15.75
09/12/2014,"Oral Roberts @ Houston, Texas",3-2,5.0,0,0,55.0,29.0,158.0,0.165,51.0,5.0,13.0,73.0,10.0,0.0,20.0,0.0,70.0,2.0,Oral Roberts,5,11.0,5.8,31.6,10.2,1.0,2.6,14.6,2.0,0.0,4.0,0.0,14.0
09/12/2014,"Louisiana @ HOUSTON, TEXAS",0-3,3.0,0,0,33.0,24.0,103.0,0.087,29.0,5.0,8.0,34.0,6.0,0.0,4.0,3.0,40.0,1.0,Louisiana,3,11.0,8.0,34.333333333333336,9.666666666666666,1.6666666666666667,2.6666666666666665,11.333333333333334,2.0,0.0,1.3333333333333333,1.0,13.333333333333334
09/13/2014,@ Houston,2-3,5.0,0,0,71.0,13.0,186.0,0.312,62.0,4.0,7.0,87.0,8.0,0.0,6.0,2.0,78.0,3.0,Houston,5,14.2,2.6,37.2,12.4,0.8,1.4,17.4,1.6,0.0,1.2,0.4,15.6
