date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Louisville @ Minneapolis, MN",3-0,3.0,0,0,46.0,14.0,105.0,0.305,40.0,6.0,7.0,41.0,0.0,0.0,6.0,1.0,55.0,0.0,Louisville,3,15.333333333333334,4.666666666666667,35.0,13.333333333333334,2.0,2.3333333333333335,13.666666666666666,0.0,0.0,2.0,0.3333333333333333,18.333333333333332
08/30/2014,"Notre Dame @ Minneapolis, MN",3-0,3.0,0,0,41.0,13.0,81.0,0.346,36.0,8.0,8.0,35.0,2.0,1.0,12.0,2.0,56.0,0.0,Notre Dame,3,13.666666666666666,4.333333333333333,27.0,12.0,2.6666666666666665,2.6666666666666665,11.666666666666666,0.6666666666666666,0.3333333333333333,4.0,0.6666666666666666,18.666666666666668
09/05/2014,@ Northern Colo.,3-1,4.0,0,0,71.0,24.0,173.0,0.272,61.0,5.0,10.0,75.0,2.0,0.0,16.0,1.0,84.0,0.0,Northern Colo.,4,17.75,6.0,43.25,15.25,1.25,2.5,18.75,0.5,0.0,4.0,0.25,21.0
09/06/2014,"Florida A&M @ Fort Collins, Colo.",3-1,4.0,0,0,62.0,23.0,133.0,0.293,51.0,3.0,4.0,51.0,3.0,0.0,16.0,1.0,73.0,0.0,Florida A&M,4,15.5,5.75,33.25,12.75,0.75,1.0,12.75,0.75,0.0,4.0,0.25,18.25
09/06/2014,@ Colorado St.,3-0,3.0,0,0,53.0,14.0,125.0,0.312,49.0,1.0,5.0,57.0,1.0,0.0,14.0,2.0,61.0,2.0,Colorado St.,3,17.666666666666668,4.666666666666667,41.666666666666664,16.333333333333332,0.3333333333333333,1.6666666666666667,19.0,0.3333333333333333,0.0,4.666666666666667,0.6666666666666666,20.333333333333332
09/12/2014,Miami (FL),3-0,3.0,0,0,44.0,12.0,99.0,0.323,41.0,4.0,3.0,47.0,0.0,1.0,10.0,2.0,54.0,1.0,Miami ,3,14.666666666666666,4.0,33.0,13.666666666666666,1.3333333333333333,1.0,15.666666666666666,0.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,18.0
09/13/2014,Missouri St.,3-1,4.0,0,0,60.0,10.0,138.0,0.362,58.0,4.0,5.0,67.0,3.0,3.0,10.0,4.0,72.0,0.0,Missouri St.,4,15.0,2.5,34.5,14.5,1.0,1.25,16.75,0.75,0.75,2.5,1.0,18.0
09/13/2014,Ball St.,3-0,3.0,0,0,46.0,10.0,107.0,0.336,40.0,7.0,5.0,47.0,6.0,0.0,14.0,2.0,60.0,0.0,Ball St.,3,15.333333333333334,3.3333333333333335,35.666666666666664,13.333333333333334,2.3333333333333335,1.6666666666666667,15.666666666666666,2.0,0.0,4.666666666666667,0.6666666666666666,20.0
09/18/2014,"Southern California @ Seattle, Wash.",3-1,4.0,0,0,62.0,15.0,147.0,0.32,62.0,4.0,11.0,88.0,10.0,1.0,6.0,1.0,70.0,0.0,Southern California,4,15.5,3.75,36.75,15.5,1.0,2.75,22.0,2.5,0.25,1.5,0.25,17.5
09/19/2014,@ Washington,2-3,5.0,0,0,69.0,36.0,185.0,0.178,67.0,3.0,14.0,82.0,3.0,1.0,13.0,1.0,79.5,0.0,Washington,5,13.8,7.2,37.0,13.4,0.6,2.8,16.4,0.6,0.2,2.6,0.2,15.9
