date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Southern California @ Stockton, Calif.",0-3,3.0,0,0,15.0,16.0,75.0,-0.013,15.0,1.0,2.0,25.0,10.0,1.0,8.0,0.0,21.0,1.0,Southern California,3,5.0,5.333333333333333,25.0,5.0,0.3333333333333333,0.6666666666666666,8.333333333333334,3.333333333333333,0.3333333333333333,2.6666666666666665,0.0,7.0
08/30/2014,@ Pacific,0-3,3.0,0,0,20.0,20.0,94.0,0.0,20.0,2.0,6.0,30.0,7.0,1.0,4.0,2.0,25.0,2.0,Pacific,3,6.666666666666667,6.666666666666667,31.333333333333332,6.666666666666667,0.6666666666666666,2.0,10.0,2.333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,8.333333333333334
08/30/2014,"Little Rock @ Stockton, CA",0-3,3.0,0,0,29.0,14.0,98.0,0.153,27.0,0.0,6.0,34.0,7.0,2.0,4.0,1.0,33.0,1.0,Little Rock,3,9.666666666666666,4.666666666666667,32.666666666666664,9.0,0.0,2.0,11.333333333333334,2.333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,11.0
09/05/2014,"Northeastern @ Bronx, NY",1-3,4.0,0,0,38.0,29.0,126.0,0.071,35.0,6.0,9.0,53.0,6.0,0.0,12.0,8.0,50.0,3.0,Northeastern,4,9.5,7.25,31.5,8.75,1.5,2.25,13.25,1.5,0.0,3.0,2.0,12.5
09/05/2014,@ Fordham,3-2,5.0,0,0,50.0,25.0,159.0,0.157,48.0,3.0,10.0,80.0,7.0,1.0,18.0,2.0,63.0,1.0,Fordham,5,10.0,5.0,31.8,9.6,0.6,2.0,16.0,1.4,0.2,3.6,0.4,12.6
09/06/2014,"FDU @ Bronx, NY",3-0,3.0,0,0,48.0,18.0,145.0,0.207,47.0,2.0,7.0,71.0,3.0,1.0,14.0,1.0,58.0,2.0,FDU,3,16.0,6.0,48.333333333333336,15.666666666666666,0.6666666666666666,2.3333333333333335,23.666666666666668,1.0,0.3333333333333333,4.666666666666667,0.3333333333333333,19.333333333333332
09/09/2014,@ La Salle,1-3,4.0,0,0,40.0,20.0,121.0,0.165,39.0,7.0,7.0,59.0,8.0,0.0,6.0,0.0,50.0,0.0,La Salle,4,10.0,5.0,30.25,9.75,1.75,1.75,14.75,2.0,0.0,1.5,0.0,12.5
09/10/2014,FDU,3-1,4.0,0,0,66.0,23.0,171.0,0.251,57.0,8.0,6.0,81.0,4.0,0.0,14.0,0.0,81.0,0.0,FDU,4,16.5,5.75,42.75,14.25,2.0,1.5,20.25,1.0,0.0,3.5,0.0,20.25
09/17/2014,Saint Peter's,3-0,3.0,0,0,45.0,13.0,104.0,0.308,40.0,4.0,7.0,42.0,0.0,0.0,16.0,1.0,57.0,0.0,Saint Peter's,3,15.0,4.333333333333333,34.666666666666664,13.333333333333334,1.3333333333333333,2.3333333333333335,14.0,0.0,0.0,5.333333333333333,0.3333333333333333,19.0
09/19/2014,@ Campbell,1-3,4.0,0,0,53.0,17.0,149.0,0.242,49.0,2.0,5.0,74.0,6.0,1.0,8.0,5.0,60.0,3.0,Campbell,4,13.25,4.25,37.25,12.25,0.5,1.25,18.5,1.5,0.25,2.0,1.25,15.0
