date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"William & Mary @ Davidson, N.C.",3-2,0,5.0,0,48.0,24.0,125.0,0.192,44.0,7.0,9.0,41.0,12.0,1.0,21.0,0.0,66.5,1.0,William & Mary,5,9.6,4.8,25.0,8.8,1.4,1.8,8.2,2.4,0.2,4.2,0.0,13.3
08/25/2018,@ Davidson,0-3,0,3.0,0,38.0,23.0,113.0,0.133,34.0,6.0,4.0,38.0,5.0,0.0,4.0,1.0,46.0,0.0,Davidson,3,12.666666666666666,7.666666666666667,37.666666666666664,11.333333333333334,2.0,1.3333333333333333,12.666666666666666,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,15.333333333333334
08/25/2018,"Central Ark. @ Davidson, N.C.",1-3,0,4.0,0,48.0,23.0,130.0,0.192,46.0,5.0,5.0,47.0,10.0,1.0,16.0,2.0,62.0,1.0,Central Ark.,4,12.0,5.75,32.5,11.5,1.25,1.25,11.75,2.5,0.25,4.0,0.5,15.5
08/31/2018,@ Fordham,3-2,0,5.0,0,59.0,30.0,171.0,0.17,58.0,9.0,10.0,82.0,3.0,0.0,16.0,5.0,76.0,5.0,Fordham,5,11.8,6.0,34.2,11.6,1.8,2.0,16.4,0.6,0.0,3.2,1.0,15.2
08/31/2018,"Bryant @ Bronx, N.Y.",1-3,0,4.0,0,39.0,16.0,137.0,0.168,34.0,0.0,7.0,54.0,8.0,4.0,14.0,0.0,50.0,1.0,Bryant,4,9.75,4.0,34.25,8.5,0.0,1.75,13.5,2.0,1.0,3.5,0.0,12.5
09/01/2018,"Charlotte @ Bronx, N.Y.",0-3,0,3.0,0,27.0,19.0,107.0,0.075,24.0,2.0,8.0,43.0,6.0,0.0,6.0,0.0,32.0,2.0,Charlotte,3,9.0,6.333333333333333,35.666666666666664,8.0,0.6666666666666666,2.6666666666666665,14.333333333333334,2.0,0.0,2.0,0.0,10.666666666666666
09/04/2018,Army West Point,3-2,0,5.0,0,54.0,22.0,161.0,0.199,51.0,5.0,9.0,70.0,7.0,3.0,14.0,1.0,69.0,2.0,Army West Point,5,10.8,4.4,32.2,10.2,1.0,1.8,14.0,1.4,0.6,2.8,0.2,13.8
09/07/2018,"Columbia @ Newark, Del.",0-3,0,3.0,0,28.0,16.0,112.0,0.107,26.0,2.0,8.0,49.0,4.0,3.0,18.0,1.0,42.0,2.0,Columbia,3,9.333333333333334,5.333333333333333,37.333333333333336,8.666666666666666,0.6666666666666666,2.6666666666666665,16.333333333333332,1.3333333333333333,1.0,6.0,0.3333333333333333,14.0
09/07/2018,@ Delaware,2-3,0,5.0,0,58.0,21.0,160.0,0.231,56.0,3.0,8.0,78.0,9.0,0.0,14.0,3.0,68.0,4.0,Delaware,5,11.6,4.2,32.0,11.2,0.6,1.6,15.6,1.8,0.0,2.8,0.6,13.6
09/08/2018,"Grand Canyon @ Newark, Del.",2-3,0,5.0,0,44.0,31.0,161.0,0.081,43.0,5.0,6.0,72.0,15.0,3.0,14.0,2.0,59.0,1.0,Grand Canyon,5,8.8,6.2,32.2,8.6,1.0,1.2,14.4,3.0,0.6,2.8,0.4,11.8
