date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"Wright St. @ Morgantown, W.Va.",2-3,0,5.0,0,33.0,32.0,138.0,0.007,28.0,5.0,8.0,49.0,12.0,3.0,32.0,3.0,57.0,1.0,Wright St.,5,6.6,6.4,27.6,5.6,1.0,1.6,9.8,2.4,0.6,6.4,0.6,11.4
08/24/2018,@ West Virginia,1-3,0,4.0,0,34.0,29.0,126.0,0.04,34.0,4.0,9.0,44.0,5.0,1.0,12.0,0.0,45.0,2.0,West Virginia,4,8.5,7.25,31.5,8.5,1.0,2.25,11.0,1.25,0.25,3.0,0.0,11.25
08/25/2018,"UConn @ Morgantown, W.Va.",2-3,0,5.0,0,46.0,31.0,154.0,0.097,43.0,4.0,13.0,54.0,6.0,2.0,16.0,1.0,60.0,1.0,UConn,5,9.2,6.2,30.8,8.6,0.8,2.6,10.8,1.2,0.4,3.2,0.2,12.0
08/31/2018,"Arkansas @ Minneapolis, MN",0-3,0,3.0,0,19.0,20.0,77.0,-0.013,18.0,2.0,5.0,30.0,8.0,2.0,8.0,3.0,27.0,2.0,Arkansas,3,6.333333333333333,6.666666666666667,25.666666666666668,6.0,0.6666666666666666,1.6666666666666667,10.0,2.6666666666666665,0.6666666666666666,2.6666666666666665,1.0,9.0
09/01/2018,"North Dakota St. @ Minneapolis, MN",3-0,0,3.0,0,48.0,13.0,118.0,0.297,43.0,5.0,9.0,58.0,4.0,1.0,12.0,1.0,60.0,2.0,North Dakota St.,3,16.0,4.333333333333333,39.333333333333336,14.333333333333334,1.6666666666666667,3.0,19.333333333333332,1.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,20.0
09/01/2018,@ Minnesota,0-3,0,3.0,0,29.0,27.0,98.0,0.02,29.0,2.0,3.0,24.0,5.0,0.0,4.0,2.0,33.0,3.0,Minnesota,3,9.666666666666666,9.0,32.666666666666664,9.666666666666666,0.6666666666666666,1.0,8.0,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,11.0
09/04/2018,North Florida,1-3,0,4.0,0,43.0,30.0,126.0,0.103,40.0,3.0,5.0,44.0,6.0,0.0,14.0,3.0,53.0,0.0,North Florida,4,10.75,7.5,31.5,10.0,0.75,1.25,11.0,1.5,0.0,3.5,0.75,13.25
09/07/2018,"Akron @ Winston-Salem, N.C.",2-3,0,5.0,0,55.0,27.0,154.0,0.182,52.0,7.0,3.0,62.0,10.0,3.0,22.0,4.0,76.0,1.0,Akron,5,11.0,5.4,30.8,10.4,1.4,0.6,12.4,2.0,0.6,4.4,0.8,15.2
09/08/2018,"Elon @ Winston-Salem, N.C.",1-3,0,4.0,0,52.0,28.0,140.0,0.171,48.0,4.0,6.0,33.0,7.0,1.0,10.0,1.0,62.0,0.0,Elon,4,13.0,7.0,35.0,12.0,1.0,1.5,8.25,1.75,0.25,2.5,0.25,15.5
09/08/2018,@ Wake Forest,2-3,0,5.0,0,47.0,33.0,146.0,0.096,42.0,13.0,5.0,51.0,8.0,1.0,26.0,1.0,74.0,0.0,Wake Forest,5,9.4,6.6,29.2,8.4,2.6,1.0,10.2,1.6,0.2,5.2,0.2,14.8
09/14/2018,Savannah St.,3-0,0,3.0,0,33.0,12.0,76.0,0.276,31.0,7.0,8.0,26.0,4.0,3.0,20.0,0.0,53.0,0.0,Savannah St.,3,11.0,4.0,25.333333333333332,10.333333333333334,2.3333333333333335,2.6666666666666665,8.666666666666666,1.3333333333333333,1.0,6.666666666666667,0.0,17.666666666666668
09/14/2018,USC Upstate,3-1,0,4.0,0,59.0,27.0,167.0,0.192,49.0,2.0,7.0,80.0,1.0,2.0,35.0,1.0,80.5,2.0,USC Upstate,4,14.75,6.75,41.75,12.25,0.5,1.75,20.0,0.25,0.5,8.75,0.25,20.125
09/15/2018,Savannah St.,3-0,0,3.0,0,37.0,8.0,75.0,0.387,35.0,7.0,6.0,38.0,2.0,0.0,18.0,0.0,53.0,2.0,Savannah St.,3,12.333333333333334,2.6666666666666665,25.0,11.666666666666666,2.3333333333333335,2.0,12.666666666666666,0.6666666666666666,0.0,6.0,0.0,17.666666666666668
09/21/2018,App State,0-3,0,3.0,0,37.0,20.0,128.0,0.133,36.0,1.0,3.0,59.0,4.0,3.0,12.0,4.0,47.0,0.0,App State,3,12.333333333333334,6.666666666666667,42.666666666666664,12.0,0.3333333333333333,1.0,19.666666666666668,1.3333333333333333,1.0,4.0,1.3333333333333333,15.666666666666666
09/28/2018,@ South Alabama,3-2,0,5.0,0,63.0,27.0,152.0,0.237,57.0,5.0,9.0,52.0,9.0,0.0,18.0,0.0,77.0,1.0,South Alabama,5,12.6,5.4,30.4,11.4,1.0,1.8,10.4,1.8,0.0,3.6,0.0,15.4
