date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,@ Kansas City,1-3,0,4.0,0,48.0,25.0,139.0,0.165,44.0,5.0,2.0,51.0,4.0,3.0,10.0,0.0,61.0,1.0,Kansas City,4,12.0,6.25,34.75,11.0,1.25,0.5,12.75,1.0,0.75,2.5,0.0,15.25
08/24/2018,"Austin Peay @ Kansas City, Mo.",0-3,0,3.0,0,34.0,14.0,115.0,0.174,32.0,2.0,6.0,49.0,4.0,2.0,14.0,6.0,45.0,2.0,Austin Peay,3,11.333333333333334,4.666666666666667,38.333333333333336,10.666666666666666,0.6666666666666666,2.0,16.333333333333332,1.3333333333333333,0.6666666666666666,4.666666666666667,2.0,15.0
08/25/2018,"South Dakota St. @ Kansas City, Mo.",3-1,0,4.0,0,53.0,17.0,137.0,0.263,50.0,6.0,4.0,71.0,11.0,3.0,18.0,1.0,71.0,2.0,South Dakota St.,4,13.25,4.25,34.25,12.5,1.5,1.0,17.75,2.75,0.75,4.5,0.25,17.75
08/28/2018,Chicago St.,3-0,0,3.0,0,39.0,18.0,106.0,0.198,32.0,1.0,6.0,44.0,0.0,1.0,8.0,1.0,45.0,1.0,Chicago St.,3,13.0,6.0,35.333333333333336,10.666666666666666,0.3333333333333333,2.0,14.666666666666666,0.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,15.0
08/31/2018,@ IUPUI,3-1,0,4.0,0,57.0,21.0,157.0,0.229,51.0,4.0,4.0,77.0,6.0,4.0,16.0,4.0,73.0,0.0,IUPUI,4,14.25,5.25,39.25,12.75,1.0,1.0,19.25,1.5,1.0,4.0,1.0,18.25
09/01/2018,"SIUE @ Indianapolis, Ind.",3-1,0,4.0,0,51.0,14.0,129.0,0.287,49.0,6.0,7.0,65.0,6.0,3.0,10.0,6.0,65.0,4.0,SIUE,4,12.75,3.5,32.25,12.25,1.5,1.75,16.25,1.5,0.75,2.5,1.5,16.25
09/01/2018,"Northern Ariz. @ Indianapolis, Ind.",3-2,0,5.0,0,64.0,21.0,188.0,0.229,56.0,2.0,5.0,91.0,6.0,0.0,14.0,2.0,73.0,1.0,Northern Ariz.,5,12.8,4.2,37.6,11.2,0.4,1.0,18.2,1.2,0.0,2.8,0.4,14.6
09/07/2018,Loyola Chicago,0-3,0,3.0,0,43.0,20.0,127.0,0.181,41.0,3.0,6.0,64.0,2.0,4.0,6.0,0.0,53.0,0.0,Loyola Chicago,3,14.333333333333334,6.666666666666667,42.333333333333336,13.666666666666666,1.0,2.0,21.333333333333332,0.6666666666666666,1.3333333333333333,2.0,0.0,17.666666666666668
09/07/2018,Milwaukee,3-0,0,3.0,0,44.0,7.0,94.0,0.394,39.0,3.0,8.0,44.0,2.0,5.0,6.0,0.0,55.0,4.0,Milwaukee,3,14.666666666666666,2.3333333333333335,31.333333333333332,13.0,1.0,2.6666666666666665,14.666666666666666,0.6666666666666666,1.6666666666666667,2.0,0.0,18.333333333333332
09/08/2018,Utah St.,3-2,0,5.0,0,69.0,29.0,169.0,0.237,62.0,7.0,7.0,69.0,4.0,0.0,8.0,0.0,80.0,0.0,Utah St.,5,13.8,5.8,33.8,12.4,1.4,1.4,13.8,0.8,0.0,1.6,0.0,16.0
09/08/2018,Canisius,3-0,0,3.0,0,44.0,8.0,104.0,0.346,38.0,4.0,3.0,46.0,2.0,2.0,6.0,2.0,53.0,2.0,Canisius,3,14.666666666666666,2.6666666666666665,34.666666666666664,12.666666666666666,1.3333333333333333,1.0,15.333333333333334,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,17.666666666666668
09/14/2018,"UAB @ East Lansing, Mich.",3-1,0,4.0,0,51.0,16.0,133.0,0.263,47.0,9.0,8.0,64.0,6.0,4.0,16.0,3.0,72.0,1.0,UAB,4,12.75,4.0,33.25,11.75,2.25,2.0,16.0,1.5,1.0,4.0,0.75,18.0
