date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/31/2018,Fairfield,3-0,0,3.0,0,37.0,11.0,86.0,0.302,36.0,3.0,5.0,44.0,1.0,2.0,18.0,1.0,51.0,1.0,Fairfield,3,12.333333333333334,3.6666666666666665,28.666666666666668,12.0,1.0,1.6666666666666667,14.666666666666666,0.3333333333333333,0.6666666666666666,6.0,0.3333333333333333,17.0
09/01/2018,Central Conn. St.,3-0,0,3.0,0,47.0,20.0,121.0,0.223,45.0,3.0,9.0,55.0,4.0,0.0,12.0,0.0,56.0,0.0,Central Conn. St.,3,15.666666666666666,6.666666666666667,40.333333333333336,15.0,1.0,3.0,18.333333333333332,1.3333333333333333,0.0,4.0,0.0,18.666666666666668
09/01/2018,Quinnipiac,3-0,0,3.0,0,50.0,14.0,107.0,0.336,48.0,6.0,7.0,44.0,1.0,2.0,10.0,2.0,63.0,0.0,Quinnipiac,3,16.666666666666668,4.666666666666667,35.666666666666664,16.0,2.0,2.3333333333333335,14.666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.6666666666666666,21.0
09/07/2018,"Army West Point @ Kingston, RI",3-1,0,4.0,0,47.0,15.0,137.0,0.234,46.0,6.0,10.0,63.0,1.0,0.0,20.0,0.0,63.0,1.0,Army West Point,4,11.75,3.75,34.25,11.5,1.5,2.5,15.75,0.25,0.0,5.0,0.0,15.75
09/08/2018,"New Hampshire @ Kingston, RI",1-3,0,4.0,0,52.0,28.0,155.0,0.155,47.0,4.0,4.0,64.0,4.0,0.0,8.0,4.0,60.0,1.0,New Hampshire,4,13.0,7.0,38.75,11.75,1.0,1.0,16.0,1.0,0.0,2.0,1.0,15.0
09/08/2018,@ Rhode Island,3-0,0,3.0,0,43.0,17.0,131.0,0.198,41.0,3.0,9.0,68.0,2.0,3.0,16.0,0.0,57.0,0.0,Rhode Island,3,14.333333333333334,5.666666666666667,43.666666666666664,13.666666666666666,1.0,3.0,22.666666666666668,0.6666666666666666,1.0,5.333333333333333,0.0,19.0
09/14/2018,"Alabama St. @ Orlando, Fla.",3-0,0,3.0,0,40.0,15.0,100.0,0.25,35.0,14.0,3.0,40.0,0.0,2.0,2.0,0.0,57.0,0.0,Alabama St.,3,13.333333333333334,5.0,33.333333333333336,11.666666666666666,4.666666666666667,1.0,13.333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.0,19.0
09/14/2018,"FGCU @ Orlando, Fla.",1-3,0,4.0,0,46.0,28.0,159.0,0.113,43.0,3.0,8.0,67.0,3.0,2.0,12.0,0.0,57.0,4.0,FGCU,4,11.5,7.0,39.75,10.75,0.75,2.0,16.75,0.75,0.5,3.0,0.0,14.25
09/15/2018,@ UCF,2-3,0,5.0,0,68.0,34.0,183.0,0.186,65.0,9.0,6.0,77.0,1.0,1.0,14.0,2.0,85.0,0.0,UCF,5,13.6,6.8,36.6,13.0,1.8,1.2,15.4,0.2,0.2,2.8,0.4,17.0
09/22/2018,@ Brown,3-0,0,3.0,0,48.0,14.0,120.0,0.283,43.0,4.0,4.0,55.0,2.0,1.0,12.0,2.0,59.0,0.0,Brown,3,16.0,4.666666666666667,40.0,14.333333333333334,1.3333333333333333,1.3333333333333333,18.333333333333332,0.6666666666666666,0.3333333333333333,4.0,0.6666666666666666,19.666666666666668
09/28/2018,@ Penn,3-0,0,3.0,0,40.0,11.0,101.0,0.287,36.0,3.0,6.0,44.0,1.0,1.0,14.0,1.0,51.0,0.0,Penn,3,13.333333333333334,3.6666666666666665,33.666666666666664,12.0,1.0,2.0,14.666666666666666,0.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,17.0
09/29/2018,@ Princeton,1-3,0,4.0,0,48.0,22.0,152.0,0.171,44.0,3.0,1.0,50.0,4.0,3.0,14.0,1.0,61.0,2.0,Princeton,4,12.0,5.5,38.0,11.0,0.75,0.25,12.5,1.0,0.75,3.5,0.25,15.25
10/05/2018,@ Columbia,3-0,0,3.0,0,36.0,18.0,107.0,0.168,34.0,5.0,7.0,40.0,2.0,2.0,16.0,1.0,51.0,0.0,Columbia,3,12.0,6.0,35.666666666666664,11.333333333333334,1.6666666666666667,2.3333333333333335,13.333333333333334,0.6666666666666666,0.6666666666666666,5.333333333333333,0.3333333333333333,17.0
10/06/2018,@ Cornell,3-1,0,4.0,0,48.0,18.0,151.0,0.199,46.0,9.0,4.0,69.0,2.0,3.0,20.0,0.0,70.0,2.0,Cornell,4,12.0,4.5,37.75,11.5,2.25,1.0,17.25,0.5,0.75,5.0,0.0,17.5
10/12/2018,Dartmouth,3-0,0,3.0,0,47.0,15.0,105.0,0.305,46.0,5.0,7.0,42.0,1.0,2.0,14.0,1.0,61.0,2.0,Dartmouth,3,15.666666666666666,5.0,35.0,15.333333333333334,1.6666666666666667,2.3333333333333335,14.0,0.3333333333333333,0.6666666666666666,4.666666666666667,0.3333333333333333,20.333333333333332
10/13/2018,Harvard,3-0,0,3.0,0,42.0,20.0,154.0,0.143,41.0,5.0,5.0,74.0,2.0,1.0,14.0,1.0,55.0,3.0,Harvard,3,14.0,6.666666666666667,51.333333333333336,13.666666666666666,1.6666666666666667,1.6666666666666667,24.666666666666668,0.6666666666666666,0.3333333333333333,4.666666666666667,0.3333333333333333,18.333333333333332
