date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"Grambling @ Denton, Texas",3-0,0,3.0,0,38.0,15.0,92.0,0.25,36.0,8.0,6.0,31.0,2.0,2.0,12.0,1.0,54.0,2.0,Grambling,3,12.666666666666666,5.0,30.666666666666668,12.0,2.6666666666666665,2.0,10.333333333333334,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333,18.0
08/24/2018,"Nicholls @ Denton, Texas",3-0,0,3.0,0,37.0,9.0,92.0,0.304,33.0,10.0,5.0,46.0,3.0,4.0,10.0,0.0,56.0,1.0,Nicholls,3,12.333333333333334,3.0,30.666666666666668,11.0,3.3333333333333335,1.6666666666666667,15.333333333333334,1.0,1.3333333333333333,3.3333333333333335,0.0,18.666666666666668
08/25/2018,@ North Texas,0-3,0,3.0,0,23.0,23.0,86.0,0.0,22.0,4.0,4.0,27.0,5.0,1.0,8.0,1.0,32.0,1.0,North Texas,3,7.666666666666667,7.666666666666667,28.666666666666668,7.333333333333333,1.3333333333333333,1.3333333333333333,9.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.3333333333333333,10.666666666666666
08/28/2018,Youngstown St.,3-1,0,4.0,0,42.0,19.0,161.0,0.143,41.0,7.0,8.0,91.0,5.0,4.0,22.0,2.0,64.0,2.0,Youngstown St.,4,10.5,4.75,40.25,10.25,1.75,2.0,22.75,1.25,1.0,5.5,0.5,16.0
08/31/2018,Purdue Fort Wayne,0-3,0,3.0,0,16.0,21.0,89.0,-0.056,15.0,0.0,6.0,37.0,2.0,2.0,4.0,0.0,20.0,3.0,Purdue Fort Wayne,3,5.333333333333333,7.0,29.666666666666668,5.0,0.0,2.0,12.333333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,6.666666666666667
09/01/2018,Morgan St.,3-1,0,4.0,0,48.0,15.0,143.0,0.231,48.0,3.0,10.0,61.0,3.0,4.0,12.0,1.0,61.0,3.0,Morgan St.,4,12.0,3.75,35.75,12.0,0.75,2.5,15.25,0.75,1.0,3.0,0.25,15.25
09/01/2018,Niagara,3-0,0,3.0,0,45.0,14.0,98.0,0.316,40.0,6.0,6.0,44.0,2.0,3.0,6.0,1.0,57.0,0.0,Niagara,3,15.0,4.666666666666667,32.666666666666664,13.333333333333334,2.0,2.0,14.666666666666666,0.6666666666666666,1.0,2.0,0.3333333333333333,19.0
09/04/2018,@ Robert Morris,2-3,0,5.0,0,50.0,23.0,150.0,0.18,43.0,4.0,13.0,68.0,7.0,1.0,18.0,3.0,64.0,0.0,Robert Morris,5,10.0,4.6,30.0,8.6,0.8,2.6,13.6,1.4,0.2,3.6,0.6,12.8
09/07/2018,"Rider @ Philadelphia, Pa.",2-3,0,5.0,0,63.0,24.0,193.0,0.202,59.0,5.0,13.0,97.0,10.0,3.0,6.0,1.0,74.0,0.0,Rider,5,12.6,4.8,38.6,11.8,1.0,2.6,19.4,2.0,0.6,1.2,0.2,14.8
09/08/2018,"NJIT @ Philadelphia, PA",3-0,0,3.0,0,48.0,13.0,108.0,0.324,47.0,5.0,9.0,62.0,4.0,2.0,6.0,1.0,58.0,0.0,NJIT,3,16.0,4.333333333333333,36.0,15.666666666666666,1.6666666666666667,3.0,20.666666666666668,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,19.333333333333332
09/08/2018,@ La Salle,0-3,0,3.0,0,42.0,10.0,138.0,0.232,40.0,4.0,5.0,78.0,8.0,0.0,4.0,2.0,48.0,0.0,La Salle,3,14.0,3.3333333333333335,46.0,13.333333333333334,1.3333333333333333,1.6666666666666667,26.0,2.6666666666666665,0.0,1.3333333333333333,0.6666666666666666,16.0
