date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,Oral Roberts,3-0,0,3.0,0,43.0,10.0,78.0,0.423,41.0,1.0,6.0,33.0,1.0,2.0,20.0,0.0,56.0,0.0,Oral Roberts,3,14.333333333333334,3.3333333333333335,26.0,13.666666666666666,0.3333333333333333,2.0,11.0,0.3333333333333333,0.6666666666666666,6.666666666666667,0.0,18.666666666666668
08/24/2018,North Florida,3-0,0,3.0,0,38.0,10.0,83.0,0.337,34.0,7.0,5.0,33.0,0.0,3.0,24.0,2.0,60.0,1.0,North Florida,3,12.666666666666666,3.3333333333333335,27.666666666666668,11.333333333333334,2.3333333333333335,1.6666666666666667,11.0,0.0,1.0,8.0,0.6666666666666666,20.0
08/25/2018,Colorado,3-2,0,5.0,0,69.0,26.0,154.0,0.279,61.0,2.0,16.0,44.0,4.0,2.0,18.0,1.0,82.0,0.0,Colorado,5,13.8,5.2,30.8,12.2,0.4,3.2,8.8,0.8,0.4,3.6,0.2,16.4
08/31/2018,@ Portland,2-3,0,5.0,0,69.0,18.0,174.0,0.293,64.0,2.0,10.0,77.0,7.0,1.0,16.0,1.0,80.0,2.0,Portland,5,13.8,3.6,34.8,12.8,0.4,2.0,15.4,1.4,0.2,3.2,0.2,16.0
08/31/2018,"LIU @ Portland, Ore.",3-0,0,3.0,0,40.0,12.0,108.0,0.259,37.0,4.0,6.0,42.0,4.0,3.0,12.0,3.0,53.0,1.0,LIU,3,13.333333333333334,4.0,36.0,12.333333333333334,1.3333333333333333,2.0,14.0,1.3333333333333333,1.0,4.0,1.0,17.666666666666668
09/01/2018,"Montana St. @ Portland, Ore.",3-0,0,3.0,0,40.0,14.0,121.0,0.215,37.0,4.0,4.0,62.0,3.0,2.0,8.0,0.0,50.0,1.0,Montana St.,3,13.333333333333334,4.666666666666667,40.333333333333336,12.333333333333334,1.3333333333333333,1.3333333333333333,20.666666666666668,1.0,0.6666666666666666,2.6666666666666665,0.0,16.666666666666668
09/07/2018,Binghamton,3-0,0,3.0,0,39.0,5.0,79.0,0.43,34.0,9.0,7.0,32.0,1.0,0.0,17.0,0.0,56.5,0.0,Binghamton,3,13.0,1.6666666666666667,26.333333333333332,11.333333333333334,3.0,2.3333333333333335,10.666666666666666,0.3333333333333333,0.0,5.666666666666667,0.0,18.833333333333332
09/07/2018,Arizona St.,3-1,0,4.0,0,58.0,20.0,150.0,0.253,52.0,2.0,5.0,55.0,1.0,1.0,32.0,1.0,77.0,0.0,Arizona St.,4,14.5,5.0,37.5,13.0,0.5,1.25,13.75,0.25,0.25,8.0,0.25,19.25
09/08/2018,Murray St.,3-0,0,3.0,0,39.0,4.0,87.0,0.402,37.0,1.0,9.0,32.0,4.0,1.0,22.0,1.0,52.0,0.0,Murray St.,3,13.0,1.3333333333333333,29.0,12.333333333333334,0.3333333333333333,3.0,10.666666666666666,1.3333333333333333,0.3333333333333333,7.333333333333333,0.3333333333333333,17.333333333333332
09/13/2018,@ Iowa St.,0-3,0,3.0,0,34.0,17.0,112.0,0.152,31.0,1.0,4.0,52.0,7.0,1.0,8.0,2.0,40.0,1.0,Iowa St.,3,11.333333333333334,5.666666666666667,37.333333333333336,10.333333333333334,0.3333333333333333,1.3333333333333333,17.333333333333332,2.333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,13.333333333333334
