date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2018,"SMU @ Nashville, Tenn.",3-1,0,4.0,0,53.0,15.0,144.0,0.264,50.0,3.0,9.0,71.0,3.0,1.0,18.0,1.0,66.0,2.0,SMU,4,13.25,3.75,36.0,12.5,0.75,2.25,17.75,0.75,0.25,4.5,0.25,16.5
08/25/2018,@ Lipscomb,2-3,0,5.0,0,57.0,25.0,153.0,0.209,55.0,2.0,9.0,61.0,3.0,1.0,24.0,1.0,72.0,0.0,Lipscomb,5,11.4,5.0,30.6,11.0,0.4,1.8,12.2,0.6,0.2,4.8,0.2,14.4
08/26/2018,@ Belmont,3-0,0,3.0,0,33.0,9.0,77.0,0.312,31.0,5.0,8.0,43.0,2.0,2.0,20.0,1.0,50.0,1.0,Belmont,3,11.0,3.0,25.666666666666668,10.333333333333334,1.6666666666666667,2.6666666666666665,14.333333333333334,0.6666666666666666,0.6666666666666666,6.666666666666667,0.3333333333333333,16.666666666666668
08/31/2018,@ Washington,1-3,0,4.0,0,53.0,22.0,145.0,0.214,51.0,1.0,14.0,60.0,6.0,4.0,14.0,0.0,65.0,0.0,Washington,4,13.25,5.5,36.25,12.75,0.25,3.5,15.0,1.5,1.0,3.5,0.0,16.25
09/01/2018,"Colorado @ Seattle, Wash.",1-3,0,4.0,0,51.0,19.0,150.0,0.213,50.0,3.0,15.0,65.0,6.0,2.0,16.0,3.0,64.0,1.0,Colorado,4,12.75,4.75,37.5,12.5,0.75,3.75,16.25,1.5,0.5,4.0,0.75,16.0
09/08/2018,"South Dakota St. @ Des Moines, Iowa",3-0,0,3.0,0,42.0,9.0,83.0,0.398,41.0,6.0,5.0,33.0,2.0,3.0,12.0,0.0,57.0,0.0,South Dakota St.,3,14.0,3.0,27.666666666666668,13.666666666666666,2.0,1.6666666666666667,11.0,0.6666666666666666,1.0,4.0,0.0,19.0
09/08/2018,@ Drake,3-0,0,3.0,0,50.0,15.0,141.0,0.248,48.0,7.0,3.0,68.0,1.0,0.0,16.0,3.0,65.0,0.0,Drake,3,16.666666666666668,5.0,47.0,16.0,2.3333333333333335,1.0,22.666666666666668,0.3333333333333333,0.0,5.333333333333333,1.0,21.666666666666668
09/09/2018,Eastern Ill.,3-0,0,3.0,0,52.0,9.0,110.0,0.391,50.0,3.0,6.0,51.0,2.0,0.0,10.0,1.0,60.0,0.0,Eastern Ill.,3,17.333333333333332,3.0,36.666666666666664,16.666666666666668,1.0,2.0,17.0,0.6666666666666666,0.0,3.3333333333333335,0.3333333333333333,20.0
09/14/2018,@ Iowa St.,3-1,0,4.0,0,53.0,25.0,147.0,0.19,50.0,6.0,6.0,78.0,3.0,0.0,10.0,2.0,64.0,0.0,Iowa St.,4,13.25,6.25,36.75,12.5,1.5,1.5,19.5,0.75,0.0,2.5,0.5,16.0
09/15/2018,"Syracuse @ Ames, Iowa",3-2,0,5.0,0,67.0,25.0,153.0,0.275,64.0,2.0,4.0,66.0,7.0,0.0,14.0,4.0,76.0,3.0,Syracuse,5,13.4,5.0,30.6,12.8,0.4,0.8,13.2,1.4,0.0,2.8,0.8,15.2
09/15/2018,"Wyoming @ Ames, Iowa",3-1,0,4.0,0,56.0,20.0,166.0,0.217,56.0,4.0,6.0,76.0,5.0,4.0,12.0,4.0,70.0,0.0,Wyoming,4,14.0,5.0,41.5,14.0,1.0,1.5,19.0,1.25,1.0,3.0,1.0,17.5
09/21/2018,Michigan St.,3-0,0,3.0,0,42.0,15.0,93.0,0.29,41.0,5.0,7.0,36.0,0.0,5.0,12.0,0.0,58.0,0.0,Michigan St.,3,14.0,5.0,31.0,13.666666666666666,1.6666666666666667,2.3333333333333335,12.0,0.0,1.6666666666666667,4.0,0.0,19.333333333333332
09/23/2018,Michigan,1-3,0,4.0,0,56.0,21.0,164.0,0.213,56.0,4.0,5.0,78.0,6.0,0.0,28.0,2.0,74.0,0.0,Michigan,4,14.0,5.25,41.0,14.0,1.0,1.25,19.5,1.5,0.0,7.0,0.5,18.5
09/28/2018,@ Illinois,0-3,0,3.0,0,27.0,16.0,105.0,0.105,25.0,2.0,1.0,45.0,4.0,0.0,10.0,1.0,34.0,2.0,Illinois,3,9.0,5.333333333333333,35.0,8.333333333333334,0.6666666666666666,0.3333333333333333,15.0,1.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,11.333333333333334
09/30/2018,@ Northwestern,3-2,0,5.0,0,65.0,27.0,170.0,0.224,61.0,4.0,8.0,72.0,2.0,9.0,28.0,2.0,92.0,0.0,Northwestern,5,13.0,5.4,34.0,12.2,0.8,1.6,14.4,0.4,1.8,5.6,0.4,18.4
10/03/2018,@ Nebraska,1-3,0,4.0,0,32.0,24.0,113.0,0.071,30.0,4.0,3.0,41.0,11.0,2.0,12.0,2.0,44.0,0.0,Nebraska,4,8.0,6.0,28.25,7.5,1.0,0.75,10.25,2.75,0.5,3.0,0.5,11.0
10/06/2018,Wisconsin,3-2,0,5.0,0,68.0,25.0,169.0,0.254,67.0,6.0,5.0,74.0,6.0,3.0,12.0,1.0,83.0,0.0,Wisconsin,5,13.6,5.0,33.8,13.4,1.2,1.0,14.8,1.2,0.6,2.4,0.2,16.6
10/10/2018,@ Rutgers,3-0,0,3.0,0,43.0,8.0,88.0,0.398,39.0,6.0,3.0,35.0,3.0,3.0,10.0,6.0,57.0,0.0,Rutgers,3,14.333333333333334,2.6666666666666665,29.333333333333332,13.0,2.0,1.0,11.666666666666666,1.0,1.0,3.3333333333333335,2.0,19.0
