date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,"Northeastern @ Denton, TX",0-3,0,3.0,0,28.0,17.0,72.0,0.153,25.0,4.0,3.0,18.0,6.0,0.0,6.0,0.0,35.0,0.0,Northeastern,3,9.333333333333334,5.666666666666667,24.0,8.333333333333334,1.3333333333333333,1.0,6.0,2.0,0.0,2.0,0.0,11.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2018,"Kent St. @ Denton, Texas",0-3,0,3.0,0,25.0,18.0,80.0,0.088,23.0,2.0,4.0,31.0,8.0,4.0,4.0,0.0,33.0,6.0,Kent St.,3,8.333333333333334,6.0,26.666666666666668,7.666666666666667,0.6666666666666666,1.3333333333333333,10.333333333333334,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,11.0,,4.666666666666667,,2.8333333333333335,,12.0,,0.0765,,4.166666666666667,,0.6666666666666666,,0.5,,3.0,,0.0,,1.0,,0.0,,5.833333333333333
08/25/2018,"Nicholls @ Denton, Texas",1-3,0,4.0,0,41.0,25.0,128.0,0.125,37.0,7.0,8.0,54.0,9.0,0.0,14.0,4.0,55.0,1.0,Nicholls,4,10.25,6.25,32.0,9.25,1.75,2.0,13.5,2.25,0.0,3.5,1.0,13.75,,5.888888888888889,,3.8888888888888893,,16.88888888888889,,0.08033333333333333,,5.333333333333333,,0.6666666666666666,,0.7777777777777777,,5.4444444444444455,,0.4444444444444444,,1.111111111111111,,0.0,,7.5555555555555545
08/31/2018,"Ball St. @ Springfield, Mo.",0-3,0,3.0,0,18.0,23.0,82.0,-0.061,17.0,2.0,1.0,24.0,6.0,0.0,4.0,0.0,22.0,1.0,Ball St.,3,6.0,7.666666666666667,27.33333333333333,5.666666666666667,0.6666666666666666,0.3333333333333333,8.0,2.0,0.0,1.3333333333333333,0.0,7.333333333333333,9.305555555555555,6.979166666666667,5.972222222222222,4.479166666666667,27.555555555555557,20.666666666666668,0.122,0.0915,8.416666666666666,6.3125,1.25,0.9375,1.4444444444444444,1.0833333333333333,9.944444444444445,7.458333333333334,0.4444444444444444,0.3333333333333333,2.2777777777777777,1.7083333333333333,0.3333333333333333,0.25,12.138888888888888,9.104166666666666
09/01/2018,"Oral Roberts @ Springfield, Mo.",0-3,0,3.0,0,24.0,21.0,96.0,0.031,24.0,1.0,4.0,36.0,3.0,0.0,12.0,3.0,31.0,2.0,Oral Roberts,3,8.0,7.0,32.0,8.0,0.3333333333333333,1.3333333333333333,12.0,1.0,0.0,4.0,1.0,10.333333333333334,8.194444444444445,6.783333333333334,6.638888888888888,5.116666666666667,28.666666666666668,22.0,0.050666666666666665,0.061,7.527777777777778,6.183333333333334,1.027777777777778,0.8833333333333334,1.222222222222222,0.9333333333333332,10.611111111111112,7.566666666666667,0.4444444444444444,0.26666666666666666,2.0555555555555554,1.6333333333333333,0.3333333333333333,0.2,10.694444444444445,8.75
09/01/2018,@ Missouri St.,0-3,0,3.0,0,22.0,13.0,86.0,0.105,22.0,1.0,4.0,31.0,4.0,1.0,6.0,1.0,27.0,2.0,Missouri St.,3,7.333333333333333,4.333333333333333,28.666666666666668,7.333333333333333,0.3333333333333333,1.3333333333333333,10.333333333333334,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,9.0,8.083333333333334,6.986111111111112,6.972222222222221,5.430555555555556,30.444444444444443,23.666666666666668,0.03166666666666667,0.055999999999999994,7.638888888888889,6.486111111111112,0.9166666666666666,0.7916666666666666,1.222222222222222,0.9999999999999999,11.166666666666666,8.305555555555555,0.0,0.2222222222222222,2.944444444444444,2.0277777777777777,0.6666666666666666,0.3333333333333333,10.472222222222223,9.01388888888889
09/04/2018,@ New Mexico St.,0-3,0,3.0,0,19.0,19.0,84.0,0.0,19.0,1.0,3.0,32.0,3.0,1.0,6.0,0.0,24.0,3.0,New Mexico St.,3,6.333333333333333,6.333333333333333,28.0,6.333333333333333,0.3333333333333333,1.0,10.666666666666666,1.0,0.3333333333333333,2.0,0.0,8.0,7.111111111111111,7.0357142857142865,6.333333333333333,5.273809523809525,29.333333333333332,24.38095238095238,0.024999999999999998,0.06299999999999999,7.0,6.6071428571428585,0.4444444444444444,0.7261904761904762,0.9999999999999999,1.0476190476190474,10.11111111111111,8.595238095238097,0.1111111111111111,0.23809523809523808,2.444444444444444,2.0238095238095237,0.4444444444444444,0.33333333333333337,8.888888888888888,9.011904761904763
09/07/2018,"Stetson @ Nacogdoches, Texas",1-3,0,4.0,0,43.0,30.0,153.0,0.085,43.0,1.0,6.0,69.0,3.0,0.0,15.0,1.0,51.5,5.0,Stetson,4,10.75,7.5,38.25,10.75,0.25,1.5,17.25,0.75,0.0,3.75,0.25,12.875,7.222222222222221,6.947916666666668,5.888888888888888,5.406250000000001,29.555555555555554,24.833333333333332,0.04533333333333334,0.05512499999999999,7.222222222222221,6.572916666666668,0.3333333333333333,0.6770833333333333,1.222222222222222,1.0416666666666665,11.0,8.854166666666668,0.2222222222222222,0.24999999999999997,2.6666666666666665,2.020833333333333,0.4444444444444444,0.2916666666666667,9.11111111111111,8.885416666666668
09/08/2018,"Tennessee St. @ Nacogdoches, Texas",0-3,0,3.0,0,27.0,20.0,100.0,0.07,27.0,1.0,1.0,43.0,3.0,0.0,6.0,2.0,31.0,1.0,Tennessee St.,3,9.0,6.666666666666667,33.333333333333336,9.0,0.3333333333333333,0.3333333333333333,14.333333333333334,1.0,0.0,2.0,0.6666666666666666,10.333333333333334,8.138888888888888,7.370370370370371,6.0555555555555545,5.638888888888889,31.638888888888886,26.324074074074073,0.06333333333333334,0.05844444444444444,8.138888888888888,7.037037037037038,0.3055555555555556,0.6296296296296295,1.2777777777777777,1.0925925925925926,12.75,9.787037037037038,0.2222222222222222,0.2222222222222222,2.5833333333333335,2.212962962962963,0.19444444444444442,0.28703703703703703,9.958333333333334,9.328703703703704
09/08/2018,@ SFA,0-3,0,3.0,0,29.0,18.0,78.0,0.141,28.0,4.0,1.0,26.0,9.0,0.0,2.0,1.0,34.0,2.0,SFA,3,9.666666666666666,6.0,26.0,9.333333333333334,1.3333333333333333,0.3333333333333333,8.666666666666666,3.0,0.0,0.6666666666666666,0.3333333333333333,11.333333333333334,8.694444444444445,7.533333333333334,6.833333333333333,5.741666666666667,33.19444444444445,27.025,0.05166666666666667,0.059599999999999986,8.694444444444445,7.233333333333334,0.3055555555555555,0.5999999999999999,0.9444444444444445,1.0166666666666666,14.083333333333334,10.241666666666667,0.1111111111111111,0.19999999999999998,2.5833333333333335,2.1916666666666664,0.3055555555555556,0.325,10.402777777777779,9.429166666666667
09/11/2018,@ Jarvis Christian,3-0,0,3.0,0,38.0,7.0,69.0,0.449,30.0,3.0,4.0,25.0,1.0,5.0,10.0,0.0,51.0,1.0,Jarvis Christian,3,12.666666666666666,2.333333333333333,23.0,10.0,1.0,1.3333333333333333,8.333333333333334,0.3333333333333333,1.6666666666666667,3.333333333333333,0.0,17.0,9.805555555555555,7.727272727272728,6.722222222222222,5.765151515151516,32.52777777777778,26.931818181818183,0.09866666666666667,0.06699999999999999,9.694444444444445,7.424242424242425,0.6388888888888888,0.6666666666666665,0.7222222222222222,0.9545454545454546,13.416666666666666,10.09848484848485,0.0,0.1818181818181818,2.138888888888889,2.0530303030303028,0.4166666666666667,0.32575757575757575,11.513888888888891,9.602272727272727
09/12/2018,@ Centenary (LA),1-3,0,4.0,0,41.0,29.0,130.0,0.092,35.0,3.0,3.0,52.0,7.0,2.0,10.0,1.0,51.0,2.0,Centenary ,4,10.25,7.25,32.5,8.75,0.75,0.75,13.0,1.75,0.5,2.5,0.25,12.75,10.444444444444443,8.138888888888891,5.0,5.479166666666667,27.444444444444446,26.604166666666668,0.21999999999999997,0.09883333333333333,9.444444444444445,7.638888888888889,0.8888888888888888,0.6944444444444443,0.6666666666666665,0.9861111111111112,10.444444444444445,9.95138888888889,0.5555555555555556,0.3055555555555555,2.0,2.159722222222222,0.3333333333333333,0.2986111111111111,12.888888888888891,10.21875
09/14/2018,@ ULM,0-3,0,3.0,0,25.0,20.0,89.0,0.056,23.0,2.0,2.0,38.0,13.0,1.0,8.0,0.0,32.0,2.0,ULM,3,8.333333333333334,6.666666666666667,29.666666666666668,7.666666666666667,0.6666666666666666,0.6666666666666666,12.666666666666666,4.333333333333333,0.3333333333333333,2.6666666666666665,0.0,10.666666666666666,10.861111111111109,8.301282051282053,5.194444444444444,5.615384615384615,27.166666666666668,27.057692307692307,0.22733333333333336,0.0983076923076923,9.361111111111112,7.7243589743589745,1.0277777777777777,0.6987179487179487,0.8055555555555554,0.967948717948718,10.0,10.185897435897438,0.7222222222222223,0.3205128205128205,2.1666666666666665,2.1858974358974357,0.1944444444444445,0.2948717948717949,13.694444444444443,10.413461538461538
09/21/2018,"Alabama St. @ Baton Rouge, La",3-2,0,5.0,0,52.0,24.0,163.0,0.172,52.0,7.0,5.0,74.0,8.0,3.0,16.0,0.0,70.0,5.0,Alabama St.,5,10.4,4.8,32.6,10.4,1.4,1.0,14.8,1.6,0.6,3.2,0.0,14.0,10.416666666666666,8.303571428571429,5.416666666666667,5.690476190476191,28.38888888888889,27.24404761904762,0.19899999999999998,0.09528571428571429,8.805555555555555,7.720238095238096,0.8055555555555555,0.6964285714285713,0.9166666666666665,0.9464285714285714,11.333333333333334,10.363095238095239,0.8333333333333334,0.32142857142857134,2.8333333333333335,2.2202380952380953,0.08333333333333337,0.27380952380952384,13.472222222222221,10.431547619047619
