date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"New Mexico St. @ Tempe, Ariz.",1-3,0,4.0,0,60.0,32.0,148.0,0.189,57.0,8.0,9.0,59.0,3.0,3.0,2.0,1.0,72.0,2.0,New Mexico St.,4,15.0,8.0,37.0,14.25,2.0,2.25,14.75,0.75,0.75,0.5,0.25,18.0
08/25/2018,@ Arizona St.,1-3,0,4.0,0,58.0,24.0,156.0,0.218,57.0,5.0,12.0,70.0,3.0,5.0,8.0,0.0,72.0,1.0,Arizona St.,4,14.5,6.0,39.0,14.25,1.25,3.0,17.5,0.75,1.25,2.0,0.0,18.0
08/25/2018,"UT Arlington @ Tempe, Ariz.",3-2,0,5.0,0,67.0,39.0,182.0,0.154,66.0,2.0,16.0,78.0,5.0,2.0,20.0,1.0,81.0,2.0,UT Arlington,5,13.4,7.8,36.4,13.2,0.4,3.2,15.6,1.0,0.4,4.0,0.2,16.2
08/31/2018,"San Diego St. @ Tucson, Ariz.",3-2,0,5.0,0,66.0,26.0,160.0,0.25,61.0,6.0,7.0,69.0,2.0,1.0,12.0,3.0,79.0,0.0,San Diego St.,5,13.2,5.2,32.0,12.2,1.2,1.4,13.8,0.4,0.2,2.4,0.6,15.8
08/31/2018,"Lipscomb @ Tucson, Ariz.",3-1,0,4.0,0,69.0,22.0,148.0,0.318,68.0,4.0,9.0,66.0,5.0,0.0,14.0,3.0,80.0,1.0,Lipscomb,4,17.25,5.5,37.0,17.0,1.0,2.25,16.5,1.25,0.0,3.5,0.75,20.0
09/01/2018,@ Arizona,0-3,0,3.0,0,37.0,25.0,115.0,0.104,37.0,1.0,4.0,57.0,4.0,0.0,4.0,0.0,40.0,0.0,Arizona,3,12.333333333333334,8.333333333333334,38.333333333333336,12.333333333333334,0.3333333333333333,1.3333333333333333,19.0,1.3333333333333333,0.0,1.3333333333333333,0.0,13.333333333333334
09/07/2018,"Alabama St. @ Greeley, CO",3-1,0,4.0,0,51.0,25.0,110.0,0.236,47.0,12.0,6.0,29.0,1.0,0.0,8.0,0.0,67.0,0.0,Alabama St.,4,12.75,6.25,27.5,11.75,3.0,1.5,7.25,0.25,0.0,2.0,0.0,16.75
09/07/2018,@ Northern Colo.,1-3,0,4.0,0,47.0,21.0,136.0,0.191,46.0,6.0,9.0,59.0,6.0,0.0,10.0,6.0,58.0,0.0,Northern Colo.,4,11.75,5.25,34.0,11.5,1.5,2.25,14.75,1.5,0.0,2.5,1.5,14.5
09/08/2018,San Jose St.,2-3,0,5.0,0,67.0,23.0,162.0,0.272,62.0,4.0,9.0,58.0,5.0,2.0,16.0,0.0,81.0,0.0,San Jose St.,5,13.4,4.6,32.4,12.4,0.8,1.8,11.6,1.0,0.4,3.2,0.0,16.2
09/13/2018,@ California,2-3,0,5.0,0,50.0,35.0,163.0,0.092,49.0,11.0,11.0,64.0,2.0,2.0,16.0,0.0,71.0,2.0,California,5,10.0,7.0,32.6,9.8,2.2,2.2,12.8,0.4,0.4,3.2,0.0,14.2
09/15/2018,Nevada,3-0,0,3.0,0,57.0,15.0,118.0,0.356,55.0,3.0,10.0,61.0,2.0,0.0,9.0,0.0,64.5,4.0,Nevada,3,19.0,5.0,39.333333333333336,18.333333333333332,1.0,3.3333333333333335,20.333333333333332,0.6666666666666666,0.0,3.0,0.0,21.5
09/20/2018,@ BYU,0-3,0,3.0,0,30.0,16.0,76.0,0.184,29.0,3.0,5.0,21.0,8.0,0.0,4.0,2.0,35.0,1.0,BYU,3,10.0,5.333333333333333,25.333333333333332,9.666666666666666,1.0,1.6666666666666667,7.0,2.6666666666666665,0.0,1.3333333333333333,0.6666666666666666,11.666666666666666
09/22/2018,@ San Diego,0-3,0,3.0,0,43.0,17.0,119.0,0.218,41.0,2.0,6.0,40.0,1.0,0.0,4.0,3.0,47.0,0.0,San Diego,3,14.333333333333334,5.666666666666667,39.666666666666664,13.666666666666666,0.6666666666666666,2.0,13.333333333333334,0.3333333333333333,0.0,1.3333333333333333,1.0,15.666666666666666
09/25/2018,Santa Clara,3-0,0,3.0,0,49.0,13.0,103.0,0.35,47.0,8.0,11.0,42.0,4.0,0.0,8.0,0.0,61.0,2.0,Santa Clara,3,16.333333333333332,4.333333333333333,34.333333333333336,15.666666666666666,2.6666666666666665,3.6666666666666665,14.0,1.3333333333333333,0.0,2.6666666666666665,0.0,20.333333333333332
