date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"San Francisco @ West Point, N.Y.",0-3,0,3.0,0,22.0,23.0,96.0,-0.01,22.0,6.0,3.0,35.0,6.0,0.0,18.0,2.0,37.0,1.0,San Francisco,3,7.333333333333333,7.666666666666667,32.0,7.333333333333333,2.0,1.0,11.666666666666666,2.0,0.0,6.0,0.6666666666666666,12.333333333333334
08/24/2018,@ Army West Point,1-3,0,4.0,0,41.0,31.0,152.0,0.066,41.0,3.0,9.0,63.0,5.0,1.0,12.0,5.0,51.0,2.0,Army West Point,4,10.25,7.75,38.0,10.25,0.75,2.25,15.75,1.25,0.25,3.0,1.25,12.75
08/25/2018,"UTSA @ West Point, N.Y.",0-3,0,3.0,0,23.0,18.0,94.0,0.053,20.0,3.0,7.0,32.0,6.0,0.0,6.0,1.0,29.0,0.0,UTSA,3,7.666666666666667,6.0,31.333333333333332,6.666666666666667,1.0,2.3333333333333335,10.666666666666666,2.0,0.0,2.0,0.3333333333333333,9.666666666666666
08/28/2018,@ UConn,0-3,0,3.0,0,22.0,18.0,90.0,0.044,21.0,2.0,4.0,25.0,3.0,2.0,8.0,1.0,30.0,0.0,UConn,3,7.333333333333333,6.0,30.0,7.0,0.6666666666666666,1.3333333333333333,8.333333333333334,1.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,10.0
08/31/2018,Central Conn. St.,0-3,0,3.0,0,39.0,23.0,112.0,0.143,36.0,1.0,5.0,50.0,6.0,4.0,12.0,2.0,50.0,0.0,Central Conn. St.,3,13.0,7.666666666666667,37.333333333333336,12.0,0.3333333333333333,1.6666666666666667,16.666666666666668,2.0,1.3333333333333333,4.0,0.6666666666666666,16.666666666666668
09/01/2018,Sacred Heart,1-3,0,4.0,0,41.0,26.0,112.0,0.134,38.0,8.0,8.0,39.0,5.0,1.0,4.0,3.0,52.0,0.0,Sacred Heart,4,10.25,6.5,28.0,9.5,2.0,2.0,9.75,1.25,0.25,1.0,0.75,13.0
09/01/2018,@ Yale,0-3,0,3.0,0,34.0,13.0,101.0,0.208,31.0,1.0,5.0,35.0,6.0,3.0,2.0,1.0,39.0,1.0,Yale,3,11.333333333333334,4.333333333333333,33.666666666666664,10.333333333333334,0.3333333333333333,1.6666666666666667,11.666666666666666,2.0,1.0,0.6666666666666666,0.3333333333333333,13.0
09/07/2018,"Coppin St. @ Smithfield, R.I.",3-0,0,3.0,0,38.0,14.0,82.0,0.293,34.0,9.0,9.0,26.0,2.0,1.0,8.0,0.0,52.0,2.0,Coppin St.,3,12.666666666666666,4.666666666666667,27.333333333333332,11.333333333333334,3.0,3.0,8.666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,17.333333333333332
09/08/2018,"Middle Tenn. @ Smithfield, R.I.",2-3,0,5.0,0,47.0,31.0,148.0,0.108,42.0,4.0,13.0,47.0,7.0,0.0,16.0,2.0,59.0,2.0,Middle Tenn.,5,9.4,6.2,29.6,8.4,0.8,2.6,9.4,1.4,0.0,3.2,0.4,11.8
09/08/2018,@ Bryant,1-3,0,4.0,0,42.0,23.0,134.0,0.142,36.0,4.0,7.0,43.0,3.0,4.0,6.0,6.0,53.0,3.0,Bryant,4,10.5,5.75,33.5,9.0,1.0,1.75,10.75,0.75,1.0,1.5,1.5,13.25
09/15/2018,@ Rider,0-3,0,3.0,0,31.0,19.0,108.0,0.111,29.0,5.0,7.0,39.0,4.0,1.0,8.0,0.0,41.0,2.0,Rider,3,10.333333333333334,6.333333333333333,36.0,9.666666666666666,1.6666666666666667,2.3333333333333335,13.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,13.666666666666666
09/16/2018,@ Saint Peter's,3-2,0,5.0,0,65.0,20.0,185.0,0.243,62.0,7.0,12.0,97.0,1.0,1.0,12.0,5.0,79.0,3.0,Saint Peter's,5,13.0,4.0,37.0,12.4,1.4,2.4,19.4,0.2,0.2,2.4,1.0,15.8
09/22/2018,Iona,1-3,0,4.0,0,35.0,33.0,136.0,0.015,35.0,1.0,4.0,55.0,8.0,3.0,4.0,2.0,41.0,0.0,Iona,4,8.75,8.25,34.0,8.75,0.25,1.0,13.75,2.0,0.75,1.0,0.5,10.25
09/23/2018,Manhattan,3-0,0,3.0,0,53.0,16.0,118.0,0.314,48.0,3.0,7.0,50.0,3.0,2.0,6.0,0.0,61.0,0.0,Manhattan,3,17.666666666666668,5.333333333333333,39.333333333333336,16.0,1.0,2.3333333333333335,16.666666666666668,1.0,0.6666666666666666,2.0,0.0,20.333333333333332
09/29/2018,@ Fairfield,2-3,0,5.0,0,64.0,28.0,174.0,0.207,62.0,6.0,7.0,66.0,4.0,2.0,10.0,2.0,77.0,2.0,Fairfield,5,12.8,5.6,34.8,12.4,1.2,1.4,13.2,0.8,0.4,2.0,0.4,15.4
10/06/2018,@ Niagara,2-3,0,5.0,0,66.0,25.0,156.0,0.263,64.0,10.0,6.0,64.0,4.0,2.0,14.0,3.0,85.0,1.0,Niagara,5,13.2,5.0,31.2,12.8,2.0,1.2,12.8,0.8,0.4,2.8,0.6,17.0
10/07/2018,@ Canisius,0-3,0,3.0,0,36.0,20.0,116.0,0.138,33.0,1.0,6.0,42.0,2.0,1.0,4.0,3.0,40.0,0.0,Canisius,3,12.0,6.666666666666667,38.666666666666664,11.0,0.3333333333333333,2.0,14.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,13.333333333333334
10/10/2018,@ Marist,1-3,0,4.0,0,47.0,24.0,127.0,0.181,45.0,6.0,3.0,38.0,7.0,0.0,6.0,3.0,56.0,2.0,Marist,4,11.75,6.0,31.75,11.25,1.5,0.75,9.5,1.75,0.0,1.5,0.75,14.0
10/13/2018,@ Manhattan,1-3,0,4.0,0,41.0,30.0,134.0,0.082,37.0,11.0,7.0,56.0,9.0,3.0,12.0,7.0,61.0,0.0,Manhattan,4,10.25,7.5,33.5,9.25,2.75,1.75,14.0,2.25,0.75,3.0,1.75,15.25
10/14/2018,@ Iona,1-3,0,4.0,0,32.0,16.0,121.0,0.132,31.0,6.0,1.0,52.0,11.0,2.0,16.0,2.0,48.0,0.0,Iona,4,8.0,4.0,30.25,7.75,1.5,0.25,13.0,2.75,0.5,4.0,0.5,12.0
10/17/2018,@ Siena,3-0,0,3.0,0,45.0,6.0,86.0,0.453,42.0,6.0,6.0,41.0,0.0,2.0,2.0,0.0,54.0,1.0,Siena,3,15.0,2.0,28.666666666666668,14.0,2.0,2.0,13.666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,18.0
10/20/2018,Saint Peter's,3-0,0,3.0,0,49.0,10.0,102.0,0.382,41.0,0.0,7.0,41.0,7.0,3.0,8.0,0.0,56.0,2.0,Saint Peter's,3,16.333333333333332,3.3333333333333335,34.0,13.666666666666666,0.0,2.3333333333333335,13.666666666666666,2.333333333333333,1.0,2.6666666666666665,0.0,18.666666666666668
10/21/2018,Rider,1-3,0,4.0,0,55.0,25.0,155.0,0.194,51.0,5.0,7.0,57.0,3.0,2.0,18.0,3.0,71.0,0.0,Rider,4,13.75,6.25,38.75,12.75,1.25,1.75,14.25,0.75,0.5,4.5,0.75,17.75
10/26/2018,Fairfield,3-2,0,5.0,0,53.0,29.0,145.0,0.166,52.0,6.0,8.0,41.0,5.0,2.0,10.0,1.0,66.0,1.0,Fairfield,5,10.6,5.8,29.0,10.4,1.2,1.6,8.2,1.0,0.4,2.0,0.2,13.2
11/03/2018,Marist,1-3,0,4.0,0,47.0,23.0,142.0,0.169,44.0,10.0,6.0,61.0,4.0,1.0,14.0,0.0,65.0,2.0,Marist,4,11.75,5.75,35.5,11.0,2.5,1.5,15.25,1.0,0.25,3.5,0.0,16.25
11/04/2018,Siena,3-1,0,4.0,0,72.0,22.0,152.0,0.329,68.0,8.0,4.0,59.0,8.0,0.0,18.0,0.0,89.0,4.0,Siena,4,18.0,5.5,38.0,17.0,2.0,1.0,14.75,2.0,0.0,4.5,0.0,22.25
11/10/2018,Canisius,0-3,0,3.0,0,39.0,13.0,111.0,0.234,36.0,4.0,4.0,26.0,4.0,0.0,2.0,0.0,44.0,0.0,Canisius,3,13.0,4.333333333333333,37.0,12.0,1.3333333333333333,1.3333333333333333,8.666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.0,14.666666666666666
11/11/2018,Niagara,3-0,0,3.0,0,57.0,30.0,147.0,0.184,53.0,2.0,8.0,68.0,0.0,1.0,8.0,1.0,64.0,1.0,Niagara,3,19.0,10.0,49.0,17.666666666666668,0.6666666666666666,2.6666666666666665,22.666666666666668,0.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,21.333333333333332
