date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"Fresno St. @ Charleston, Ill.",2-3,0,5.0,0,58.0,27.0,171.0,0.181,52.0,2.0,4.0,75.0,12.0,2.0,8.0,1.0,66.0,1.0,Fresno St.,5,11.6,5.4,34.2,10.4,0.4,0.8,15.0,2.4,0.4,1.6,0.2,13.2
08/24/2018,"Saint Francis (PA) @ Charleston, Ill.",3-1,0,4.0,0,61.0,19.0,144.0,0.292,59.0,2.0,10.0,72.0,4.0,0.0,28.0,3.0,77.0,1.0,Saint Francis ,4,15.25,4.75,36.0,14.75,0.5,2.5,18.0,1.0,0.0,7.0,0.75,19.25
08/25/2018,@ Eastern Ill.,3-1,0,4.0,0,61.0,21.0,168.0,0.238,59.0,5.0,3.0,96.0,7.0,5.0,12.0,1.0,77.0,1.0,Eastern Ill.,4,15.25,5.25,42.0,14.75,1.25,0.75,24.0,1.75,1.25,3.0,0.25,19.25
08/25/2018,"Iona @ Charleston, Ill.",3-0,0,3.0,0,40.0,6.0,106.0,0.321,39.0,9.0,3.0,51.0,2.0,2.0,16.0,1.0,59.0,1.0,Iona,3,13.333333333333334,2.0,35.333333333333336,13.0,3.0,1.0,17.0,0.6666666666666666,0.6666666666666666,5.333333333333333,0.3333333333333333,19.666666666666668
08/31/2018,"DePaul @ Mount Pleasant, Mich",3-0,0,3.0,0,39.0,8.0,105.0,0.295,37.0,3.0,3.0,60.0,0.0,1.0,16.0,0.0,51.0,0.0,DePaul,3,13.0,2.6666666666666665,35.0,12.333333333333334,1.0,1.0,20.0,0.0,0.3333333333333333,5.333333333333333,0.0,17.0
08/31/2018,"La Salle @ Mount Pleasant, Mich",3-0,0,3.0,0,41.0,13.0,129.0,0.217,35.0,4.0,3.0,66.0,0.0,0.0,20.0,0.0,55.0,0.0,La Salle,3,13.666666666666666,4.333333333333333,43.0,11.666666666666666,1.3333333333333333,1.0,22.0,0.0,0.0,6.666666666666667,0.0,18.333333333333332
09/01/2018,@ Central Mich.,3-1,0,4.0,0,64.0,11.0,134.0,0.396,59.0,5.0,6.0,65.0,3.0,3.0,8.0,0.0,76.0,0.0,Central Mich.,4,16.0,2.75,33.5,14.75,1.25,1.5,16.25,0.75,0.75,2.0,0.0,19.0
09/04/2018,@ Michigan,0-3,0,3.0,0,29.0,19.0,88.0,0.114,29.0,0.0,1.0,27.0,6.0,1.0,4.0,1.0,32.0,2.0,Michigan,3,9.666666666666666,6.333333333333333,29.333333333333332,9.666666666666666,0.0,0.3333333333333333,9.0,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,10.666666666666666
09/07/2018,@ Air Force,3-1,0,4.0,0,57.0,20.0,165.0,0.224,51.0,4.0,3.0,81.0,6.0,2.0,2.0,1.0,64.0,0.0,Air Force,4,14.25,5.0,41.25,12.75,1.0,0.75,20.25,1.5,0.5,0.5,0.25,16.0
09/08/2018,"California Baptist @ USAF Academy, Colo.",3-1,0,4.0,0,63.0,18.0,146.0,0.308,61.0,6.0,4.0,74.0,2.0,0.0,10.0,3.0,74.0,1.0,California Baptist,4,15.75,4.5,36.5,15.25,1.5,1.0,18.5,0.5,0.0,2.5,0.75,18.5
