date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,LSU,3-1,0,4.0,0,48.0,26.0,121.0,0.182,44.0,4.0,6.0,56.0,4.0,0.0,10.0,3.0,57.0,3.0,LSU,4,12.0,6.5,30.25,11.0,1.0,1.5,14.0,1.0,0.0,2.5,0.75,14.25
08/25/2018,Marquette,3-1,0,4.0,0,63.0,13.0,157.0,0.318,61.0,6.0,8.0,68.0,8.0,1.0,19.0,2.0,79.5,1.0,Marquette,4,15.75,3.25,39.25,15.25,1.5,2.0,17.0,2.0,0.25,4.75,0.5,19.875
08/25/2018,Texas St.,3-0,0,3.0,0,47.0,13.0,109.0,0.312,43.0,4.0,4.0,44.0,2.0,1.0,8.0,2.0,56.0,2.0,Texas St.,3,15.666666666666666,4.333333333333333,36.333333333333336,14.333333333333334,1.3333333333333333,1.3333333333333333,14.666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,18.666666666666668
08/28/2018,North Texas,3-1,0,4.0,0,58.0,25.0,154.0,0.214,53.0,6.0,11.0,72.0,2.0,1.0,8.0,1.0,69.0,3.0,North Texas,4,14.5,6.25,38.5,13.25,1.5,2.75,18.0,0.5,0.25,2.0,0.25,17.25
08/31/2018,"UCLA @ San Diego, CA",2-3,0,5.0,0,69.0,23.0,193.0,0.238,67.0,8.0,4.0,96.0,4.0,0.0,20.0,1.0,87.0,0.0,UCLA,5,13.8,4.6,38.6,13.4,1.6,0.8,19.2,0.8,0.0,4.0,0.2,17.4
09/01/2018,@ San Diego,1-3,0,4.0,0,54.0,23.0,122.0,0.254,51.0,4.0,13.0,34.0,5.0,1.0,18.0,3.0,68.0,0.0,San Diego,4,13.5,5.75,30.5,12.75,1.0,3.25,8.5,1.25,0.25,4.5,0.75,17.0
09/07/2018,Wisconsin,3-1,0,4.0,0,66.0,20.0,157.0,0.293,65.0,5.0,7.0,60.0,5.0,0.0,9.0,4.0,75.5,0.0,Wisconsin,4,16.5,5.0,39.25,16.25,1.25,1.75,15.0,1.25,0.0,2.25,1.0,18.875
09/08/2018,UTRGV,2-3,0,5.0,0,67.0,36.0,174.0,0.178,62.0,3.0,8.0,65.0,2.0,0.0,18.0,3.0,79.0,0.0,UTRGV,5,13.4,7.2,34.8,12.4,0.6,1.6,13.0,0.4,0.0,3.6,0.6,15.8
09/08/2018,Rice,3-1,0,4.0,0,52.0,21.0,167.0,0.186,50.0,1.0,6.0,70.0,2.0,0.0,16.0,7.0,61.0,0.0,Rice,4,13.0,5.25,41.75,12.5,0.25,1.5,17.5,0.5,0.0,4.0,1.75,15.25
09/14/2018,@ UTSA,3-2,0,5.0,0,71.0,20.0,168.0,0.304,69.0,3.0,11.0,71.0,6.0,0.0,32.0,7.0,90.0,3.0,UTSA,5,14.2,4.0,33.6,13.8,0.6,2.2,14.2,1.2,0.0,6.4,1.4,18.0
09/15/2018,"Virginia Tech @ San Antonio, Texas",3-0,0,3.0,0,45.0,10.0,99.0,0.354,42.0,6.0,4.0,39.0,3.0,0.0,8.0,2.0,55.0,2.0,Virginia Tech,3,15.0,3.3333333333333335,33.0,14.0,2.0,1.3333333333333333,13.0,1.0,0.0,2.6666666666666665,0.6666666666666666,18.333333333333332
09/19/2018,Texas Tech,1-3,0,4.0,0,44.0,21.0,152.0,0.151,43.0,3.0,5.0,65.0,4.0,1.0,16.0,1.0,56.0,0.0,Texas Tech,4,11.0,5.25,38.0,10.75,0.75,1.25,16.25,1.0,0.25,4.0,0.25,14.0
09/22/2018,@ Iowa St.,3-2,0,5.0,0,67.0,18.0,150.0,0.327,64.0,3.0,6.0,73.0,3.0,1.0,6.0,2.0,74.0,1.0,Iowa St.,5,13.4,3.6,30.0,12.8,0.6,1.2,14.6,0.6,0.2,1.2,0.4,14.8
