date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/31/2018,"New Hampshire @ Storrs, Conn.",3-0,0,3.0,0,44.0,10.0,97.0,0.351,41.0,4.0,14.0,37.0,1.0,3.0,18.0,2.0,60.0,4.0,New Hampshire,3,14.666666666666666,3.3333333333333335,32.333333333333336,13.666666666666666,1.3333333333333333,4.666666666666667,12.333333333333334,0.3333333333333333,1.0,6.0,0.6666666666666666,20.0
09/01/2018,@ UConn,3-2,0,5.0,0,67.0,27.0,166.0,0.241,60.0,4.0,8.0,56.0,2.0,3.0,26.0,4.0,87.0,1.0,UConn,5,13.4,5.4,33.2,12.0,0.8,1.6,11.2,0.4,0.6,5.2,0.8,17.4
09/07/2018,"BYU @ Milwaukee, Wis.",0-3,0,3.0,0,40.0,24.0,106.0,0.151,39.0,5.0,3.0,42.0,3.0,1.0,16.0,1.0,54.0,0.0,BYU,3,13.333333333333334,8.0,35.333333333333336,13.0,1.6666666666666667,1.0,14.0,1.0,0.3333333333333333,5.333333333333333,0.3333333333333333,18.0
09/08/2018,"Southern California @ Milwaukee, Wis.",2-3,0,5.0,0,59.0,27.0,164.0,0.195,56.0,4.0,8.0,59.0,10.0,7.0,14.0,6.0,77.0,1.0,Southern California,5,11.8,5.4,32.8,11.2,0.8,1.6,11.8,2.0,1.4,2.8,1.2,15.4
09/09/2018,@ Marquette,1-3,0,4.0,0,54.0,17.0,127.0,0.291,52.0,2.0,15.0,53.0,5.0,3.0,8.0,6.0,63.0,2.0,Marquette,4,13.5,4.25,31.75,13.0,0.5,3.75,13.25,1.25,0.75,2.0,1.5,15.75
09/14/2018,"Wyoming @ Ames, Iowa",3-2,0,5.0,0,63.0,31.0,173.0,0.185,58.0,5.0,14.0,65.0,2.0,4.0,23.0,2.0,83.5,0.0,Wyoming,5,12.6,6.2,34.6,11.6,1.0,2.8,13.0,0.4,0.8,4.6,0.4,16.7
09/15/2018,"Iowa @ Ames, Iowa",2-3,0,5.0,0,55.0,23.0,151.0,0.212,52.0,7.0,8.0,52.0,2.0,5.0,16.0,6.0,75.0,1.0,Iowa,5,11.0,4.6,30.2,10.4,1.4,1.6,10.4,0.4,1.0,3.2,1.2,15.0
09/16/2018,@ Iowa St.,3-2,0,5.0,0,58.0,23.0,173.0,0.202,57.0,4.0,11.0,85.0,2.0,3.0,12.0,6.0,71.0,0.0,Iowa St.,5,11.6,4.6,34.6,11.4,0.8,2.2,17.0,0.4,0.6,2.4,1.2,14.2
09/21/2018,Georgia Tech,3-0,0,3.0,0,40.0,10.0,121.0,0.248,35.0,6.0,3.0,48.0,3.0,1.0,28.0,1.0,61.0,1.0,Georgia Tech,3,13.333333333333334,3.3333333333333335,40.333333333333336,11.666666666666666,2.0,1.0,16.0,1.0,0.3333333333333333,9.333333333333334,0.3333333333333333,20.333333333333332
09/23/2018,Clemson,3-1,0,4.0,0,57.0,18.0,126.0,0.31,55.0,4.0,11.0,49.0,2.0,2.0,12.0,3.0,69.0,2.0,Clemson,4,14.25,4.5,31.5,13.75,1.0,2.75,12.25,0.5,0.5,3.0,0.75,17.25
09/28/2018,@ Wake Forest,3-1,0,4.0,0,53.0,17.0,117.0,0.308,50.0,6.0,7.0,49.0,5.0,4.0,28.0,8.0,77.0,3.0,Wake Forest,4,13.25,4.25,29.25,12.5,1.5,1.75,12.25,1.25,1.0,7.0,2.0,19.25
09/30/2018,@ Duke,3-1,0,4.0,0,60.0,25.0,149.0,0.235,56.0,4.0,5.0,68.0,3.0,3.0,14.0,3.0,74.0,2.0,Duke,4,15.0,6.25,37.25,14.0,1.0,1.25,17.0,0.75,0.75,3.5,0.75,18.5
10/05/2018,@ Pittsburgh,1-3,0,4.0,0,38.0,19.0,121.0,0.157,37.0,1.0,10.0,40.0,2.0,1.0,28.0,5.0,54.0,1.0,Pittsburgh,4,9.5,4.75,30.25,9.25,0.25,2.5,10.0,0.5,0.25,7.0,1.25,13.5
10/07/2018,@ Virginia,3-0,0,3.0,0,41.0,13.0,111.0,0.252,39.0,5.0,8.0,46.0,4.0,3.0,16.0,3.0,57.0,0.0,Virginia,3,13.666666666666666,4.333333333333333,37.0,13.0,1.6666666666666667,2.6666666666666665,15.333333333333334,1.3333333333333333,1.0,5.333333333333333,1.0,19.0
