date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,Coastal Carolina,3-2,0,5.0,0,64.0,23.0,159.0,0.258,56.0,6.0,14.0,67.0,5.0,3.0,6.0,0.0,76.0,0.0,Coastal Carolina,5,12.8,4.6,31.8,11.2,1.2,2.8,13.4,1.0,0.6,1.2,0.0,15.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2018,Furman,3-0,0,3.0,0,49.0,12.0,127.0,0.291,46.0,7.0,13.0,64.0,3.0,1.0,14.0,2.0,64.0,1.0,Furman,3,16.333333333333332,4.0,42.333333333333336,15.333333333333334,2.333333333333333,4.333333333333333,21.33333333333333,1.0,0.3333333333333333,4.666666666666667,0.6666666666666666,21.33333333333333,,6.4,,2.3,,15.9,,0.129,,5.6,,0.6,,1.4,,6.7,,0.3,,0.6,,0.0,,7.6
08/25/2018,Illinois St.,3-1,0,4.0,0,57.0,11.0,148.0,0.311,56.0,6.0,11.0,74.0,5.0,0.0,10.0,2.0,68.0,0.0,Illinois St.,4,14.25,2.75,37.0,14.0,1.5,2.75,18.5,1.25,0.0,2.5,0.5,17.0,,9.71111111111111,,2.8666666666666667,,24.711111111111112,,0.18299999999999997,,8.844444444444443,,1.1777777777777778,,2.3777777777777778,,11.577777777777776,,0.3111111111111111,,1.9555555555555557,,0.2222222222222222,,12.177777777777777
08/31/2018,"Texas Tech @ Irvine, CA",3-0,0,3.0,0,43.0,15.0,96.0,0.292,41.0,11.0,12.0,45.0,1.0,0.0,16.0,1.0,62.0,0.0,Texas Tech,3,14.333333333333334,5.0,32.0,13.666666666666666,3.6666666666666665,4.0,15.0,0.3333333333333333,0.0,5.333333333333333,0.3333333333333333,20.666666666666668,14.46111111111111,10.845833333333333,3.783333333333333,2.8375,37.044444444444444,27.783333333333335,0.2866666666666667,0.21499999999999997,13.511111111111111,10.133333333333333,1.6777777777777778,1.2583333333333333,3.2944444444444443,2.470833333333333,17.744444444444444,13.308333333333332,0.3111111111111111,0.23333333333333334,2.788888888888889,2.091666666666667,0.38888888888888884,0.29166666666666663,17.844444444444445,13.383333333333333
08/31/2018,@ UC Irvine,3-0,0,3.0,0,42.0,21.0,106.0,0.198,39.0,6.0,9.0,36.0,4.0,0.0,8.0,1.0,52.0,0.0,UC Irvine,3,14.0,7.0,35.333333333333336,13.0,2.0,3.0,12.0,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,17.333333333333332,14.972222222222221,11.543333333333333,3.9166666666666665,3.2700000000000005,37.111111111111114,28.626666666666665,0.298,0.2304,14.333333333333334,10.84,2.5,1.7399999999999998,3.694444444444444,2.7766666666666664,18.277777777777775,13.646666666666665,0.1111111111111111,0.18666666666666668,4.166666666666667,2.7399999999999998,0.5,0.29999999999999993,19.666666666666664,14.84
09/01/2018,"CSU Bakersfield @ Irvine, Calif.",3-0,0,3.0,0,40.0,15.0,102.0,0.245,37.0,8.0,8.0,45.0,4.0,0.0,7.0,4.0,51.5,0.0,CSU Bakersfield,3,13.333333333333334,5.0,34.0,12.333333333333334,2.6666666666666665,2.6666666666666665,15.0,1.3333333333333333,0.0,2.333333333333333,1.3333333333333333,17.166666666666668,14.194444444444445,11.952777777777778,4.916666666666667,3.891666666666667,34.77777777777778,29.744444444444444,0.267,0.22499999999999998,13.555555555555555,11.199999999999998,2.388888888888889,1.7833333333333332,3.25,2.8138888888888887,15.166666666666666,13.37222222222222,0.0,0.15555555555555556,3.5,2.727777777777778,0.38888888888888884,0.3055555555555555,18.333333333333332,15.255555555555555
09/07/2018,@ Colorado,3-1,0,4.0,0,59.0,18.0,143.0,0.287,58.0,6.0,9.0,49.0,1.0,1.0,16.0,0.0,74.0,0.0,Colorado,4,14.75,4.5,35.75,14.5,1.5,2.25,12.25,0.25,0.25,4.0,0.0,18.5,13.888888888888891,12.15,5.666666666666667,4.05,33.77777777777778,30.35238095238095,0.245,0.2278571428571428,13.0,11.361904761904759,2.7777777777777772,1.9095238095238094,3.222222222222222,2.792857142857143,14.0,13.604761904761903,0.0,0.13333333333333333,3.444444444444444,2.6714285714285713,0.6666666666666666,0.4523809523809523,18.38888888888889,15.528571428571428
09/08/2018,"Oklahoma @ Boulder, Colo.",2-3,0,5.0,0,58.0,33.0,172.0,0.145,56.0,6.0,13.0,72.0,0.0,1.0,16.0,2.0,73.0,1.0,Oklahoma,5,11.6,6.6,34.4,11.2,1.2,2.6,14.4,0.0,0.2,3.2,0.4,14.6,14.027777777777777,12.475,5.5,4.10625,35.02777777777778,31.027083333333334,0.24333333333333332,0.23524999999999996,13.277777777777779,11.754166666666665,2.055555555555556,1.8583333333333332,2.638888888888889,2.725,13.083333333333334,13.435416666666665,0.08333333333333333,0.14791666666666667,3.0,2.8375,0.5555555555555556,0.39583333333333326,17.666666666666668,15.9
09/09/2018,"North Carolina @ Boulder, Colo.",3-1,0,4.0,0,52.0,29.0,126.0,0.183,51.0,15.0,10.0,46.0,3.0,0.0,10.0,0.0,72.0,1.0,North Carolina,4,13.0,7.25,31.5,12.75,3.75,2.5,11.5,0.75,0.0,2.5,0.0,18.0,13.227777777777776,12.377777777777776,5.366666666666667,4.383333333333334,34.71666666666667,31.401851851851852,0.22566666666666668,0.22522222222222218,12.677777777777777,11.692592592592591,1.7888888888888888,1.7851851851851852,2.5055555555555555,2.7111111111111112,13.883333333333333,13.542592592592591,0.15,0.1537037037037037,3.1777777777777776,2.8777777777777778,0.5777777777777778,0.3962962962962962,16.755555555555556,15.755555555555556
09/14/2018,@ Georgia Tech,2-3,0,5.0,0,70.0,24.0,166.0,0.277,67.0,4.0,18.0,63.0,7.0,0.0,14.0,3.0,81.0,1.0,Georgia Tech,5,14.0,4.8,33.2,13.4,0.8,3.6,12.6,1.4,0.0,2.8,0.6,16.2,13.116666666666667,12.44,6.116666666666667,4.67,33.88333333333333,31.41166666666667,0.205,0.22099999999999995,12.816666666666665,11.798333333333332,2.15,1.9816666666666667,2.4499999999999997,2.6900000000000004,12.716666666666667,13.338333333333333,0.15,0.13833333333333334,3.233333333333333,2.84,0.13333333333333333,0.3566666666666666,17.033333333333335,15.98
