date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"Rice @ Lubbock, Texas",1-3,0,4.0,0,44.0,24.0,152.0,0.132,41.0,4.0,4.0,66.0,2.0,0.0,8.0,0.0,52.0,3.0,Rice,4,11.0,6.0,38.0,10.25,1.0,1.0,16.5,0.5,0.0,2.0,0.0,13.0
08/24/2018,@ Texas Tech,0-3,0,3.0,0,23.0,17.0,99.0,0.061,20.0,3.0,2.0,33.0,10.0,3.0,8.0,1.0,33.0,0.0,Texas Tech,3,7.666666666666667,5.666666666666667,33.0,6.666666666666667,1.0,0.6666666666666666,11.0,3.333333333333333,1.0,2.6666666666666665,0.3333333333333333,11.0
08/26/2018,"Green Bay @ Fort Worth, Texas",3-0,0,3.0,0,50.0,13.0,117.0,0.316,49.0,5.0,5.0,61.0,2.0,0.0,8.0,0.0,59.0,4.0,Green Bay,3,16.666666666666668,4.333333333333333,39.0,16.333333333333332,1.6666666666666667,1.6666666666666667,20.333333333333332,0.6666666666666666,0.0,2.6666666666666665,0.0,19.666666666666668
08/26/2018,@ TCU,1-3,0,4.0,0,50.0,18.0,157.0,0.204,46.0,2.0,8.0,69.0,4.0,3.0,10.0,3.0,60.0,4.0,TCU,4,12.5,4.5,39.25,11.5,0.5,2.0,17.25,1.0,0.75,2.5,0.75,15.0
08/30/2018,Eastern Wash.,3-0,0,3.0,0,41.0,11.0,114.0,0.263,35.0,6.0,3.0,58.0,3.0,1.0,22.0,0.0,59.0,0.0,Eastern Wash.,3,13.666666666666666,3.6666666666666665,38.0,11.666666666666666,2.0,1.0,19.333333333333332,1.0,0.3333333333333333,7.333333333333333,0.0,19.666666666666668
08/31/2018,Western Caro.,3-0,0,3.0,0,43.0,15.0,103.0,0.272,39.0,8.0,6.0,48.0,5.0,4.0,9.0,1.0,59.5,0.0,Western Caro.,3,14.333333333333334,5.0,34.333333333333336,13.0,2.6666666666666665,2.0,16.0,1.6666666666666667,1.3333333333333333,3.0,0.3333333333333333,19.833333333333332
08/31/2018,Louisiana Tech,3-0,0,3.0,0,37.0,15.0,93.0,0.237,36.0,5.0,0.0,51.0,0.0,3.0,10.0,2.0,50.0,0.0,Louisiana Tech,3,12.333333333333334,5.0,31.0,12.0,1.6666666666666667,0.0,17.0,0.0,1.0,3.3333333333333335,0.6666666666666666,16.666666666666668
09/07/2018,"Troy @ Clemson, S.C.",3-2,0,5.0,0,54.0,20.0,155.0,0.219,50.0,3.0,4.0,67.0,7.0,0.0,24.0,2.0,69.0,2.0,Troy,5,10.8,4.0,31.0,10.0,0.6,0.8,13.4,1.4,0.0,4.8,0.4,13.8
09/08/2018,@ Clemson,0-3,0,3.0,0,31.0,14.0,104.0,0.163,30.0,2.0,5.0,44.0,4.0,4.0,2.0,3.0,38.0,1.0,Clemson,3,10.333333333333334,4.666666666666667,34.666666666666664,10.0,0.6666666666666666,1.6666666666666667,14.666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,12.666666666666666
09/08/2018,"UAB @ Clemson, S.C.",0-3,0,3.0,0,31.0,23.0,113.0,0.071,29.0,6.0,7.0,47.0,5.0,2.0,12.0,2.0,45.0,1.0,UAB,3,10.333333333333334,7.666666666666667,37.666666666666664,9.666666666666666,2.0,2.3333333333333335,15.666666666666666,1.6666666666666667,0.6666666666666666,4.0,0.6666666666666666,15.0
