date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,Utah St.,3-1,0,4.0,0,55.0,22.0,171.0,0.193,51.0,10.0,15.0,79.0,1.0,2.0,22.0,2.0,78.0,0.0,Utah St.,4,13.75,5.5,42.75,12.75,2.5,3.75,19.75,0.25,0.5,5.5,0.5,19.5
08/24/2018,CSUN,2-3,0,5.0,0,60.0,29.0,181.0,0.171,53.0,5.0,8.0,80.0,8.0,3.0,16.0,0.0,76.0,2.0,CSUN,5,12.0,5.8,36.2,10.6,1.0,1.6,16.0,1.6,0.6,3.2,0.0,15.2
08/25/2018,Arizona,1-3,0,4.0,0,38.0,22.0,168.0,0.095,35.0,3.0,11.0,84.0,6.0,4.0,15.0,2.0,52.5,0.0,Arizona,4,9.5,5.5,42.0,8.75,0.75,2.75,21.0,1.5,1.0,3.75,0.5,13.125
08/28/2018,@ Santa Clara,0-3,0,3.0,0,20.0,20.0,108.0,0.0,17.0,6.0,9.0,40.0,5.0,1.0,10.0,0.0,32.0,1.0,Santa Clara,3,6.666666666666667,6.666666666666667,36.0,5.666666666666667,2.0,3.0,13.333333333333334,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.0,10.666666666666666
08/31/2018,"McNeese @ Denver, Colo.",3-1,0,4.0,0,51.0,20.0,143.0,0.217,50.0,6.0,12.0,61.0,6.0,3.0,14.0,0.0,67.0,1.0,McNeese,4,12.75,5.0,35.75,12.5,1.5,3.0,15.25,1.5,0.75,3.5,0.0,16.75
09/01/2018,"UC Santa Barbara @ Denver, Colo.",3-0,0,3.0,0,40.0,22.0,150.0,0.12,37.0,5.0,3.0,69.0,5.0,1.0,12.0,1.0,52.0,1.0,UC Santa Barbara,3,13.333333333333334,7.333333333333333,50.0,12.333333333333334,1.6666666666666667,1.0,23.0,1.6666666666666667,0.3333333333333333,4.0,0.3333333333333333,17.333333333333332
09/01/2018,@ Denver,2-3,0,5.0,0,64.0,20.0,175.0,0.251,54.0,12.0,5.0,65.0,6.0,2.0,14.0,0.0,85.0,2.0,Denver,5,12.8,4.0,35.0,10.8,2.4,1.0,13.0,1.2,0.4,2.8,0.0,17.0
09/04/2018,UC Davis,1-3,0,4.0,0,50.0,17.0,154.0,0.214,46.0,8.0,7.0,61.0,4.0,3.0,18.0,1.0,70.0,0.0,UC Davis,4,12.5,4.25,38.5,11.5,2.0,1.75,15.25,1.0,0.75,4.5,0.25,17.5
09/07/2018,Nevada,3-1,0,4.0,0,57.0,18.0,152.0,0.257,53.0,11.0,8.0,68.0,4.0,3.0,20.0,1.0,81.0,1.0,Nevada,4,14.25,4.5,38.0,13.25,2.75,2.0,17.0,1.0,0.75,5.0,0.25,20.25
09/08/2018,UC Riverside,3-1,0,4.0,0,45.0,15.0,139.0,0.216,44.0,9.0,6.0,61.0,5.0,1.0,28.0,3.0,69.0,2.0,UC Riverside,4,11.25,3.75,34.75,11.0,2.25,1.5,15.25,1.25,0.25,7.0,0.75,17.25
09/08/2018,Seattle U,2-3,0,5.0,0,64.0,27.0,173.0,0.214,60.0,7.0,12.0,77.0,5.0,2.0,18.0,3.0,82.0,0.0,Seattle U,5,12.8,5.4,34.6,12.0,1.4,2.4,15.4,1.0,0.4,3.6,0.6,16.4
09/14/2018,"Portland @ Boise, Idaho",0-3,0,3.0,0,30.0,22.0,95.0,0.084,29.0,2.0,3.0,41.0,7.0,5.0,8.0,0.0,41.0,1.0,Portland,3,10.0,7.333333333333333,31.666666666666668,9.666666666666666,0.6666666666666666,1.0,13.666666666666666,2.333333333333333,1.6666666666666667,2.6666666666666665,0.0,13.666666666666666
09/14/2018,"Washington @ Boise, Idaho",0-3,0,3.0,0,24.0,19.0,98.0,0.051,24.0,5.0,5.0,41.0,10.0,1.0,12.0,0.0,36.0,2.0,Washington,3,8.0,6.333333333333333,32.666666666666664,8.0,1.6666666666666667,1.6666666666666667,13.666666666666666,3.333333333333333,0.3333333333333333,4.0,0.0,12.0
09/15/2018,@ Boise St.,0-3,0,3.0,0,22.0,21.0,95.0,0.011,22.0,1.0,5.0,37.0,7.0,1.0,10.0,2.0,29.0,2.0,Boise St.,3,7.333333333333333,7.0,31.666666666666668,7.333333333333333,0.3333333333333333,1.6666666666666667,12.333333333333334,2.333333333333333,0.3333333333333333,3.3333333333333335,0.6666666666666666,9.666666666666666
09/20/2018,@ Montana,2-3,0,5.0,0,60.0,25.0,162.0,0.216,57.0,6.0,18.0,53.0,6.0,4.0,18.0,0.0,79.0,1.0,Montana,5,12.0,5.0,32.4,11.4,1.2,3.6,10.6,1.2,0.8,3.6,0.0,15.8
09/22/2018,@ Montana St.,3-1,0,4.0,0,55.0,18.0,153.0,0.242,49.0,6.0,7.0,64.0,3.0,6.0,18.0,1.0,76.0,1.0,Montana St.,4,13.75,4.5,38.25,12.25,1.5,1.75,16.0,0.75,1.5,4.5,0.25,19.0
09/27/2018,Southern Utah,3-1,0,4.0,0,56.0,14.0,123.0,0.341,56.0,11.0,14.0,52.0,9.0,1.0,12.0,1.0,74.0,2.0,Southern Utah,4,14.0,3.5,30.75,14.0,2.75,3.5,13.0,2.25,0.25,3.0,0.25,18.5
