date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,"Holy Cross @ Davis, Calif.",3-0,0,3.0,0,44.0,15.0,110.0,0.264,44.0,1.0,10.0,54.0,1.0,1.0,22.0,0.0,57.0,0.0,Holy Cross,3,14.666666666666666,5.0,36.66666666666666,14.666666666666666,0.3333333333333333,3.333333333333333,18.0,0.3333333333333333,0.3333333333333333,7.333333333333333,0.0,19.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2018,@ UC Davis,0-3,0,3.0,0,31.0,14.0,101.0,0.168,29.0,1.0,4.0,34.0,7.0,0.0,12.0,1.0,38.0,1.0,UC Davis,3,10.333333333333334,4.666666666666667,33.666666666666664,9.666666666666666,0.3333333333333333,1.3333333333333333,11.333333333333334,2.333333333333333,0.0,4.0,0.3333333333333333,12.666666666666666,,7.333333333333333,,2.5,,18.33333333333333,,0.132,,7.333333333333333,,0.16666666666666666,,1.6666666666666665,,9.0,,0.16666666666666666,,3.6666666666666665,,0.0,,9.5
08/25/2018,"Northern Ariz. @ Davis, Calif.",2-3,0,5.0,0,61.0,34.0,207.0,0.13,57.0,8.0,9.0,93.0,12.0,1.0,19.0,0.0,79.5,2.0,Northern Ariz.,5,12.2,6.8,41.4,11.4,1.6,1.8,18.6,2.4,0.2,3.8,0.0,15.9,,8.333333333333334,,3.2222222222222228,,23.44444444444444,,0.14400000000000002,,8.11111111111111,,0.2222222222222222,,1.5555555555555554,,9.777777777777779,,0.1111111111111111,,3.7777777777777772,,0.1111111111111111,,10.555555555555555
08/28/2018,Idaho St.,3-1,0,4.0,0,53.0,20.0,140.0,0.236,51.0,4.0,10.0,55.0,3.0,2.0,22.0,1.0,70.0,0.0,Idaho St.,4,13.25,5.0,35.0,12.75,1.0,2.5,13.75,0.75,0.5,5.5,0.25,17.5,12.4,9.3,5.48888888888889,4.116666666666667,37.24444444444444,27.93333333333333,0.18733333333333335,0.1405,11.911111111111111,8.933333333333334,0.7555555555555555,0.5666666666666667,2.1555555555555554,1.6166666666666665,15.97777777777778,11.983333333333334,0.17777777777777778,0.13333333333333333,5.044444444444444,3.783333333333333,0.1111111111111111,0.08333333333333333,15.855555555555554,11.891666666666666
08/31/2018,@ Oregon,0-3,0,3.0,0,30.0,20.0,117.0,0.085,26.0,3.0,5.0,46.0,4.0,0.0,10.0,0.0,38.0,0.0,Oregon,3,10.0,6.666666666666667,39.0,8.666666666666666,1.0,1.6666666666666667,15.333333333333334,1.3333333333333333,0.0,3.333333333333333,0.0,12.666666666666666,11.927777777777777,10.09,5.48888888888889,4.293333333333334,36.68888888888889,29.346666666666664,0.17800000000000002,0.15960000000000002,11.272222222222224,9.696666666666667,0.9777777777777779,0.6533333333333333,1.8777777777777775,1.793333333333333,14.561111111111112,12.336666666666668,0.2333333333333333,0.20666666666666664,4.433333333333334,4.126666666666667,0.19444444444444442,0.11666666666666665,15.355555555555554,13.013333333333332
08/31/2018,"Ark.-Pine Bluff @ Eugene, Oregon",3-0,0,3.0,0,40.0,17.0,91.0,0.253,36.0,14.0,2.0,36.0,4.0,0.0,6.0,1.0,57.0,0.0,Ark.-Pine Bluff,3,13.333333333333334,5.666666666666667,30.33333333333333,12.0,4.666666666666667,0.6666666666666666,12.0,1.3333333333333333,0.0,2.0,0.3333333333333333,19.0,11.816666666666668,10.075000000000001,6.155555555555555,4.688888888888889,38.46666666666667,30.955555555555552,0.15033333333333332,0.14716666666666667,10.938888888888888,9.525,1.2,0.7111111111111111,1.988888888888889,1.772222222222222,15.894444444444446,12.83611111111111,0.2333333333333333,0.1722222222222222,4.211111111111111,3.994444444444444,0.08333333333333333,0.09722222222222221,15.355555555555556,12.955555555555556
09/01/2018,"Long Beach St. @ Eugene, Ore.",3-1,0,4.0,0,58.0,17.0,135.0,0.304,55.0,5.0,9.0,55.0,6.0,3.0,18.0,2.0,75.0,0.0,Long Beach St.,4,14.5,4.25,33.75,13.75,1.25,2.25,13.75,1.5,0.75,4.5,0.5,18.75,12.194444444444445,10.54047619047619,5.777777777777779,4.828571428571429,34.77777777777778,30.866666666666667,0.19133333333333333,0.1622857142857143,11.138888888888891,9.87857142857143,2.222222222222222,1.2761904761904763,1.611111111111111,1.6142857142857139,13.694444444444445,12.716666666666667,0.16666666666666666,0.1476190476190476,3.6111111111111107,3.7095238095238092,0.19444444444444442,0.13095238095238093,16.38888888888889,13.81904761904762
09/04/2018,Utah St.,3-0,0,3.0,0,42.0,18.0,109.0,0.22,39.0,7.0,5.0,53.0,3.0,0.0,27.0,0.0,62.5,0.0,Utah St.,3,14.0,6.0,36.333333333333336,13.0,2.333333333333333,1.6666666666666667,17.666666666666668,1.0,0.0,9.0,0.0,20.83333333333333,12.611111111111112,11.035416666666666,5.527777777777779,4.7562500000000005,34.36111111111111,31.227083333333333,0.21399999999999997,0.18000000000000002,11.472222222222223,10.3625,2.305555555555556,1.2729166666666667,1.527777777777778,1.6937499999999996,13.694444444444445,12.845833333333333,0.25,0.22291666666666665,3.2777777777777772,3.808333333333333,0.27777777777777773,0.17708333333333331,16.805555555555557,14.435416666666667
09/06/2018,@ Campbell,3-2,0,5.0,0,58.0,17.0,152.0,0.27,55.0,5.0,10.0,63.0,12.0,2.0,20.0,0.0,75.0,0.0,Campbell,5,11.6,3.4,30.4,11.0,1.0,2.0,12.6,2.4,0.4,4.0,0.0,15.0,13.944444444444445,11.364814814814814,5.305555555555555,4.894444444444445,33.47222222222222,31.79444444444444,0.259,0.18444444444444447,12.916666666666666,10.655555555555557,2.75,1.3907407407407406,1.5277777777777777,1.6907407407407404,14.472222222222221,13.381481481481481,0.25,0.19814814814814813,5.166666666666667,4.385185185185185,0.27777777777777773,0.15740740740740738,19.527777777777775,15.146296296296295
09/07/2018,"App State @ Raleigh, N.C.",3-2,0,5.0,0,64.0,19.0,156.0,0.288,62.0,6.0,9.0,56.0,4.0,3.0,8.0,1.0,77.0,1.0,App State,5,12.8,3.8,31.2,12.4,1.2,1.8,11.2,0.8,0.6,1.6,0.2,15.4,13.366666666666665,11.388333333333332,4.55,4.745,33.49444444444445,31.654999999999994,0.26466666666666666,0.193,12.583333333333334,10.690000000000001,1.5277777777777777,1.3516666666666666,1.972222222222222,1.7216666666666662,14.672222222222222,13.303333333333333,0.3833333333333333,0.21833333333333332,5.833333333333333,4.346666666666667,0.16666666666666666,0.14166666666666666,18.194444444444443,15.131666666666666
