date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"Indiana St. @ Fort Wayne, Ind.",1-3,0,4.0,0,47.0,26.0,160.0,0.131,44.0,7.0,11.0,67.0,3.0,1.0,17.0,0.0,63.5,0.0,Indiana St.,4,11.75,6.5,40.0,11.0,1.75,2.75,16.75,0.75,0.25,4.25,0.0,15.875
08/24/2018,"Oakland @ Fort Wayne, Ind.",3-2,0,5.0,0,56.0,20.0,151.0,0.238,56.0,8.0,13.0,59.0,8.0,4.0,22.0,1.0,79.0,1.0,Oakland,5,11.2,4.0,30.2,11.2,1.6,2.6,11.8,1.6,0.8,4.4,0.2,15.8
08/25/2018,@ Purdue Fort Wayne,1-3,0,4.0,0,68.0,27.0,173.0,0.237,65.0,5.0,7.0,75.0,6.0,2.0,18.0,6.0,84.0,0.0,Purdue Fort Wayne,4,17.0,6.75,43.25,16.25,1.25,1.75,18.75,1.5,0.5,4.5,1.5,21.0
08/31/2018,"South Carolina @ Houston, Texas",1-3,0,4.0,0,41.0,15.0,120.0,0.217,41.0,4.0,16.0,45.0,11.0,4.0,16.0,1.0,57.0,2.0,South Carolina,4,10.25,3.75,30.0,10.25,1.0,4.0,11.25,2.75,1.0,4.0,0.25,14.25
08/31/2018,"Houston Christian @ Houston, Texas",3-0,0,3.0,0,42.0,14.0,100.0,0.28,37.0,10.0,12.0,40.0,3.0,3.0,6.0,1.0,58.0,1.0,Houston Christian,3,14.0,4.666666666666667,33.333333333333336,12.333333333333334,3.3333333333333335,4.0,13.333333333333334,1.0,1.0,2.0,0.3333333333333333,19.333333333333332
09/01/2018,@ Rice,0-3,0,3.0,0,37.0,17.0,122.0,0.164,35.0,2.0,6.0,55.0,5.0,3.0,10.0,6.0,47.0,1.0,Rice,3,12.333333333333334,5.666666666666667,40.666666666666664,11.666666666666666,0.6666666666666666,2.0,18.333333333333332,1.6666666666666667,1.0,3.3333333333333335,2.0,15.666666666666666
09/08/2018,"Colgate @ College Park, MD",2-3,0,5.0,0,69.0,32.0,167.0,0.222,65.0,10.0,14.0,72.0,5.0,2.0,16.0,5.0,89.0,1.0,Colgate,5,13.8,6.4,33.4,13.0,2.0,2.8,14.4,1.0,0.4,3.2,1.0,17.8
09/08/2018,"South Carolina @ College Park, MD",0-3,0,3.0,0,27.0,20.0,77.0,0.091,25.0,6.0,13.0,19.0,8.0,2.0,0.0,1.0,35.0,0.0,South Carolina,3,9.0,6.666666666666667,25.666666666666668,8.333333333333334,2.0,4.333333333333333,6.333333333333333,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,11.666666666666666
09/09/2018,@ Maryland,0-3,0,3.0,0,41.0,28.0,114.0,0.114,40.0,3.0,5.0,43.0,5.0,1.0,6.0,2.0,48.0,1.0,Maryland,3,13.666666666666666,9.333333333333334,38.0,13.333333333333334,1.0,1.6666666666666667,14.333333333333334,1.6666666666666667,0.3333333333333333,2.0,0.6666666666666666,16.0
09/11/2018,Virginia,3-0,0,3.0,0,38.0,11.0,95.0,0.284,36.0,5.0,7.0,35.0,4.0,0.0,8.0,2.0,47.0,1.0,Virginia,3,12.666666666666666,3.6666666666666665,31.666666666666668,12.0,1.6666666666666667,2.3333333333333335,11.666666666666666,1.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,15.666666666666666
09/14/2018,"Col. of Charleston @ Pittsburgh, Pa.",1-3,0,4.0,0,58.0,27.0,126.0,0.246,54.0,6.0,12.0,33.0,6.0,2.0,14.0,2.0,73.0,1.0,Col. of Charleston,4,14.5,6.75,31.5,13.5,1.5,3.0,8.25,1.5,0.5,3.5,0.5,18.25
09/15/2018,"Col. of Charleston @ Pittsburgh, Pa.",1-3,0,4.0,0,55.0,15.0,149.0,0.268,52.0,4.0,9.0,54.0,7.0,1.0,10.0,0.0,65.0,0.0,Col. of Charleston,4,13.75,3.75,37.25,13.0,1.0,2.25,13.5,1.75,0.25,2.5,0.0,16.25
09/15/2018,"High Point @ Pittsburgh, Pa.",0-3,0,3.0,0,33.0,13.0,98.0,0.204,29.0,2.0,10.0,37.0,6.0,4.0,8.0,3.0,43.0,1.0,High Point,3,11.0,4.333333333333333,32.666666666666664,9.666666666666666,0.6666666666666666,3.3333333333333335,12.333333333333334,2.0,1.3333333333333333,2.6666666666666665,1.0,14.333333333333334
09/21/2018,@ North Florida,3-0,0,3.0,0,47.0,16.0,97.0,0.32,43.0,4.0,7.0,45.0,2.0,0.0,12.0,1.0,57.0,1.0,North Florida,3,15.666666666666666,5.333333333333333,32.333333333333336,14.333333333333334,1.3333333333333333,2.3333333333333335,15.0,0.6666666666666666,0.0,4.0,0.3333333333333333,19.0
09/22/2018,@ Jacksonville,3-0,0,3.0,0,37.0,8.0,75.0,0.387,33.0,3.0,6.0,34.0,7.0,5.0,14.0,1.0,52.0,2.0,Jacksonville,3,12.333333333333334,2.6666666666666665,25.0,11.0,1.0,2.0,11.333333333333334,2.333333333333333,1.6666666666666667,4.666666666666667,0.3333333333333333,17.333333333333332
09/28/2018,@ North Ala.,3-1,0,4.0,0,52.0,17.0,114.0,0.307,48.0,5.0,15.0,47.0,9.0,2.0,17.0,1.0,67.5,4.0,North Ala.,4,13.0,4.25,28.5,12.0,1.25,3.75,11.75,2.25,0.5,4.25,0.25,16.875
09/30/2018,@ NJIT,3-1,0,4.0,0,61.0,21.0,141.0,0.284,60.0,7.0,12.0,57.0,5.0,2.0,22.0,5.0,81.0,1.0,NJIT,4,15.25,5.25,35.25,15.0,1.75,3.0,14.25,1.25,0.5,5.5,1.25,20.25
10/05/2018,Lipscomb,2-3,0,5.0,0,49.0,25.0,153.0,0.157,42.0,2.0,8.0,60.0,5.0,4.0,30.0,2.0,70.0,3.0,Lipscomb,5,9.8,5.0,30.6,8.4,0.4,1.6,12.0,1.0,0.8,6.0,0.4,14.0
10/07/2018,Kennesaw St.,1-3,0,4.0,0,38.0,20.0,113.0,0.159,35.0,3.0,7.0,40.0,8.0,1.0,14.0,1.0,49.0,4.0,Kennesaw St.,4,9.5,5.0,28.25,8.75,0.75,1.75,10.0,2.0,0.25,3.5,0.25,12.25
10/12/2018,FGCU,2-3,0,5.0,0,64.0,26.0,154.0,0.247,63.0,4.0,8.0,55.0,7.0,1.0,18.0,2.0,78.0,0.0,FGCU,5,12.8,5.2,30.8,12.6,0.8,1.6,11.0,1.4,0.2,3.6,0.4,15.6
10/14/2018,Stetson,3-0,0,3.0,0,47.0,14.0,102.0,0.324,43.0,6.0,7.0,44.0,3.0,3.0,8.0,1.0,60.0,2.0,Stetson,3,15.666666666666666,4.666666666666667,34.0,14.333333333333334,2.0,2.3333333333333335,14.666666666666666,1.0,1.0,2.6666666666666665,0.3333333333333333,20.0
10/19/2018,Jacksonville,3-0,0,3.0,0,37.0,11.0,89.0,0.292,34.0,4.0,15.0,39.0,3.0,1.0,24.0,1.0,54.0,3.0,Jacksonville,3,12.333333333333334,3.6666666666666665,29.666666666666668,11.333333333333334,1.3333333333333333,5.0,13.0,1.0,0.3333333333333333,8.0,0.3333333333333333,18.0
10/21/2018,North Florida,3-1,0,4.0,0,62.0,24.0,132.0,0.288,58.0,6.0,8.0,47.0,2.0,2.0,10.0,1.0,75.0,1.0,North Florida,4,15.5,6.0,33.0,14.5,1.5,2.0,11.75,0.5,0.5,2.5,0.25,18.75
10/23/2018,UMES,3-1,0,4.0,0,54.0,23.0,148.0,0.209,52.0,6.0,8.0,57.0,8.0,1.0,17.0,2.0,69.5,0.0,UMES,4,13.5,5.75,37.0,13.0,1.5,2.0,14.25,2.0,0.25,4.25,0.5,17.375
