date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,Mississippi Val.,3-0,0,3.0,0,34.0,14.0,98.0,0.204,33.0,3.0,5.0,62.0,5.0,3.0,16.0,0.0,48.0,1.0,Mississippi Val.,3,11.333333333333334,4.666666666666667,32.666666666666664,11.0,1.0,1.6666666666666667,20.666666666666668,1.6666666666666667,1.0,5.333333333333333,0.0,16.0
08/24/2018,ULM,1-3,0,4.0,0,55.0,36.0,168.0,0.113,52.0,6.0,7.0,76.0,5.0,2.0,8.0,5.0,67.0,1.0,ULM,4,13.75,9.0,42.0,13.0,1.5,1.75,19.0,1.25,0.5,2.0,1.25,16.75
08/25/2018,Georgia St.,1-3,0,4.0,0,36.0,27.0,150.0,0.06,33.0,2.0,3.0,76.0,8.0,3.0,10.0,2.0,46.0,0.0,Georgia St.,4,9.0,6.75,37.5,8.25,0.5,0.75,19.0,2.0,0.75,2.5,0.5,11.5
08/26/2018,California Baptist,0-3,0,3.0,0,23.0,20.0,112.0,0.027,21.0,2.0,2.0,52.0,5.0,3.0,4.0,0.0,30.0,1.0,California Baptist,3,7.666666666666667,6.666666666666667,37.333333333333336,7.0,0.6666666666666666,0.6666666666666666,17.333333333333332,1.6666666666666667,1.0,1.3333333333333333,0.0,10.0
08/31/2018,"Clemson @ Boone, N.C.",2-3,0,5.0,0,68.0,24.0,187.0,0.235,63.0,5.0,7.0,85.0,11.0,8.0,2.0,2.0,82.0,0.0,Clemson,5,13.6,4.8,37.4,12.6,1.0,1.4,17.0,2.2,1.6,0.4,0.4,16.4
09/01/2018,"Davidson @ Boone, N.C.",2-3,0,5.0,0,74.0,31.0,169.0,0.254,71.0,2.0,9.0,75.0,5.0,5.0,8.0,2.0,85.0,0.0,Davidson,5,14.8,6.2,33.8,14.2,0.4,1.8,15.0,1.0,1.0,1.6,0.4,17.0
09/01/2018,@ App State,3-0,0,3.0,0,46.0,13.0,109.0,0.303,40.0,3.0,4.0,50.0,5.0,4.0,0.0,1.0,53.0,0.0,App State,3,15.333333333333334,4.333333333333333,36.333333333333336,13.333333333333334,1.0,1.3333333333333333,16.666666666666668,1.6666666666666667,1.3333333333333333,0.0,0.3333333333333333,17.666666666666668
09/07/2018,"Louisiana Tech @ Mobile, Ala.",3-0,0,3.0,0,40.0,11.0,96.0,0.302,33.0,6.0,5.0,54.0,6.0,2.0,4.0,0.0,50.0,0.0,Louisiana Tech,3,13.333333333333334,3.6666666666666665,32.0,11.0,2.0,1.6666666666666667,18.0,2.0,0.6666666666666666,1.3333333333333333,0.0,16.666666666666668
09/07/2018,@ South Alabama,0-3,0,3.0,0,37.0,15.0,98.0,0.224,35.0,3.0,8.0,30.0,1.0,1.0,4.0,0.0,43.0,1.0,South Alabama,3,12.333333333333334,5.0,32.666666666666664,11.666666666666666,1.0,2.6666666666666665,10.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,14.333333333333334
09/08/2018,"Southeastern La. @ Mobile, Ala.",3-1,0,4.0,0,62.0,20.0,141.0,0.298,57.0,9.0,9.0,63.0,3.0,1.0,10.0,0.0,77.0,2.0,Southeastern La.,4,15.5,5.0,35.25,14.25,2.25,2.25,15.75,0.75,0.25,2.5,0.0,19.25
