date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,Quinnipiac,3-1,0,4.0,0,54.0,23.0,146.0,0.212,52.0,5.0,8.0,74.0,3.0,1.0,20.0,1.0,70.0,1.0,Quinnipiac,4,13.5,5.75,36.5,13.0,1.25,2.0,18.5,0.75,0.25,5.0,0.25,17.5
08/25/2018,UTSA,2-3,0,5.0,0,52.0,25.0,161.0,0.168,50.0,5.0,7.0,65.0,7.0,2.0,20.0,3.0,69.0,0.0,UTSA,5,10.4,5.0,32.2,10.0,1.0,1.4,13.0,1.4,0.4,4.0,0.6,13.8
08/25/2018,San Francisco,2-3,0,5.0,0,64.0,31.0,173.0,0.191,51.0,4.0,12.0,66.0,6.0,1.0,14.0,3.0,76.0,0.0,San Francisco,5,12.8,6.2,34.6,10.2,0.8,2.4,13.2,1.2,0.2,2.8,0.6,15.2
08/31/2018,UAlbany,3-2,0,5.0,0,78.0,34.0,224.0,0.196,70.0,4.0,16.0,94.0,5.0,3.0,12.0,4.0,91.0,1.0,UAlbany,5,15.6,6.8,44.8,14.0,0.8,3.2,18.8,1.0,0.6,2.4,0.8,18.2
09/01/2018,Southeastern La.,3-0,0,3.0,0,50.0,20.0,116.0,0.259,47.0,10.0,9.0,47.0,3.0,1.0,8.0,1.0,65.0,1.0,Southeastern La.,3,16.666666666666668,6.666666666666667,38.666666666666664,15.666666666666666,3.3333333333333335,3.0,15.666666666666666,1.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,21.666666666666668
09/01/2018,Hofstra,0-3,0,3.0,0,33.0,24.0,104.0,0.087,29.0,6.0,9.0,36.0,6.0,3.0,14.0,1.0,49.0,0.0,Hofstra,3,11.0,8.0,34.666666666666664,9.666666666666666,2.0,3.0,12.0,2.0,1.0,4.666666666666667,0.3333333333333333,16.333333333333332
09/04/2018,@ Marist,2-3,0,5.0,0,58.0,34.0,167.0,0.144,51.0,7.0,3.0,79.0,5.0,3.0,16.0,2.0,76.0,2.0,Marist,5,11.6,6.8,33.4,10.2,1.4,0.6,15.8,1.0,0.6,3.2,0.4,15.2
09/07/2018,@ Rhode Island,0-3,0,3.0,0,33.0,23.0,105.0,0.095,32.0,4.0,6.0,38.0,3.0,1.0,14.0,3.0,45.0,1.0,Rhode Island,3,11.0,7.666666666666667,35.0,10.666666666666666,1.3333333333333333,2.0,12.666666666666666,1.0,0.3333333333333333,4.666666666666667,1.0,15.0
09/07/2018,"Yale @ Kingston, RI",1-3,0,4.0,0,46.0,29.0,145.0,0.117,43.0,1.0,10.0,62.0,6.0,2.0,8.0,2.0,53.0,1.0,Yale,4,11.5,7.25,36.25,10.75,0.25,2.5,15.5,1.5,0.5,2.0,0.5,13.25
09/08/2018,"New Hampshire @ Kingston, RI",2-3,0,5.0,0,68.0,23.0,151.0,0.298,67.0,6.0,8.0,73.0,7.0,4.0,12.0,1.0,84.0,1.0,New Hampshire,5,13.6,4.6,30.2,13.4,1.2,1.6,14.6,1.4,0.8,2.4,0.2,16.8
09/14/2018,"FIU @ Gainesville, Fla.",3-0,0,3.0,0,41.0,12.0,116.0,0.25,38.0,3.0,5.0,52.0,2.0,2.0,18.0,0.0,55.0,0.0,FIU,3,13.666666666666666,4.0,38.666666666666664,12.666666666666666,1.0,1.6666666666666667,17.333333333333332,0.6666666666666666,0.6666666666666666,6.0,0.0,18.333333333333332
09/14/2018,"Jacksonville @ Gainesville, Fla.",3-1,0,4.0,0,55.0,19.0,120.0,0.3,48.0,3.0,7.0,41.0,7.0,0.0,14.0,3.0,65.0,0.0,Jacksonville,4,13.75,4.75,30.0,12.0,0.75,1.75,10.25,1.75,0.0,3.5,0.75,16.25
09/15/2018,@ Florida,1-3,0,4.0,0,43.0,27.0,124.0,0.129,37.0,2.0,6.0,38.0,7.0,1.0,4.0,2.0,48.0,0.0,Florida,4,10.75,6.75,31.0,9.25,0.5,1.5,9.5,1.75,0.25,1.0,0.5,12.0
09/22/2018,Colgate,0-3,0,3.0,0,38.0,28.0,127.0,0.079,38.0,3.0,5.0,60.0,5.0,2.0,4.0,0.0,45.0,1.0,Colgate,3,12.666666666666666,9.333333333333334,42.333333333333336,12.666666666666666,1.0,1.6666666666666667,20.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.0,15.0
