date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"San Jose St. @ Tampa, FL",3-0,0,3.0,0,37.0,20.0,111.0,0.153,35.0,4.0,4.0,44.0,5.0,1.0,10.0,0.0,47.0,0.0,San Jose St.,3,12.333333333333334,6.666666666666667,37.0,11.666666666666666,1.3333333333333333,1.3333333333333333,14.666666666666666,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.0,15.666666666666666
08/24/2018,"Jacksonville @ Tampa, Fla.",3-2,0,5.0,0,62.0,18.0,147.0,0.299,59.0,6.0,6.0,68.0,12.0,1.0,12.0,1.0,75.0,0.0,Jacksonville,5,12.4,3.6,29.4,11.8,1.2,1.2,13.6,2.4,0.2,2.4,0.2,15.0
08/25/2018,@ South Fla.,2-3,0,5.0,0,67.0,29.0,195.0,0.195,62.0,8.0,9.0,93.0,4.0,1.0,11.0,0.0,81.5,1.0,South Fla.,5,13.4,5.8,39.0,12.4,1.6,1.8,18.6,0.8,0.2,2.2,0.0,16.3
08/28/2018,@ Hofstra,0-3,0,3.0,0,44.0,10.0,118.0,0.288,42.0,2.0,6.0,42.0,7.0,0.0,4.0,3.0,48.0,0.0,Hofstra,3,14.666666666666666,3.3333333333333335,39.333333333333336,14.0,0.6666666666666666,2.0,14.0,2.333333333333333,0.0,1.3333333333333333,1.0,16.0
09/01/2018,"Maryland @ Akron, Ohio",1-3,0,4.0,0,49.0,22.0,162.0,0.167,43.0,7.0,8.0,76.0,5.0,7.0,4.0,0.0,65.0,3.0,Maryland,4,12.25,5.5,40.5,10.75,1.75,2.0,19.0,1.25,1.75,1.0,0.0,16.25
09/01/2018,@ Akron,0-3,0,3.0,0,36.0,19.0,126.0,0.135,34.0,3.0,5.0,44.0,3.0,3.0,12.0,0.0,48.0,2.0,Akron,3,12.0,6.333333333333333,42.0,11.333333333333334,1.0,1.6666666666666667,14.666666666666666,1.0,1.0,4.0,0.0,16.0
09/02/2018,"Canisius @ Akron, Ohio",3-1,0,4.0,0,53.0,15.0,143.0,0.266,48.0,6.0,9.0,45.0,4.0,1.0,10.0,0.0,65.0,0.0,Canisius,4,13.25,3.75,35.75,12.0,1.5,2.25,11.25,1.0,0.25,2.5,0.0,16.25
09/04/2018,St. John's (NY),1-3,0,4.0,0,54.0,21.0,135.0,0.244,49.0,3.0,8.0,53.0,8.0,1.0,8.0,0.0,62.0,0.0,St. John's ,4,13.5,5.25,33.75,12.25,0.75,2.0,13.25,2.0,0.25,2.0,0.0,15.5
09/07/2018,"McNeese @ Pullman, Wash.",3-0,0,3.0,0,39.0,14.0,88.0,0.284,38.0,7.0,9.0,39.0,8.0,2.0,4.0,1.0,50.0,0.0,McNeese,3,13.0,4.666666666666667,29.333333333333332,12.666666666666666,2.3333333333333335,3.0,13.0,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.3333333333333333,16.666666666666668
09/07/2018,"Illinois St. @ Pullman, Wash.",0-3,0,3.0,0,24.0,18.0,100.0,0.06,24.0,2.0,6.0,40.0,6.0,0.0,10.0,3.0,31.0,0.0,Illinois St.,3,8.0,6.0,33.333333333333336,8.0,0.6666666666666666,2.0,13.333333333333334,2.0,0.0,3.3333333333333335,1.0,10.333333333333334
09/08/2018,@ Washington St.,0-3,0,3.0,0,25.0,19.0,102.0,0.059,23.0,2.0,7.0,46.0,5.0,0.0,5.0,1.0,29.5,1.0,Washington St.,3,8.333333333333334,6.333333333333333,34.0,7.666666666666667,0.6666666666666666,2.3333333333333335,15.333333333333334,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,9.833333333333334
09/14/2018,Bryant,2-3,0,5.0,0,62.0,21.0,176.0,0.233,56.0,3.0,9.0,76.0,8.0,3.0,8.0,0.0,72.0,0.0,Bryant,5,12.4,4.2,35.2,11.2,0.6,1.8,15.2,1.6,0.6,1.6,0.0,14.4
09/15/2018,Delaware,3-0,0,3.0,0,37.0,18.0,119.0,0.16,35.0,1.0,8.0,59.0,2.0,2.0,13.0,0.0,46.5,0.0,Delaware,3,12.333333333333334,6.0,39.666666666666664,11.666666666666666,0.3333333333333333,2.6666666666666665,19.666666666666668,0.6666666666666666,0.6666666666666666,4.333333333333333,0.0,15.5
09/16/2018,Colgate,3-0,0,3.0,0,46.0,3.0,104.0,0.413,43.0,6.0,4.0,54.0,1.0,2.0,4.0,0.0,56.0,0.0,Colgate,3,15.333333333333334,1.0,34.666666666666664,14.333333333333334,2.0,1.3333333333333333,18.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,18.666666666666668
09/21/2018,@ Hartford,3-0,0,3.0,0,50.0,15.0,118.0,0.297,46.0,8.0,8.0,43.0,2.0,3.0,12.0,1.0,67.0,1.0,Hartford,3,16.666666666666668,5.0,39.333333333333336,15.333333333333334,2.6666666666666665,2.6666666666666665,14.333333333333334,0.6666666666666666,1.0,4.0,0.3333333333333333,22.333333333333332
