date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,"Missouri @ Harrisonburg, Va.",0-3,0,3.0,0,20.0,24.0,82.0,-0.049,20.0,4.0,4.0,28.0,4.0,0.0,2.0,1.0,25.0,1.0,Missouri,3,6.666666666666667,8.0,27.33333333333333,6.666666666666667,1.3333333333333333,1.3333333333333333,9.333333333333334,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,8.333333333333334,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2018,@ James Madison,0-3,0,3.0,0,19.0,23.0,83.0,-0.048,17.0,0.0,3.0,27.0,10.0,0.0,2.0,5.0,20.0,1.0,James Madison,3,6.333333333333333,7.666666666666667,27.666666666666668,5.666666666666667,0.0,1.0,9.0,3.333333333333333,0.0,0.6666666666666666,1.6666666666666667,6.666666666666667,,3.3333333333333335,,4.0,,13.666666666666664,,-0.0245,,3.3333333333333335,,0.6666666666666666,,0.6666666666666666,,4.666666666666667,,0.0,,0.3333333333333333,,0.16666666666666666,,4.166666666666667
08/25/2018,"Fairfield @ Harrisonburg, Va.",0-3,0,3.0,0,25.0,20.0,92.0,0.054,25.0,4.0,4.0,37.0,5.0,1.0,2.0,2.0,31.0,2.0,Fairfield,3,8.333333333333334,6.666666666666667,30.666666666666668,8.333333333333334,1.3333333333333333,1.3333333333333333,12.333333333333334,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,10.333333333333334,,4.333333333333333,,5.222222222222222,,18.333333333333332,,-0.03233333333333333,,4.111111111111112,,0.4444444444444444,,0.7777777777777777,,6.111111111111112,,0.0,,0.4444444444444444,,0.6666666666666666,,5.0
08/31/2018,"Bucknell @ Brooklyn, NY",0-3,0,3.0,0,28.0,23.0,97.0,0.052,27.0,2.0,9.0,31.0,6.0,2.0,6.0,3.0,35.0,1.0,Bucknell,3,9.333333333333334,7.666666666666667,32.333333333333336,9.0,0.6666666666666666,3.0,10.333333333333334,2.0,0.6666666666666666,2.0,1.0,11.666666666666666,7.111111111111112,5.333333333333334,7.4444444444444455,5.583333333333334,28.555555555555554,21.416666666666668,-0.014333333333333335,-0.010750000000000001,6.888888888888889,5.166666666666667,0.8888888888888888,0.6666666666666666,1.222222222222222,0.9166666666666665,10.222222222222223,7.666666666666668,0.1111111111111111,0.08333333333333333,0.6666666666666666,0.5,0.8888888888888888,0.6666666666666666,8.444444444444445,6.333333333333334
08/31/2018,"Cal St. Fullerton @ Brooklyn, NY",0-3,0,3.0,0,18.0,21.0,97.0,-0.031,17.0,1.0,8.0,45.0,7.0,1.0,8.0,2.0,24.0,1.0,Cal St. Fullerton,3,6.0,7.0,32.333333333333336,5.666666666666667,0.3333333333333333,2.6666666666666665,15.0,2.333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,8.0,8.0,6.133333333333335,7.333333333333333,6.000000000000001,30.222222222222225,23.6,0.01933333333333333,0.0017999999999999989,7.666666666666667,5.933333333333334,0.6666666666666666,0.6666666666666666,1.7777777777777777,1.3333333333333333,10.555555555555557,8.200000000000001,0.3333333333333333,0.2,1.1111111111111112,0.8,1.111111111111111,0.7333333333333333,9.555555555555555,7.4
09/01/2018,@ St. Francis Brooklyn,0-3,0,3.0,0,30.0,18.0,84.0,0.143,26.0,6.0,8.0,33.0,7.0,1.0,4.0,1.0,39.0,0.0,St. Francis Brooklyn,3,10.0,6.0,28.0,8.666666666666666,2.0,2.6666666666666665,11.0,2.333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,13.0,7.888888888888889,6.111111111111112,7.111111111111111,6.166666666666667,31.777777777777782,25.055555555555557,0.024999999999999998,-0.0036666666666666675,7.666666666666668,5.888888888888889,0.7777777777777777,0.611111111111111,2.3333333333333335,1.5555555555555554,12.555555555555557,9.333333333333334,0.4444444444444444,0.2222222222222222,1.777777777777778,1.111111111111111,0.7777777777777777,0.7222222222222222,10.0,7.5
09/01/2018,"NJIT @ Brooklyn, NY",1-3,0,4.0,0,34.0,25.0,146.0,0.062,33.0,11.0,6.0,67.0,4.0,1.0,16.0,2.0,54.0,2.0,NJIT,4,8.5,6.25,36.5,8.25,2.75,1.5,16.75,1.0,0.25,4.0,0.5,13.5,8.444444444444445,6.666666666666667,6.888888888888889,6.142857142857143,30.888888888888896,25.476190476190478,0.05466666666666666,0.017285714285714283,7.777777777777778,6.285714285714286,1.0,0.8095238095238094,2.7777777777777772,1.714285714285714,12.111111111111112,9.571428571428571,0.4444444444444444,0.23809523809523808,2.0,1.1428571428571428,0.6666666666666666,0.6666666666666666,10.888888888888888,8.285714285714286
09/05/2018,American,0-3,0,3.0,0,25.0,12.0,66.0,0.197,21.0,7.0,9.0,22.0,7.0,1.0,2.0,0.0,34.0,0.0,American,3,8.333333333333334,4.0,22.0,7.0,2.333333333333333,3.0,7.333333333333333,2.333333333333333,0.3333333333333333,0.6666666666666666,0.0,11.333333333333334,8.166666666666666,6.895833333333334,6.416666666666667,6.15625,32.27777777777778,26.854166666666668,0.057999999999999996,0.022875,7.527777777777778,6.53125,1.6944444444444446,1.0520833333333333,2.2777777777777777,1.6874999999999998,14.25,10.46875,0.3055555555555555,0.23958333333333331,2.6666666666666665,1.5,0.5,0.6458333333333333,11.5,8.9375
09/07/2018,@ N.C. A&T,3-1,0,4.0,0,51.0,21.0,143.0,0.21,48.0,9.0,15.0,52.0,4.0,3.0,12.0,1.0,69.0,3.0,N.C. A&T,4,12.75,5.25,35.75,12.0,2.25,3.75,13.0,1.0,0.75,3.0,0.25,17.25,8.944444444444445,7.055555555555556,5.416666666666667,5.916666666666667,28.833333333333332,26.314814814814817,0.134,0.042222222222222223,7.972222222222221,6.583333333333333,2.361111111111111,1.1944444444444444,2.388888888888889,1.8333333333333333,11.694444444444445,10.12037037037037,0.3055555555555555,0.25,2.0000000000000004,1.4074074074074074,0.27777777777777773,0.574074074074074,12.611111111111112,9.203703703703702
09/08/2018,"Winthrop @ Greensboro, NC",0-3,0,3.0,0,15.0,12.0,83.0,0.036,12.0,4.0,5.0,34.0,0.0,0.0,2.0,0.0,20.0,0.0,Winthrop,3,5.0,4.0,27.666666666666668,4.0,1.3333333333333333,1.6666666666666667,11.333333333333334,0.0,0.0,0.6666666666666666,0.0,6.666666666666667,9.861111111111112,7.625,5.166666666666667,5.85,31.416666666666668,27.258333333333336,0.15633333333333332,0.059,9.083333333333334,7.125,2.4444444444444446,1.3,2.75,2.025,12.361111111111109,10.408333333333333,0.44444444444444436,0.3,2.5555555555555554,1.5666666666666667,0.25,0.5416666666666666,14.027777777777779,10.008333333333333
09/08/2018,@ UNC Greensboro,0-3,0,3.0,0,17.0,15.0,75.0,0.027,16.0,5.0,5.0,28.0,9.0,0.0,2.0,1.0,23.0,0.0,UNC Greensboro,3,5.666666666666667,5.0,25.0,5.333333333333333,1.6666666666666667,1.6666666666666667,9.333333333333334,3.0,0.0,0.6666666666666666,0.3333333333333333,7.666666666666667,8.694444444444445,7.386363636363637,4.416666666666667,5.681818181818182,28.472222222222225,27.29545454545455,0.14766666666666667,0.05690909090909091,7.666666666666667,6.840909090909091,1.9722222222222223,1.303030303030303,2.8055555555555554,1.9924242424242424,10.555555555555555,10.492424242424242,0.361111111111111,0.2727272727272727,1.4444444444444444,1.4848484848484846,0.08333333333333333,0.4924242424242424,11.75,9.704545454545455
09/11/2018,@ Penn,1-3,0,4.0,0,53.0,29.0,141.0,0.17,48.0,12.0,14.0,49.0,4.0,0.0,12.0,2.0,71.0,0.0,Penn,4,13.25,7.25,35.25,12.0,3.0,3.5,12.25,1.0,0.0,3.0,0.5,17.75,7.805555555555556,7.243055555555556,4.75,5.625,29.472222222222225,27.10416666666667,0.09099999999999998,0.05441666666666667,7.111111111111111,6.715277777777778,1.75,1.3333333333333333,2.361111111111111,1.965277777777778,11.222222222222223,10.395833333333332,0.24999999999999997,0.25,1.4444444444444444,1.4166666666666667,0.19444444444444442,0.4791666666666666,10.527777777777779,9.534722222222223
09/14/2018,@ Lafayette,1-3,0,4.0,0,45.0,24.0,129.0,0.163,40.0,8.0,11.0,51.0,11.0,3.0,4.0,0.0,58.0,0.0,Lafayette,4,11.25,6.0,32.25,10.0,2.0,2.75,12.75,2.75,0.75,1.0,0.0,14.5,7.972222222222222,7.705128205128205,5.416666666666667,5.75,29.305555555555557,27.730769230769234,0.07766666666666668,0.06330769230769231,7.111111111111111,7.121794871794871,2.0,1.4615384615384615,2.277777777777778,2.0833333333333335,10.972222222222223,10.538461538461538,0.0,0.23076923076923078,1.4444444444444444,1.5384615384615385,0.27777777777777773,0.4807692307692307,10.694444444444445,10.166666666666668
09/14/2018,"Hartford @ Easton, Pa.",0-3,0,3.0,0,18.0,27.0,79.0,-0.114,17.0,4.0,7.0,14.0,8.0,1.0,0.0,0.0,23.0,0.0,Hartford,3,6.0,9.0,26.33333333333333,5.666666666666667,1.3333333333333333,2.333333333333333,4.666666666666667,2.6666666666666665,0.3333333333333333,0.0,0.0,7.666666666666667,10.055555555555555,7.958333333333334,6.083333333333333,5.767857142857143,30.833333333333332,28.053571428571434,0.12,0.07042857142857144,9.11111111111111,7.327380952380952,2.2222222222222223,1.5,2.638888888888889,2.130952380952381,11.444444444444443,10.696428571428571,0.24999999999999997,0.26785714285714285,1.5555555555555554,1.5,0.27777777777777773,0.44642857142857134,13.305555555555557,10.476190476190478
09/15/2018,"FDU @ Easton, Pa.",2-3,0,5.0,0,48.0,32.0,145.0,0.11,44.0,4.0,7.0,63.0,5.0,1.0,8.0,0.0,57.0,0.0,FDU,5,9.6,6.4,29.0,8.8,0.8,1.4,12.6,1.0,0.2,1.6,0.0,11.4,10.166666666666666,7.827777777777778,7.416666666666667,5.983333333333333,31.277777777777775,27.93888888888889,0.07300000000000001,0.05813333333333334,9.222222222222223,7.216666666666667,2.111111111111111,1.4888888888888887,2.861111111111111,2.144444444444445,9.88888888888889,10.294444444444444,0.3611111111111111,0.2722222222222222,1.3333333333333333,1.4,0.16666666666666666,0.41666666666666663,13.305555555555557,10.28888888888889
09/21/2018,South Carolina St.,3-0,0,3.0,0,33.0,10.0,74.0,0.311,25.0,12.0,5.0,33.0,1.0,2.0,4.0,0.0,49.0,3.0,South Carolina St.,3,11.0,3.333333333333333,24.666666666666668,8.333333333333334,4.0,1.6666666666666667,11.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,16.333333333333332,8.950000000000001,7.938541666666667,7.133333333333333,6.009375,29.194444444444443,28.005208333333336,0.053,0.061375000000000006,8.155555555555557,7.315625,1.3777777777777775,1.4458333333333333,2.161111111111111,2.097916666666667,10.005555555555555,10.438541666666666,0.42777777777777776,0.2677083333333333,0.8666666666666666,1.4125,0.0,0.39062499999999994,11.18888888888889,10.358333333333334
09/22/2018,"N.C. Central @ Baltimore, Md.",0-3,0,3.0,0,33.0,25.0,99.0,0.081,32.0,4.0,8.0,30.0,3.0,0.0,6.0,0.0,40.0,0.0,N.C. Central,3,11.0,8.333333333333334,33.0,10.666666666666666,1.3333333333333333,2.6666666666666665,10.0,1.0,0.0,2.0,0.0,13.333333333333334,8.866666666666667,8.11862745098039,6.2444444444444445,5.851960784313725,26.666666666666668,27.808823529411768,0.10233333333333333,0.07605882352941178,7.600000000000001,7.375490196078431,2.0444444444444443,1.596078431372549,1.7999999999999998,2.0725490196078433,9.422222222222222,10.47156862745098,0.3999999999999999,0.2911764705882353,0.9777777777777775,1.407843137254902,0.0,0.3676470588235294,11.800000000000002,10.709803921568628
