date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"Murray St. @ New Orleans, LA",3-0,0,3.0,0,39.0,12.0,97.0,0.278,37.0,6.0,9.0,40.0,0.0,1.0,8.0,3.0,50.0,0.0,Murray St.,3,13.0,4.0,32.333333333333336,12.333333333333334,2.0,3.0,13.333333333333334,0.0,0.3333333333333333,2.6666666666666665,1.0,16.666666666666668
08/24/2018,@ New Orleans,3-2,0,5.0,0,67.0,29.0,163.0,0.233,62.0,6.0,10.0,54.0,9.0,2.0,22.0,4.0,86.0,2.0,New Orleans,5,13.4,5.8,32.6,12.4,1.2,2.0,10.8,1.8,0.4,4.4,0.8,17.2
08/25/2018,"Omaha @ New Orleans, La.",3-0,0,3.0,0,48.0,19.0,110.0,0.264,44.0,6.0,11.0,38.0,3.0,1.0,12.0,3.0,61.0,2.0,Omaha,3,16.0,6.333333333333333,36.666666666666664,14.666666666666666,2.0,3.6666666666666665,12.666666666666666,1.0,0.3333333333333333,4.0,1.0,20.333333333333332
08/28/2018,Prairie View,3-0,0,3.0,0,41.0,8.0,89.0,0.371,40.0,8.0,3.0,47.0,1.0,0.0,8.0,1.0,53.0,0.0,Prairie View,3,13.666666666666666,2.6666666666666665,29.666666666666668,13.333333333333334,2.6666666666666665,1.0,15.666666666666666,0.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,17.666666666666668
08/31/2018,"Sam Houston @ Lafayette, La.",3-2,0,5.0,0,60.0,36.0,191.0,0.126,55.0,2.0,10.0,81.0,3.0,6.0,18.0,5.0,77.0,2.0,Sam Houston,5,12.0,7.2,38.2,11.0,0.4,2.0,16.2,0.6,1.2,3.6,1.0,15.4
08/31/2018,"Nicholls @ Lafayette, La.",3-0,0,3.0,0,38.0,9.0,88.0,0.33,37.0,6.0,5.0,37.0,3.0,2.0,14.0,0.0,53.0,3.0,Nicholls,3,12.666666666666666,3.0,29.333333333333332,12.333333333333334,2.0,1.6666666666666667,12.333333333333334,1.0,0.6666666666666666,4.666666666666667,0.0,17.666666666666668
09/01/2018,"Mississippi Val. @ Lafayette, La.",3-0,0,3.0,0,38.0,9.0,83.0,0.349,32.0,10.0,4.0,35.0,2.0,1.0,6.0,2.0,52.0,1.0,Mississippi Val.,3,12.666666666666666,3.0,27.666666666666668,10.666666666666666,3.3333333333333335,1.3333333333333333,11.666666666666666,0.6666666666666666,0.3333333333333333,2.0,0.6666666666666666,17.333333333333332
09/01/2018,@ Louisiana,3-1,0,4.0,0,59.0,20.0,153.0,0.255,58.0,11.0,8.0,71.0,0.0,1.0,4.0,0.0,73.0,6.0,Louisiana,4,14.75,5.0,38.25,14.5,2.75,2.0,17.75,0.0,0.25,1.0,0.0,18.25
09/07/2018,UTSA,0-3,0,3.0,0,31.0,26.0,107.0,0.047,29.0,7.0,4.0,39.0,4.0,3.0,10.0,2.0,46.0,0.0,UTSA,3,10.333333333333334,8.666666666666666,35.666666666666664,9.666666666666666,2.3333333333333335,1.3333333333333333,13.0,1.3333333333333333,1.0,3.3333333333333335,0.6666666666666666,15.333333333333334
09/07/2018,Cornell,3-1,0,4.0,0,56.0,24.0,173.0,0.185,53.0,9.0,12.0,80.0,2.0,1.0,14.0,1.0,73.0,1.0,Cornell,4,14.0,6.0,43.25,13.25,2.25,3.0,20.0,0.5,0.25,3.5,0.25,18.25
