date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"Houston @ New Orleans, LA",0-3,0,3.0,0,27.0,22.0,97.0,0.052,26.0,0.0,3.0,38.0,6.0,1.0,8.0,0.0,32.0,3.0,Houston,3,9.0,7.333333333333333,32.333333333333336,8.666666666666666,0.0,1.0,12.666666666666666,2.0,0.3333333333333333,2.6666666666666665,0.0,10.666666666666666
08/25/2018,"Omaha @ New Orleans, La.",3-0,0,3.0,0,41.0,15.0,96.0,0.271,38.0,8.0,8.0,35.0,5.0,1.0,6.0,1.0,53.0,2.0,Omaha,3,13.666666666666666,5.0,32.0,12.666666666666666,2.6666666666666665,2.6666666666666665,11.666666666666666,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333,17.666666666666668
08/25/2018,@ New Orleans,3-0,0,3.0,0,46.0,22.0,112.0,0.214,43.0,4.0,7.0,43.0,2.0,2.0,2.0,0.0,53.0,0.0,New Orleans,3,15.333333333333334,7.333333333333333,37.333333333333336,14.333333333333334,1.3333333333333333,2.3333333333333335,14.333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,17.666666666666668
08/31/2018,"Alabama A&M @ Carbondale, Ill.",3-0,0,3.0,0,46.0,21.0,119.0,0.21,45.0,7.0,11.0,49.0,4.0,1.0,10.0,1.0,59.0,0.0,Alabama A&M,3,15.333333333333334,7.0,39.666666666666664,15.0,2.3333333333333335,3.6666666666666665,16.333333333333332,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.3333333333333333,19.666666666666668
08/31/2018,"Miami (OH) @ Carbondale, Ill.",1-3,0,4.0,0,56.0,26.0,177.0,0.169,55.0,6.0,9.0,78.0,1.0,0.0,8.0,0.0,66.0,0.0,Miami ,4,14.0,6.5,44.25,13.75,1.5,2.25,19.5,0.25,0.0,2.0,0.0,16.5
09/01/2018,@ Southern Ill.,3-0,0,3.0,0,47.0,17.0,113.0,0.265,44.0,7.0,4.0,51.0,4.0,1.0,8.0,0.0,59.0,0.0,Southern Ill.,3,15.666666666666666,5.666666666666667,37.666666666666664,14.666666666666666,2.3333333333333335,1.3333333333333333,17.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,19.666666666666668
09/07/2018,"Binghamton @ Laramie, Wyo.",3-0,0,3.0,0,37.0,14.0,75.0,0.307,31.0,7.0,2.0,33.0,1.0,0.0,10.0,0.0,49.0,0.0,Binghamton,3,12.333333333333334,4.666666666666667,25.0,10.333333333333334,2.3333333333333335,0.6666666666666666,11.0,0.3333333333333333,0.0,3.3333333333333335,0.0,16.333333333333332
09/07/2018,"Arizona St. @ Laramie, Wyo.",1-3,0,4.0,0,42.0,36.0,159.0,0.038,41.0,0.0,10.0,61.0,6.0,1.0,10.0,0.0,48.0,0.0,Arizona St.,4,10.5,9.0,39.75,10.25,0.0,2.5,15.25,1.5,0.25,2.5,0.0,12.0
09/08/2018,@ Wyoming,0-3,0,3.0,0,37.0,26.0,103.0,0.107,35.0,4.0,8.0,38.0,1.0,0.0,2.0,0.0,42.0,1.0,Wyoming,3,12.333333333333334,8.666666666666666,34.333333333333336,11.666666666666666,1.3333333333333333,2.6666666666666665,12.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,14.0
09/14/2018,"UNLV @ St. Louis, Mo.",1-3,0,4.0,0,42.0,18.0,132.0,0.182,38.0,4.0,16.0,66.0,12.0,0.0,4.0,0.0,48.0,0.0,UNLV,4,10.5,4.5,33.0,9.5,1.0,4.0,16.5,3.0,0.0,1.0,0.0,12.0
09/15/2018,@ Saint Louis,3-1,0,4.0,0,53.0,24.0,137.0,0.212,48.0,8.0,12.0,52.0,2.0,0.0,4.0,2.0,63.0,0.0,Saint Louis,4,13.25,6.0,34.25,12.0,2.0,3.0,13.0,0.5,0.0,1.0,0.5,15.75
09/15/2018,"Kansas City @ St. Louis, Mo.",0-3,0,3.0,0,31.0,21.0,109.0,0.092,30.0,3.0,4.0,43.0,7.0,1.0,6.0,0.0,38.0,0.0,Kansas City,3,10.333333333333334,7.0,36.333333333333336,10.0,1.0,1.3333333333333333,14.333333333333334,2.333333333333333,0.3333333333333333,2.0,0.0,12.666666666666666
09/21/2018,@ UT Martin,2-3,0,5.0,0,56.0,28.0,166.0,0.169,53.0,2.0,14.0,58.0,6.0,4.0,18.0,3.0,71.0,3.0,UT Martin,5,11.2,5.6,33.2,10.6,0.4,2.8,11.6,1.2,0.8,3.6,0.6,14.2
09/22/2018,@ Southeast Mo. St.,2-3,0,5.0,0,65.0,26.0,179.0,0.218,64.0,4.0,6.0,75.0,9.0,2.0,14.0,2.0,78.0,0.0,Southeast Mo. St.,5,13.0,5.2,35.8,12.8,0.8,1.2,15.0,1.8,0.4,2.8,0.4,15.6
09/25/2018,@ Austin Peay,1-3,0,4.0,0,52.0,22.0,158.0,0.19,48.0,4.0,5.0,65.0,4.0,1.0,12.0,2.0,63.0,2.0,Austin Peay,4,13.0,5.5,39.5,12.0,1.0,1.25,16.25,1.0,0.25,3.0,0.5,15.75
09/29/2018,Eastern Ky.,3-0,0,3.0,0,50.0,24.0,132.0,0.197,42.0,4.0,5.0,58.0,0.0,0.0,6.0,0.0,57.0,2.0,Eastern Ky.,3,16.666666666666668,8.0,44.0,14.0,1.3333333333333333,1.6666666666666667,19.333333333333332,0.0,0.0,2.0,0.0,19.0
10/05/2018,SIUE,3-0,0,3.0,0,45.0,9.0,106.0,0.34,44.0,4.0,3.0,62.0,5.0,2.0,0.0,0.0,51.0,4.0,SIUE,3,15.0,3.0,35.333333333333336,14.666666666666666,1.3333333333333333,1.0,20.666666666666668,1.6666666666666667,0.6666666666666666,0.0,0.0,17.0
10/06/2018,Eastern Ill.,3-0,0,3.0,0,44.0,12.0,121.0,0.264,41.0,3.0,3.0,62.0,2.0,1.0,8.0,0.0,52.0,0.0,Eastern Ill.,3,14.666666666666666,4.0,40.333333333333336,13.666666666666666,1.0,1.0,20.666666666666668,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,17.333333333333332
10/12/2018,@ Tennessee St.,3-2,0,5.0,0,62.0,36.0,209.0,0.124,60.0,4.0,2.0,103.0,3.0,3.0,8.0,4.0,73.0,4.0,Tennessee St.,5,12.4,7.2,41.8,12.0,0.8,0.4,20.6,0.6,0.6,1.6,0.8,14.6
