date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,"Rice @ Lubbock, Texas",0-3,0,3.0,0,19.0,11.0,91.0,0.088,15.0,0.0,1.0,41.0,4.0,2.0,6.0,0.0,24.0,1.0,Rice,3,6.333333333333333,3.6666666666666665,30.33333333333333,5.0,0.0,0.3333333333333333,13.666666666666666,1.3333333333333333,0.6666666666666666,2.0,0.0,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2018,@ Texas Tech,0-3,0,3.0,0,37.0,18.0,113.0,0.168,36.0,4.0,10.0,46.0,5.0,1.0,12.0,0.0,48.0,1.0,Texas Tech,3,12.333333333333334,6.0,37.66666666666666,12.0,1.3333333333333333,3.333333333333333,15.333333333333334,1.6666666666666667,0.3333333333333333,4.0,0.0,16.0,,3.1666666666666665,,1.8333333333333333,,15.166666666666664,,0.044,,2.5,,0.0,,0.16666666666666666,,6.833333333333333,,0.3333333333333333,,1.0,,0.0,,4.0
08/28/2018,Jackson St.,3-0,0,3.0,0,38.0,12.0,94.0,0.277,36.0,10.0,11.0,44.0,2.0,1.0,20.0,1.0,59.0,1.0,Jackson St.,3,12.666666666666666,4.0,31.33333333333333,12.0,3.333333333333333,3.6666666666666665,14.666666666666666,0.6666666666666666,0.3333333333333333,6.666666666666667,0.3333333333333333,19.666666666666668,,6.222222222222222,,3.222222222222222,,22.66666666666666,,0.08533333333333333,,5.666666666666667,,0.4444444444444444,,1.222222222222222,,9.666666666666666,,0.3333333333333333,,2.0,,0.0,,8.0
08/31/2018,"Radford @ Cape Girardeau, Mo.",3-1,0,4.0,0,50.0,17.0,135.0,0.244,46.0,8.0,10.0,52.0,5.0,1.0,16.0,0.0,67.0,0.0,Radford,4,12.5,4.25,33.75,11.5,2.0,2.5,13.0,1.25,0.25,4.0,0.0,16.75,10.444444444444445,7.833333333333334,4.555555555555555,3.4166666666666665,33.11111111111111,24.83333333333333,0.17766666666666667,0.13325,9.666666666666666,7.25,1.5555555555555554,1.1666666666666665,2.444444444444444,1.8333333333333333,14.555555555555555,10.916666666666666,0.4444444444444444,0.3333333333333333,4.222222222222222,3.166666666666667,0.1111111111111111,0.08333333333333333,14.555555555555557,10.916666666666668
08/31/2018,"ULM @ Cape Girardeau, Mo.",3-2,0,5.0,0,63.0,24.0,143.0,0.273,58.0,10.0,9.0,63.0,6.0,2.0,10.0,1.0,80.0,0.0,ULM,5,12.6,4.8,28.6,11.6,2.0,1.8,12.6,1.2,0.4,2.0,0.2,16.0,12.5,8.766666666666667,4.75,3.583333333333333,34.24999999999999,26.616666666666664,0.22966666666666669,0.1554,11.833333333333334,8.1,2.222222222222222,1.3333333333333333,3.1666666666666665,1.9666666666666663,14.333333333333334,11.333333333333332,0.3055555555555555,0.31666666666666665,4.888888888888889,3.3333333333333335,0.1111111111111111,0.06666666666666667,17.472222222222225,12.083333333333334
09/01/2018,@ Southeast Mo. St.,3-1,0,4.0,0,64.0,22.0,162.0,0.259,56.0,6.0,10.0,87.0,5.0,4.0,16.0,2.0,82.0,0.0,Southeast Mo. St.,4,16.0,5.5,40.5,14.0,1.5,2.5,21.75,1.25,1.0,4.0,0.5,20.5,12.588888888888889,9.405555555555557,4.3500000000000005,3.786111111111111,31.227777777777778,26.94722222222222,0.26466666666666666,0.17500000000000002,11.700000000000001,8.683333333333334,2.444444444444444,1.4444444444444444,2.6555555555555554,1.9388888888888889,13.422222222222222,11.544444444444444,0.3277777777777778,0.33055555555555555,4.222222222222222,3.111111111111111,0.17777777777777778,0.08888888888888889,17.472222222222225,12.736111111111112
09/07/2018,"Oral Roberts @ Tulsa, Okla.",1-3,0,4.0,0,45.0,29.0,156.0,0.103,44.0,8.0,11.0,73.0,2.0,1.0,10.0,2.0,59.0,4.0,Oral Roberts,4,11.25,7.25,39.0,11.0,2.0,2.75,18.25,0.5,0.25,2.5,0.5,14.75,13.700000000000001,10.347619047619048,4.8500000000000005,4.030952380952381,34.28333333333333,28.88333333333333,0.25866666666666666,0.18700000000000003,12.366666666666667,9.442857142857141,1.8333333333333333,1.4523809523809523,2.2666666666666666,2.019047619047619,15.783333333333333,13.002380952380951,0.5499999999999999,0.4261904761904762,3.3333333333333335,3.238095238095238,0.2333333333333333,0.1476190476190476,17.75,13.845238095238097
09/08/2018,@ Tulsa,0-3,0,3.0,0,37.0,11.0,106.0,0.245,33.0,3.0,10.0,45.0,5.0,0.0,16.0,2.0,48.0,0.0,Tulsa,3,12.333333333333334,3.6666666666666665,35.333333333333336,11.0,1.0,3.333333333333333,15.0,1.6666666666666667,0.0,5.333333333333333,0.6666666666666666,16.0,13.283333333333333,10.460416666666667,5.8500000000000005,4.433333333333334,36.03333333333333,30.147916666666664,0.21166666666666667,0.17650000000000002,12.200000000000001,9.6375,1.8333333333333333,1.5208333333333333,2.35,2.1104166666666666,17.533333333333335,13.658333333333333,0.5499999999999999,0.4041666666666667,2.8333333333333335,3.1458333333333335,0.39999999999999997,0.19166666666666665,17.083333333333332,13.958333333333334
09/14/2018,@ Oklahoma,0-3,0,3.0,0,26.0,19.0,111.0,0.063,26.0,1.0,8.0,46.0,0.0,0.0,6.0,1.0,30.0,0.0,Oklahoma,3,8.666666666666666,6.333333333333333,37.0,8.666666666666666,0.3333333333333333,2.6666666666666665,15.333333333333334,0.0,0.0,2.0,0.3333333333333333,10.0,13.194444444444443,10.668518518518518,5.472222222222221,4.348148148148148,38.27777777777778,30.72407407407407,0.20233333333333334,0.18411111111111111,12.0,9.788888888888888,1.5,1.4629629629629628,2.8611111111111107,2.246296296296296,18.333333333333332,13.807407407407407,0.4166666666666667,0.3592592592592593,3.944444444444444,3.388888888888889,0.5555555555555555,0.2444444444444444,17.083333333333332,14.185185185185185
09/15/2018,Texas A&M @ McCasland FieldHouse,1-3,0,4.0,0,47.0,20.0,145.0,0.186,44.0,1.0,10.0,67.0,8.0,2.0,14.0,1.0,57.0,0.0,Texas A&M,4,11.75,5.0,36.25,11.0,0.25,2.5,16.75,2.0,0.5,3.5,0.25,14.25,10.75,10.468333333333334,5.75,4.546666666666667,37.111111111111114,31.351666666666667,0.13699999999999998,0.172,10.222222222222221,9.676666666666666,1.1111111111111112,1.35,2.9166666666666665,2.288333333333333,16.194444444444446,13.959999999999999,0.08333333333333337,0.32333333333333336,3.2777777777777772,3.25,0.5,0.2533333333333333,13.583333333333334,13.76666666666667
