date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,Siena,3-1,0,4.0,0,61.0,19.0,144.0,0.292,60.0,13.0,12.0,61.0,4.0,0.0,14.0,0.0,81.0,2.0,Siena,4,15.25,4.75,36.0,15.0,3.25,3.0,15.25,1.0,0.0,3.5,0.0,20.25
08/25/2018,Towson,3-1,0,4.0,0,55.0,24.0,172.0,0.18,55.0,1.0,8.0,97.0,3.0,5.0,26.0,4.0,74.0,3.0,Towson,4,13.75,6.0,43.0,13.75,0.25,2.0,24.25,0.75,1.25,6.5,1.0,18.5
08/25/2018,Radford,1-3,0,4.0,0,60.0,29.0,171.0,0.181,55.0,3.0,12.0,70.0,1.0,1.0,10.0,1.0,69.0,6.0,Radford,4,15.0,7.25,42.75,13.75,0.75,3.0,17.5,0.25,0.25,2.5,0.25,17.25
08/31/2018,"Binghamton @ Arlington, Texas",3-0,0,3.0,0,35.0,16.0,103.0,0.184,35.0,3.0,3.0,57.0,1.0,0.0,24.0,1.0,50.0,1.0,Binghamton,3,11.666666666666666,5.333333333333333,34.333333333333336,11.666666666666666,1.0,1.0,19.0,0.3333333333333333,0.0,8.0,0.3333333333333333,16.666666666666668
08/31/2018,"Air Force @ Arlington, Texas",1-3,0,4.0,0,42.0,24.0,155.0,0.116,39.0,2.0,8.0,81.0,4.0,3.0,8.0,0.0,51.0,3.0,Air Force,4,10.5,6.0,38.75,9.75,0.5,2.0,20.25,1.0,0.75,2.0,0.0,12.75
09/01/2018,@ UT Arlington,1-3,0,4.0,0,41.0,35.0,149.0,0.04,41.0,1.0,12.0,78.0,9.0,2.0,22.0,0.0,55.0,0.0,UT Arlington,4,10.25,8.75,37.25,10.25,0.25,3.0,19.5,2.25,0.5,5.5,0.0,13.75
09/05/2018,Coppin St.,3-0,0,3.0,0,43.0,7.0,79.0,0.456,41.0,6.0,6.0,39.0,0.0,1.0,14.0,1.0,57.0,2.0,Coppin St.,3,14.333333333333334,2.3333333333333335,26.333333333333332,13.666666666666666,2.0,2.0,13.0,0.0,0.3333333333333333,4.666666666666667,0.3333333333333333,19.0
09/07/2018,"Robert Morris @ Baltimore, Md.",2-3,0,5.0,0,71.0,29.0,206.0,0.204,66.0,5.0,8.0,86.0,8.0,0.0,24.0,2.0,88.0,1.0,Robert Morris,5,14.2,5.8,41.2,13.2,1.0,1.6,17.2,1.6,0.0,4.8,0.4,17.6
09/07/2018,"James Madison @ Catonsville, Md.",1-3,0,4.0,0,55.0,25.0,147.0,0.204,48.0,1.0,7.0,57.0,5.0,0.0,14.0,1.0,63.0,1.0,James Madison,4,13.75,6.25,36.75,12.0,0.25,1.75,14.25,1.25,0.0,3.5,0.25,15.75
09/08/2018,@ UMBC,1-3,0,4.0,0,48.0,22.0,155.0,0.168,44.0,4.0,2.0,66.0,6.0,0.0,16.0,1.0,60.0,2.0,UMBC,4,12.0,5.5,38.75,11.0,1.0,0.5,16.5,1.5,0.0,4.0,0.25,15.0
