date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,"Stony Brook @ Tampa, FL",0-3,0,3.0,0,36.0,25.0,110.0,0.1,34.0,5.0,9.0,45.0,4.0,1.0,11.0,0.0,47.5,1.0,Stony Brook,3,12.0,8.333333333333334,36.66666666666666,11.333333333333334,1.6666666666666667,3.0,15.0,1.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,15.833333333333334,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2018,South Fla.,1-3,0,4.0,0,42.0,29.0,120.0,0.108,37.0,10.0,10.0,41.0,8.0,1.0,4.0,1.0,55.0,3.0,South Fla.,4,10.5,7.25,30.0,9.25,2.5,2.5,10.25,2.0,0.25,1.0,0.25,13.75,,6.0,,4.166666666666667,,18.33333333333333,,0.05,,5.666666666666667,,0.8333333333333334,,1.5,,7.5,,0.16666666666666666,,1.8333333333333333,,0.0,,7.916666666666667
08/25/2018,"Jacksonville @ Tampa, FL",3-0,0,3.0,0,48.0,18.0,96.0,0.312,43.0,2.0,9.0,45.0,2.0,1.0,6.0,1.0,54.0,5.0,Jacksonville,3,16.0,6.0,32.0,14.333333333333334,0.6666666666666666,3.0,15.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,18.0,,7.5,,5.194444444444445,,22.222222222222218,,0.06933333333333334,,6.861111111111112,,1.388888888888889,,1.8333333333333333,,8.416666666666666,,0.19444444444444442,,1.5555555555555554,,0.08333333333333333,,9.861111111111112
09/07/2018,"Alabama St. @ Greeley, CO",3-0,0,3.0,0,42.0,14.0,93.0,0.301,38.0,6.0,6.0,35.0,2.0,0.0,6.0,0.0,51.0,0.0,Alabama St.,3,14.0,4.666666666666667,31.0,12.666666666666666,2.0,2.0,11.666666666666666,0.6666666666666666,0.0,2.0,0.0,17.0,12.833333333333334,9.625,7.1944444444444455,5.395833333333334,32.888888888888886,24.666666666666664,0.17333333333333334,0.13,11.638888888888891,8.729166666666668,1.6111111111111114,1.2083333333333335,2.8333333333333335,2.125,13.416666666666666,10.0625,0.3055555555555555,0.22916666666666663,2.222222222222222,1.6666666666666665,0.19444444444444442,0.14583333333333331,15.861111111111112,11.895833333333334
09/07/2018,@ Northern Colo.,3-0,0,3.0,0,43.0,14.0,116.0,0.25,37.0,5.0,10.0,56.0,1.0,1.0,10.0,0.0,54.0,0.0,Northern Colo.,3,14.333333333333334,4.666666666666667,38.66666666666666,12.333333333333334,1.6666666666666667,3.333333333333333,18.666666666666668,0.3333333333333333,0.3333333333333333,3.333333333333333,0.0,18.0,13.5,10.5,5.972222222222222,5.250000000000001,31.0,25.93333333333333,0.24033333333333337,0.16419999999999998,12.083333333333334,9.516666666666667,1.722222222222222,1.3666666666666667,2.5,2.1,12.305555555555555,10.383333333333333,0.19444444444444442,0.1833333333333333,1.6666666666666667,1.7333333333333332,0.19444444444444442,0.11666666666666665,16.25,12.916666666666668
09/08/2018,@ Pacific,3-2,0,5.0,0,54.0,23.0,148.0,0.209,52.0,5.0,5.0,55.0,4.0,1.0,17.0,0.0,68.5,0.0,Pacific,5,10.8,4.6,29.6,10.4,1.0,1.0,11.0,0.8,0.2,3.4,0.0,13.7,14.777777777777779,11.138888888888888,5.111111111111112,5.152777777777779,33.888888888888886,28.055555555555554,0.2876666666666667,0.1785,13.111111111111109,9.986111111111112,1.4444444444444444,1.4166666666666667,2.7777777777777772,2.3055555555555554,15.111111111111112,11.763888888888888,0.2222222222222222,0.2083333333333333,2.444444444444444,2.0,0.1111111111111111,0.09722222222222221,17.666666666666668,13.763888888888891
09/14/2018,"North Florida @ Boca Raton, Fla.",2-3,0,5.0,0,74.0,31.0,171.0,0.251,67.0,10.0,17.0,60.0,7.0,0.0,16.0,1.0,92.0,1.0,North Florida,5,14.8,6.2,34.2,13.4,2.0,3.4,12.0,1.4,0.0,3.2,0.2,18.4,13.044444444444444,11.09047619047619,4.644444444444445,5.073809523809524,33.08888888888888,28.27619047619047,0.25333333333333335,0.18285714285714286,11.799999999999999,10.045238095238096,1.5555555555555556,1.3571428571428572,2.111111111111111,2.119047619047619,13.777777777777779,11.654761904761903,0.17777777777777778,0.2071428571428571,2.911111111111111,2.2,0.0,0.08333333333333333,16.233333333333334,13.754761904761907
09/14/2018,@ Fla. Atlantic,0-3,0,3.0,0,33.0,17.0,96.0,0.167,29.0,1.0,3.0,34.0,7.0,1.0,4.0,3.0,37.0,2.0,Fla. Atlantic,3,11.0,5.666666666666667,32.0,9.666666666666666,0.3333333333333333,1.0,11.333333333333334,2.333333333333333,0.3333333333333333,1.3333333333333333,1.0,12.333333333333334,13.311111111111112,11.554166666666665,5.155555555555555,5.2145833333333345,34.15555555555556,29.016666666666666,0.23666666666666666,0.19137500000000002,12.044444444444446,10.464583333333335,1.5555555555555556,1.4375,2.5777777777777775,2.2791666666666663,13.888888888888891,11.697916666666666,0.17777777777777778,0.18124999999999997,3.3111111111111113,2.325,0.06666666666666667,0.09791666666666665,16.7,14.335416666666667
09/15/2018,"South Dakota St. @ Boca Raton, Fla.",3-0,0,3.0,0,48.0,14.0,105.0,0.324,41.0,3.0,9.0,48.0,5.0,0.0,18.0,1.0,60.0,2.0,South Dakota St.,3,16.0,4.666666666666667,35.0,13.666666666666666,1.0,3.0,16.0,1.6666666666666667,0.0,6.0,0.3333333333333333,20.0,12.200000000000001,11.492592592592592,5.48888888888889,5.264814814814816,31.933333333333337,29.348148148148148,0.209,0.18866666666666668,11.155555555555557,10.375925925925928,1.111111111111111,1.3148148148148149,1.8,2.137037037037037,11.444444444444445,11.657407407407407,0.17777777777777778,0.1981481481481481,2.6444444444444444,2.214814814814815,0.39999999999999997,0.19814814814814813,14.81111111111111,14.112962962962962
09/20/2018,Wyoming,0-3,0,3.0,0,28.0,26.0,112.0,0.018,28.0,3.0,10.0,41.0,4.0,2.0,8.0,0.0,37.0,2.0,Wyoming,3,9.333333333333334,8.666666666666666,37.333333333333336,9.333333333333334,1.0,3.333333333333333,13.666666666666666,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,12.333333333333334,13.933333333333335,11.943333333333332,5.511111111111112,5.205,33.73333333333334,29.913333333333334,0.24733333333333338,0.20220000000000002,12.244444444444445,10.705000000000002,1.111111111111111,1.2833333333333334,2.466666666666667,2.223333333333333,13.111111111111112,12.091666666666665,0.1111111111111111,0.1783333333333333,3.511111111111111,2.5933333333333333,0.5111111111111111,0.21166666666666667,16.91111111111111,14.701666666666664
