date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,Kentucky,3-1,0,4.0,0,65.0,19.0,158.0,0.291,61.0,8.0,13.0,60.0,2.0,0.0,8.0,3.0,77.0,2.0,Kentucky,4,16.25,4.75,39.5,15.25,2.0,3.25,15.0,0.5,0.0,2.0,0.75,19.25
08/25/2018,UNI,3-0,0,3.0,0,41.0,14.0,113.0,0.239,34.0,6.0,9.0,37.0,3.0,0.0,20.0,1.0,57.0,1.0,UNI,3,13.666666666666666,4.666666666666667,37.666666666666664,11.333333333333334,2.0,3.0,12.333333333333334,1.0,0.0,6.666666666666667,0.3333333333333333,19.0
08/25/2018,Creighton,3-2,0,5.0,0,69.0,26.0,196.0,0.219,64.0,6.0,12.0,87.0,8.0,3.0,14.0,3.0,85.0,1.0,Creighton,5,13.8,5.2,39.2,12.8,1.2,2.4,17.4,1.6,0.6,2.8,0.6,17.0
08/31/2018,@ Florida,3-1,0,4.0,0,52.0,18.0,131.0,0.26,48.0,7.0,5.0,66.0,7.0,1.0,12.0,1.0,66.0,1.0,Florida,4,13.0,4.5,32.75,12.0,1.75,1.25,16.5,1.75,0.25,3.0,0.25,16.5
09/01/2018,"UCF @ Gainesville, Fla.",1-3,0,4.0,0,50.0,14.0,153.0,0.235,48.0,6.0,5.0,78.0,1.0,0.0,12.0,3.0,62.0,2.0,UCF,4,12.5,3.5,38.25,12.0,1.5,1.25,19.5,0.25,0.0,3.0,0.75,15.5
09/02/2018,"Louisville @ Gainesville, Fla.",3-0,0,3.0,0,42.0,12.0,100.0,0.3,41.0,6.0,9.0,43.0,2.0,1.0,10.0,0.0,54.0,2.0,Louisville,3,14.0,4.0,33.333333333333336,13.666666666666666,2.0,3.0,14.333333333333334,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,18.0
09/07/2018,@ Marquette,2-3,0,5.0,0,62.0,21.0,169.0,0.243,54.0,6.0,15.0,66.0,7.0,0.0,24.0,2.0,80.0,0.0,Marquette,5,12.4,4.2,33.8,10.8,1.2,3.0,13.2,1.4,0.0,4.8,0.4,16.0
09/07/2018,"BYU @ Milwaukee, Wis.",0-3,0,3.0,0,46.0,14.0,132.0,0.242,45.0,2.0,6.0,59.0,9.0,0.0,10.0,1.0,53.0,2.0,BYU,3,15.333333333333334,4.666666666666667,44.0,15.0,0.6666666666666666,2.0,19.666666666666668,3.0,0.0,3.3333333333333335,0.3333333333333333,17.666666666666668
09/08/2018,"Syracuse @ Milwaukee, Wis.",3-2,0,5.0,0,65.0,22.0,167.0,0.257,59.0,10.0,6.0,59.0,4.0,2.0,17.0,3.0,85.5,0.0,Syracuse,5,13.0,4.4,33.4,11.8,2.0,1.2,11.8,0.8,0.4,3.4,0.6,17.1
09/14/2018,"Louisiana @ San Diego, Calif.",3-0,0,3.0,0,53.0,13.0,125.0,0.32,51.0,5.0,6.0,69.0,1.0,0.0,6.0,0.0,61.0,0.0,Louisiana,3,17.666666666666668,4.333333333333333,41.666666666666664,17.0,1.6666666666666667,2.0,23.0,0.3333333333333333,0.0,2.0,0.0,20.333333333333332
09/14/2018,@ San Diego,3-0,0,3.0,0,37.0,11.0,101.0,0.257,35.0,6.0,1.0,43.0,3.0,0.0,22.0,2.0,54.0,0.0,San Diego,3,12.333333333333334,3.6666666666666665,33.666666666666664,11.666666666666666,2.0,0.3333333333333333,14.333333333333334,1.0,0.0,7.333333333333333,0.6666666666666666,18.0
09/19/2018,UCLA,3-0,0,3.0,0,48.0,14.0,123.0,0.276,37.0,8.0,1.0,58.0,4.0,1.0,12.0,2.0,63.0,1.0,UCLA,3,16.0,4.666666666666667,41.0,12.333333333333334,2.6666666666666665,0.3333333333333333,19.333333333333332,1.3333333333333333,0.3333333333333333,4.0,0.6666666666666666,21.0
09/23/2018,@ Colorado,3-2,0,5.0,0,68.0,22.0,161.0,0.286,66.0,6.0,9.0,66.0,5.0,1.0,14.0,1.0,82.0,3.0,Colorado,5,13.6,4.4,32.2,13.2,1.2,1.8,13.2,1.0,0.2,2.8,0.2,16.4
09/28/2018,@ Stanford,0-3,0,3.0,0,35.0,19.0,101.0,0.158,34.0,4.0,5.0,28.0,1.0,0.0,10.0,1.0,44.0,0.0,Stanford,3,11.666666666666666,6.333333333333333,33.666666666666664,11.333333333333334,1.3333333333333333,1.6666666666666667,9.333333333333334,0.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,14.666666666666666
09/30/2018,@ California,3-1,0,4.0,0,65.0,18.0,169.0,0.278,62.0,4.0,10.0,73.0,3.0,3.0,16.0,6.0,80.0,1.0,California,4,16.25,4.5,42.25,15.5,1.0,2.5,18.25,0.75,0.75,4.0,1.5,20.0
10/04/2018,Oregon St.,3-0,0,3.0,0,43.0,10.0,104.0,0.317,39.0,5.0,10.0,46.0,1.0,0.0,8.0,2.0,52.0,0.0,Oregon St.,3,14.333333333333334,3.3333333333333335,34.666666666666664,13.0,1.6666666666666667,3.3333333333333335,15.333333333333334,0.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,17.333333333333332
10/07/2018,Oregon,0-3,0,3.0,0,45.0,21.0,120.0,0.2,41.0,3.0,10.0,48.0,2.0,0.0,6.0,2.0,51.0,0.0,Oregon,3,15.0,7.0,40.0,13.666666666666666,1.0,3.3333333333333335,16.0,0.6666666666666666,0.0,2.0,0.6666666666666666,17.0
10/12/2018,Arizona St.,3-2,0,5.0,0,74.0,23.0,199.0,0.256,67.0,7.0,8.0,82.0,4.0,1.0,14.0,2.0,89.0,0.0,Arizona St.,5,14.8,4.6,39.8,13.4,1.4,1.6,16.4,0.8,0.2,2.8,0.4,17.8
10/14/2018,Arizona,3-1,0,4.0,0,56.0,12.0,119.0,0.37,52.0,6.0,9.0,46.0,3.0,1.0,18.0,4.0,72.0,2.0,Arizona,4,14.0,3.0,29.75,13.0,1.5,2.25,11.5,0.75,0.25,4.5,1.0,18.0
10/17/2018,@ Washington,3-1,0,4.0,0,59.0,18.0,155.0,0.265,58.0,5.0,11.0,64.0,4.0,3.0,26.0,6.0,80.0,2.0,Washington,4,14.75,4.5,38.75,14.5,1.25,2.75,16.0,1.0,0.75,6.5,1.5,20.0
10/19/2018,@ Washington St.,2-3,0,5.0,0,62.0,30.0,181.0,0.177,59.0,8.0,12.0,73.0,4.0,3.0,26.0,3.0,86.0,1.0,Washington St.,5,12.4,6.0,36.2,11.8,1.6,2.4,14.6,0.8,0.6,5.2,0.6,17.2
10/26/2018,Stanford,0-3,0,3.0,0,36.0,19.0,99.0,0.172,34.0,2.0,6.0,39.0,6.0,0.0,9.0,2.0,42.5,0.0,Stanford,3,12.0,6.333333333333333,33.0,11.333333333333334,0.6666666666666666,2.0,13.0,2.0,0.0,3.0,0.6666666666666666,14.166666666666666
10/28/2018,California,3-1,0,4.0,0,62.0,17.0,152.0,0.296,59.0,3.0,15.0,67.0,2.0,2.0,16.0,2.0,75.0,0.0,California,4,15.5,4.25,38.0,14.75,0.75,3.75,16.75,0.5,0.5,4.0,0.5,18.75
11/02/2018,@ Oregon,3-0,0,3.0,0,53.0,15.0,128.0,0.297,45.0,8.0,4.0,47.0,4.0,1.0,10.0,0.0,67.0,0.0,Oregon,3,17.666666666666668,5.0,42.666666666666664,15.0,2.6666666666666665,1.3333333333333333,15.666666666666666,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,22.333333333333332
