date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,North Ala.,3-0,0,3.0,0,46.0,19.0,101.0,0.267,44.0,8.0,4.0,38.0,8.0,1.0,6.0,7.0,58.0,1.0,North Ala.,3,15.333333333333334,6.333333333333333,33.666666666666664,14.666666666666666,2.6666666666666665,1.3333333333333333,12.666666666666666,2.6666666666666665,0.3333333333333333,2.0,2.3333333333333335,19.333333333333332
08/24/2018,Lamar University,3-0,0,3.0,0,38.0,16.0,85.0,0.259,34.0,5.0,4.0,32.0,5.0,3.0,6.0,4.0,49.0,1.0,Lamar University,3,12.666666666666666,5.333333333333333,28.333333333333332,11.333333333333334,1.6666666666666667,1.3333333333333333,10.666666666666666,1.6666666666666667,1.0,2.0,1.3333333333333333,16.333333333333332
08/25/2018,Little Rock,0-3,0,3.0,0,31.0,23.0,92.0,0.087,30.0,1.0,6.0,28.0,3.0,3.0,6.0,2.0,38.0,1.0,Little Rock,3,10.333333333333334,7.666666666666667,30.666666666666668,10.0,0.3333333333333333,2.0,9.333333333333334,1.0,1.0,2.0,0.6666666666666666,12.666666666666666
08/25/2018,Mercer,3-1,0,4.0,0,43.0,17.0,103.0,0.252,43.0,8.0,7.0,44.0,4.0,6.0,6.0,6.0,60.0,0.0,Mercer,4,10.75,4.25,25.75,10.75,2.0,1.75,11.0,1.0,1.5,1.5,1.5,15.0
08/31/2018,"Boston College @ Phoenix, Ariz.",2-3,0,5.0,0,66.0,33.0,197.0,0.168,62.0,4.0,4.0,81.0,3.0,2.0,16.0,0.0,80.0,1.0,Boston College,5,13.2,6.6,39.4,12.4,0.8,0.8,16.2,0.6,0.4,3.2,0.0,16.0
09/01/2018,@ Grand Canyon,0-3,0,3.0,0,40.0,30.0,121.0,0.083,38.0,3.0,7.0,36.0,9.0,0.0,12.0,0.0,49.0,1.0,Grand Canyon,3,13.333333333333334,10.0,40.333333333333336,12.666666666666666,1.0,2.3333333333333335,12.0,3.0,0.0,4.0,0.0,16.333333333333332
09/01/2018,"Southern Utah @ Phoenix, Ariz.",0-3,0,3.0,0,41.0,29.0,154.0,0.078,38.0,4.0,6.0,75.0,5.0,2.0,14.0,2.0,54.0,0.0,Southern Utah,3,13.666666666666666,9.666666666666666,51.333333333333336,12.666666666666666,1.3333333333333333,2.0,25.0,1.6666666666666667,0.6666666666666666,4.666666666666667,0.6666666666666666,18.0
09/07/2018,"Bradley @ Gadsden, Ala.",3-2,0,5.0,0,62.0,31.0,152.0,0.204,59.0,5.0,10.0,66.0,5.0,4.0,2.0,2.0,72.0,1.0,Bradley,5,12.4,6.2,30.4,11.8,1.0,2.0,13.2,1.0,0.8,0.4,0.4,14.4
09/07/2018,"Mississippi Val. @ Gadsden, Ala.",3-0,0,3.0,0,37.0,11.0,80.0,0.325,35.0,4.0,7.0,31.0,4.0,2.0,8.0,3.0,47.0,0.0,Mississippi Val.,3,12.333333333333334,3.6666666666666665,26.666666666666668,11.666666666666666,1.3333333333333333,2.3333333333333335,10.333333333333334,1.3333333333333333,0.6666666666666666,2.6666666666666665,1.0,15.666666666666666
09/08/2018,"Western Caro. @ Gadsden, Ala.",3-1,0,4.0,0,58.0,24.0,166.0,0.205,55.0,1.0,11.0,74.0,7.0,5.0,2.0,3.0,65.0,2.0,Western Caro.,4,14.5,6.0,41.5,13.75,0.25,2.75,18.5,1.75,1.25,0.5,0.75,16.25
