date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,@ UIC,0-3,0,3.0,0,34.0,21.0,116.0,0.112,32.0,2.0,6.0,51.0,5.0,0.0,6.0,1.0,39.0,3.0,UIC,3,11.333333333333334,7.0,38.66666666666666,10.666666666666666,0.6666666666666666,2.0,17.0,1.6666666666666667,0.0,2.0,0.3333333333333333,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2018,"UMES @ Chicago, Ill.",3-0,0,3.0,0,41.0,12.0,93.0,0.312,40.0,6.0,5.0,44.0,5.0,0.0,8.0,0.0,51.0,1.0,UMES,3,13.666666666666666,4.0,31.0,13.333333333333334,2.0,1.6666666666666667,14.666666666666666,1.6666666666666667,0.0,2.6666666666666665,0.0,17.0,,5.666666666666667,,3.5,,19.33333333333333,,0.056,,5.333333333333333,,0.3333333333333333,,1.0,,8.5,,0.0,,1.0,,0.16666666666666666,,6.5
08/25/2018,"Central Mich. @ Chicago, Ill.",3-2,0,5.0,0,55.0,38.0,186.0,0.091,52.0,9.0,5.0,76.0,1.0,1.0,21.0,2.0,75.5,1.0,Central Mich.,5,11.0,7.6,37.2,10.4,1.8,1.0,15.2,0.2,0.2,4.2,0.4,15.1,,8.333333333333334,,3.6666666666666665,,23.222222222222218,,0.14133333333333334,,8.0,,0.8888888888888888,,1.2222222222222223,,10.555555555555555,,0.0,,1.5555555555555554,,0.1111111111111111,,10.0
08/29/2018,UMass Lowell,3-0,0,3.0,0,40.0,10.0,90.0,0.333,37.0,5.0,13.0,36.0,4.0,4.0,2.0,1.0,50.0,2.0,UMass Lowell,3,13.333333333333334,3.333333333333333,30.0,12.333333333333334,1.6666666666666667,4.333333333333333,12.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,16.666666666666668,12.0,9.0,6.2,4.65,35.62222222222222,26.716666666666665,0.17166666666666666,0.12875,11.466666666666667,8.6,1.488888888888889,1.1166666666666667,1.5555555555555556,1.1666666666666667,15.622222222222222,11.716666666666665,0.06666666666666667,0.05,2.9555555555555557,2.216666666666667,0.24444444444444446,0.18333333333333335,15.033333333333333,11.275
08/31/2018,"Charlotte @ Bronx, N.Y.",2-3,0,5.0,0,64.0,33.0,185.0,0.168,60.0,9.0,4.0,80.0,7.0,0.0,8.0,0.0,77.0,3.0,Charlotte,5,12.8,6.6,37.0,12.0,1.8,0.8,16.0,1.4,0.0,1.6,0.0,15.4,12.666666666666666,9.866666666666667,4.977777777777778,4.386666666666667,32.733333333333334,27.373333333333335,0.24533333333333332,0.16960000000000003,12.022222222222224,9.346666666666668,1.8222222222222222,1.2266666666666668,2.3333333333333335,1.8,13.955555555555556,11.773333333333332,0.5111111111111111,0.30666666666666664,2.5111111111111115,1.9066666666666667,0.24444444444444446,0.21333333333333332,16.255555555555556,12.353333333333333
08/31/2018,"Marist @ Bronx, N.Y.",3-1,0,4.0,0,64.0,32.0,176.0,0.182,59.0,10.0,9.0,78.0,2.0,1.0,10.0,2.0,80.0,0.0,Marist,4,16.0,8.0,44.0,14.75,2.5,2.25,19.5,0.5,0.25,2.5,0.5,20.0,12.377777777777778,10.355555555555556,5.844444444444444,4.7555555555555555,34.733333333333334,28.977777777777778,0.19733333333333333,0.16933333333333334,11.577777777777778,9.78888888888889,1.7555555555555555,1.3222222222222222,2.0444444444444443,1.6333333333333335,14.4,12.477777777777776,0.5111111111111111,0.25555555555555554,2.1555555555555554,1.8555555555555554,0.24444444444444446,0.17777777777777778,15.722222222222221,12.861111111111112
09/01/2018,@ Fordham,2-3,0,5.0,0,60.0,31.0,165.0,0.176,58.0,6.0,9.0,73.0,6.0,0.0,8.0,0.0,70.0,2.0,Fordham,5,12.0,6.2,33.0,11.6,1.2,1.8,14.6,1.2,0.0,1.6,0.0,14.0,14.044444444444444,11.161904761904763,5.977777777777777,5.219047619047619,37.0,31.123809523809523,0.22766666666666668,0.17114285714285712,13.027777777777779,10.497619047619049,1.988888888888889,1.4904761904761905,2.461111111111111,1.7214285714285715,15.833333333333334,13.48095238095238,0.5277777777777778,0.25476190476190474,1.5888888888888892,1.9476190476190476,0.27777777777777773,0.22380952380952382,17.355555555555554,13.880952380952381
09/04/2018,New Hampshire,2-3,0,5.0,0,58.0,27.0,142.0,0.218,53.0,7.0,10.0,52.0,8.0,0.0,12.0,1.0,71.0,3.0,New Hampshire,5,11.6,5.4,28.4,10.6,1.4,2.0,10.4,1.6,0.0,2.4,0.2,14.2,13.6,11.266666666666667,6.933333333333334,5.341666666666667,38.0,31.358333333333334,0.1753333333333333,0.17174999999999999,12.783333333333333,10.635416666666666,1.8333333333333333,1.4541666666666666,1.6166666666666665,1.7312500000000002,16.7,13.620833333333332,0.08333333333333333,0.22291666666666665,1.9000000000000004,1.9041666666666666,0.16666666666666666,0.19583333333333333,16.466666666666665,13.895833333333334
09/07/2018,Middle Tenn.,3-0,0,3.0,0,42.0,11.0,85.0,0.365,36.0,9.0,3.0,33.0,4.0,0.0,4.0,0.0,53.0,3.0,Middle Tenn.,3,14.0,3.6666666666666665,28.33333333333333,12.0,3.0,1.0,11.0,1.3333333333333333,0.0,1.3333333333333333,0.0,17.666666666666668,13.200000000000001,11.303703703703704,6.533333333333332,5.348148148148148,35.13333333333333,31.02962962962963,0.19199999999999995,0.17688888888888887,12.316666666666668,10.63148148148148,1.7,1.4481481481481482,2.0166666666666666,1.7611111111111113,14.833333333333334,13.262962962962963,0.08333333333333333,0.19814814814814813,2.166666666666667,1.9592592592592593,0.2333333333333333,0.1962962962962963,16.066666666666666,13.92962962962963
09/08/2018,Coppin St.,3-0,0,3.0,0,45.0,18.0,121.0,0.223,39.0,3.0,5.0,57.0,3.0,2.0,6.0,0.0,53.0,4.0,Coppin St.,3,15.0,6.0,40.333333333333336,13.0,1.0,1.6666666666666667,19.0,1.0,0.6666666666666666,2.0,0.0,17.666666666666668,12.533333333333333,11.573333333333334,5.088888888888889,5.18,29.911111111111108,30.759999999999998,0.25299999999999995,0.19569999999999999,11.4,10.768333333333333,1.8666666666666665,1.603333333333333,1.5999999999999999,1.685,12.0,13.036666666666667,0.0,0.17833333333333332,1.777777777777778,1.8966666666666665,0.06666666666666667,0.17666666666666667,15.28888888888889,14.303333333333333
09/08/2018,Quinnipiac,3-1,0,4.0,0,62.0,15.0,130.0,0.362,59.0,3.0,6.0,59.0,4.0,2.0,10.0,0.0,72.0,2.0,Quinnipiac,4,15.5,3.75,32.5,14.75,0.75,1.5,14.75,1.0,0.5,2.5,0.0,18.0,13.533333333333333,11.884848484848487,5.022222222222222,5.254545454545454,32.355555555555554,31.630303030303025,0.26866666666666666,0.19818181818181815,11.866666666666665,10.97121212121212,1.7999999999999998,1.5484848484848484,1.5555555555555556,1.6833333333333336,13.466666666666667,13.57878787878788,0.2222222222222222,0.2227272727272727,1.9111111111111114,1.906060606060606,0.06666666666666667,0.1606060606060606,16.51111111111111,14.609090909090908
09/11/2018,@ Providence,3-2,0,5.0,0,55.0,20.0,139.0,0.252,49.0,9.0,6.0,50.0,3.0,1.0,12.0,1.0,71.0,3.0,Providence,5,11.0,4.0,27.8,9.8,1.8,1.2,10.0,0.6,0.2,2.4,0.2,14.2,14.833333333333334,12.186111111111112,4.472222222222222,5.129166666666666,33.72222222222222,31.702777777777772,0.31666666666666665,0.21183333333333332,13.25,11.286111111111111,1.5833333333333333,1.4819444444444443,1.388888888888889,1.6680555555555558,14.916666666666666,13.676388888888889,0.38888888888888884,0.24583333333333332,1.9444444444444446,1.9555555555555555,0.0,0.14722222222222223,17.777777777777775,14.891666666666666
09/14/2018,"Delaware @ Stony Brook, N.Y",2-3,0,5.0,0,62.0,30.0,175.0,0.183,60.0,4.0,4.0,79.0,9.0,0.0,6.0,1.0,69.0,4.0,Delaware,5,12.4,6.0,35.0,12.0,0.8,0.8,15.8,1.8,0.0,1.2,0.2,13.8,13.833333333333334,12.094871794871796,4.583333333333333,5.042307692307692,33.544444444444444,31.4025641025641,0.27899999999999997,0.21492307692307688,12.516666666666666,11.171794871794873,1.1833333333333333,1.5064102564102564,1.4555555555555557,1.6320512820512822,14.583333333333334,13.393589743589745,0.45555555555555555,0.2423076923076923,2.3000000000000003,1.9897435897435896,0.06666666666666667,0.15128205128205127,16.622222222222224,14.838461538461537
09/14/2018,@ Stony Brook,3-2,0,5.0,0,64.0,29.0,167.0,0.21,59.0,8.0,3.0,67.0,3.0,2.0,4.0,0.0,76.0,0.0,Stony Brook,5,12.8,5.8,33.4,11.8,1.6,0.6,13.4,0.6,0.4,0.8,0.0,15.2,12.966666666666667,12.116666666666669,4.583333333333333,5.110714285714286,31.766666666666666,31.659523809523808,0.26566666666666666,0.2126428571428571,12.183333333333332,11.230952380952383,1.1166666666666667,1.4559523809523809,1.1666666666666667,1.5726190476190478,13.516666666666666,13.565476190476192,0.2333333333333333,0.225,2.0333333333333337,1.9333333333333331,0.13333333333333333,0.15476190476190474,15.333333333333334,14.764285714285714
09/15/2018,"Colgate @ Stony Brook, N.Y.",1-3,0,4.0,0,63.0,23.0,180.0,0.222,60.0,6.0,7.0,73.0,7.0,1.0,4.0,0.0,72.0,0.0,Colgate,4,15.75,5.75,45.0,15.0,1.5,1.75,18.25,1.75,0.25,1.0,0.0,18.0,12.066666666666668,12.162222222222224,5.266666666666667,5.156666666666666,32.06666666666666,31.775555555555552,0.215,0.21246666666666664,11.200000000000001,11.26888888888889,1.4000000000000001,1.4655555555555557,0.8666666666666666,1.507777777777778,13.066666666666668,13.554444444444446,0.20000000000000004,0.23666666666666666,1.4666666666666668,1.8577777777777775,0.13333333333333333,0.14444444444444443,14.4,14.793333333333331
09/18/2018,@ Brown,1-3,0,4.0,0,58.0,30.0,167.0,0.168,57.0,2.0,1.0,73.0,4.0,0.0,8.0,8.0,64.0,3.0,Brown,4,14.5,7.5,41.75,14.25,0.5,0.25,18.25,1.0,0.0,2.0,2.0,16.0,13.65,12.386458333333335,5.8500000000000005,5.19375,37.800000000000004,32.602083333333326,0.205,0.21306249999999996,12.933333333333332,11.502083333333335,1.3,1.4677083333333334,1.05,1.522916666666667,15.816666666666668,13.847916666666668,0.21666666666666667,0.2375,1.0000000000000002,1.8041666666666665,0.06666666666666667,0.13541666666666666,15.666666666666666,14.993749999999999
09/21/2018,Saint Francis (PA),3-0,0,3.0,0,48.0,15.0,111.0,0.297,44.0,2.0,5.0,58.0,0.0,1.0,4.0,1.0,53.0,3.0,Saint Francis ,3,16.0,5.0,37.0,14.666666666666666,0.6666666666666666,1.6666666666666667,19.33333333333333,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,17.666666666666668,14.35,12.510784313725493,6.3500000000000005,5.329411764705882,40.050000000000004,33.140196078431366,0.19999999999999998,0.21041176470588233,13.683333333333332,11.66372549019608,1.2,1.4107843137254903,0.8666666666666666,1.4480392156862747,16.633333333333336,14.106862745098042,0.21666666666666667,0.22352941176470587,1.2666666666666668,1.8156862745098037,0.6666666666666666,0.24509803921568624,16.400000000000002,15.052941176470586
09/22/2018,Robert Morris,3-2,0,5.0,0,58.0,30.0,179.0,0.156,55.0,7.0,7.0,91.0,5.0,1.0,18.0,3.0,75.0,4.0,Robert Morris,5,11.6,6.0,35.8,11.0,1.4,1.4,18.2,1.0,0.2,3.6,0.6,15.0,15.416666666666666,12.70462962962963,6.083333333333333,5.311111111111111,41.25,33.35462962962962,0.229,0.2152222222222222,14.638888888888888,11.830555555555556,0.8888888888888888,1.3694444444444445,1.2222222222222223,1.4601851851851855,18.61111111111111,14.397222222222224,0.19444444444444442,0.2296296296296296,1.4444444444444446,1.7888888888888888,0.7777777777777778,0.24999999999999994,17.222222222222225,15.198148148148148
09/25/2018,@ Hartford,3-1,0,4.0,0,60.0,27.0,150.0,0.22,58.0,9.0,5.0,60.0,5.0,0.0,20.0,0.0,79.0,1.0,Hartford,4,15.0,6.75,37.5,14.5,2.25,1.25,15.0,1.25,0.0,5.0,0.0,19.75,14.033333333333333,12.646491228070177,6.166666666666667,5.347368421052631,38.18333333333333,33.48333333333333,0.207,0.2121052631578947,13.305555555555555,11.786842105263158,0.8555555555555555,1.3710526315789473,1.1055555555555554,1.4570175438596493,18.594444444444445,14.597368421052632,0.17777777777777778,0.22807017543859648,2.3111111111111113,1.8842105263157893,0.9777777777777779,0.2684210526315789,16.222222222222225,15.187719298245614
