date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"North Dakota @ Lubbock, Texas",3-1,0,4.0,0,61.0,23.0,157.0,0.242,57.0,2.0,9.0,70.0,4.0,3.0,10.0,1.0,71.0,0.0,North Dakota,4,15.25,5.75,39.25,14.25,0.5,2.25,17.5,1.0,0.75,2.5,0.25,17.75
08/24/2018,"Northwestern St. @ Lubbock, Texas",3-0,0,3.0,0,50.0,19.0,115.0,0.27,44.0,4.0,7.0,56.0,0.0,1.0,4.0,0.0,57.0,0.0,Northwestern St.,3,16.666666666666668,6.333333333333333,38.333333333333336,14.666666666666666,1.3333333333333333,2.3333333333333335,18.666666666666668,0.0,0.3333333333333333,1.3333333333333333,0.0,19.0
08/25/2018,@ Texas Tech,2-3,0,5.0,0,63.0,34.0,189.0,0.153,56.0,4.0,5.0,82.0,3.0,0.0,18.0,2.0,76.0,0.0,Texas Tech,5,12.6,6.8,37.8,11.2,0.8,1.0,16.4,0.6,0.0,3.6,0.4,15.2
08/31/2018,South Carolina,3-1,0,4.0,0,43.0,13.0,112.0,0.268,41.0,8.0,9.0,52.0,11.0,5.0,8.0,1.0,60.0,1.0,South Carolina,4,10.75,3.25,28.0,10.25,2.0,2.25,13.0,2.75,1.25,2.0,0.25,15.0
09/01/2018,Liberty,3-0,0,3.0,0,44.0,15.0,125.0,0.232,40.0,5.0,5.0,62.0,2.0,0.0,8.0,3.0,53.0,1.0,Liberty,3,14.666666666666666,5.0,41.666666666666664,13.333333333333334,1.6666666666666667,1.6666666666666667,20.666666666666668,0.6666666666666666,0.0,2.6666666666666665,1.0,17.666666666666668
09/01/2018,Houston Christian,3-1,0,4.0,0,52.0,15.0,139.0,0.266,51.0,7.0,6.0,61.0,3.0,5.0,22.0,6.0,75.0,1.0,Houston Christian,4,13.0,3.75,34.75,12.75,1.75,1.5,15.25,0.75,1.25,5.5,1.5,18.75
09/04/2018,Texas St.,2-3,0,5.0,0,55.0,22.0,189.0,0.175,51.0,2.0,9.0,87.0,3.0,1.0,14.0,4.0,65.0,0.0,Texas St.,5,11.0,4.4,37.8,10.2,0.4,1.8,17.4,0.6,0.2,2.8,0.8,13.0
09/07/2018,"UTRGV @ Waco, Texas",3-0,0,3.0,0,38.0,14.0,106.0,0.226,35.0,5.0,6.0,61.0,3.0,3.0,18.0,1.0,55.0,2.0,UTRGV,3,12.666666666666666,4.666666666666667,35.333333333333336,11.666666666666666,1.6666666666666667,2.0,20.333333333333332,1.0,1.0,6.0,0.3333333333333333,18.333333333333332
09/08/2018,@ Baylor,1-3,0,4.0,0,57.0,29.0,174.0,0.161,55.0,2.0,9.0,81.0,1.0,4.0,14.0,2.0,70.0,0.0,Baylor,4,14.25,7.25,43.5,13.75,0.5,2.25,20.25,0.25,1.0,3.5,0.5,17.5
09/11/2018,@ SFA,1-3,0,4.0,0,66.0,29.0,183.0,0.202,62.0,3.0,11.0,98.0,9.0,3.0,12.0,1.0,78.0,0.0,SFA,4,16.5,7.25,45.75,15.5,0.75,2.75,24.5,2.25,0.75,3.0,0.25,19.5
09/14/2018,Ole Miss,3-1,0,4.0,0,63.0,19.0,151.0,0.291,61.0,2.0,10.0,71.0,1.0,1.0,12.0,1.0,72.0,1.0,Ole Miss,4,15.75,4.75,37.75,15.25,0.5,2.5,17.75,0.25,0.25,3.0,0.25,18.0
09/15/2018,Austin Peay,3-1,0,4.0,0,65.0,18.0,139.0,0.338,60.0,7.0,9.0,65.0,3.0,1.0,8.0,5.0,77.0,0.0,Austin Peay,4,16.25,4.5,34.75,15.0,1.75,2.25,16.25,0.75,0.25,2.0,1.25,19.25
