date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,Chicago St.,3-0,0,3.0,0,48.0,16.0,117.0,0.274,42.0,4.0,4.0,63.0,4.0,0.0,10.0,1.0,57.0,1.0,Chicago St.,3,16.0,5.333333333333333,39.0,14.0,1.3333333333333333,1.3333333333333333,21.0,1.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,19.0
08/24/2018,Rutgers,3-0,0,3.0,0,46.0,20.0,101.0,0.257,42.0,8.0,9.0,30.0,1.0,0.0,8.0,1.0,58.0,0.0,Rutgers,3,15.333333333333334,6.666666666666667,33.666666666666664,14.0,2.6666666666666665,3.0,10.0,0.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,19.333333333333332
08/25/2018,Colgate,3-0,0,3.0,0,35.0,18.0,94.0,0.181,34.0,5.0,7.0,45.0,3.0,1.0,14.0,1.0,48.0,1.0,Colgate,3,11.666666666666666,6.0,31.333333333333332,11.333333333333334,1.6666666666666667,2.3333333333333335,15.0,1.0,0.3333333333333333,4.666666666666667,0.3333333333333333,16.0
08/31/2018,@ South Dakota,1-3,0,4.0,0,57.0,27.0,153.0,0.196,54.0,6.0,8.0,73.0,5.0,0.0,12.0,4.0,69.0,4.0,South Dakota,4,14.25,6.75,38.25,13.5,1.5,2.0,18.25,1.25,0.0,3.0,1.0,17.25
08/31/2018,"Northern Colo. @ Vermillion, SD",3-1,0,4.0,0,45.0,16.0,147.0,0.197,44.0,5.0,9.0,72.0,4.0,2.0,8.0,2.0,56.0,2.0,Northern Colo.,4,11.25,4.0,36.75,11.0,1.25,2.25,18.0,1.0,0.5,2.0,0.5,14.0
09/01/2018,"Northeastern @ Vermillion, SD",3-0,0,3.0,0,44.0,12.0,88.0,0.364,40.0,8.0,5.0,39.0,3.0,3.0,0.0,1.0,55.0,0.0,Northeastern,3,14.666666666666666,4.0,29.333333333333332,13.333333333333334,2.6666666666666665,1.6666666666666667,13.0,1.0,1.0,0.0,0.3333333333333333,18.333333333333332
09/07/2018,"Gonzaga @ Portland, Ore.",2-3,0,5.0,0,66.0,21.0,168.0,0.268,63.0,5.0,14.0,80.0,4.0,1.0,16.0,3.0,80.0,5.0,Gonzaga,5,13.2,4.2,33.6,12.6,1.0,2.8,16.0,0.8,0.2,3.2,0.6,16.0
09/07/2018,@ Portland St.,3-2,0,5.0,0,74.0,29.0,188.0,0.239,67.0,3.0,9.0,88.0,5.0,3.0,20.0,5.0,90.0,2.0,Portland St.,5,14.8,5.8,37.6,13.4,0.6,1.8,17.6,1.0,0.6,4.0,1.0,18.0
09/08/2018,"Fresno St. @ Portland, Ore.",3-0,0,3.0,0,46.0,14.0,109.0,0.294,42.0,6.0,5.0,35.0,3.0,2.0,10.0,3.0,59.0,2.0,Fresno St.,3,15.333333333333334,4.666666666666667,36.333333333333336,14.0,2.0,1.6666666666666667,11.666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,19.666666666666668
09/13/2018,Pacific,3-2,0,5.0,0,62.0,30.0,173.0,0.185,60.0,2.0,12.0,71.0,11.0,6.0,20.0,1.0,80.0,2.0,Pacific,5,12.4,6.0,34.6,12.0,0.4,2.4,14.2,2.2,1.2,4.0,0.2,16.0
09/15/2018,@ Saint Mary's (CA),0-3,0,3.0,0,38.0,10.0,85.0,0.329,37.0,5.0,6.0,24.0,11.0,3.0,14.0,1.0,53.0,1.0,Saint Mary's ,3,12.666666666666666,3.3333333333333335,28.333333333333332,12.333333333333334,1.6666666666666667,2.0,8.0,3.6666666666666665,1.0,4.666666666666667,0.3333333333333333,17.666666666666668
09/19/2018,Stanford,0-3,0,3.0,0,34.0,18.0,106.0,0.151,34.0,3.0,6.0,45.0,2.0,0.0,8.0,2.0,41.0,1.0,Stanford,3,11.333333333333334,6.0,35.333333333333336,11.333333333333334,1.0,2.0,15.0,0.6666666666666666,0.0,2.6666666666666665,0.6666666666666666,13.666666666666666
09/23/2018,Arizona St.,2-3,0,5.0,0,52.0,24.0,171.0,0.164,46.0,5.0,13.0,68.0,7.0,1.0,26.0,2.0,71.0,4.0,Arizona St.,5,10.4,4.8,34.2,9.2,1.0,2.6,13.6,1.4,0.2,5.2,0.4,14.2
09/28/2018,UCLA,2-3,0,5.0,0,67.0,19.0,171.0,0.281,64.0,7.0,10.0,75.0,8.0,1.0,16.0,1.0,83.0,3.0,UCLA,5,13.4,3.8,34.2,12.8,1.4,2.0,15.0,1.6,0.2,3.2,0.2,16.6
09/30/2018,Southern California,1-3,0,4.0,0,61.0,22.0,168.0,0.232,55.0,3.0,8.0,78.0,4.0,0.0,22.0,2.0,75.0,2.0,Southern California,4,15.25,5.5,42.0,13.75,0.75,2.0,19.5,1.0,0.0,5.5,0.5,18.75
10/05/2018,@ Colorado,2-3,0,5.0,0,49.0,27.0,148.0,0.149,48.0,5.0,5.0,70.0,4.0,4.0,16.0,3.0,66.0,5.0,Colorado,5,9.8,5.4,29.6,9.6,1.0,1.0,14.0,0.8,0.8,3.2,0.6,13.2
10/07/2018,@ Utah,3-2,0,5.0,0,58.0,33.0,174.0,0.144,56.0,7.0,8.0,77.0,9.0,1.0,18.0,2.0,75.0,2.0,Utah,5,11.6,6.6,34.8,11.2,1.4,1.6,15.4,1.8,0.2,3.6,0.4,15.0
10/12/2018,Washington,0-3,0,3.0,0,38.0,11.0,92.0,0.293,37.0,7.0,10.0,26.0,9.0,1.0,16.0,1.0,54.0,2.0,Washington,3,12.666666666666666,3.6666666666666665,30.666666666666668,12.333333333333334,2.3333333333333335,3.3333333333333335,8.666666666666666,3.0,0.3333333333333333,5.333333333333333,0.3333333333333333,18.0
10/14/2018,Washington St.,3-1,0,4.0,0,56.0,20.0,160.0,0.225,49.0,2.0,9.0,59.0,7.0,5.0,22.0,4.0,74.0,2.0,Washington St.,4,14.0,5.0,40.0,12.25,0.5,2.25,14.75,1.75,1.25,5.5,1.0,18.5
10/19/2018,@ Oregon,0-3,0,3.0,0,34.0,10.0,103.0,0.233,33.0,3.0,4.0,44.0,5.0,1.0,10.0,1.0,43.0,1.0,Oregon,3,11.333333333333334,3.3333333333333335,34.333333333333336,11.0,1.0,1.3333333333333333,14.666666666666666,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,14.333333333333334
10/21/2018,@ Oregon St.,3-0,0,3.0,0,41.0,8.0,86.0,0.384,41.0,2.0,6.0,34.0,3.0,2.0,12.0,3.0,51.0,0.0,Oregon St.,3,13.666666666666666,2.6666666666666665,28.666666666666668,13.666666666666666,0.6666666666666666,2.0,11.333333333333334,1.0,0.6666666666666666,4.0,1.0,17.0
10/26/2018,@ UCLA,3-0,0,3.0,0,40.0,10.0,111.0,0.27,37.0,8.0,8.0,57.0,3.0,1.0,12.0,2.0,55.0,2.0,UCLA,3,13.333333333333334,3.3333333333333335,37.0,12.333333333333334,2.6666666666666665,2.6666666666666665,19.0,1.0,0.3333333333333333,4.0,0.6666666666666666,18.333333333333332
10/28/2018,@ Southern California,1-3,0,4.0,0,58.0,22.0,159.0,0.226,52.0,2.0,15.0,63.0,3.0,3.0,0.0,3.0,63.0,1.0,Southern California,4,14.5,5.5,39.75,13.0,0.5,3.75,15.75,0.75,0.75,0.0,0.75,15.75
10/31/2018,Colorado,0-3,0,3.0,0,42.0,15.0,109.0,0.248,38.0,2.0,6.0,44.0,4.0,1.0,4.0,1.0,47.0,4.0,Colorado,3,14.0,5.0,36.333333333333336,12.666666666666666,0.6666666666666666,2.0,14.666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,15.666666666666666
11/02/2018,Utah,3-1,0,4.0,0,56.0,14.0,147.0,0.286,51.0,7.0,6.0,65.0,7.0,3.0,8.0,3.0,70.0,3.0,Utah,4,14.0,3.5,36.75,12.75,1.75,1.5,16.25,1.75,0.75,2.0,0.75,17.5
11/08/2018,Oregon St.,3-0,0,3.0,0,44.0,14.0,108.0,0.278,41.0,3.0,4.0,52.0,5.0,3.0,6.0,3.0,53.0,0.0,Oregon St.,3,14.666666666666666,4.666666666666667,36.0,13.666666666666666,1.0,1.3333333333333333,17.333333333333332,1.6666666666666667,1.0,2.0,1.0,17.666666666666668
11/10/2018,Oregon,0-3,0,3.0,0,40.0,11.0,115.0,0.252,39.0,1.0,4.0,54.0,4.0,0.0,4.0,1.0,43.0,3.0,Oregon,3,13.333333333333334,3.6666666666666665,38.333333333333336,13.0,0.3333333333333333,1.3333333333333333,18.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,14.333333333333334
11/16/2018,@ Washington,1-3,0,4.0,0,61.0,27.0,170.0,0.2,58.0,5.0,5.0,76.0,2.0,4.0,10.0,2.0,75.0,1.0,Washington,4,15.25,6.75,42.5,14.5,1.25,1.25,19.0,0.5,1.0,2.5,0.5,18.75
11/18/2018,@ Washington St.,3-1,0,4.0,0,57.0,15.0,146.0,0.288,52.0,9.0,13.0,56.0,6.0,2.0,14.0,0.0,75.0,5.0,Washington St.,4,14.25,3.75,36.5,13.0,2.25,3.25,14.0,1.5,0.5,3.5,0.0,18.75
11/21/2018,@ Arizona,2-3,0,5.0,0,54.0,22.0,181.0,0.177,50.0,4.0,13.0,78.0,4.0,7.0,6.0,0.0,68.0,0.0,Arizona,5,10.8,4.4,36.2,10.0,0.8,2.6,15.6,0.8,1.4,1.2,0.0,13.6
11/24/2018,@ Stanford,0-3,0,3.0,0,35.0,21.0,102.0,0.137,35.0,3.0,4.0,39.0,3.0,1.0,8.0,1.0,43.0,2.0,Stanford,3,11.666666666666666,7.0,34.0,11.666666666666666,1.0,1.3333333333333333,13.0,1.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,14.333333333333334
