date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2018,"Indiana @ Las Vegas, Nev.",1-3,0,4.0,0,43.0,29.0,142.0,0.099,43.0,3.0,9.0,55.0,5.0,5.0,8.0,1.0,55.0,1.0,Indiana,4,10.75,7.25,35.5,10.75,0.75,2.25,13.75,1.25,1.25,2.0,0.25,13.75
08/24/2018,"Southern Utah @ Las Vegas, Nev.",3-0,0,3.0,0,35.0,14.0,107.0,0.196,32.0,5.0,2.0,56.0,3.0,2.0,10.0,0.0,47.0,2.0,Southern Utah,3,11.666666666666666,4.666666666666667,35.666666666666664,10.666666666666666,1.6666666666666667,0.6666666666666666,18.666666666666668,1.0,0.6666666666666666,3.3333333333333335,0.0,15.666666666666666
08/25/2018,@ UNLV,0-3,0,3.0,0,26.0,18.0,94.0,0.085,26.0,5.0,5.0,36.0,6.0,0.0,4.0,2.0,33.0,0.0,UNLV,3,8.666666666666666,6.0,31.333333333333332,8.666666666666666,1.6666666666666667,1.6666666666666667,12.0,2.0,0.0,1.3333333333333333,0.6666666666666666,11.0
08/31/2018,"Wyoming @ Portland, Ore.",0-3,0,3.0,0,35.0,26.0,115.0,0.078,35.0,4.0,5.0,50.0,4.0,0.0,10.0,0.0,44.0,0.0,Wyoming,3,11.666666666666666,8.666666666666666,38.333333333333336,11.666666666666666,1.3333333333333333,1.6666666666666667,16.666666666666668,1.3333333333333333,0.0,3.3333333333333335,0.0,14.666666666666666
08/31/2018,"Montana St. @ Portland, Ore.",3-2,0,5.0,0,64.0,29.0,183.0,0.191,62.0,4.0,8.0,87.0,7.0,2.0,16.0,2.0,78.0,0.0,Montana St.,5,12.8,5.8,36.6,12.4,0.8,1.6,17.4,1.4,0.4,3.2,0.4,15.6
09/01/2018,@ Portland,0-3,0,3.0,0,30.0,16.0,94.0,0.149,30.0,3.0,6.0,31.0,8.0,2.0,2.0,1.0,36.0,0.0,Portland,3,10.0,5.333333333333333,31.333333333333332,10.0,1.0,2.0,10.333333333333334,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,12.0
09/07/2018,Holy Cross,3-1,0,4.0,0,63.0,21.0,166.0,0.253,60.0,6.0,14.0,81.0,3.0,2.0,10.0,0.0,76.0,6.0,Holy Cross,4,15.75,5.25,41.5,15.0,1.5,3.5,20.25,0.75,0.5,2.5,0.0,19.0
09/07/2018,South Fla.,1-3,0,4.0,0,52.0,23.0,164.0,0.177,48.0,3.0,2.0,73.0,5.0,1.0,6.0,1.0,59.0,1.0,South Fla.,4,13.0,5.75,41.0,12.0,0.75,0.5,18.25,1.25,0.25,1.5,0.25,14.75
09/08/2018,George Washington,2-3,0,5.0,0,61.0,30.0,181.0,0.171,56.0,5.0,6.0,91.0,11.0,1.0,6.0,2.0,70.0,3.0,George Washington,5,12.2,6.0,36.2,11.2,1.0,1.2,18.2,2.2,0.2,1.2,0.4,14.0
09/21/2018,@ FDU,3-0,0,3.0,0,43.0,16.0,114.0,0.237,39.0,5.0,5.0,56.0,0.0,1.0,10.0,2.0,54.0,1.0,FDU,3,14.333333333333334,5.333333333333333,38.0,13.0,1.6666666666666667,1.6666666666666667,18.666666666666668,0.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,18.0
