date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,@ Milwaukee,3-1,0,4.0,0,56.0,22.0,140.0,0.243,54.0,6.0,11.0,73.0,4.0,1.0,14.0,2.0,70.0,0.0,Milwaukee,4,14.0,5.5,35.0,13.5,1.5,2.75,18.25,1.0,0.25,3.5,0.5,17.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2018,"Northwestern @ Milwaukee, Wis.",1-3,0,4.0,0,52.0,22.0,158.0,0.19,48.0,3.0,6.0,75.0,7.0,1.0,6.0,0.0,59.0,2.0,Northwestern,4,13.0,5.5,39.5,12.0,0.75,1.5,18.75,1.75,0.25,1.5,0.0,14.75,,7.0,,2.75,,17.5,,0.1215,,6.75,,0.75,,1.375,,9.125,,0.125,,1.75,,0.25,,8.75
08/25/2018,"South Dakota @ Milwaukee, Wis.",1-3,0,4.0,0,42.0,24.0,138.0,0.13,42.0,5.0,5.0,59.0,8.0,1.0,10.0,0.0,53.0,0.0,South Dakota,4,10.5,6.0,34.5,10.5,1.25,1.25,14.75,2.0,0.25,2.5,0.0,13.25,,9.0,,3.6666666666666665,,24.833333333333332,,0.14433333333333334,,8.5,,0.75,,1.4166666666666667,,12.333333333333334,,0.16666666666666666,,1.6666666666666667,,0.16666666666666666,,10.75
08/31/2018,@ UConn,1-3,0,4.0,0,54.0,26.0,154.0,0.182,53.0,4.0,9.0,71.0,5.0,2.0,12.0,1.0,66.0,2.0,UConn,4,13.5,6.5,38.5,13.25,1.0,2.25,17.75,1.25,0.5,3.0,0.25,16.5,12.5,9.375,5.666666666666667,4.25,36.333333333333336,27.25,0.18766666666666665,0.14075,12.0,9.0,1.1666666666666667,0.875,1.8333333333333333,1.375,17.25,12.9375,0.25,0.1875,2.5,1.875,0.16666666666666666,0.125,15.166666666666666,11.375
08/31/2018,"Syracuse @ Storrs, Conn.",0-3,0,3.0,0,32.0,19.0,94.0,0.138,31.0,1.0,4.0,39.0,4.0,0.0,8.0,0.0,37.0,3.0,Syracuse,3,10.666666666666666,6.333333333333333,31.33333333333333,10.333333333333334,0.3333333333333333,1.3333333333333333,13.0,1.3333333333333333,0.0,2.6666666666666665,0.0,12.333333333333334,12.333333333333334,10.2,6.0,4.7,37.5,29.5,0.16733333333333333,0.14899999999999997,11.916666666666666,9.85,1.0,0.9,1.6666666666666667,1.55,17.083333333333332,13.9,0.3333333333333333,0.25,2.3333333333333335,2.1,0.08333333333333333,0.15,14.833333333333334,12.4
09/01/2018,"Iona @ Storrs, Conn.",2-3,0,5.0,0,59.0,24.0,191.0,0.183,56.0,7.0,11.0,91.0,10.0,1.0,22.0,2.0,78.0,1.0,Iona,5,11.8,4.8,38.2,11.2,1.4,2.2,18.2,2.0,0.2,4.4,0.4,15.6,11.555555555555555,10.277777777777777,6.277777777777778,4.972222222222222,34.77777777777778,29.805555555555554,0.15,0.14716666666666664,11.361111111111112,9.930555555555555,0.8611111111111112,0.8055555555555555,1.611111111111111,1.513888888888889,15.166666666666666,13.75,0.25,0.20833333333333334,2.722222222222222,2.194444444444444,0.08333333333333333,0.125,14.027777777777779,12.388888888888888
09/04/2018,@ Bryant,3-2,0,5.0,0,55.0,25.0,144.0,0.208,51.0,8.0,8.0,47.0,7.0,2.0,16.0,6.0,73.0,1.0,Bryant,5,11.0,5.0,28.8,10.2,1.6,1.6,9.4,1.4,0.4,3.2,1.2,14.6,11.988888888888889,10.495238095238095,5.877777777777777,4.947619047619048,36.01111111111111,31.0047619047619,0.16766666666666666,0.15228571428571427,11.594444444444443,10.111904761904762,0.9111111111111111,0.8904761904761903,1.9277777777777778,1.6119047619047622,16.316666666666666,14.385714285714286,0.2333333333333333,0.20714285714285713,3.3555555555555556,2.5095238095238095,0.21666666666666667,0.16428571428571428,14.811111111111112,12.847619047619046
09/07/2018,@ Rhode Island,1-3,0,4.0,0,49.0,24.0,148.0,0.169,48.0,3.0,8.0,66.0,6.0,0.0,15.0,5.0,59.5,0.0,Rhode Island,4,12.25,6.0,37.0,12.0,0.75,2.0,16.5,1.5,0.0,3.75,1.25,14.875,11.155555555555557,10.558333333333334,5.377777777777777,4.954166666666667,32.77777777777778,30.729166666666664,0.17633333333333334,0.15924999999999997,10.577777777777778,10.122916666666667,1.111111111111111,0.9791666666666665,1.711111111111111,1.6104166666666668,13.533333333333333,13.762500000000001,0.20000000000000004,0.23125,3.422222222222222,2.595833333333333,0.5333333333333333,0.29374999999999996,14.177777777777777,13.066666666666665
09/08/2018,"Yale @ Kingston, RI",3-1,0,4.0,0,58.0,14.0,142.0,0.31,53.0,4.0,3.0,73.0,4.0,0.0,21.0,2.0,72.5,2.0,Yale,4,14.5,3.5,35.5,13.25,1.0,0.75,18.25,1.0,0.0,5.25,0.5,18.125,11.683333333333335,10.746296296296297,5.266666666666667,5.07037037037037,34.666666666666664,31.425925925925924,0.18666666666666668,0.16033333333333333,11.133333333333333,10.331481481481482,1.25,0.9537037037037036,1.9333333333333336,1.653703703703704,14.700000000000001,14.066666666666668,0.20000000000000004,0.20555555555555557,3.7833333333333337,2.724074074074074,0.9499999999999998,0.39999999999999997,15.024999999999999,13.26759259259259
09/08/2018,"Army West Point @ Kingston, RI",3-2,0,5.0,0,51.0,26.0,159.0,0.157,48.0,7.0,5.0,55.0,6.0,2.0,6.0,3.0,63.0,0.0,Army West Point,5,10.2,5.2,31.8,9.6,1.4,1.0,11.0,1.2,0.4,1.2,0.6,12.6,12.583333333333334,11.121666666666666,4.833333333333333,4.913333333333333,33.766666666666666,31.833333333333332,0.229,0.17529999999999998,11.816666666666668,10.623333333333333,1.116666666666667,0.9583333333333333,1.45,1.5633333333333335,14.716666666666669,14.485000000000003,0.13333333333333333,0.185,4.066666666666666,2.9766666666666666,0.9833333333333334,0.41,15.866666666666665,13.75333333333333
09/11/2018,Northeastern,1-3,0,4.0,0,51.0,22.0,160.0,0.181,48.0,4.0,3.0,59.0,5.0,1.0,12.0,0.0,62.0,1.0,Northeastern,4,12.75,5.5,40.0,12.0,1.0,0.75,14.75,1.25,0.25,3.0,0.0,15.5,12.316666666666665,11.037878787878789,4.8999999999999995,4.9393939393939394,34.766666666666666,31.83030303030303,0.212,0.17363636363636362,11.616666666666665,10.53030303030303,1.05,0.9984848484848484,1.25,1.512121212121212,15.25,14.16818181818182,0.13333333333333333,0.20454545454545456,3.4000000000000004,2.815151515151515,0.7833333333333332,0.4272727272727272,15.199999999999998,13.648484848484845
09/14/2018,"Princeton @ Philadelphia, PA",1-3,0,4.0,0,50.0,24.0,174.0,0.149,47.0,3.0,5.0,83.0,7.0,3.0,2.0,1.0,57.0,0.0,Princeton,4,12.5,6.0,43.5,11.75,0.75,1.25,20.75,1.75,0.75,0.5,0.25,14.25,12.483333333333333,11.180555555555557,4.733333333333333,4.986111111111112,35.766666666666666,32.51111111111111,0.216,0.17425,11.616666666666665,10.652777777777777,1.1333333333333333,0.998611111111111,0.8333333333333334,1.448611111111111,14.666666666666666,14.216666666666669,0.21666666666666667,0.20833333333333334,3.15,2.8305555555555557,0.36666666666666653,0.3916666666666666,15.408333333333331,13.802777777777775
