date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,Weber St.,3-0,0,3.0,0,40.0,10.0,113.0,0.265,36.0,12.0,8.0,42.0,1.0,1.0,14.0,2.0,60.0,0.0,Weber St.,3,13.333333333333334,3.333333333333333,37.66666666666666,12.0,4.0,2.6666666666666665,14.0,0.3333333333333333,0.3333333333333333,4.666666666666667,0.6666666666666666,20.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2018,Northern Ky.,3-0,0,3.0,0,41.0,12.0,161.0,0.18,36.0,5.0,13.0,86.0,2.0,1.0,24.0,1.0,59.0,0.0,Northern Ky.,3,13.666666666666666,4.0,53.66666666666666,12.0,1.6666666666666667,4.333333333333333,28.666666666666668,0.6666666666666666,0.3333333333333333,8.0,0.3333333333333333,19.666666666666668,,6.666666666666667,,1.6666666666666665,,18.83333333333333,,0.1325,,6.0,,2.0,,1.3333333333333333,,7.0,,0.16666666666666666,,2.3333333333333335,,0.3333333333333333,,10.0
08/25/2018,Toledo,3-0,0,3.0,0,35.0,11.0,107.0,0.224,32.0,8.0,9.0,52.0,4.0,0.0,8.0,0.0,47.0,2.0,Toledo,3,11.666666666666666,3.6666666666666665,35.666666666666664,10.666666666666666,2.6666666666666665,3.0,17.333333333333332,1.3333333333333333,0.0,2.6666666666666665,0.0,15.666666666666666,,9.0,,2.444444444444444,,30.44444444444444,,0.14833333333333334,,8.0,,1.888888888888889,,2.3333333333333335,,14.222222222222223,,0.2222222222222222,,4.222222222222222,,0.3333333333333333,,13.222222222222223
08/31/2018,Oakland,3-0,0,3.0,0,37.0,15.0,110.0,0.2,35.0,12.0,9.0,62.0,4.0,2.0,24.0,1.0,63.0,1.0,Oakland,3,12.333333333333334,5.0,36.66666666666666,11.666666666666666,4.0,3.0,20.666666666666668,1.3333333333333333,0.6666666666666666,8.0,0.3333333333333333,21.0,12.888888888888888,9.666666666666666,3.6666666666666665,2.75,42.33333333333332,31.749999999999993,0.223,0.16725,11.555555555555555,8.666666666666666,2.7777777777777772,2.0833333333333335,3.3333333333333335,2.5,20.0,15.0,0.2222222222222222,0.16666666666666666,5.111111111111112,3.8333333333333335,0.3333333333333333,0.25,18.444444444444446,13.833333333333334
09/02/2018,@ Purdue,1-3,0,4.0,0,53.0,26.0,161.0,0.168,46.0,4.0,12.0,74.0,8.0,0.0,18.0,3.0,66.0,1.0,Purdue,4,13.25,6.5,40.25,11.5,1.0,3.0,18.5,2.0,0.0,4.5,0.75,16.5,12.555555555555555,10.2,4.222222222222222,3.2,41.99999999999999,32.73333333333333,0.20133333333333334,0.1738,11.444444444444443,9.266666666666666,2.7777777777777772,2.466666666666667,3.444444444444444,2.6,22.222222222222225,16.133333333333333,0.3333333333333333,0.26666666666666666,6.222222222222222,4.666666666666667,0.2222222222222222,0.26666666666666666,18.77777777777778,15.26666666666667
09/07/2018,@ Western Ky.,2-3,0,5.0,0,46.0,27.0,181.0,0.105,41.0,6.0,16.0,76.0,9.0,1.0,32.0,3.0,69.0,1.0,Western Ky.,5,9.2,5.4,36.2,8.2,1.2,3.2,15.2,1.8,0.2,6.4,0.6,13.8,12.416666666666666,10.708333333333334,5.055555555555556,3.75,37.52777777777777,33.98611111111111,0.19733333333333336,0.1728333333333333,11.277777777777777,9.638888888888888,2.5555555555555554,2.2222222222222223,3.0,2.6666666666666665,18.833333333333332,16.52777777777778,0.2222222222222222,0.2222222222222222,5.055555555555556,4.638888888888889,0.3611111111111111,0.34722222222222215,17.722222222222225,15.472222222222223
09/08/2018,"Miami (OH) @ Bowling Green, Ky.",3-0,0,3.0,0,35.0,18.0,101.0,0.168,33.0,8.0,5.0,57.0,2.0,0.0,12.0,1.0,49.0,0.0,Miami ,3,11.666666666666666,6.0,33.666666666666664,11.0,2.6666666666666665,1.6666666666666667,19.0,0.6666666666666666,0.0,4.0,0.3333333333333333,16.333333333333332,11.594444444444443,10.492857142857144,5.633333333333334,3.9857142857142853,37.705555555555556,34.30238095238094,0.15766666666666668,0.16314285714285712,10.455555555555556,9.433333333333334,2.066666666666667,2.0761904761904764,3.0666666666666664,2.742857142857143,18.122222222222224,16.33809523809524,0.2888888888888888,0.21904761904761902,6.300000000000001,4.890476190476191,0.561111111111111,0.3833333333333333,17.099999999999998,15.233333333333334
09/08/2018,"Chattanooga @ Bowling Green, Ky.",3-0,0,3.0,0,37.0,12.0,90.0,0.278,31.0,6.0,9.0,42.0,2.0,1.0,8.0,1.0,48.0,2.0,Chattanooga,3,12.333333333333334,4.0,30.0,10.333333333333334,2.0,3.0,14.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,16.0,11.372222222222222,10.639583333333334,5.966666666666668,4.2375,36.705555555555556,34.22291666666666,0.14700000000000002,0.16374999999999998,10.233333333333333,9.629166666666666,1.622222222222222,2.15,2.6222222222222222,2.6083333333333334,17.566666666666666,16.670833333333334,0.06666666666666667,0.19166666666666665,4.966666666666668,4.779166666666667,0.5611111111111111,0.3770833333333333,15.544444444444444,15.370833333333334
09/14/2018,@ Michigan,0-3,0,3.0,0,31.0,18.0,120.0,0.108,30.0,2.0,7.0,46.0,5.0,1.0,16.0,2.0,42.0,2.0,Michigan,3,10.333333333333334,6.0,40.0,10.0,0.6666666666666666,2.333333333333333,15.333333333333334,1.6666666666666667,0.3333333333333333,5.333333333333333,0.6666666666666666,14.0,11.066666666666668,10.827777777777778,5.133333333333334,4.211111111111111,33.28888888888889,33.7537037037037,0.18366666666666667,0.17644444444444443,9.844444444444443,9.707407407407407,1.9555555555555555,2.1333333333333333,2.6222222222222222,2.651851851851852,16.066666666666666,16.374074074074073,0.17777777777777778,0.20740740740740737,4.355555555555556,4.544444444444444,0.4222222222222222,0.37222222222222223,15.377777777777778,15.440740740740742
09/16/2018,Michigan,1-3,0,4.0,0,51.0,18.0,161.0,0.205,48.0,1.0,14.0,65.0,4.0,4.0,11.0,3.0,61.5,0.0,Michigan,4,12.75,4.5,40.25,12.0,0.25,3.5,16.25,1.0,1.0,2.75,0.75,15.375,11.444444444444445,10.778333333333332,5.333333333333333,4.39,34.55555555555555,34.37833333333333,0.18466666666666667,0.1696,10.444444444444445,9.736666666666666,1.7777777777777777,1.9866666666666668,2.333333333333333,2.62,16.11111111111111,16.270000000000003,0.2222222222222222,0.21999999999999997,4.000000000000001,4.623333333333333,0.4444444444444444,0.40166666666666667,15.444444444444443,15.296666666666667
09/21/2018,@ North Carolina,3-0,0,3.0,0,43.0,11.0,104.0,0.308,40.0,4.0,4.0,39.0,0.0,1.0,18.0,3.0,57.0,1.0,North Carolina,3,14.333333333333334,3.6666666666666665,34.666666666666664,13.333333333333334,1.3333333333333333,1.3333333333333333,13.0,0.0,0.3333333333333333,6.0,1.0,19.0,11.805555555555557,10.957575757575757,4.833333333333333,4.3999999999999995,36.75,34.91212121212121,0.19699999999999998,0.17281818181818182,10.777777777777779,9.942424242424241,0.9722222222222222,1.8287878787878789,2.944444444444444,2.6999999999999997,15.194444444444445,16.26818181818182,0.5555555555555555,0.2909090909090909,3.583333333333334,4.453030303030303,0.5833333333333334,0.43333333333333335,15.125,15.30378787878788
09/23/2018,@ NC State,1-3,0,4.0,0,56.0,26.0,183.0,0.164,55.0,3.0,7.0,85.0,4.0,1.0,14.0,3.0,67.0,2.0,NC State,4,14.0,6.5,45.75,13.75,0.75,1.75,21.25,1.0,0.25,3.5,0.75,16.75,12.472222222222223,11.238888888888889,4.722222222222222,4.338888888888889,38.30555555555556,34.891666666666666,0.207,0.18408333333333335,11.777777777777777,10.225,0.75,1.7874999999999999,2.3888888888888884,2.586111111111111,14.861111111111112,15.995833333333335,0.5555555555555556,0.29444444444444445,4.6944444444444455,4.581944444444445,0.8055555555555555,0.48055555555555557,16.125,15.611805555555556
09/28/2018,@ Clemson,3-0,0,3.0,0,47.0,13.0,106.0,0.321,43.0,7.0,10.0,37.0,2.0,0.0,18.0,1.0,63.0,2.0,Clemson,3,15.666666666666666,4.333333333333333,35.333333333333336,14.333333333333334,2.333333333333333,3.333333333333333,12.333333333333334,0.6666666666666666,0.0,6.0,0.3333333333333333,21.0,13.694444444444443,11.451282051282051,4.888888888888889,4.505128205128205,40.22222222222222,35.72692307692308,0.22566666666666668,0.18253846153846157,13.027777777777777,10.496153846153845,0.7777777777777778,1.7076923076923076,2.194444444444444,2.5217948717948717,16.833333333333332,16.400000000000002,0.5277777777777778,0.291025641025641,4.083333333333334,4.498717948717949,0.8333333333333334,0.5012820512820513,17.041666666666668,15.699358974358974
09/30/2018,@ Georgia Tech,3-2,0,5.0,0,72.0,28.0,185.0,0.238,69.0,4.0,13.0,68.0,3.0,1.0,26.0,4.0,90.0,1.0,Georgia Tech,5,14.4,5.6,37.0,13.8,0.8,2.6,13.6,0.6,0.2,5.2,0.8,18.0,14.666666666666666,11.752380952380951,4.833333333333333,4.492857142857143,38.583333333333336,35.69880952380952,0.2643333333333333,0.19242857142857145,13.805555555555555,10.770238095238096,1.472222222222222,1.7523809523809522,2.1388888888888884,2.579761904761905,15.527777777777779,16.10952380952381,0.1944444444444445,0.2702380952380952,5.166666666666667,4.605952380952381,0.6944444444444445,0.48928571428571427,18.916666666666668,16.07797619047619
10/05/2018,Wake Forest,3-1,0,4.0,0,56.0,22.0,173.0,0.197,55.0,4.0,8.0,78.0,1.0,3.0,8.0,3.0,67.0,0.0,Wake Forest,4,14.0,5.5,43.25,13.75,1.0,2.0,19.5,0.25,0.75,2.0,0.75,16.75,14.688888888888888,11.928888888888888,5.477777777777778,4.566666666666666,39.361111111111114,35.785555555555554,0.241,0.1954666666666667,13.96111111111111,10.972222222222223,1.2944444444444443,1.6888888888888889,2.5611111111111104,2.5811111111111114,15.72777777777778,15.942222222222224,0.15000000000000005,0.26555555555555554,4.900000000000001,4.645555555555556,0.6277777777777778,0.51,18.583333333333332,16.20611111111111
10/07/2018,Duke,2-3,0,5.0,0,57.0,29.0,178.0,0.157,52.0,6.0,9.0,70.0,4.0,0.0,24.0,1.0,75.0,1.0,Duke,5,11.4,5.8,35.6,10.4,1.2,1.8,14.0,0.8,0.0,4.8,0.2,15.0,14.688888888888888,12.058333333333334,5.144444444444445,4.625,38.52777777777778,36.25208333333333,0.252,0.19556250000000003,13.96111111111111,11.145833333333334,1.3777777777777775,1.6458333333333333,2.644444444444444,2.544791666666667,15.144444444444446,16.164583333333333,0.3166666666666667,0.29583333333333334,4.400000000000001,4.480208333333334,0.6277777777777778,0.5249999999999999,18.583333333333332,16.24010416666667
10/10/2018,@ Louisville,2-3,0,5.0,0,57.0,21.0,177.0,0.203,55.0,5.0,11.0,69.0,3.0,2.0,18.0,1.0,73.0,1.0,Louisville,5,11.4,4.2,35.4,11.0,1.0,2.2,13.8,0.6,0.4,3.6,0.2,14.6,13.266666666666667,12.019607843137255,5.633333333333334,4.694117647058824,38.61666666666667,36.213725490196076,0.19733333333333333,0.19329411764705884,12.65,11.101960784313727,1.0,1.6196078431372547,2.1333333333333333,2.5009803921568627,15.699999999999998,16.037254901960782,0.3166666666666667,0.2784313725490196,4.000000000000001,4.499019607843137,0.5833333333333334,0.5058823529411763,16.583333333333332,16.1671568627451
10/14/2018,Virginia Tech,3-0,0,3.0,0,44.0,9.0,94.0,0.372,43.0,7.0,4.0,40.0,3.0,0.0,26.0,2.0,64.0,0.0,Virginia Tech,3,14.666666666666666,3.0,31.33333333333333,14.333333333333334,2.333333333333333,1.3333333333333333,13.333333333333334,1.0,0.0,8.666666666666666,0.6666666666666666,21.33333333333333,12.266666666666666,11.985185185185186,5.166666666666667,4.666666666666667,38.083333333333336,36.16851851851852,0.18566666666666667,0.19383333333333336,11.716666666666669,11.096296296296297,1.0666666666666667,1.585185185185185,2.0,2.484259259259259,15.766666666666667,15.912962962962963,0.38333333333333347,0.2851851851851852,3.4666666666666672,4.4490740740740735,0.3833333333333333,0.4888888888888887,15.450000000000001,16.080092592592596
