date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,@ James Madison,0-3,0,3.0,0,29.0,20.0,110.0,0.082,28.0,4.0,4.0,44.0,6.0,2.0,8.0,1.0,39.0,3.0,James Madison,3,9.666666666666666,6.666666666666667,36.66666666666666,9.333333333333334,1.3333333333333333,1.3333333333333333,14.666666666666666,2.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2018,"Missouri @ Harrisonburg, Va.",0-3,0,3.0,0,23.0,24.0,87.0,-0.011,22.0,3.0,6.0,30.0,7.0,0.0,2.0,0.0,27.0,3.0,Missouri,3,7.666666666666667,8.0,29.0,7.333333333333333,1.0,2.0,10.0,2.333333333333333,0.0,0.6666666666666666,0.0,9.0,,4.833333333333333,,3.3333333333333335,,18.33333333333333,,0.041,,4.666666666666667,,0.6666666666666666,,0.6666666666666666,,7.333333333333333,,0.3333333333333333,,1.3333333333333333,,0.16666666666666666,,6.5
08/25/2018,"Delaware St. @ Harrisonburg, Va.",3-0,0,3.0,0,42.0,6.0,92.0,0.391,40.0,5.0,7.0,42.0,4.0,4.0,4.0,0.0,53.0,3.0,Delaware St.,3,14.0,2.0,30.666666666666668,13.333333333333334,1.6666666666666667,2.333333333333333,14.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,17.666666666666668,,5.777777777777778,,4.888888888888889,,21.888888888888886,,0.02366666666666667,,5.555555555555556,,0.7777777777777777,,1.111111111111111,,8.222222222222221,,0.2222222222222222,,1.111111111111111,,0.1111111111111111,,7.333333333333333
08/29/2018,Sacred Heart,1-3,0,4.0,0,54.0,33.0,176.0,0.119,51.0,3.0,15.0,77.0,4.0,3.0,16.0,3.0,68.0,2.0,Sacred Heart,4,13.5,8.25,44.0,12.75,0.75,3.75,19.25,1.0,0.75,4.0,0.75,17.0,10.444444444444445,7.833333333333333,5.555555555555556,4.166666666666667,32.11111111111111,24.083333333333332,0.154,0.1155,10.0,7.5,1.3333333333333333,1.0,1.8888888888888886,1.4166666666666665,12.888888888888888,9.666666666666666,0.6666666666666666,0.5,1.5555555555555554,1.1666666666666665,0.1111111111111111,0.08333333333333333,13.222222222222223,9.916666666666668
08/31/2018,@ Yale,0-3,0,3.0,0,30.0,29.0,112.0,0.009,27.0,1.0,3.0,32.0,3.0,1.0,4.0,1.0,34.0,3.0,Yale,3,10.0,9.666666666666666,37.333333333333336,9.0,0.3333333333333333,1.0,10.666666666666666,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,11.333333333333334,11.722222222222221,8.966666666666665,6.083333333333333,4.983333333333333,34.55555555555556,28.066666666666663,0.16633333333333333,0.1162,11.138888888888888,8.55,1.138888888888889,0.95,2.694444444444444,1.8833333333333333,14.416666666666666,11.583333333333332,0.6944444444444443,0.55,2.0,1.7333333333333332,0.25,0.21666666666666665,14.555555555555557,11.333333333333334
09/01/2018,"Hartford @ Hamden, Conn.",0-3,0,3.0,0,36.0,26.0,115.0,0.087,36.0,2.0,4.0,40.0,1.0,1.0,6.0,1.0,42.0,5.0,Hartford,3,12.0,8.666666666666666,38.333333333333336,12.0,0.6666666666666666,1.3333333333333333,13.333333333333334,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,14.0,12.5,9.138888888888888,6.638888888888888,5.763888888888889,37.333333333333336,29.61111111111111,0.17300000000000001,0.09833333333333333,11.694444444444443,8.625,0.9166666666666669,0.8472222222222222,2.361111111111111,1.736111111111111,14.638888888888888,11.430555555555555,0.8055555555555555,0.513888888888889,2.222222222222222,1.6666666666666667,0.3611111111111111,0.23611111111111108,15.333333333333334,11.333333333333334
09/07/2018,Michigan St.,0-3,0,3.0,0,34.0,18.0,89.0,0.18,33.0,5.0,9.0,34.0,11.0,1.0,6.0,1.0,43.0,1.0,Michigan St.,3,11.333333333333334,6.0,29.666666666666668,11.0,1.6666666666666667,3.0,11.333333333333334,3.6666666666666665,0.3333333333333333,2.0,0.3333333333333333,14.333333333333334,11.833333333333334,9.547619047619047,8.86111111111111,6.178571428571429,39.88888888888889,30.857142857142858,0.07166666666666666,0.09671428571428571,11.25,9.107142857142858,0.5833333333333334,0.8214285714285714,2.0277777777777777,1.6785714285714286,14.416666666666666,11.70238095238095,0.47222222222222215,0.48809523809523814,2.444444444444444,1.7142857142857142,0.47222222222222215,0.24999999999999997,14.111111111111112,11.714285714285714
09/08/2018,Harvard,1-3,0,4.0,0,42.0,32.0,127.0,0.079,40.0,4.0,6.0,50.0,9.0,1.0,4.0,0.0,49.0,4.0,Harvard,4,10.5,8.0,31.75,10.0,1.0,1.5,12.5,2.25,0.25,1.0,0.0,12.25,11.111111111111112,9.770833333333332,8.11111111111111,6.15625,35.111111111111114,30.708333333333332,0.09199999999999998,0.107125,10.666666666666666,9.34375,0.888888888888889,0.9270833333333334,1.7777777777777777,1.84375,11.777777777777779,11.656249999999998,0.3333333333333333,0.46875000000000006,1.7777777777777777,1.75,0.3333333333333333,0.26041666666666663,13.222222222222223,12.041666666666666
09/08/2018,Northeastern,1-3,0,4.0,0,63.0,30.0,200.0,0.165,60.0,1.0,8.0,93.0,9.0,4.0,16.0,0.0,76.0,0.0,Northeastern,4,15.75,7.5,50.0,15.0,0.25,2.0,23.25,2.25,1.0,4.0,0.0,19.0,11.277777777777779,9.851851851851851,7.5555555555555545,6.361111111111111,33.25,30.82407407407407,0.11533333333333333,0.104,11.0,9.416666666666666,1.111111111111111,0.9351851851851853,1.9444444444444444,1.8055555555555556,12.388888888888891,11.749999999999998,0.3055555555555555,0.4444444444444444,1.6666666666666667,1.6666666666666667,0.22222222222222224,0.23148148148148145,13.527777777777777,12.064814814814815
09/15/2018,@ Saint Peter's,3-0,0,3.0,0,43.0,25.0,131.0,0.137,42.0,5.0,8.0,67.0,0.0,0.0,6.0,2.0,51.0,2.0,Saint Peter's,3,14.333333333333334,8.333333333333334,43.66666666666666,14.0,1.6666666666666667,2.6666666666666665,22.33333333333333,0.0,0.0,2.0,0.6666666666666666,17.0,12.527777777777779,10.441666666666666,7.166666666666667,6.475,37.13888888888889,32.74166666666666,0.14133333333333334,0.1101,12.0,9.975,0.9722222222222223,0.8666666666666668,2.1666666666666665,1.825,15.694444444444445,12.9,0.5277777777777777,0.5,2.3333333333333335,1.9,0.1111111111111111,0.20833333333333331,15.194444444444443,12.758333333333333
