date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,"Idaho St. @ Atlanta, Ga.",3-2,0,5.0,0,53.0,23.0,161.0,0.186,49.0,13.0,11.0,68.0,7.0,4.0,16.0,0.0,78.0,5.0,Idaho St.,5,10.6,4.6,32.2,9.8,2.6,2.2,13.6,1.4,0.8,3.2,0.0,15.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2018,"Abilene Christian @ Atlanta, Ga.",1-3,0,4.0,0,46.0,23.0,136.0,0.169,43.0,5.0,10.0,51.0,8.0,2.0,4.0,2.0,55.0,3.0,Abilene Christian,4,11.5,5.75,34.0,10.75,1.25,2.5,12.75,2.0,0.5,1.0,0.5,13.75,,5.3,,2.3,,16.1,,0.093,,4.9,,1.3,,1.1,,6.8,,0.4,,1.6,,0.0,,7.8
08/25/2018,@ Georgia Tech,0-3,0,3.0,0,45.0,28.0,132.0,0.129,45.0,3.0,7.0,58.0,2.0,0.0,14.0,1.0,55.0,5.0,Georgia Tech,3,15.0,9.333333333333334,44.0,15.0,1.0,2.333333333333333,19.33333333333333,0.6666666666666666,0.0,4.666666666666667,0.3333333333333333,18.33333333333333,,7.366666666666667,,3.4499999999999997,,22.066666666666666,,0.11833333333333333,,6.8500000000000005,,1.2833333333333334,,1.5666666666666667,,8.783333333333333,,0.43333333333333335,,1.4000000000000001,,0.16666666666666666,,9.783333333333333
08/25/2018,"Winthrop @ Atlanta, Ga.",3-1,0,4.0,0,55.0,21.0,161.0,0.211,50.0,9.0,9.0,66.0,1.0,0.0,14.0,1.0,71.0,2.0,Winthrop,4,13.75,5.25,40.25,12.5,2.25,2.25,16.5,0.25,0.0,3.5,0.25,17.75,12.366666666666667,9.275,6.561111111111111,4.920833333333333,36.733333333333334,27.55,0.16133333333333333,0.121,11.85,8.8875,1.6166666666666665,1.2125,2.3444444444444446,1.7583333333333333,15.227777777777776,11.420833333333333,0.43333333333333335,0.325,2.9555555555555557,2.216666666666667,0.27777777777777773,0.20833333333333331,15.894444444444444,11.920833333333333
08/31/2018,Norfolk St.,3-0,0,3.0,0,42.0,11.0,86.0,0.36,37.0,5.0,7.0,41.0,6.0,1.0,8.0,0.0,52.0,1.0,Norfolk St.,3,14.0,3.6666666666666665,28.666666666666668,12.333333333333334,1.6666666666666667,2.333333333333333,13.666666666666666,2.0,0.3333333333333333,2.6666666666666665,0.0,17.333333333333332,13.416666666666666,10.17,6.777777777777779,4.986666666666666,39.416666666666664,30.089999999999996,0.16966666666666666,0.13899999999999998,12.75,9.61,1.5,1.42,2.361111111111111,1.8566666666666667,16.194444444444443,12.436666666666666,0.16666666666666666,0.26,3.055555555555556,2.4733333333333336,0.3611111111111111,0.21666666666666665,16.61111111111111,13.086666666666668
08/31/2018,Penn,2-3,0,5.0,0,65.0,21.0,168.0,0.262,61.0,8.0,11.0,80.0,9.0,1.0,8.0,2.0,78.0,2.0,Penn,5,13.0,4.2,33.6,12.2,1.6,2.2,16.0,1.8,0.2,1.6,0.4,15.6,14.25,10.808333333333332,6.083333333333333,4.766666666666667,37.63888888888889,29.852777777777774,0.2333333333333333,0.1758333333333333,13.277777777777779,10.063888888888888,1.638888888888889,1.461111111111111,2.3055555555555554,1.9361111111111111,16.499999999999996,12.641666666666666,0.1111111111111111,0.2722222222222222,3.611111111111111,2.5055555555555555,0.19444444444444442,0.18055555555555555,17.805555555555554,13.794444444444444
09/01/2018,George Mason,3-1,0,4.0,0,51.0,21.0,142.0,0.211,51.0,9.0,6.0,66.0,7.0,1.0,2.0,2.0,62.0,4.0,George Mason,4,12.75,5.25,35.5,12.75,2.25,1.5,16.5,1.75,0.25,0.5,0.5,15.5,13.583333333333334,11.12142857142857,4.372222222222223,4.685714285714286,34.172222222222224,30.388095238095236,0.2776666666666667,0.18814285714285714,12.344444444444443,10.369047619047619,1.8388888888888888,1.4809523809523808,2.261111111111111,1.9738095238095237,15.388888888888888,13.12142857142857,0.17777777777777778,0.2619047619047619,2.588888888888889,2.376190476190476,0.21666666666666667,0.2119047619047619,16.894444444444442,14.052380952380952
09/01/2018,UNCW,2-3,0,5.0,0,68.0,32.0,204.0,0.176,63.0,4.0,10.0,86.0,3.0,1.0,6.0,2.0,76.0,1.0,UNCW,5,13.6,6.4,40.8,12.6,0.8,2.0,17.2,0.6,0.2,1.2,0.4,15.2,13.25,11.325,4.372222222222223,4.7562500000000005,32.58888888888889,31.02708333333333,0.2776666666666667,0.191,12.427777777777777,10.666666666666666,1.8388888888888888,1.5770833333333332,2.011111111111111,1.9145833333333333,15.388888888888888,13.54375,0.2611111111111111,0.26041666666666663,1.5888888888888888,2.1416666666666666,0.3,0.24791666666666667,16.144444444444442,14.233333333333333
09/04/2018,@ VCU,1-3,0,4.0,0,46.0,35.0,154.0,0.071,43.0,11.0,9.0,61.0,7.0,2.0,6.0,2.0,62.0,4.0,VCU,4,11.5,8.75,38.5,10.75,2.75,2.25,15.25,1.75,0.5,1.5,0.5,15.5,13.116666666666665,11.577777777777776,5.283333333333334,4.938888888888889,36.63333333333333,32.11296296296296,0.21633333333333335,0.18933333333333333,12.516666666666666,10.88148148148148,1.5499999999999998,1.4907407407407407,1.9000000000000001,1.924074074074074,16.566666666666666,13.95,0.21666666666666667,0.2537037037037037,1.0999999999999999,2.0370370370370368,0.43333333333333335,0.26481481481481484,15.433333333333332,14.34074074074074
09/14/2018,Morgan St.,3-0,0,3.0,0,51.0,13.0,104.0,0.365,47.0,6.0,10.0,41.0,5.0,2.0,6.0,0.0,62.0,5.0,Morgan St.,3,17.0,4.333333333333333,34.666666666666664,15.666666666666666,2.0,3.333333333333333,13.666666666666666,1.6666666666666667,0.6666666666666666,2.0,0.0,20.666666666666668,12.616666666666665,11.569999999999999,6.8,5.32,38.266666666666666,32.751666666666665,0.15266666666666664,0.1775,12.033333333333333,10.868333333333332,1.9333333333333333,1.6166666666666665,1.9166666666666667,1.9566666666666666,16.316666666666666,14.080000000000002,0.31666666666666665,0.2783333333333333,1.0666666666666667,1.9833333333333332,0.4666666666666666,0.28833333333333333,15.399999999999999,14.456666666666667
