date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2018,"Green Bay @ Fort Worth, Texas",1-3,0,4.0,0,37.0,24.0,135.0,0.096,37.0,3.0,5.0,69.0,8.0,2.0,12.0,2.0,48.0,2.0,Green Bay,4,9.25,6.0,33.75,9.25,0.75,1.25,17.25,2.0,0.5,3.0,0.5,12.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2018,"UAB @ Fort Worth, Texas",1-3,0,4.0,0,37.0,27.0,123.0,0.081,37.0,10.0,15.0,52.0,7.0,0.0,14.0,1.0,54.0,2.0,UAB,4,9.25,6.75,30.75,9.25,2.5,3.75,13.0,1.75,0.0,3.5,0.25,13.5,,4.625,,3.0,,16.875,,0.048,,4.625,,0.375,,0.625,,8.625,,0.25,,1.5,,0.25,,6.0
08/25/2018,@ TCU,0-3,0,3.0,0,25.0,22.0,104.0,0.029,24.0,1.0,6.0,36.0,3.0,0.0,6.0,1.0,29.0,0.0,TCU,3,8.333333333333334,7.333333333333333,34.666666666666664,8.0,0.3333333333333333,2.0,12.0,1.0,0.0,2.0,0.3333333333333333,9.666666666666666,,6.166666666666667,,4.25,,21.5,,0.059,,6.166666666666667,,1.0833333333333333,,1.6666666666666667,,10.083333333333334,,0.16666666666666666,,2.1666666666666665,,0.25,,8.5
08/31/2018,"Northern Ariz. @ Indianapolis, Ind.",1-3,0,4.0,0,48.0,24.0,141.0,0.17,46.0,5.0,4.0,78.0,8.0,2.0,10.0,2.0,60.0,5.0,Northern Ariz.,4,12.0,6.0,35.25,11.5,1.25,1.0,19.5,2.0,0.5,2.5,0.5,15.0,8.944444444444445,6.708333333333334,6.694444444444444,5.020833333333333,33.05555555555555,24.791666666666664,0.06866666666666667,0.0515,8.833333333333334,6.625,1.1944444444444444,0.8958333333333334,2.3333333333333335,1.75,14.083333333333334,10.5625,0.16666666666666666,0.125,2.8333333333333335,2.125,0.3611111111111111,0.2708333333333333,11.722222222222221,8.791666666666666
09/01/2018,"Western Mich. @ Indianapolis, Ind.",1-3,0,4.0,0,42.0,29.0,144.0,0.09,40.0,6.0,7.0,56.0,6.0,1.0,6.0,1.0,52.0,1.0,Western Mich.,4,10.5,7.25,36.0,10.0,1.5,1.75,14.0,1.5,0.25,1.5,0.25,13.0,9.861111111111112,7.7666666666666675,6.694444444444444,5.216666666666667,33.55555555555555,26.883333333333333,0.09333333333333334,0.0752,9.583333333333334,7.6,1.361111111111111,0.9666666666666668,2.25,1.6,14.833333333333334,12.35,0.16666666666666666,0.2,2.6666666666666665,2.2,0.3611111111111111,0.31666666666666665,12.722222222222221,10.033333333333333
09/01/2018,@ IUPUI,0-3,0,3.0,0,37.0,22.0,135.0,0.111,32.0,1.0,9.0,64.0,2.0,0.0,8.0,1.0,42.0,2.0,IUPUI,3,12.333333333333334,7.333333333333333,45.0,10.666666666666666,0.3333333333333333,3.0,21.33333333333333,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,14.0,10.277777777777779,8.222222222222223,6.861111111111111,5.5555555555555545,35.30555555555555,28.402777777777775,0.09633333333333334,0.07766666666666666,9.833333333333334,8.0,1.0277777777777777,1.0555555555555556,1.5833333333333333,1.625,15.166666666666666,12.625,0.25,0.20833333333333334,2.0,2.0833333333333335,0.3611111111111111,0.3055555555555555,12.555555555555555,10.527777777777777
09/07/2018,"Providence @ Kansas City, Mo.",0-3,0,3.0,0,36.0,20.0,107.0,0.15,33.0,3.0,8.0,35.0,2.0,4.0,6.0,0.0,46.0,0.0,Providence,3,12.0,6.666666666666667,35.666666666666664,11.0,1.0,2.6666666666666665,11.666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.0,15.333333333333334,11.611111111111109,8.80952380952381,6.861111111111112,5.809523809523809,38.75,30.773809523809522,0.12366666666666669,0.08242857142857142,10.722222222222221,8.380952380952381,1.0277777777777777,0.9523809523809524,1.9166666666666667,1.8214285714285714,18.277777777777775,13.869047619047619,0.25,0.17857142857142858,2.222222222222222,2.1666666666666665,0.3611111111111111,0.3095238095238095,14.0,11.023809523809522
09/07/2018,@ Kansas City,0-3,0,3.0,0,33.0,16.0,99.0,0.172,30.0,2.0,6.0,28.0,6.0,2.0,11.0,0.0,42.5,0.0,Kansas City,3,11.0,5.333333333333333,33.0,10.0,0.6666666666666666,2.0,9.333333333333334,2.0,0.6666666666666666,3.6666666666666665,0.0,14.166666666666666,11.611111111111109,9.208333333333334,7.083333333333333,5.916666666666666,38.88888888888889,31.385416666666664,0.11699999999999999,0.090875,10.555555555555555,8.708333333333332,0.9444444444444443,0.9583333333333334,2.472222222222222,1.9270833333333333,15.666666666666664,13.59375,0.5277777777777778,0.32291666666666663,2.0555555555555554,2.145833333333333,0.19444444444444442,0.2708333333333333,14.111111111111112,11.562499999999998
09/08/2018,"Arkansas St. @ Kansas City, Mo.",0-3,0,3.0,0,21.0,21.0,97.0,0.0,20.0,2.0,1.0,41.0,5.0,3.0,18.0,0.0,35.0,0.0,Arkansas St.,3,7.0,7.0,32.333333333333336,6.666666666666667,0.6666666666666666,0.3333333333333333,13.666666666666666,1.6666666666666667,1.0,6.0,0.0,11.666666666666666,11.777777777777777,9.407407407407408,6.4444444444444455,5.851851851851851,37.888888888888886,31.564814814814813,0.14433333333333334,0.09988888888888889,10.555555555555555,8.851851851851851,0.6666666666666666,0.925925925925926,2.5555555555555554,1.935185185185185,14.111111111111109,13.12037037037037,0.6666666666666666,0.36111111111111105,2.7777777777777772,2.314814814814815,0.1111111111111111,0.24074074074074073,14.5,11.851851851851851
09/14/2018,Northern Ky.,0-3,0,3.0,0,28.0,19.0,121.0,0.074,25.0,3.0,6.0,65.0,4.0,1.0,14.0,0.0,39.0,2.0,Northern Ky.,3,9.333333333333334,6.333333333333333,40.333333333333336,8.333333333333334,1.0,2.0,21.666666666666668,1.3333333333333333,0.3333333333333333,4.666666666666667,0.0,13.0,10.0,9.166666666666668,6.333333333333333,5.966666666666667,33.666666666666664,31.641666666666662,0.10733333333333332,0.08990000000000001,9.222222222222223,8.633333333333333,0.7777777777777777,0.9,1.6666666666666667,1.7749999999999997,11.555555555555555,13.175,1.0,0.425,3.8888888888888893,2.683333333333333,0.0,0.21666666666666665,13.722222222222223,11.833333333333332
