date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/31/2018,"George Mason @ Washington, D.C.",1-3,0,4.0,0,47.0,19.0,136.0,0.206,42.0,4.0,9.0,44.0,7.0,0.0,14.0,6.0,58.0,4.0,George Mason,4,11.75,4.75,34.0,10.5,1.0,2.25,11.0,1.75,0.0,3.5,1.5,14.5
08/31/2018,@ Georgetown,3-2,0,5.0,0,59.0,16.0,167.0,0.257,53.0,9.0,13.0,73.0,8.0,0.0,16.0,2.0,76.0,3.0,Georgetown,5,11.8,3.2,33.4,10.6,1.8,2.6,14.6,1.6,0.0,3.2,0.4,15.2
09/01/2018,"Norfolk St. @ Washington, D.C.",3-0,0,3.0,0,40.0,10.0,75.0,0.4,37.0,3.0,12.0,24.0,7.0,0.0,16.0,1.0,51.0,0.0,Norfolk St.,3,13.333333333333334,3.3333333333333335,25.0,12.333333333333334,1.0,4.0,8.0,2.333333333333333,0.0,5.333333333333333,0.3333333333333333,17.0
09/01/2018,"UNCW @ Washington, D.C.",0-3,0,3.0,0,28.0,17.0,85.0,0.129,27.0,1.0,6.0,31.0,10.0,1.0,8.0,4.0,34.0,0.0,UNCW,3,9.333333333333334,5.666666666666667,28.333333333333332,9.0,0.3333333333333333,2.0,10.333333333333334,3.333333333333333,0.3333333333333333,2.6666666666666665,1.3333333333333333,11.333333333333334
09/07/2018,Radford,1-3,0,4.0,0,39.0,23.0,127.0,0.126,35.0,9.0,7.0,48.0,6.0,2.0,14.0,2.0,57.0,2.0,Radford,4,9.75,5.75,31.75,8.75,2.25,1.75,12.0,1.5,0.5,3.5,0.5,14.25
09/08/2018,Lehigh,1-3,0,4.0,0,43.0,25.0,132.0,0.136,40.0,5.0,6.0,49.0,5.0,1.0,10.0,2.0,54.0,2.0,Lehigh,4,10.75,6.25,33.0,10.0,1.25,1.5,12.25,1.25,0.25,2.5,0.5,13.5
09/08/2018,Saint Francis (PA),1-3,0,4.0,0,49.0,18.0,125.0,0.248,47.0,3.0,5.0,53.0,4.0,1.0,12.0,3.0,59.0,5.0,Saint Francis ,4,12.25,4.5,31.25,11.75,0.75,1.25,13.25,1.0,0.25,3.0,0.75,14.75
09/11/2018,Delaware St.,3-1,0,4.0,0,52.0,15.0,127.0,0.291,49.0,4.0,8.0,52.0,12.0,1.0,16.0,1.0,65.0,1.0,Delaware St.,4,13.0,3.75,31.75,12.25,1.0,2.0,13.0,3.0,0.25,4.0,0.25,16.25
09/14/2018,"Wake Forest @ Morgantown, W.Va.",1-3,0,4.0,0,37.0,23.0,119.0,0.118,35.0,6.0,5.0,37.0,7.0,2.0,8.0,2.0,49.0,1.0,Wake Forest,4,9.25,5.75,29.75,8.75,1.5,1.25,9.25,1.75,0.5,2.0,0.5,12.25
09/14/2018,"Morehead St. @ Morgantown, W.Va.",0-3,0,3.0,0,24.0,24.0,100.0,0.0,21.0,3.0,2.0,33.0,2.0,0.0,8.0,2.0,31.0,5.0,Morehead St.,3,8.0,8.0,33.333333333333336,7.0,1.0,0.6666666666666666,11.0,0.6666666666666666,0.0,2.6666666666666665,0.6666666666666666,10.333333333333334
09/15/2018,@ West Virginia,0-3,0,3.0,0,31.0,24.0,83.0,0.084,31.0,0.0,4.0,31.0,6.0,0.0,8.0,1.0,35.0,2.0,West Virginia,3,10.333333333333334,8.0,27.666666666666668,10.333333333333334,0.0,1.3333333333333333,10.333333333333334,2.0,0.0,2.6666666666666665,0.3333333333333333,11.666666666666666
09/21/2018,Princeton,0-3,0,3.0,0,42.0,17.0,135.0,0.185,39.0,0.0,7.0,59.0,4.0,1.0,6.0,1.0,46.0,2.0,Princeton,3,14.0,5.666666666666667,45.0,13.0,0.0,2.3333333333333335,19.666666666666668,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,15.333333333333334
09/28/2018,Yale,0-3,0,3.0,0,29.0,23.0,99.0,0.061,27.0,1.0,5.0,41.0,3.0,1.0,8.0,2.0,35.0,2.0,Yale,3,9.666666666666666,7.666666666666667,33.0,9.0,0.3333333333333333,1.6666666666666667,13.666666666666666,1.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,11.666666666666666
09/29/2018,Brown,2-3,0,5.0,0,53.0,28.0,178.0,0.14,48.0,11.0,11.0,84.0,5.0,2.0,18.0,3.0,75.0,1.0,Brown,5,10.6,5.6,35.6,9.6,2.2,2.2,16.8,1.0,0.4,3.6,0.6,15.0
10/05/2018,@ Harvard,0-3,0,3.0,0,30.0,14.0,102.0,0.157,28.0,1.0,8.0,40.0,6.0,2.0,8.0,4.0,37.0,1.0,Harvard,3,10.0,4.666666666666667,34.0,9.333333333333334,0.3333333333333333,2.6666666666666665,13.333333333333334,2.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,12.333333333333334
10/06/2018,@ Dartmouth,0-3,0,3.0,0,42.0,16.0,105.0,0.248,41.0,1.0,12.0,37.0,6.0,0.0,14.0,0.0,50.0,0.0,Dartmouth,3,14.0,5.333333333333333,35.0,13.666666666666666,0.3333333333333333,4.0,12.333333333333334,2.0,0.0,4.666666666666667,0.0,16.666666666666668
10/12/2018,Columbia,3-0,0,3.0,0,46.0,11.0,98.0,0.357,41.0,5.0,10.0,40.0,1.0,1.0,10.0,1.0,57.0,1.0,Columbia,3,15.333333333333334,3.6666666666666665,32.666666666666664,13.666666666666666,1.6666666666666667,3.3333333333333335,13.333333333333334,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.3333333333333333,19.0
10/13/2018,Cornell,3-1,0,4.0,0,48.0,21.0,137.0,0.197,46.0,5.0,13.0,67.0,8.0,3.0,18.0,0.0,65.0,2.0,Cornell,4,12.0,5.25,34.25,11.5,1.25,3.25,16.75,2.0,0.75,4.5,0.0,16.25
