date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,Gardner-Webb,3-0,3.0,0,38.0,14.0,90.0,0.267,37.0,6.0,6.0,53.0,1.0,9.0,1.0,49.5,0.0,Gardner-Webb,3,12.666666666666666,4.666666666666667,30.0,12.333333333333334,2.0,2.0,17.666666666666668,0.3333333333333333,3.0,0.3333333333333333,16.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,VCU,1-3,4.0,0,56.0,34.0,151.0,0.146,51.0,4.0,12.0,54.0,2.0,12.0,0.0,68.0,0.0,VCU,4,14.0,8.5,37.75,12.75,1.0,3.0,13.5,0.5,3.0,0.0,17.0,0.0,,6.333333333333333,,2.3333333333333335,,15.0,,0.1335,,6.166666666666667,,1.0,,1.0,,8.833333333333334,,1.5,,0.16666666666666666,,8.25,,0.0
08/25/2012,Illinois St.,3-1,4.0,0,53.0,24.0,142.0,0.204,51.0,10.0,7.0,64.0,2.0,2.0,2.0,66.0,1.0,Illinois St.,4,13.25,6.0,35.5,12.75,2.5,1.75,16.0,0.5,0.5,0.5,16.5,0.25,,8.888888888888888,,4.388888888888889,,22.583333333333332,,0.1376666666666667,,8.361111111111112,,1.0,,1.6666666666666667,,10.38888888888889,,2.0,,0.1111111111111111,,11.166666666666666,,0.0
08/28/2012,@ Purdue Fort Wayne,1-3,4.0,0,58.0,22.0,154.0,0.0,55.0,2.0,4.0,69.0,0.0,8.0,1.0,64.0,1.0,Purdue Fort Wayne,4,14.5,5.5,38.5,13.75,0.5,1.0,17.25,0.0,2.0,0.25,16.0,0.25,13.305555555555555,9.979166666666666,6.388888888888889,4.791666666666667,34.416666666666664,25.8125,0.20566666666666666,0.15425,12.611111111111112,9.458333333333334,1.8333333333333333,1.375,2.25,1.6875,15.722222222222223,11.791666666666668,2.1666666666666665,1.625,0.27777777777777773,0.20833333333333331,16.666666666666668,12.5,0.08333333333333333,0.0625
08/31/2012,"Georgia St. @ Indianapolis, Ind.",3-0,3.0,0,46.0,14.0,120.0,0.0,44.0,0.0,6.0,65.0,2.0,9.0,2.0,52.5,1.0,Georgia St.,3,15.333333333333334,4.666666666666667,40.0,14.666666666666666,0.0,2.0,21.666666666666668,0.6666666666666666,3.0,0.6666666666666666,17.5,0.3333333333333333,13.916666666666666,10.883333333333333,6.666666666666667,4.933333333333334,37.25,28.35,0.11666666666666665,0.1234,13.083333333333334,10.316666666666666,1.3333333333333333,1.2,1.9166666666666667,1.55,15.583333333333334,12.883333333333335,1.8333333333333333,1.7,0.25,0.21666666666666665,16.5,13.2,0.16666666666666666,0.1
09/01/2012,"North Texas @ Indianapolis, Ind.",0-3,3.0,0,33.0,19.0,114.0,0.0,30.0,2.0,3.0,51.0,1.0,8.0,0.0,40.0,1.0,North Texas,3,11.0,6.333333333333333,38.0,10.0,0.6666666666666666,1.0,17.0,0.3333333333333333,2.6666666666666665,0.0,13.333333333333334,0.3333333333333333,14.361111111111112,11.625,5.388888888888889,4.888888888888889,38.0,30.291666666666668,0.06799999999999999,0.10283333333333333,13.722222222222221,11.041666666666666,1.0,1.0,1.5833333333333333,1.625,18.305555555555557,14.347222222222223,1.8333333333333333,1.9166666666666667,0.47222222222222215,0.2916666666666667,16.666666666666668,13.916666666666666,0.27777777777777773,0.13888888888888887
09/01/2012,@ IUPUI,3-0,3.0,0,50.0,12.0,128.0,0.0,47.0,4.0,3.0,62.0,0.0,6.0,4.0,57.0,0.0,IUPUI,3,16.666666666666668,4.0,42.66666666666666,15.666666666666666,1.3333333333333333,1.0,20.666666666666668,0.0,2.0,1.3333333333333333,19.0,0.0,13.611111111111112,11.535714285714286,5.5,5.095238095238096,38.833333333333336,31.392857142857142,0.0,0.08814285714285715,12.805555555555555,10.892857142857142,0.38888888888888884,0.9523809523809524,1.3333333333333333,1.5357142857142858,18.63888888888889,14.726190476190478,2.5555555555555554,2.0238095238095237,0.3055555555555555,0.25,15.611111111111112,13.833333333333332,0.3055555555555555,0.16666666666666666
09/07/2012,"Creighton @ Greeley, Colo.",0-3,3.0,0,39.0,23.0,101.0,0.0,38.0,3.0,2.0,40.0,2.0,2.0,5.0,45.0,0.0,Creighton,3,13.0,7.666666666666667,33.666666666666664,12.666666666666666,1.0,0.6666666666666666,13.333333333333334,0.6666666666666666,0.6666666666666666,1.6666666666666667,15.0,0.0,14.333333333333334,12.177083333333334,5.0,4.958333333333334,40.22222222222222,32.80208333333333,0.0,0.077125,13.444444444444443,11.489583333333334,0.6666666666666666,1.0,1.3333333333333333,1.46875,19.77777777777778,15.468750000000002,2.5555555555555554,2.020833333333333,0.6666666666666666,0.38541666666666663,16.61111111111111,14.479166666666666,0.2222222222222222,0.14583333333333331
09/08/2012,@ Northern Colo.,1-3,4.0,0,57.0,21.0,150.0,0.0,52.0,2.0,8.0,53.0,4.0,10.0,4.0,68.0,0.0,Northern Colo.,4,14.25,5.25,37.5,13.0,0.5,2.0,13.25,1.0,2.5,1.0,17.0,0.0,13.555555555555557,12.268518518518519,6.0,5.2592592592592595,38.11111111111111,32.898148148148145,0.0,0.06855555555555555,12.777777777777777,11.620370370370372,1.0,1.0,0.8888888888888888,1.3796296296296295,17.000000000000004,15.231481481481483,1.7777777777777777,1.8703703703703702,1.0,0.5277777777777778,15.777777777777779,14.537037037037035,0.1111111111111111,0.12962962962962962
09/08/2012,"Tulsa @ Greeley, Colo.",1-3,4.0,0,50.0,26.0,162.0,0.0,45.0,1.0,7.0,66.0,3.0,14.0,0.0,61.0,0.0,Tulsa,4,12.5,6.5,40.5,11.25,0.25,1.75,16.5,0.75,3.5,0.0,15.25,0.0,14.638888888888891,12.466666666666667,5.638888888888889,5.258333333333334,37.944444444444436,33.358333333333334,0.0,0.0617,13.777777777777777,11.758333333333335,0.9444444444444445,0.95,1.222222222222222,1.4416666666666667,15.75,15.033333333333335,1.722222222222222,1.9333333333333331,1.3333333333333333,0.575,17.0,14.783333333333331,0.0,0.11666666666666665
