date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2012,Rider,3-1,4.0,0,58.0,23.0,167.0,0.21,54.0,6.0,7.0,74.0,4.0,6.0,1.0,71.0,2.0,Rider,4,14.5,5.75,41.75,13.5,1.5,1.75,18.5,1.0,1.5,0.25,17.75,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2012,"Delaware @ Charlottesville, Va.",1-3,4.0,0,49.0,26.0,168.0,0.0,47.0,6.0,6.0,70.0,0.0,14.0,0.0,62.0,3.0,Delaware,4,12.25,6.5,42.0,11.75,1.5,1.5,17.5,0.0,3.5,0.0,15.5,0.75,,7.25,,2.875,,20.875,,0.105,,6.75,,0.75,,0.875,,9.25,,0.75,,0.125,,8.875,,0.25
09/01/2012,@ Virginia,0-3,3.0,0,26.0,21.0,91.0,0.0,24.0,5.0,4.0,35.0,0.0,4.0,5.0,33.0,1.0,Virginia,3,8.666666666666666,7.0,30.33333333333333,8.0,1.6666666666666667,1.3333333333333333,11.666666666666666,0.0,1.3333333333333333,1.6666666666666667,11.0,0.3333333333333333,,8.916666666666666,,4.083333333333333,,27.916666666666668,,0.06999999999999999,,8.416666666666666,,1.0,,1.0833333333333333,,12.0,,1.6666666666666667,,0.08333333333333333,,11.083333333333334,,0.4166666666666667
09/01/2012,"Western Ky. @ Charlottesville, Va.",0-3,3.0,0,27.0,17.0,94.0,0.0,26.0,1.0,1.0,32.0,0.0,6.0,0.0,31.0,4.0,Western Ky.,3,9.0,5.666666666666667,31.33333333333333,8.666666666666666,0.3333333333333333,0.3333333333333333,10.666666666666666,0.0,2.0,0.0,10.333333333333334,1.3333333333333333,11.805555555555555,8.854166666666666,6.416666666666667,4.8125,38.02777777777778,28.520833333333332,0.06999999999999999,0.0525,11.083333333333334,8.3125,1.5555555555555556,1.1666666666666667,1.5277777777777777,1.1458333333333333,15.888888888888888,11.916666666666666,2.111111111111111,1.5833333333333333,0.638888888888889,0.4791666666666667,14.75,11.0625,0.5277777777777778,0.3958333333333333
09/11/2012,Rutgers,2-3,5.0,0,71.0,25.0,182.0,0.0,68.0,5.0,12.0,77.0,4.0,10.0,3.0,85.0,4.0,Rutgers,5,14.2,5.0,36.4,13.6,1.0,2.4,15.4,0.8,2.0,0.6,17.0,0.8,9.972222222222221,8.883333333333333,6.388888888888889,4.983333333333333,34.55555555555555,29.083333333333332,0.0,0.041999999999999996,9.472222222222221,8.383333333333333,1.1666666666666667,1.0,1.0555555555555556,0.9833333333333332,13.277777777777777,11.666666666666666,2.2777777777777777,1.6666666666666665,0.5555555555555556,0.38333333333333336,12.277777777777779,10.916666666666668,0.8055555555555555,0.5833333333333333
09/14/2012,"Prairie View @ Fort Worth, Texas",3-0,3.0,0,47.0,15.0,106.0,0.0,44.0,6.0,6.0,35.0,1.0,6.0,1.0,57.0,2.0,Prairie View,3,15.666666666666666,5.0,35.333333333333336,14.666666666666666,2.0,2.0,11.666666666666666,0.3333333333333333,2.0,0.3333333333333333,19.0,0.6666666666666666,10.622222222222222,9.769444444444444,5.888888888888889,4.986111111111112,32.68888888888889,30.302777777777777,0.0,0.034999999999999996,10.088888888888889,9.252777777777778,1.0,1.0,1.3555555555555554,1.2194444444444443,12.577777777777778,12.28888888888889,1.7777777777777777,1.722222222222222,0.7555555555555555,0.41944444444444445,12.777777777777779,11.930555555555557,0.8222222222222223,0.6194444444444445
09/15/2012,@ TCU,0-3,3.0,0,28.0,24.0,112.0,0.0,27.0,6.0,2.0,42.0,0.0,2.0,1.0,35.0,2.0,TCU,3,9.333333333333334,8.0,37.333333333333336,9.0,2.0,0.6666666666666666,14.0,0.0,0.6666666666666666,0.3333333333333333,11.666666666666666,0.6666666666666666,12.955555555555556,10.611904761904762,5.222222222222222,4.988095238095239,34.355555555555554,31.021428571428572,0.0,0.03,12.31111111111111,10.026190476190477,1.111111111111111,1.1428571428571428,1.5777777777777777,1.3309523809523809,12.577777777777778,12.200000000000001,2.0,1.7619047619047616,0.3111111111111111,0.40714285714285714,15.444444444444445,12.940476190476192,0.9333333333333332,0.6261904761904763
09/15/2012,"Southern California @ Fort Worth, Texas",0-3,3.0,0,23.0,22.0,95.0,0.0,23.0,2.0,6.0,35.0,0.0,6.0,1.0,28.0,2.0,Southern California,3,7.666666666666667,7.333333333333333,31.666666666666668,7.666666666666667,0.6666666666666666,2.0,11.666666666666666,0.0,2.0,0.3333333333333333,9.333333333333334,0.6666666666666666,13.066666666666668,10.452083333333333,6.0,5.364583333333334,36.355555555555554,31.81041666666667,0.0,0.02625,12.422222222222222,9.897916666666667,1.6666666666666667,1.25,1.6888888888888889,1.2479166666666666,13.688888888888888,12.425,1.5555555555555556,1.6249999999999998,0.4222222222222222,0.3979166666666667,15.888888888888888,12.781250000000002,0.7111111111111111,0.6312500000000001
09/18/2012,@ Princeton,3-2,5.0,0,61.0,40.0,163.0,0.0,60.0,9.0,10.0,63.0,0.0,18.0,0.0,79.0,0.0,Princeton,5,12.2,8.0,32.6,12.0,1.8,2.0,12.6,0.0,3.6,0.0,15.8,0.0,10.888888888888888,10.142592592592592,6.777777777777778,5.583333333333334,34.77777777777778,31.794444444444448,0.0,0.02333333333333333,10.444444444444445,9.65,1.5555555555555554,1.1851851851851851,1.5555555555555554,1.3314814814814815,12.444444444444445,12.340740740740742,1.5555555555555554,1.6666666666666665,0.3333333333333333,0.3907407407407408,13.333333333333334,12.398148148148149,0.6666666666666666,0.6351851851851853
09/21/2012,Colgate,0-3,3.0,0,32.0,18.0,97.0,0.0,31.0,4.0,10.0,32.0,3.0,14.0,0.0,46.0,0.0,Colgate,3,10.666666666666666,6.0,32.333333333333336,10.333333333333334,1.3333333333333333,3.333333333333333,10.666666666666666,1.0,4.666666666666667,0.0,15.333333333333334,0.0,9.733333333333333,10.348333333333333,7.777777777777778,5.825000000000001,33.86666666666667,31.875000000000007,0.0,0.020999999999999998,9.555555555555555,9.885000000000002,1.488888888888889,1.2466666666666666,1.5555555555555554,1.3983333333333332,12.755555555555555,12.366666666666667,2.088888888888889,1.8599999999999999,0.22222222222222224,0.3516666666666667,12.266666666666666,12.738333333333333,0.4444444444444445,0.5716666666666668
