date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Northern Ariz. @ Las Vegas, Nev.",0-3,3.0,0,22.0,25.0,84.0,-0.036,20.0,1.0,5.0,29.0,2.0,8.0,3.0,29.0,1.0,Northern Ariz.,3,7.333333333333333,8.333333333333334,28.0,6.666666666666667,0.3333333333333333,1.6666666666666667,9.666666666666666,0.6666666666666666,2.6666666666666665,1.0,9.666666666666666,0.3333333333333333
08/25/2012,"CSU Bakersfield @ Las Vegas, Nev.",0-3,3.0,0,25.0,14.0,77.0,0.143,24.0,2.0,6.0,31.0,2.0,12.0,3.0,35.0,2.0,CSU Bakersfield,3,8.333333333333334,4.666666666666667,25.666666666666668,8.0,0.6666666666666666,2.0,10.333333333333334,0.6666666666666666,4.0,1.0,11.666666666666666,0.6666666666666666
08/25/2012,@ UNLV,0-3,3.0,0,23.0,21.0,108.0,0.019,22.0,2.0,2.0,40.0,2.0,0.0,0.0,27.0,0.0,UNLV,3,7.666666666666667,7.0,36.0,7.333333333333333,0.6666666666666666,0.6666666666666666,13.333333333333334,0.6666666666666666,0.0,0.0,9.0,0.0
08/31/2012,"Murray St. @ Radford, Va.",0-3,3.0,0,31.0,18.0,117.0,0.0,26.0,0.0,3.0,40.0,1.0,4.0,2.0,34.0,0.0,Murray St.,3,10.333333333333334,6.0,39.0,8.666666666666666,0.0,1.0,13.333333333333334,0.3333333333333333,1.3333333333333333,0.6666666666666666,11.333333333333334,0.0
09/01/2012,"Saint Francis (PA) @ Radford, Va.",2-3,5.0,0,38.0,18.0,124.0,0.0,35.0,8.0,4.0,47.0,3.0,12.0,3.0,55.0,0.0,Saint Francis ,5,7.6,3.6,24.8,7.0,1.6,0.8,9.4,0.6,2.4,0.6,11.0,0.0
09/01/2012,@ Radford,2-3,5.0,0,67.0,27.0,178.0,0.0,57.0,6.0,6.0,84.0,3.0,22.0,0.0,87.0,1.0,Radford,5,13.4,5.4,35.6,11.4,1.2,1.2,16.8,0.6,4.4,0.0,17.4,0.2
09/07/2012,"Denver @ Arlington, Va.",1-3,4.0,0,39.0,29.0,142.0,0.0,37.0,4.0,4.0,52.0,2.0,4.0,1.0,47.0,3.0,Denver,4,9.75,7.25,35.5,9.25,1.0,1.0,13.0,0.5,1.0,0.25,11.75,0.75
09/07/2012,"Army West Point @ Arlington, Va.",0-3,3.0,0,34.0,16.0,115.0,0.0,33.0,3.0,5.0,64.0,3.0,4.0,2.0,42.0,1.0,Army West Point,3,11.333333333333334,5.333333333333333,38.333333333333336,11.0,1.0,1.6666666666666667,21.333333333333332,1.0,1.3333333333333333,0.6666666666666666,14.0,0.3333333333333333
09/08/2012,"Air Force @ Arlington, Va.",0-3,3.0,0,30.0,14.0,99.0,0.0,28.0,0.0,4.0,41.0,0.0,8.0,3.0,34.0,0.0,Air Force,3,10.0,4.666666666666667,33.0,9.333333333333334,0.0,1.3333333333333333,13.666666666666666,0.0,2.6666666666666665,1.0,11.333333333333334,0.0
09/08/2012,"Navy @ Arlington, Va.",1-3,4.0,0,42.0,21.0,130.0,0.0,37.0,7.0,6.0,45.0,5.0,8.0,2.0,58.0,0.0,Navy,4,10.5,5.25,32.5,9.25,1.75,1.5,11.25,1.25,2.0,0.5,14.5,0.0
09/14/2012,"Stetson @ Charleston, S.C.",3-2,5.0,0,59.0,25.0,179.0,0.0,55.0,5.0,6.0,98.0,4.0,12.0,3.0,74.0,3.0,Stetson,5,11.8,5.0,35.8,11.0,1.0,1.2,19.6,0.8,2.4,0.6,14.8,0.6
09/15/2012,"Wofford @ Charleston, S.C.",2-3,5.0,0,51.0,22.0,186.0,0.0,44.0,6.0,5.0,90.0,1.0,16.0,4.0,66.0,4.0,Wofford,5,10.2,4.4,37.2,8.8,1.2,1.0,18.0,0.2,3.2,0.8,13.2,0.8
09/15/2012,@ Charleston So.,3-0,3.0,0,42.0,13.0,99.0,0.0,39.0,6.0,4.0,55.0,2.0,8.0,0.0,54.0,1.0,Charleston So.,3,14.0,4.333333333333333,33.0,13.0,2.0,1.3333333333333333,18.333333333333332,0.6666666666666666,2.6666666666666665,0.0,18.0,0.3333333333333333
09/18/2012,@ UNCW,0-3,3.0,0,31.0,16.0,124.0,0.0,31.0,0.0,5.0,59.0,0.0,20.0,1.0,41.0,0.0,UNCW,3,10.333333333333334,5.333333333333333,41.333333333333336,10.333333333333334,0.0,1.6666666666666667,19.666666666666668,0.0,6.666666666666667,0.3333333333333333,13.666666666666666,0.0
09/22/2012,@ UNC Greensboro,2-3,5.0,0,54.0,18.0,164.0,0.0,53.0,7.0,6.0,65.0,1.0,12.0,3.0,68.0,3.0,UNC Greensboro,5,10.8,3.6,32.8,10.6,1.4,1.2,13.0,0.2,2.4,0.6,13.6,0.6
09/25/2012,Col. of Charleston,0-3,3.0,0,25.0,21.0,101.0,0.0,22.0,2.0,3.0,31.0,2.0,8.0,0.0,33.0,1.0,Col. of Charleston,3,8.333333333333334,7.0,33.666666666666664,7.333333333333333,0.6666666666666666,1.0,10.333333333333334,0.6666666666666666,2.6666666666666665,0.0,11.0,0.3333333333333333
09/28/2012,@ Ga. Southern,0-3,3.0,0,20.0,14.0,90.0,0.0,16.0,2.0,5.0,29.0,1.0,2.0,1.0,24.0,0.0,Ga. Southern,3,6.666666666666667,4.666666666666667,30.0,5.333333333333333,0.6666666666666666,1.6666666666666667,9.666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,8.0,0.0
09/29/2012,@ Davidson,0-3,3.0,0,35.0,17.0,122.0,0.0,33.0,1.0,1.0,57.0,4.0,6.0,2.0,43.0,0.0,Davidson,3,11.666666666666666,5.666666666666667,40.666666666666664,11.0,0.3333333333333333,0.3333333333333333,19.0,1.3333333333333333,2.0,0.6666666666666666,14.333333333333334,0.0
10/05/2012,Wofford,1-3,4.0,0,32.0,20.0,123.0,0.0,30.0,4.0,3.0,52.0,3.0,10.0,4.0,44.0,1.0,Wofford,4,8.0,5.0,30.75,7.5,1.0,0.75,13.0,0.75,2.5,1.0,11.0,0.25
10/06/2012,Furman,0-3,3.0,0,22.0,16.0,94.0,0.0,18.0,1.0,3.0,32.0,2.0,2.0,7.0,26.0,1.0,Furman,3,7.333333333333333,5.333333333333333,31.333333333333332,6.0,0.3333333333333333,1.0,10.666666666666666,0.6666666666666666,0.6666666666666666,2.3333333333333335,8.666666666666666,0.3333333333333333
10/09/2012,Savannah St.,3-0,3.0,0,38.0,9.0,93.0,0.0,37.0,2.0,3.0,37.0,4.0,12.0,1.0,50.0,1.0,Savannah St.,3,12.666666666666666,3.0,31.0,12.333333333333334,0.6666666666666666,1.0,12.333333333333334,1.3333333333333333,4.0,0.3333333333333333,16.666666666666668,0.3333333333333333
10/09/2012,Charleston So.,3-2,5.0,0,60.0,22.0,159.0,0.0,57.0,3.0,7.0,68.0,2.0,14.0,4.0,72.0,1.0,Charleston So.,5,12.0,4.4,31.8,11.4,0.6,1.4,13.6,0.4,2.8,0.8,14.4,0.2
10/13/2012,Samford,0-3,3.0,0,20.0,17.0,105.0,0.0,19.0,1.0,2.0,38.0,2.0,6.0,5.0,26.0,2.0,Samford,3,6.666666666666667,5.666666666666667,35.0,6.333333333333333,0.3333333333333333,0.6666666666666666,12.666666666666666,0.6666666666666666,2.0,1.6666666666666667,8.666666666666666,0.6666666666666666
10/14/2012,Chattanooga,2-3,5.0,0,57.0,23.0,203.0,0.0,52.0,6.0,3.0,94.0,2.0,22.0,8.0,76.0,2.0,Chattanooga,5,11.4,4.6,40.6,10.4,1.2,0.6,18.8,0.4,4.4,1.6,15.2,0.4
10/19/2012,@ Western Caro.,0-3,3.0,0,32.0,22.0,129.0,0.0,31.0,1.0,1.0,58.0,1.0,14.0,0.0,41.0,0.0,Western Caro.,3,10.666666666666666,7.333333333333333,43.0,10.333333333333334,0.3333333333333333,0.3333333333333333,19.333333333333332,0.3333333333333333,4.666666666666667,0.0,13.666666666666666,0.0
10/20/2012,@ App State,1-3,4.0,0,46.0,23.0,146.0,0.0,43.0,2.0,1.0,59.0,0.0,12.0,2.0,54.0,2.0,App State,4,11.5,5.75,36.5,10.75,0.5,0.25,14.75,0.0,3.0,0.5,13.5,0.5
10/23/2012,N.C. A&T,3-0,3.0,0,43.0,14.0,105.0,0.0,39.0,2.0,4.0,46.0,1.0,8.0,0.0,50.0,0.0,N.C. A&T,3,14.333333333333334,4.666666666666667,35.0,13.0,0.6666666666666666,1.3333333333333333,15.333333333333334,0.3333333333333333,2.6666666666666665,0.0,16.666666666666668,0.0
