date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,"Cleveland St. @ Fort Wayne, Ind.",0-3,3.0,0,38.0,12.0,113.0,0.23,37.0,0.0,7.0,40.0,2.0,6.0,0.0,43.0,0.0,Cleveland St.,3,12.666666666666666,4.0,37.66666666666666,12.333333333333334,0.0,2.333333333333333,13.333333333333334,0.6666666666666666,2.0,0.0,14.333333333333334,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,@ Purdue Fort Wayne,0-3,3.0,0,40.0,13.0,111.0,0.0,38.0,2.0,6.0,45.0,6.0,12.0,2.0,54.0,1.0,Purdue Fort Wayne,3,13.333333333333334,4.333333333333333,37.0,12.666666666666666,0.6666666666666666,2.0,15.0,2.0,4.0,0.6666666666666666,18.0,0.3333333333333333,,6.333333333333333,,2.0,,18.83333333333333,,0.115,,6.166666666666667,,0.0,,1.1666666666666665,,6.666666666666667,,1.0,,0.0,,7.166666666666667,,0.0
08/25/2012,Murray St.,3-0,3.0,0,37.0,18.0,102.0,0.186,37.0,4.0,6.0,36.0,3.0,12.0,1.0,50.0,1.0,Murray St.,3,12.333333333333334,6.0,34.0,12.333333333333334,1.3333333333333333,2.0,12.0,1.0,4.0,0.3333333333333333,16.666666666666668,0.3333333333333333,,8.666666666666666,,2.7777777777777772,,24.888888888888886,,0.07666666666666667,,8.333333333333334,,0.2222222222222222,,1.4444444444444444,,9.444444444444445,,2.0,,0.2222222222222222,,10.777777777777779,,0.1111111111111111
08/31/2012,"VCU @ Raleigh, NC",1-3,4.0,0,34.0,24.0,97.0,0.0,31.0,7.0,10.0,33.0,1.0,6.0,3.0,45.0,1.0,VCU,4,8.5,6.0,24.25,7.75,1.75,2.5,8.25,0.25,1.5,0.75,11.25,0.25,12.777777777777779,9.583333333333334,4.777777777777778,3.583333333333333,36.22222222222222,27.166666666666664,0.1386666666666667,0.10400000000000001,12.444444444444445,9.333333333333334,0.6666666666666666,0.5,2.111111111111111,1.5833333333333333,13.444444444444445,10.083333333333334,3.3333333333333335,2.5,0.3333333333333333,0.25,16.333333333333332,12.25,0.2222222222222222,0.16666666666666666
09/01/2012,@ NC State,0-3,3.0,0,31.0,18.0,91.0,0.0,29.0,2.0,8.0,32.0,0.0,4.0,2.0,35.0,3.0,NC State,3,10.333333333333334,6.0,30.33333333333333,9.666666666666666,0.6666666666666666,2.6666666666666665,10.666666666666666,0.0,1.3333333333333333,0.6666666666666666,11.666666666666666,1.0,11.388888888888891,9.366666666666667,5.444444444444444,4.066666666666666,31.75,26.583333333333332,0.062,0.08320000000000001,10.916666666666666,9.016666666666667,1.25,0.75,2.1666666666666665,1.7666666666666664,11.75,9.716666666666667,3.1666666666666665,2.3,0.5833333333333334,0.35,15.305555555555557,12.05,0.3055555555555555,0.18333333333333332
09/01/2012,"South Fla. @ Raleigh, NC",3-2,5.0,0,60.0,29.0,173.0,0.0,57.0,9.0,12.0,64.0,2.0,14.0,1.0,78.0,1.0,South Fla.,5,12.0,5.8,34.6,11.4,1.8,2.4,12.8,0.4,2.8,0.2,15.6,0.2,10.38888888888889,9.527777777777779,6.0,4.388888888888888,29.527777777777775,27.208333333333332,0.062,0.06933333333333334,9.916666666666666,9.125,1.25,0.7361111111111112,2.388888888888889,1.9166666666666663,10.305555555555555,9.875,2.2777777777777777,2.138888888888889,0.5833333333333334,0.40277777777777773,13.194444444444445,11.986111111111112,0.5277777777777778,0.3194444444444444
09/07/2012,Liberty,2-3,5.0,0,71.0,33.0,170.0,0.0,68.0,6.0,9.0,62.0,2.0,10.0,2.0,84.0,2.0,Liberty,5,14.2,6.6,34.0,13.6,1.2,1.8,12.4,0.4,2.0,0.4,16.8,0.4,10.277777777777779,9.880952380952381,5.933333333333334,4.59047619047619,29.727777777777778,28.264285714285712,0.0,0.059428571428571435,9.605555555555554,9.450000000000001,1.4055555555555557,0.8880952380952382,2.522222222222222,1.9857142857142855,10.572222222222221,10.292857142857143,1.8777777777777775,2.2333333333333334,0.5388888888888889,0.3738095238095238,12.838888888888889,12.502380952380951,0.48333333333333334,0.30238095238095236
09/08/2012,Marshall,0-3,3.0,0,30.0,14.0,84.0,0.0,30.0,3.0,2.0,32.0,3.0,8.0,3.0,40.0,2.0,Marshall,3,10.0,4.666666666666667,28.0,10.0,1.0,0.6666666666666666,10.666666666666666,1.0,2.6666666666666665,1.0,13.333333333333334,0.6666666666666666,12.177777777777777,10.420833333333334,6.133333333333333,4.841666666666667,32.97777777777778,28.98125,0.0,0.052000000000000005,11.555555555555555,9.96875,1.222222222222222,0.9270833333333334,2.2888888888888888,1.9625,11.955555555555556,10.55625,2.0444444444444443,2.2041666666666666,0.4222222222222222,0.3770833333333333,14.688888888888888,13.039583333333333,0.5333333333333333,0.3145833333333333
09/08/2012,Saint Francis (PA),3-0,3.0,0,39.0,11.0,80.0,0.0,38.0,4.0,7.0,27.0,1.0,14.0,0.0,51.0,1.0,Saint Francis ,3,13.0,3.6666666666666665,26.666666666666668,12.666666666666666,1.3333333333333333,2.333333333333333,9.0,0.3333333333333333,4.666666666666667,0.0,17.0,0.3333333333333333,12.066666666666668,10.374074074074075,5.688888888888889,4.822222222222222,32.199999999999996,28.872222222222224,0.0,0.04622222222222223,11.666666666666666,9.972222222222221,1.3333333333333333,0.9351851851851853,1.622222222222222,1.8185185185185186,11.955555555555556,10.56851851851852,2.488888888888889,2.2555555555555555,0.5333333333333333,0.4462962962962963,15.244444444444445,13.072222222222221,0.4222222222222222,0.3537037037037037
09/14/2012,"UC Davis @ Indianapolis, Ind.",0-3,3.0,0,29.0,22.0,91.0,0.0,28.0,0.0,6.0,27.0,1.0,0.0,3.0,30.0,0.0,UC Davis,3,9.666666666666666,7.333333333333333,30.33333333333333,9.333333333333334,0.0,2.0,9.0,0.3333333333333333,0.0,1.0,10.0,0.0,12.4,10.636666666666667,4.977777777777778,4.706666666666666,29.555555555555557,28.65166666666667,0.0,0.041600000000000005,12.088888888888889,10.241666666666667,1.1777777777777776,0.9750000000000002,1.5999999999999999,1.8699999999999999,10.688888888888888,10.411666666666667,3.1111111111111107,2.496666666666667,0.46666666666666673,0.40166666666666667,15.71111111111111,13.464999999999998,0.4666666666666666,0.3516666666666667
