date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2012,@ Montana St.,2-3,5.0,0,59.0,30.0,142.0,0.0,57.0,3.0,5.0,55.0,2.0,2.0,0.0,65.0,0.0,Montana St.,5,11.8,6.0,28.4,11.4,0.6,1.0,11.0,0.4,0.4,0.0,13.0,0.0
08/25/2012,@ SIUE,1-3,4.0,0,48.0,32.0,165.0,0.097,47.0,3.0,6.0,70.0,0.0,12.0,0.0,57.0,0.0,SIUE,4,12.0,8.0,41.25,11.75,0.75,1.5,17.5,0.0,3.0,0.0,14.25,0.0
08/26/2012,"Santa Clara @ Edwardsville, Ill.",0-3,3.0,0,47.0,20.0,124.0,0.218,44.0,3.0,2.0,49.0,0.0,4.0,0.0,52.0,0.0,Santa Clara,3,15.666666666666666,6.666666666666667,41.333333333333336,14.666666666666666,1.0,0.6666666666666666,16.333333333333332,0.0,1.3333333333333333,0.0,17.333333333333332,0.0
09/01/2012,Loyola Chicago,3-0,3.0,0,34.0,17.0,108.0,0.0,31.0,2.0,5.0,54.0,2.0,10.0,1.0,43.0,1.0,Loyola Chicago,3,11.333333333333334,5.666666666666667,36.0,10.333333333333334,0.6666666666666666,1.6666666666666667,18.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,14.333333333333334,0.3333333333333333
09/01/2012,@ SIUE,3-2,5.0,0,62.0,27.0,184.0,0.0,56.0,4.0,8.0,81.0,1.0,2.0,0.0,68.0,1.0,SIUE,5,12.4,5.4,36.8,11.2,0.8,1.6,16.2,0.2,0.4,0.0,13.6,0.2
09/02/2012,@ Indiana St.,3-2,5.0,0,55.0,24.0,153.0,0.0,50.0,7.0,9.0,64.0,1.0,10.0,2.0,68.0,2.0,Indiana St.,5,11.0,4.8,30.6,10.0,1.4,1.8,12.8,0.2,2.0,0.4,13.6,0.4
09/07/2012,@ Butler,1-3,4.0,0,54.0,28.0,170.0,0.0,52.0,3.0,10.0,68.0,0.0,12.0,2.0,63.0,0.0,Butler,4,13.5,7.0,42.5,13.0,0.75,2.5,17.0,0.0,3.0,0.5,15.75,0.0
09/08/2012,Indiana,0-3,3.0,0,37.0,14.0,109.0,0.0,37.0,0.0,4.0,39.0,1.0,4.0,0.0,40.0,1.0,Indiana,3,12.333333333333334,4.666666666666667,36.333333333333336,12.333333333333334,0.0,1.3333333333333333,13.0,0.3333333333333333,1.3333333333333333,0.0,13.333333333333334,0.3333333333333333
09/08/2012,@ SFA,3-0,3.0,0,47.0,9.0,109.0,0.0,47.0,5.0,6.0,51.0,0.0,14.0,2.0,59.0,1.0,SFA,3,15.666666666666666,3.0,36.333333333333336,15.666666666666666,1.6666666666666667,2.0,17.0,0.0,4.666666666666667,0.6666666666666666,19.666666666666668,0.3333333333333333
09/11/2012,Chicago St.,3-0,3.0,0,40.0,11.0,95.0,0.0,38.0,5.0,6.0,40.0,2.0,4.0,1.0,49.0,0.0,Chicago St.,3,13.333333333333334,3.6666666666666665,31.666666666666668,12.666666666666666,1.6666666666666667,2.0,13.333333333333334,0.6666666666666666,1.3333333333333333,0.3333333333333333,16.333333333333332,0.0
09/14/2012,South Dakota,1-3,4.0,0,47.0,29.0,143.0,0.0,45.0,10.0,7.0,52.0,5.0,14.0,2.0,69.0,0.0,South Dakota,4,11.75,7.25,35.75,11.25,2.5,1.75,13.0,1.25,3.5,0.5,17.25,0.0
09/15/2012,Kansas City,2-3,5.0,0,64.0,17.0,182.0,0.0,60.0,4.0,8.0,80.0,4.0,6.0,2.0,75.0,0.0,Kansas City,5,12.8,3.4,36.4,12.0,0.8,1.6,16.0,0.8,1.2,0.4,15.0,0.0
09/17/2012,@ Oakland,3-2,5.0,0,59.0,23.0,177.0,0.0,58.0,4.0,5.0,81.0,2.0,22.0,3.0,76.0,0.0,Oakland,5,11.8,4.6,35.4,11.6,0.8,1.0,16.2,0.4,4.4,0.6,15.2,0.0
09/21/2012,@ North Dakota St.,3-2,5.0,0,61.0,21.0,165.0,0.0,57.0,5.0,7.0,85.0,0.0,12.0,2.0,72.0,0.0,North Dakota St.,5,12.2,4.2,33.0,11.4,1.0,1.4,17.0,0.0,2.4,0.4,14.4,0.0
09/22/2012,@ South Dakota St.,1-3,4.0,0,53.0,29.0,174.0,0.0,52.0,9.0,4.0,72.0,2.0,14.0,1.0,71.0,3.0,South Dakota St.,4,13.25,7.25,43.5,13.0,2.25,1.0,18.0,0.5,3.5,0.25,17.75,0.75
09/28/2012,Omaha,2-3,5.0,0,61.0,28.0,141.0,0.0,57.0,3.0,6.0,53.0,1.0,6.0,5.0,68.0,0.0,Omaha,5,12.2,5.6,28.2,11.4,0.6,1.2,10.6,0.2,1.2,1.0,13.6,0.0
10/02/2012,@ Saint Louis,3-0,3.0,0,41.0,12.0,109.0,0.0,38.0,2.0,7.0,54.0,1.0,12.0,1.0,50.0,0.0,Saint Louis,3,13.666666666666666,4.0,36.333333333333336,12.666666666666666,0.6666666666666666,2.3333333333333335,18.0,0.3333333333333333,4.0,0.3333333333333333,16.666666666666668,0.0
10/06/2012,IUPUI,0-3,3.0,0,39.0,18.0,129.0,0.0,38.0,2.0,3.0,47.0,3.0,8.0,1.0,48.0,0.0,IUPUI,3,13.0,6.0,43.0,12.666666666666666,0.6666666666666666,1.0,15.666666666666666,1.0,2.6666666666666665,0.3333333333333333,16.0,0.0
10/08/2012,@ Purdue Fort Wayne,1-3,4.0,0,47.0,18.0,134.0,0.0,46.0,3.0,3.0,53.0,0.0,22.0,3.0,61.0,1.0,Purdue Fort Wayne,4,11.75,4.5,33.5,11.5,0.75,0.75,13.25,0.0,5.5,0.75,15.25,0.25
10/12/2012,@ Kansas City,0-3,3.0,0,39.0,22.0,112.0,0.0,39.0,1.0,5.0,55.0,0.0,10.0,3.0,45.0,1.0,Kansas City,3,13.0,7.333333333333333,37.333333333333336,13.0,0.3333333333333333,1.6666666666666667,18.333333333333332,0.0,3.3333333333333335,1.0,15.0,0.3333333333333333
10/14/2012,@ South Dakota,3-0,3.0,0,46.0,12.0,114.0,0.0,45.0,3.0,7.0,39.0,2.0,8.0,2.0,55.0,0.0,South Dakota,3,15.333333333333334,4.0,38.0,15.0,1.0,2.3333333333333335,13.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,18.333333333333332,0.0
10/19/2012,South Dakota St.,1-3,4.0,0,72.0,29.0,198.0,0.0,70.0,2.0,6.0,79.0,6.0,12.0,1.0,86.0,0.0,South Dakota St.,4,18.0,7.25,49.5,17.5,0.5,1.5,19.75,1.5,3.0,0.25,21.5,0.0
10/20/2012,North Dakota St.,1-3,4.0,0,48.0,22.0,137.0,0.0,45.0,7.0,9.0,52.0,5.0,10.0,6.0,65.0,0.0,North Dakota St.,4,12.0,5.5,34.25,11.25,1.75,2.25,13.0,1.25,2.5,1.5,16.25,0.0
10/27/2012,@ Omaha,3-1,4.0,0,66.0,17.0,167.0,0.0,65.0,5.0,6.0,90.0,0.0,4.0,2.0,73.0,0.0,Omaha,4,16.5,4.25,41.75,16.25,1.25,1.5,22.5,0.0,1.0,0.5,18.25,0.0
11/03/2012,@ IUPUI,1-3,4.0,0,48.0,36.0,174.0,0.0,48.0,2.0,2.0,78.0,1.0,12.0,1.0,57.0,0.0,IUPUI,4,12.0,9.0,43.5,12.0,0.5,0.5,19.5,0.25,3.0,0.25,14.25,0.0
11/06/2012,@ Chicago St.,3-2,5.0,0,70.0,25.0,193.0,0.0,66.0,5.0,14.0,80.0,0.0,12.0,5.0,81.0,1.0,Chicago St.,5,14.0,5.0,38.6,13.2,1.0,2.8,16.0,0.0,2.4,1.0,16.2,0.2
11/09/2012,Purdue Fort Wayne,0-3,3.0,0,46.0,19.0,114.0,0.0,46.0,1.0,3.0,37.0,2.0,6.0,2.0,52.0,0.0,Purdue Fort Wayne,3,15.333333333333334,6.333333333333333,38.0,15.333333333333334,0.3333333333333333,1.0,12.333333333333334,0.6666666666666666,2.0,0.6666666666666666,17.333333333333332,0.0
11/10/2012,Oakland,1-3,4.0,0,49.0,20.0,173.0,0.0,47.0,1.0,12.0,69.0,9.0,12.0,1.0,65.0,0.0,Oakland,4,12.25,5.0,43.25,11.75,0.25,3.0,17.25,2.25,3.0,0.25,16.25,0.0
