date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,@ East Carolina,3-2,5.0,0,48.0,19.0,165.0,0.176,42.0,7.0,13.0,56.0,1.0,32.0,2.0,72.0,1.0,East Carolina,5,9.6,3.8,33.0,8.4,1.4,2.6,11.2,0.2,6.4,0.4,14.4,0.2
08/25/2012,"Charlotte @ Greenville, N.C.",0-3,3.0,0,31.0,15.0,97.0,0.165,27.0,4.0,5.0,40.0,0.0,2.0,1.0,36.0,3.0,Charlotte,3,10.333333333333334,5.0,32.333333333333336,9.0,1.3333333333333333,1.6666666666666667,13.333333333333334,0.0,0.6666666666666666,0.3333333333333333,12.0,1.0
08/25/2012,"Bethune-Cookman @ Greenville, N.C.",3-0,3.0,0,36.0,12.0,87.0,0.276,27.0,2.0,4.0,33.0,0.0,20.0,1.0,48.0,1.0,Bethune-Cookman,3,12.0,4.0,29.0,9.0,0.6666666666666666,1.3333333333333333,11.0,0.0,6.666666666666667,0.3333333333333333,16.0,0.3333333333333333
08/28/2012,@ UNCW,0-3,3.0,0,27.0,22.0,104.0,0.048,27.0,1.0,8.0,44.0,1.0,14.0,0.0,36.0,0.0,UNCW,3,9.0,7.333333333333333,34.666666666666664,9.0,0.3333333333333333,2.6666666666666665,14.666666666666666,0.3333333333333333,4.666666666666667,0.0,12.0,0.0
08/31/2012,"Georgetown @ Williamsburg, Va.",1-3,4.0,0,47.0,24.0,164.0,0.0,43.0,5.0,5.0,66.0,0.0,18.0,4.0,61.0,0.0,Georgetown,4,11.75,6.0,41.0,10.75,1.25,1.25,16.5,0.0,4.5,1.0,15.25,0.0
09/01/2012,"Manhattan @ Williamsburg, Va.",3-1,4.0,0,54.0,12.0,153.0,0.0,47.0,10.0,3.0,66.0,1.0,12.0,2.0,71.0,0.0,Manhattan,4,13.5,3.0,38.25,11.75,2.5,0.75,16.5,0.25,3.0,0.5,17.75,0.0
09/01/2012,@ William & Mary,1-3,4.0,0,51.0,16.0,163.0,0.0,46.0,3.0,6.0,72.0,0.0,11.0,2.0,59.5,0.0,William & Mary,4,12.75,4.0,40.75,11.5,0.75,1.5,18.0,0.0,2.75,0.5,14.875,0.0
09/04/2012,@ N.C. Central,3-0,3.0,0,42.0,12.0,96.0,0.0,34.0,6.0,4.0,36.0,1.0,12.0,0.0,55.0,0.0,N.C. Central,3,14.0,4.0,32.0,11.333333333333334,2.0,1.3333333333333333,12.0,0.3333333333333333,4.0,0.0,18.333333333333332,0.0
09/07/2012,"Central Mich. @ Raleigh, N.C.",0-3,3.0,0,22.0,17.0,85.0,0.0,19.0,6.0,7.0,27.0,1.0,16.0,2.0,37.0,1.0,Central Mich.,3,7.333333333333333,5.666666666666667,28.333333333333332,6.333333333333333,2.0,2.3333333333333335,9.0,0.3333333333333333,5.333333333333333,0.6666666666666666,12.333333333333334,0.3333333333333333
09/08/2012,@ NC State,0-3,3.0,0,29.0,19.0,83.0,0.0,27.0,0.0,5.0,34.0,1.0,6.0,2.0,33.0,2.0,NC State,3,9.666666666666666,6.333333333333333,27.666666666666668,9.0,0.0,1.6666666666666667,11.333333333333334,0.3333333333333333,2.0,0.6666666666666666,11.0,0.6666666666666666
09/08/2012,"Western Caro. @ Raleigh, N.C.",2-3,5.0,0,58.0,25.0,169.0,0.0,53.0,4.0,10.0,63.0,3.0,6.0,2.0,68.0,2.0,Western Caro.,5,11.6,5.0,33.8,10.6,0.8,2.0,12.6,0.6,1.2,0.4,13.6,0.4
09/11/2012,"South Carolina St. @ Orangeburg, SC",3-1,4.0,0,50.0,20.0,116.0,0.0,44.0,10.0,6.0,41.0,0.0,14.0,3.0,67.0,1.0,South Carolina St.,4,12.5,5.0,29.0,11.0,2.5,1.5,10.25,0.0,3.5,0.75,16.75,0.25
09/14/2012,"App State @ Winston-Salem, N.C.",0-3,3.0,0,25.0,24.0,96.0,0.0,21.0,2.0,8.0,34.0,2.0,4.0,1.0,31.0,0.0,App State,3,8.333333333333334,8.0,32.0,7.0,0.6666666666666666,2.6666666666666665,11.333333333333334,0.6666666666666666,1.3333333333333333,0.3333333333333333,10.333333333333334,0.0
09/15/2012,"Toledo @ Winston-Salem, N.C.",0-3,3.0,0,31.0,14.0,91.0,0.0,29.0,1.0,3.0,30.0,1.0,12.0,2.0,39.0,1.0,Toledo,3,10.333333333333334,4.666666666666667,30.333333333333332,9.666666666666666,0.3333333333333333,1.0,10.0,0.3333333333333333,4.0,0.6666666666666666,13.0,0.3333333333333333
09/15/2012,@ Wake Forest,0-3,3.0,0,22.0,14.0,94.0,0.0,19.0,2.0,5.0,27.0,0.0,6.0,1.0,27.0,2.0,Wake Forest,3,7.333333333333333,4.666666666666667,31.333333333333332,6.333333333333333,0.6666666666666666,1.6666666666666667,9.0,0.0,2.0,0.3333333333333333,9.0,0.6666666666666666
09/21/2012,High Point,1-3,4.0,0,43.0,24.0,133.0,0.0,38.0,5.0,6.0,60.0,0.0,14.0,4.0,55.0,1.0,High Point,4,10.75,6.0,33.25,9.5,1.25,1.5,15.0,0.0,3.5,1.0,13.75,0.25
09/22/2012,N.C. A&T,3-2,5.0,0,51.0,15.0,152.0,0.0,49.0,12.0,7.0,63.0,2.0,10.0,5.0,70.0,1.0,N.C. A&T,5,10.2,3.0,30.4,9.8,2.4,1.4,12.6,0.4,2.0,1.0,14.0,0.2
09/22/2012,N.C. Central,3-0,3.0,0,40.0,11.0,93.0,0.0,37.0,7.0,11.0,37.0,1.0,12.0,1.0,54.0,1.0,N.C. Central,3,13.333333333333334,3.6666666666666665,31.0,12.333333333333334,2.3333333333333335,3.6666666666666665,12.333333333333334,0.3333333333333333,4.0,0.3333333333333333,18.0,0.3333333333333333
09/28/2012,Charleston So.,0-3,3.0,0,34.0,14.0,107.0,0.0,30.0,5.0,9.0,51.0,2.0,8.0,2.0,45.0,2.0,Charleston So.,3,11.333333333333334,4.666666666666667,35.666666666666664,10.0,1.6666666666666667,3.0,17.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,15.0,0.6666666666666666
