date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Stetson @ Montgomery, Ala.",3-0,3.0,0,41.0,13.0,90.0,0.0,37.0,6.0,9.0,39.0,0.0,10.0,1.0,52.0,2.0,Stetson,3,13.666666666666666,4.333333333333333,30.0,12.333333333333334,2.0,3.0,13.0,0.0,3.3333333333333335,0.3333333333333333,17.333333333333332,0.6666666666666666
08/24/2012,"Tennessee St. @ Montgomery, Ala.",3-1,4.0,0,51.0,22.0,119.0,0.244,43.0,6.0,12.0,43.0,1.0,12.0,2.0,64.0,2.0,Tennessee St.,4,12.75,5.5,29.75,10.75,1.5,3.0,10.75,0.25,3.0,0.5,16.0,0.5
08/25/2012,"Jacksonville St. @ Montgomery, Ala.",2-3,5.0,0,60.0,19.0,159.0,0.258,50.0,5.0,11.0,75.0,1.0,10.0,4.0,71.0,3.0,Jacksonville St.,5,12.0,3.8,31.8,10.0,1.0,2.2,15.0,0.2,2.0,0.8,14.2,0.6
08/25/2012,"Southeastern La. @ Montgomery, Ala.",3-0,3.0,0,45.0,13.0,117.0,0.274,42.0,5.0,10.0,52.0,0.0,6.0,2.0,53.0,2.0,Southeastern La.,3,15.0,4.333333333333333,39.0,14.0,1.6666666666666667,3.3333333333333335,17.333333333333332,0.0,2.0,0.6666666666666666,17.666666666666668,0.6666666666666666
08/31/2012,@ North Dakota,0-3,3.0,0,25.0,13.0,86.0,0.0,23.0,0.0,4.0,25.0,0.0,11.0,4.0,30.5,0.0,North Dakota,3,8.333333333333334,4.333333333333333,28.666666666666668,7.666666666666667,0.0,1.3333333333333333,8.333333333333334,0.0,3.6666666666666665,1.3333333333333333,10.166666666666666,0.0
09/01/2012,"SFA @ Grand Forks, N.D.",2-3,5.0,0,56.0,23.0,168.0,0.0,55.0,3.0,8.0,76.0,1.0,22.0,5.0,71.0,0.0,SFA,5,11.2,4.6,33.6,11.0,0.6,1.6,15.2,0.2,4.4,1.0,14.2,0.0
09/01/2012,"Green Bay @ Grand Forks, N.D.",0-3,3.0,0,39.0,15.0,125.0,0.0,35.0,0.0,10.0,44.0,1.0,10.0,4.0,45.0,0.0,Green Bay,3,13.0,5.0,41.666666666666664,11.666666666666666,0.0,3.3333333333333335,14.666666666666666,0.3333333333333333,3.3333333333333335,1.3333333333333333,15.0,0.0
09/07/2012,@ Central Ark.,1-3,4.0,0,49.0,17.0,120.0,0.0,39.0,1.0,8.0,37.0,0.0,22.0,5.0,61.0,0.0,Central Ark.,4,12.25,4.25,30.0,9.75,0.25,2.0,9.25,0.0,5.5,1.25,15.25,0.0
09/07/2012,Ark.-Pine Bluff @ Unknown,3-0,3.0,0,32.0,13.0,66.0,0.0,31.0,19.0,6.0,20.0,0.0,4.0,3.0,53.0,1.0,Ark.-Pine Bluff,3,10.666666666666666,4.333333333333333,22.0,10.333333333333334,6.333333333333333,2.0,6.666666666666667,0.0,1.3333333333333333,1.0,17.666666666666668,0.3333333333333333
09/08/2012,"Jacksonville St. @ Conway, Ark.",3-2,5.0,0,67.0,33.0,194.0,0.0,63.0,8.0,15.0,80.0,0.0,30.0,8.0,90.0,0.0,Jacksonville St.,5,13.4,6.6,38.8,12.6,1.6,3.0,16.0,0.0,6.0,1.6,18.0,0.0
09/08/2012,"Jackson St. @ Conway, Ark.",3-1,4.0,0,55.0,23.0,127.0,0.0,49.0,8.0,5.0,44.0,2.0,14.0,3.0,72.0,0.0,Jackson St.,4,13.75,5.75,31.75,12.25,2.0,1.25,11.0,0.5,3.5,0.75,18.0,0.0
09/14/2012,@ Western Ill.,3-1,4.0,0,53.0,23.0,135.0,0.0,51.0,4.0,5.0,59.0,3.0,12.0,2.0,66.0,0.0,Western Ill.,4,13.25,5.75,33.75,12.75,1.0,1.25,14.75,0.75,3.0,0.5,16.5,0.0
09/15/2012,@ IUPUI,1-3,4.0,0,72.0,29.0,190.0,0.0,67.0,4.0,7.0,81.0,0.0,18.0,4.0,85.0,2.0,IUPUI,4,18.0,7.25,47.5,16.75,1.0,1.75,20.25,0.0,4.5,1.0,21.25,0.5
09/21/2012,Purdue Fort Wayne,1-3,4.0,0,54.0,22.0,148.0,0.0,53.0,3.0,10.0,63.0,2.0,10.0,3.0,64.0,0.0,Purdue Fort Wayne,4,13.5,5.5,37.0,13.25,0.75,2.5,15.75,0.5,2.5,0.75,16.0,0.0
09/23/2012,Oakland,1-3,4.0,0,48.0,30.0,156.0,0.0,47.0,4.0,7.0,76.0,0.0,6.0,2.0,55.0,0.0,Oakland,4,12.0,7.5,39.0,11.75,1.0,1.75,19.0,0.0,1.5,0.5,13.75,0.0
09/25/2012,@ Creighton,1-3,4.0,0,45.0,28.0,155.0,0.0,44.0,9.0,6.0,65.0,3.0,16.0,1.0,65.0,0.0,Creighton,4,11.25,7.0,38.75,11.0,2.25,1.5,16.25,0.75,4.0,0.25,16.25,0.0
09/29/2012,Kansas City,2-3,5.0,0,62.0,27.0,201.0,0.0,54.0,3.0,8.0,85.0,1.0,14.0,6.0,73.0,0.0,Kansas City,5,12.4,5.4,40.2,10.8,0.6,1.6,17.0,0.2,2.8,1.2,14.6,0.0
10/05/2012,@ North Dakota St.,0-3,3.0,0,34.0,25.0,116.0,0.0,30.0,5.0,4.0,47.0,1.0,2.0,3.0,41.0,2.0,North Dakota St.,3,11.333333333333334,8.333333333333334,38.666666666666664,10.0,1.6666666666666667,1.3333333333333333,15.666666666666666,0.3333333333333333,0.6666666666666666,1.0,13.666666666666666,0.6666666666666666
10/06/2012,@ South Dakota St.,3-2,5.0,0,71.0,29.0,218.0,0.0,61.0,8.0,7.0,93.0,0.0,15.0,5.0,86.5,0.0,South Dakota St.,5,14.2,5.8,43.6,12.2,1.6,1.4,18.6,0.0,3.0,1.0,17.3,0.0
10/12/2012,IUPUI,1-3,4.0,0,46.0,25.0,160.0,0.0,42.0,2.0,8.0,69.0,0.0,20.0,1.0,58.0,0.0,IUPUI,4,11.5,6.25,40.0,10.5,0.5,2.0,17.25,0.0,5.0,0.25,14.5,0.0
10/14/2012,Western Ill.,0-3,3.0,0,36.0,22.0,106.0,0.0,35.0,1.0,1.0,44.0,0.0,14.0,2.0,44.0,0.0,Western Ill.,3,12.0,7.333333333333333,35.333333333333336,11.666666666666666,0.3333333333333333,0.3333333333333333,14.666666666666666,0.0,4.666666666666667,0.6666666666666666,14.666666666666666,0.0
10/19/2012,@ Oakland,3-1,4.0,0,59.0,19.0,156.0,0.0,57.0,5.0,4.0,85.0,3.0,16.0,1.0,75.0,0.0,Oakland,4,14.75,4.75,39.0,14.25,1.25,1.0,21.25,0.75,4.0,0.25,18.75,0.0
10/20/2012,@ Purdue Fort Wayne,2-3,5.0,0,55.0,25.0,167.0,0.0,51.0,4.0,4.0,81.0,3.0,22.0,1.0,73.0,2.0,Purdue Fort Wayne,5,11.0,5.0,33.4,10.2,0.8,0.8,16.2,0.6,4.4,0.2,14.6,0.4
10/22/2012,Omaha,3-1,4.0,0,53.0,16.0,141.0,0.0,47.0,3.0,7.0,59.0,2.0,12.0,0.0,64.0,0.0,Omaha,4,13.25,4.0,35.25,11.75,0.75,1.75,14.75,0.5,3.0,0.0,16.0,0.0
10/26/2012,@ Kansas City,3-1,4.0,0,54.0,20.0,166.0,0.0,51.0,5.0,5.0,76.0,1.0,23.0,2.0,71.5,1.0,Kansas City,4,13.5,5.0,41.5,12.75,1.25,1.25,19.0,0.25,5.75,0.5,17.875,0.25
11/02/2012,South Dakota St.,3-0,3.0,0,50.0,13.0,124.0,0.0,48.0,4.0,1.0,62.0,2.0,12.0,2.0,62.0,0.0,South Dakota St.,3,16.666666666666668,4.333333333333333,41.333333333333336,16.0,1.3333333333333333,0.3333333333333333,20.666666666666668,0.6666666666666666,4.0,0.6666666666666666,20.666666666666668,0.0
11/04/2012,North Dakota St.,3-0,3.0,0,42.0,9.0,116.0,0.0,38.0,6.0,2.0,54.0,1.0,10.0,1.0,54.0,0.0,North Dakota St.,3,14.0,3.0,38.666666666666664,12.666666666666666,2.0,0.6666666666666666,18.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,18.0,0.0
11/10/2012,@ Omaha,3-2,5.0,0,56.0,17.0,183.0,0.0,53.0,7.0,9.0,65.0,2.0,23.0,1.0,76.5,1.0,Omaha,5,11.2,3.4,36.6,10.6,1.4,1.8,13.0,0.4,4.6,0.2,15.3,0.2
