date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"South Dakota @ Montgomery, Ala.",1-3,4.0,0,35.0,22.0,115.0,0.113,33.0,4.0,13.0,41.0,0.0,4.0,0.0,41.0,3.0,South Dakota,4,8.75,5.5,28.75,8.25,1.0,3.25,10.25,0.0,1.0,0.0,10.25,0.75
08/24/2012,@ Alabama St.,3-0,3.0,0,40.0,9.0,75.0,0.413,37.0,8.0,3.0,28.0,0.0,4.0,0.0,50.0,1.0,Alabama St.,3,13.333333333333334,3.0,25.0,12.333333333333334,2.6666666666666665,1.0,9.333333333333334,0.0,1.3333333333333333,0.0,16.666666666666668,0.3333333333333333
08/25/2012,"Southeastern La. @ Montgomery, Ala.",3-1,4.0,0,61.0,19.0,132.0,0.318,56.0,9.0,21.0,53.0,1.0,8.0,1.0,75.0,0.0,Southeastern La.,4,15.25,4.75,33.0,14.0,2.25,5.25,13.25,0.25,2.0,0.25,18.75,0.0
08/25/2012,"Stetson @ Montgomery, Ala.",3-1,4.0,0,55.0,26.0,147.0,0.0,49.0,8.0,8.0,63.0,2.0,4.0,0.0,67.0,0.0,Stetson,4,13.75,6.5,36.75,12.25,2.0,2.0,15.75,0.5,1.0,0.0,16.75,0.0
08/31/2012,@ Portland,2-3,5.0,0,51.0,28.0,146.0,0.0,48.0,7.0,13.0,45.0,2.0,14.0,3.0,67.0,0.0,Portland,5,10.2,5.6,29.2,9.6,1.4,2.6,9.0,0.4,2.8,0.6,13.4,0.0
09/01/2012,"UNLV @ Portland, Ore.",0-3,3.0,0,29.0,27.0,105.0,0.0,27.0,0.0,5.0,44.0,1.0,6.0,2.0,33.0,0.0,UNLV,3,9.666666666666666,9.0,35.0,9.0,0.0,1.6666666666666667,14.666666666666666,0.3333333333333333,2.0,0.6666666666666666,11.0,0.0
09/01/2012,Idaho St.,0-3,3.0,0,27.0,21.0,93.0,0.0,25.0,3.0,8.0,30.0,0.0,3.0,2.0,31.5,0.0,Idaho St.,3,9.0,7.0,31.0,8.333333333333334,1.0,2.6666666666666665,10.0,0.0,1.0,0.6666666666666666,10.5,0.0
09/07/2012,@ Kennesaw St.,0-3,3.0,0,29.0,20.0,93.0,0.0,23.0,3.0,1.0,25.0,1.0,2.0,0.0,34.0,0.0,Kennesaw St.,3,9.666666666666666,6.666666666666667,31.0,7.666666666666667,1.0,0.3333333333333333,8.333333333333334,0.3333333333333333,0.6666666666666666,0.0,11.333333333333334,0.0
09/07/2012,"Chattanooga @ Kennesaw, Ga.",3-1,4.0,0,63.0,30.0,143.0,0.0,55.0,9.0,11.0,56.0,1.0,6.0,0.0,76.0,0.0,Chattanooga,4,15.75,7.5,35.75,13.75,2.25,2.75,14.0,0.25,1.5,0.0,19.0,0.0
09/08/2012,"Troy @ Kennesaw, Ga.",0-3,3.0,0,30.0,23.0,98.0,0.0,26.0,5.0,2.0,38.0,4.0,2.0,3.0,40.0,2.0,Troy,3,10.0,7.666666666666667,32.666666666666664,8.666666666666666,1.6666666666666667,0.6666666666666666,12.666666666666666,1.3333333333333333,0.6666666666666666,1.0,13.333333333333334,0.6666666666666666
09/08/2012,"N.C. Central @ Kennesaw, Ga.",0-3,3.0,0,38.0,24.0,116.0,0.0,35.0,2.0,8.0,44.0,1.0,8.0,0.0,45.0,0.0,N.C. Central,3,12.666666666666666,8.0,38.666666666666664,11.666666666666666,0.6666666666666666,2.6666666666666665,14.666666666666666,0.3333333333333333,2.6666666666666665,0.0,15.0,0.0
09/11/2012,Ark.-Pine Bluff,3-0,3.0,0,42.0,8.0,79.0,0.0,38.0,4.0,4.0,34.0,1.0,2.0,2.0,48.0,0.0,Ark.-Pine Bluff,3,14.0,2.6666666666666665,26.333333333333332,12.666666666666666,1.3333333333333333,1.3333333333333333,11.333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,16.0,0.0
09/21/2012,@ Eastern Ky.,3-1,4.0,0,51.0,33.0,157.0,0.0,49.0,7.0,9.0,74.0,2.0,4.0,1.0,62.0,0.0,Eastern Ky.,4,12.75,8.25,39.25,12.25,1.75,2.25,18.5,0.5,1.0,0.25,15.5,0.0
09/22/2012,@ Morehead St.,0-3,3.0,0,34.0,20.0,88.0,0.0,29.0,2.0,5.0,23.0,0.0,12.0,6.0,42.0,0.0,Morehead St.,3,11.333333333333334,6.666666666666667,29.333333333333332,9.666666666666666,0.6666666666666666,1.6666666666666667,7.666666666666667,0.0,4.0,2.0,14.0,0.0
