date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,@ New Mexico,3-2,5.0,0,51.0,28.0,162.0,0.142,50.0,8.0,10.0,72.0,2.0,8.0,1.0,65.0,1.0,New Mexico,5,10.2,5.6,32.4,10.0,1.6,2.0,14.4,0.4,1.6,0.2,13.0,0.2
08/24/2012,"Southern U. @ Albuquerque, N.M.",3-0,3.0,0,37.0,14.0,92.0,0.25,36.0,6.0,5.0,39.0,3.0,5.0,3.0,48.5,4.0,Southern U.,3,12.333333333333334,4.666666666666667,30.666666666666668,12.0,2.0,1.6666666666666667,13.0,1.0,1.6666666666666667,1.0,16.166666666666668,1.3333333333333333
08/25/2012,"Southern U. @ Albuquerque, N.M.",3-0,3.0,0,44.0,9.0,79.0,0.443,42.0,7.0,4.0,46.0,2.0,8.0,0.0,57.0,2.0,Southern U.,3,14.666666666666666,3.0,26.333333333333332,14.0,2.3333333333333335,1.3333333333333333,15.333333333333334,0.6666666666666666,2.6666666666666665,0.0,19.0,0.6666666666666666
08/25/2012,@ New Mexico,1-3,4.0,0,49.0,28.0,149.0,0.141,45.0,4.0,4.0,56.0,0.0,19.0,0.0,62.5,1.0,New Mexico,4,12.25,7.0,37.25,11.25,1.0,1.0,14.0,0.0,4.75,0.0,15.625,0.25
08/31/2012,Norfolk St.,3-0,3.0,0,46.0,5.0,84.0,0.0,41.0,3.0,4.0,41.0,7.0,8.0,1.0,60.0,0.0,Norfolk St.,3,15.333333333333334,1.6666666666666667,28.0,13.666666666666666,1.0,1.3333333333333333,13.666666666666666,2.333333333333333,2.6666666666666665,0.3333333333333333,20.0,0.0
08/31/2012,Providence,3-0,3.0,0,40.0,11.0,98.0,0.0,39.0,4.0,3.0,55.0,3.0,8.0,0.0,51.0,0.0,Providence,3,13.333333333333334,3.6666666666666665,32.666666666666664,13.0,1.3333333333333333,1.0,18.333333333333332,1.0,2.6666666666666665,0.0,17.0,0.0
09/01/2012,Loyola Maryland,3-1,4.0,0,57.0,14.0,138.0,0.0,50.0,4.0,10.0,52.0,4.0,8.0,1.0,69.0,2.0,Loyola Maryland,4,14.25,3.5,34.5,12.5,1.0,2.5,13.0,1.0,2.0,0.25,17.25,0.5
09/01/2012,Bucknell,3-0,3.0,0,51.0,15.0,128.0,0.0,47.0,4.0,5.0,62.0,0.0,2.0,1.0,56.0,0.0,Bucknell,3,17.0,5.0,42.666666666666664,15.666666666666666,1.3333333333333333,1.6666666666666667,20.666666666666668,0.0,0.6666666666666666,0.3333333333333333,18.666666666666668,0.0
09/04/2012,@ Saint Francis (PA),3-0,3.0,0,44.0,11.0,94.0,0.0,43.0,0.0,4.0,46.0,0.0,2.0,0.0,45.0,0.0,Saint Francis ,3,14.666666666666666,3.6666666666666665,31.333333333333332,14.333333333333334,0.0,1.3333333333333333,15.333333333333334,0.0,0.6666666666666666,0.0,15.0,0.0
09/06/2012,"Kentucky @ Lincoln, NE",0-3,3.0,0,22.0,16.0,91.0,0.0,21.0,1.0,4.0,28.0,2.0,2.0,5.0,26.0,2.0,Kentucky,3,7.333333333333333,5.333333333333333,30.333333333333332,7.0,0.3333333333333333,1.3333333333333333,9.333333333333334,0.6666666666666666,0.6666666666666666,1.6666666666666667,8.666666666666666,0.6666666666666666
09/07/2012,@ Nebraska,0-3,3.0,0,21.0,20.0,97.0,0.0,19.0,1.0,6.0,29.0,0.0,6.0,1.0,25.0,0.0,Nebraska,3,7.0,6.666666666666667,32.333333333333336,6.333333333333333,0.3333333333333333,2.0,9.666666666666666,0.0,2.0,0.3333333333333333,8.333333333333334,0.0
09/08/2012,"Oklahoma @ Lincoln, Nebraska",0-3,3.0,0,40.0,16.0,134.0,0.0,37.0,3.0,3.0,56.0,1.0,6.0,1.0,47.0,4.0,Oklahoma,3,13.333333333333334,5.333333333333333,44.666666666666664,12.333333333333334,1.0,1.0,18.666666666666668,0.3333333333333333,2.0,0.3333333333333333,15.666666666666666,1.3333333333333333
09/14/2012,"Eastern Ill. @ University Park, Pa.",3-0,3.0,0,44.0,10.0,95.0,0.0,42.0,3.0,7.0,44.0,0.0,18.0,1.0,56.0,0.0,Eastern Ill.,3,14.666666666666666,3.3333333333333335,31.666666666666668,14.0,1.0,2.3333333333333335,14.666666666666666,0.0,6.0,0.3333333333333333,18.666666666666668,0.0
09/15/2012,"Portland @ University Park, Pa.",3-1,4.0,0,56.0,25.0,162.0,0.0,54.0,8.0,5.0,73.0,8.0,0.0,3.0,72.0,0.0,Portland,4,14.0,6.25,40.5,13.5,2.0,1.25,18.25,2.0,0.0,0.75,18.0,0.0
09/15/2012,@ Penn St.,0-3,3.0,0,26.0,18.0,92.0,0.0,25.0,1.0,1.0,40.0,1.0,4.0,1.0,30.0,4.0,Penn St.,3,8.666666666666666,6.0,30.666666666666668,8.333333333333334,0.3333333333333333,0.3333333333333333,13.333333333333334,0.3333333333333333,1.3333333333333333,0.3333333333333333,10.0,1.3333333333333333
09/18/2012,Pittsburgh,3-0,3.0,0,44.0,10.0,126.0,0.0,44.0,4.0,7.0,69.0,3.0,12.0,2.0,57.0,1.0,Pittsburgh,3,14.666666666666666,3.3333333333333335,42.0,14.666666666666666,1.3333333333333333,2.3333333333333335,23.0,1.0,4.0,0.6666666666666666,19.0,0.3333333333333333
09/21/2012,VCU,3-1,4.0,0,52.0,29.0,171.0,0.0,46.0,6.0,5.0,70.0,2.0,16.0,2.0,68.0,2.0,VCU,4,13.0,7.25,42.75,11.5,1.5,1.25,17.5,0.5,4.0,0.5,17.0,0.5
