date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,@ James Madison,0-3,3.0,0,20.0,17.0,104.0,0.029,20.0,1.0,2.0,48.0,1.0,14.0,0.0,29.0,0.0,James Madison,3,6.666666666666667,5.666666666666667,34.666666666666664,6.666666666666667,0.3333333333333333,0.6666666666666666,16.0,0.3333333333333333,4.666666666666667,0.0,9.666666666666666,0.0
08/25/2012,"Minnesota @ Harrisonburg, Va.",0-3,3.0,0,23.0,13.0,102.0,0.098,22.0,2.0,6.0,31.0,2.0,8.0,1.0,31.0,1.0,Minnesota,3,7.666666666666667,4.333333333333333,34.0,7.333333333333333,0.6666666666666666,2.0,10.333333333333334,0.6666666666666666,2.6666666666666665,0.3333333333333333,10.333333333333334,0.3333333333333333
08/25/2012,"Seton Hall @ Harrisonburg, Va.",1-3,4.0,0,40.0,33.0,190.0,0.037,36.0,2.0,7.0,89.0,3.0,22.0,3.0,56.0,1.0,Seton Hall,4,10.0,8.25,47.5,9.0,0.5,1.75,22.25,0.75,5.5,0.75,14.0,0.25
08/28/2012,@ Winthrop,0-3,3.0,0,39.0,24.0,131.0,0.115,36.0,2.0,3.0,56.0,2.0,12.0,1.0,49.0,1.0,Winthrop,3,13.0,8.0,43.666666666666664,12.0,0.6666666666666666,1.0,18.666666666666668,0.6666666666666666,4.0,0.3333333333333333,16.333333333333332,0.3333333333333333
08/31/2012,@ Lipscomb,0-3,3.0,0,28.0,15.0,101.0,0.0,27.0,2.0,4.0,38.0,0.0,26.0,0.0,43.0,2.0,Lipscomb,3,9.333333333333334,5.0,33.666666666666664,9.0,0.6666666666666666,1.3333333333333333,12.666666666666666,0.0,8.666666666666666,0.0,14.333333333333334,0.6666666666666666
08/31/2012,"Houston @ Nashville, TN",3-2,5.0,0,69.0,18.0,187.0,0.0,64.0,7.0,8.0,94.0,2.0,14.0,0.0,85.0,1.0,Houston,5,13.8,3.6,37.4,12.8,1.4,1.6,18.8,0.4,2.8,0.0,17.0,0.2
09/01/2012,"Missouri @ Nashville, TN",0-3,3.0,0,21.0,17.0,105.0,0.0,21.0,1.0,5.0,51.0,1.0,6.0,0.0,26.0,0.0,Missouri,3,7.0,5.666666666666667,35.0,7.0,0.3333333333333333,1.6666666666666667,17.0,0.3333333333333333,2.0,0.0,8.666666666666666,0.0
09/07/2012,"Georgetown @ Richmond, Va.",3-2,5.0,0,60.0,29.0,195.0,0.0,55.0,7.0,2.0,84.0,3.0,24.0,2.0,82.0,0.0,Georgetown,5,12.0,5.8,39.0,11.0,1.4,0.4,16.8,0.6,4.8,0.4,16.4,0.0
09/08/2012,"Virginia @ Richmond, Va.",0-3,3.0,0,26.0,19.0,100.0,0.0,24.0,1.0,4.0,46.0,1.0,12.0,3.0,34.0,1.0,Virginia,3,8.666666666666666,6.333333333333333,33.333333333333336,8.0,0.3333333333333333,1.3333333333333333,15.333333333333334,0.3333333333333333,4.0,1.0,11.333333333333334,0.3333333333333333
09/08/2012,@ VCU,2-3,5.0,0,59.0,21.0,160.0,0.0,54.0,5.0,9.0,59.0,1.0,6.0,3.0,68.0,2.0,VCU,5,11.8,4.2,32.0,10.8,1.0,1.8,11.8,0.2,1.2,0.6,13.6,0.4
09/14/2012,"Campbell @ Winston-Salem, N.C.",3-0,3.0,0,36.0,15.0,100.0,0.0,32.0,2.0,8.0,42.0,1.0,10.0,0.0,44.0,0.0,Campbell,3,12.0,5.0,33.333333333333336,10.666666666666666,0.6666666666666666,2.6666666666666665,14.0,0.3333333333333333,3.3333333333333335,0.0,14.666666666666666,0.0
09/15/2012,@ Wake Forest,0-3,3.0,0,33.0,18.0,101.0,0.0,31.0,2.0,4.0,44.0,3.0,2.0,0.0,39.0,0.0,Wake Forest,3,11.0,6.0,33.666666666666664,10.333333333333334,0.6666666666666666,1.3333333333333333,14.666666666666666,1.0,0.6666666666666666,0.0,13.0,0.0
09/15/2012,"Toledo @ Winston-Salem, N.C.",0-3,3.0,0,34.0,10.0,86.0,0.0,34.0,4.0,10.0,36.0,0.0,8.0,1.0,42.0,4.0,Toledo,3,11.333333333333334,3.3333333333333335,28.666666666666668,11.333333333333334,1.3333333333333333,3.3333333333333335,12.0,0.0,2.6666666666666665,0.3333333333333333,14.0,1.3333333333333333
09/18/2012,N.C. A&T,3-0,3.0,0,37.0,11.0,77.0,0.0,37.0,6.0,3.0,43.0,4.0,4.0,1.0,49.0,1.0,N.C. A&T,3,12.333333333333334,3.6666666666666665,25.666666666666668,12.333333333333334,2.0,1.0,14.333333333333334,1.3333333333333333,1.3333333333333333,0.3333333333333333,16.333333333333332,0.3333333333333333
09/21/2012,@ Chattanooga,0-3,3.0,0,31.0,24.0,126.0,0.0,30.0,2.0,4.0,57.0,0.0,12.0,1.0,39.0,1.0,Chattanooga,3,10.333333333333334,8.0,42.0,10.0,0.6666666666666666,1.3333333333333333,19.0,0.0,4.0,0.3333333333333333,13.0,0.3333333333333333
09/22/2012,@ Samford,0-3,3.0,0,32.0,15.0,103.0,0.0,30.0,1.0,6.0,36.0,4.0,4.0,1.0,39.0,0.0,Samford,3,10.666666666666666,5.0,34.333333333333336,10.0,0.3333333333333333,2.0,12.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,13.0,0.0
09/29/2012,Elon,3-1,4.0,0,54.0,27.0,170.0,0.0,50.0,3.0,6.0,77.0,3.0,14.0,0.0,67.0,3.0,Elon,4,13.5,6.75,42.5,12.5,0.75,1.5,19.25,0.75,3.5,0.0,16.75,0.75
09/30/2012,UNC Greensboro,1-3,4.0,0,57.0,26.0,172.0,0.0,50.0,4.0,2.0,69.0,2.0,20.0,1.0,73.0,4.0,UNC Greensboro,4,14.25,6.5,43.0,12.5,1.0,0.5,17.25,0.5,5.0,0.25,18.25,1.0
10/04/2012,@ Western Caro.,2-3,5.0,0,53.0,34.0,206.0,0.0,48.0,4.0,4.0,106.0,5.0,20.0,1.0,72.0,0.0,Western Caro.,5,10.6,6.8,41.2,9.6,0.8,0.8,21.2,1.0,4.0,0.2,14.4,0.0
10/06/2012,Ga. Southern,1-3,4.0,0,47.0,25.0,139.0,0.0,44.0,7.0,8.0,50.0,1.0,6.0,1.0,58.0,2.0,Ga. Southern,4,11.75,6.25,34.75,11.0,1.75,2.0,12.5,0.25,1.5,0.25,14.5,0.5
10/12/2012,@ Wofford,0-3,3.0,0,33.0,20.0,106.0,0.0,32.0,0.0,2.0,58.0,0.0,8.0,2.0,37.0,3.0,Wofford,3,11.0,6.666666666666667,35.333333333333336,10.666666666666666,0.0,0.6666666666666666,19.333333333333332,0.0,2.6666666666666665,0.6666666666666666,12.333333333333334,1.0
10/13/2012,@ Furman,0-3,3.0,0,31.0,25.0,118.0,0.0,28.0,2.0,8.0,43.0,1.0,6.0,1.0,37.0,2.0,Furman,3,10.333333333333334,8.333333333333334,39.333333333333336,9.333333333333334,0.6666666666666666,2.6666666666666665,14.333333333333334,0.3333333333333333,2.0,0.3333333333333333,12.333333333333334,0.6666666666666666
10/19/2012,Col. of Charleston,1-3,4.0,0,50.0,34.0,164.0,0.0,44.0,5.0,2.0,56.0,2.0,4.0,0.0,59.0,1.0,Col. of Charleston,4,12.5,8.5,41.0,11.0,1.25,0.5,14.0,0.5,1.0,0.0,14.75,0.25
10/20/2012,The Citadel,3-1,4.0,0,56.0,17.0,144.0,0.0,56.0,7.0,3.0,68.0,3.0,14.0,0.0,73.0,3.0,The Citadel,4,14.0,4.25,36.0,14.0,1.75,0.75,17.0,0.75,3.5,0.0,18.25,0.75
10/26/2012,@ Elon,0-3,3.0,0,40.0,17.0,121.0,0.0,39.0,4.0,5.0,50.0,0.0,8.0,0.0,48.0,2.0,Elon,3,13.333333333333334,5.666666666666667,40.333333333333336,13.0,1.3333333333333333,1.6666666666666667,16.666666666666668,0.0,2.6666666666666665,0.0,16.0,0.6666666666666666
10/27/2012,@ UNC Greensboro,1-3,4.0,0,48.0,23.0,165.0,0.0,42.0,1.0,10.0,64.0,0.0,14.0,1.0,56.0,0.0,UNC Greensboro,4,12.0,5.75,41.25,10.5,0.25,2.5,16.0,0.0,3.5,0.25,14.0,0.0
11/01/2012,Western Caro.,3-0,3.0,0,46.0,14.0,110.0,0.0,41.0,7.0,8.0,49.0,0.0,6.0,0.0,56.0,2.0,Western Caro.,3,15.333333333333334,4.666666666666667,36.666666666666664,13.666666666666666,2.3333333333333335,2.6666666666666665,16.333333333333332,0.0,2.0,0.0,18.666666666666668,0.6666666666666666
11/03/2012,@ Davidson,1-3,4.0,0,44.0,25.0,170.0,0.0,41.0,4.0,4.0,78.0,2.0,26.0,0.0,63.0,0.0,Davidson,4,11.0,6.25,42.5,10.25,1.0,1.0,19.5,0.5,6.5,0.0,15.75,0.0
11/10/2012,Chattanooga,1-3,4.0,0,51.0,24.0,179.0,0.0,49.0,2.0,5.0,88.0,5.0,18.0,1.0,67.0,0.0,Chattanooga,4,12.75,6.0,44.75,12.25,0.5,1.25,22.0,1.25,4.5,0.25,16.75,0.0
11/11/2012,Samford,0-3,3.0,0,27.0,11.0,105.0,0.0,27.0,3.0,5.0,41.0,1.0,12.0,0.0,37.0,1.0,Samford,3,9.0,3.6666666666666665,35.0,9.0,1.0,1.6666666666666667,13.666666666666666,0.3333333333333333,4.0,0.0,12.333333333333334,0.3333333333333333
