date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
09/04/2012,@ Wiley,0-3,3.0,0,17.0,12.0,74.0,0,15.0,5.0,4.0,33.0,2.0,14.0,6.0,31.0,1.0,Wiley,3,5.666666666666667,4.0,24.666666666666668,5.0,1.6666666666666667,1.3333333333333333,11.0,0.6666666666666666,4.666666666666667,2.0,10.333333333333334,0.3333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
09/05/2012,@ Louisiana Tech,0-3,3.0,0,13.0,20.0,76.0,0,10.0,2.0,4.0,17.0,1.0,0.0,7.0,16.0,0.0,Louisiana Tech,3,4.333333333333333,6.666666666666667,25.33333333333333,3.333333333333333,0.6666666666666666,1.3333333333333333,5.666666666666667,0.3333333333333333,0.0,2.333333333333333,5.333333333333333,0.0,,2.8333333333333335,,2.0,,12.333333333333334,,0.0,,2.5,,0.8333333333333334,,0.6666666666666666,,5.5,,2.3333333333333335,,1.0,,5.166666666666667,,0.16666666666666666
09/12/2012,Mississippi Val.,2-3,5.0,0,60.0,26.0,175.0,0,55.0,8.0,12.0,80.0,0.0,4.0,10.0,70.0,2.0,Mississippi Val.,5,12.0,5.2,35.0,11.0,1.6,2.4,16.0,0.0,0.8,2.0,14.0,0.4,,3.3333333333333335,,3.555555555555556,,16.666666666666668,,0.0,,2.7777777777777772,,0.7777777777777778,,0.8888888888888888,,5.555555555555556,,1.5555555555555556,,1.4444444444444444,,5.222222222222222,,0.1111111111111111
09/13/2012,ULM,0-3,3.0,0,12.0,12.0,55.0,0,10.0,2.0,5.0,13.0,0.0,8.0,6.0,18.0,0.0,ULM,3,4.0,4.0,18.33333333333333,3.333333333333333,0.6666666666666666,1.6666666666666667,4.333333333333333,0.0,2.6666666666666665,2.0,6.0,0.0,7.333333333333333,5.5,5.288888888888889,3.966666666666667,28.333333333333332,21.25,0.0,0.0,6.444444444444444,4.833333333333333,1.3111111111111111,0.9833333333333334,1.6888888888888889,1.2666666666666666,10.888888888888891,8.166666666666668,1.8222222222222222,1.3666666666666667,2.111111111111111,1.5833333333333333,9.88888888888889,7.416666666666667,0.24444444444444446,0.18333333333333335
09/19/2012,@ Texas Southern,0-3,3.0,0,17.0,19.0,60.0,0,14.0,1.0,10.0,15.0,0.0,4.0,0.0,20.0,0.0,Texas Southern,3,5.666666666666667,6.333333333333333,20.0,4.666666666666667,0.3333333333333333,3.333333333333333,5.0,0.0,1.3333333333333333,0.0,6.666666666666667,0.0,6.777777777777778,5.2,5.288888888888889,3.9733333333333336,26.222222222222218,20.666666666666664,0.0,0.0,5.888888888888888,4.533333333333333,0.9777777777777777,0.9200000000000002,1.8,1.3466666666666667,8.666666666666666,7.400000000000001,1.1555555555555557,1.6266666666666665,2.111111111111111,1.6666666666666665,8.444444444444445,7.133333333333335,0.13333333333333333,0.14666666666666667
09/20/2012,@ Prairie View,0-3,3.0,0,15.0,16.0,60.0,0,12.0,6.0,5.0,18.0,2.0,9.0,1.0,27.5,0.0,Prairie View,3,5.0,5.333333333333333,20.0,4.0,2.0,1.6666666666666667,6.0,0.6666666666666666,3.0,0.3333333333333333,9.166666666666666,0.0,7.222222222222222,5.277777777777778,5.177777777777777,4.366666666666666,24.444444444444443,20.555555555555554,0.0,0.0,6.333333333333333,4.555555555555555,0.8666666666666667,0.8222222222222223,2.4666666666666663,1.6777777777777778,8.444444444444445,7.000000000000001,1.5999999999999999,1.5777777777777777,1.3333333333333333,1.3888888888888886,8.88888888888889,7.055555555555556,0.13333333333333333,0.12222222222222223
09/25/2012,Wiley,0-3,3.0,0,22.0,13.0,72.0,0,21.0,7.0,4.0,22.0,2.0,8.0,2.0,35.0,1.0,Wiley,3,7.333333333333333,4.333333333333333,24.0,7.0,2.333333333333333,1.3333333333333333,7.333333333333333,0.6666666666666666,2.6666666666666665,0.6666666666666666,11.666666666666666,0.3333333333333333,4.888888888888889,5.238095238095239,5.222222222222222,4.504761904761905,19.444444444444443,20.476190476190474,0.0,0.0,4.0,4.476190476190476,1.0,0.9904761904761905,2.2222222222222223,1.676190476190476,5.111111111111111,6.8571428571428585,2.3333333333333335,1.780952380952381,0.7777777777777778,1.238095238095238,7.277777777777778,7.357142857142857,0.0,0.10476190476190476
09/27/2012,"Jackson St. @ Jackson, MS",0-3,3.0,0,13.0,21.0,62.0,0,10.0,1.0,2.0,7.0,3.0,8.0,3.0,21.0,7.0,Jackson St.,3,4.333333333333333,7.0,20.666666666666668,3.333333333333333,0.3333333333333333,0.6666666666666666,2.333333333333333,1.0,2.6666666666666665,1.0,7.0,2.333333333333333,6.0,5.500000000000001,5.333333333333333,4.483333333333333,21.333333333333332,20.916666666666664,0.0,0.0,5.222222222222222,4.791666666666666,1.5555555555555554,1.1583333333333332,2.111111111111111,1.6333333333333333,6.111111111111112,6.916666666666668,2.3333333333333335,1.8916666666666666,0.3333333333333333,1.1666666666666665,9.166666666666666,7.895833333333333,0.1111111111111111,0.13333333333333333
10/01/2012,@ Ark.-Pine Bluff,0-3,3.0,0,24.0,16.0,78.0,0,20.0,3.0,11.0,35.0,1.0,0.0,1.0,28.0,1.0,Ark.-Pine Bluff,3,8.0,5.333333333333333,26.0,6.666666666666667,1.0,3.6666666666666665,11.666666666666666,0.3333333333333333,0.0,0.3333333333333333,9.333333333333334,0.3333333333333333,5.5555555555555545,5.370370370370371,5.555555555555556,4.762962962962963,21.555555555555557,20.888888888888886,0.0,0.0,4.777777777777778,4.62962962962963,1.5555555555555556,1.0666666666666667,1.222222222222222,1.525925925925926,5.222222222222222,6.407407407407408,2.7777777777777772,1.9777777777777779,0.6666666666666666,1.148148148148148,9.277777777777777,7.796296296296295,0.8888888888888888,0.3777777777777777
10/03/2012,Prairie View,0-3,3.0,0,26.0,14.0,75.0,0,21.0,4.0,8.0,18.0,0.0,10.0,4.0,35.0,0.0,Prairie View,3,8.666666666666666,4.666666666666667,25.0,7.0,1.3333333333333333,2.6666666666666665,6.0,0.0,3.333333333333333,1.3333333333333333,11.666666666666666,0.0,6.5555555555555545,5.633333333333335,5.5555555555555545,4.82,23.555555555555557,21.4,0.0,0.0,5.666666666666667,4.833333333333333,1.222222222222222,1.06,1.8888888888888886,1.7399999999999998,7.111111111111111,6.9333333333333345,1.7777777777777777,1.78,0.6666666666666666,1.0666666666666667,9.333333333333334,7.949999999999998,1.0,0.3733333333333333
