date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,@ Memphis,3-0,3.0,0,37.0,14.0,96.0,0.24,34.0,8.0,5.0,43.0,0.0,24.0,1.0,57.0,0.0,Memphis,3,12.333333333333334,4.666666666666667,32.0,11.333333333333334,2.6666666666666665,1.6666666666666667,14.333333333333334,0.0,8.0,0.3333333333333333,19.0,0.0
08/24/2012,"Eastern Mich. @ Memphis, Tenn.",1-3,4.0,0,57.0,22.0,165.0,0.0,55.0,5.0,7.0,78.0,1.0,14.0,1.0,70.0,2.0,Eastern Mich.,4,14.25,5.5,41.25,13.75,1.25,1.75,19.5,0.25,3.5,0.25,17.5,0.5
08/25/2012,"Austin Peay @ Memphis, Tenn.",3-0,3.0,0,56.0,12.0,113.0,0.0,49.0,4.0,3.0,54.0,0.0,6.0,1.0,63.0,0.0,Austin Peay,3,18.666666666666668,4.0,37.666666666666664,16.333333333333332,1.3333333333333333,1.0,18.0,0.0,2.0,0.3333333333333333,21.0,0.0
08/31/2012,"South Alabama @ St. Louis, Mo.",3-1,4.0,0,54.0,19.0,128.0,0.0,50.0,3.0,5.0,67.0,5.0,20.0,0.0,72.0,1.0,South Alabama,4,13.5,4.75,32.0,12.5,0.75,1.25,16.75,1.25,5.0,0.0,18.0,0.25
09/01/2012,"Valparaiso @ St. Louis, MO",3-0,3.0,0,41.0,8.0,82.0,0.0,39.0,9.0,1.0,38.0,2.0,8.0,1.0,56.0,1.0,Valparaiso,3,13.666666666666666,2.6666666666666665,27.333333333333332,13.0,3.0,0.3333333333333333,12.666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,18.666666666666668,0.3333333333333333
09/01/2012,@ Saint Louis,3-1,4.0,0,52.0,20.0,129.0,0.0,50.0,10.0,7.0,59.0,0.0,16.0,1.0,70.0,2.0,Saint Louis,4,13.0,5.0,32.25,12.5,2.5,1.75,14.75,0.0,4.0,0.25,17.5,0.5
09/07/2012,Nicholls,3-0,3.0,0,43.0,12.0,93.0,0.0,39.0,6.0,6.0,50.0,0.0,16.0,2.0,57.0,1.0,Nicholls,3,14.333333333333334,4.0,31.0,13.0,2.0,2.0,16.666666666666668,0.0,5.333333333333333,0.6666666666666666,19.0,0.3333333333333333
09/08/2012,Little Rock,3-0,3.0,0,46.0,8.0,94.0,0.0,44.0,3.0,5.0,40.0,0.0,16.0,3.0,57.0,1.0,Little Rock,3,15.333333333333334,2.6666666666666665,31.333333333333332,14.666666666666666,1.0,1.6666666666666667,13.333333333333334,0.0,5.333333333333333,1.0,19.0,0.3333333333333333
09/08/2012,UT Martin,3-0,3.0,0,49.0,14.0,121.0,0.0,45.0,3.0,4.0,60.0,1.0,16.0,2.0,61.0,0.0,UT Martin,3,16.333333333333332,4.666666666666667,40.333333333333336,15.0,1.0,1.3333333333333333,20.0,0.3333333333333333,5.333333333333333,0.6666666666666666,20.333333333333332,0.0
09/11/2012,Southeast Mo. St.,3-2,5.0,0,66.0,31.0,202.0,0.0,59.0,5.0,12.0,102.0,3.0,18.0,7.0,83.0,1.0,Southeast Mo. St.,5,13.2,6.2,40.4,11.8,1.0,2.4,20.4,0.6,3.6,1.4,16.6,0.2
