date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,"Milwaukee @ Durham, N.C.",1-3,4.0,0,48.0,20.0,140.0,0.2,45.0,6.0,8.0,60.0,1.0,4.0,1.0,57.0,1.0,Milwaukee,4,12.0,5.0,35.0,11.25,1.5,2.0,15.0,0.25,1.0,0.25,14.25,0.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,"William & Mary @ Durham, N.C.",1-3,4.0,0,53.0,24.0,148.0,0.196,53.0,5.0,10.0,68.0,0.0,6.0,2.0,61.0,0.0,William & Mary,4,13.25,6.0,37.0,13.25,1.25,2.5,17.0,0.0,1.5,0.5,15.25,0.0,,6.0,,2.5,,17.5,,0.1,,5.625,,0.75,,1.0,,7.5,,0.5,,0.125,,7.125,,0.125
08/25/2012,@ Duke,0-3,3.0,0,28.0,18.0,109.0,0.092,27.0,3.0,6.0,32.0,0.0,4.0,1.0,33.0,1.0,Duke,3,9.333333333333334,6.0,36.333333333333336,9.0,1.0,2.0,10.666666666666666,0.0,1.3333333333333333,0.3333333333333333,11.0,0.3333333333333333,,8.416666666666666,,3.6666666666666665,,24.0,,0.132,,8.166666666666666,,0.9166666666666666,,1.5,,10.666666666666666,,0.8333333333333334,,0.25,,9.833333333333334,,0.08333333333333333
08/31/2012,"Michigan St. @ Storrs, Conn.",0-3,3.0,0,29.0,22.0,101.0,0.0,29.0,0.0,2.0,44.0,1.0,0.0,0.0,30.0,0.0,Michigan St.,3,9.666666666666666,7.333333333333333,33.666666666666664,9.666666666666666,0.0,0.6666666666666666,14.666666666666666,0.3333333333333333,0.0,0.0,10.0,0.0,11.527777777777779,8.645833333333334,5.666666666666667,4.25,36.111111111111114,27.083333333333336,0.16266666666666665,0.122,11.166666666666666,8.375,1.25,0.9375,2.1666666666666665,1.625,14.222222222222221,10.666666666666666,1.2777777777777777,0.9583333333333333,0.3611111111111111,0.2708333333333333,13.5,10.125,0.19444444444444442,0.14583333333333331
09/01/2012,"Dartmouth @ Storrs, Conn.",3-0,3.0,0,48.0,15.0,103.0,0.0,45.0,4.0,6.0,52.0,3.0,4.0,1.0,57.0,0.0,Dartmouth,3,16.0,5.0,34.333333333333336,15.0,1.3333333333333333,2.0,17.333333333333332,1.0,1.3333333333333333,0.3333333333333333,19.0,0.0,10.75,8.85,6.444444444444444,4.866666666666666,35.666666666666664,28.4,0.09600000000000002,0.09759999999999999,10.638888888888888,8.633333333333333,0.75,0.75,1.7222222222222223,1.4333333333333333,14.111111111111109,11.466666666666665,0.9444444444444443,0.7666666666666666,0.27777777777777773,0.21666666666666665,12.083333333333334,10.1,0.1111111111111111,0.11666666666666665
09/01/2012,UConn,0-3,3.0,0,43.0,24.0,138.0,0.0,42.0,2.0,7.0,69.0,1.0,12.0,1.0,52.0,1.0,UConn,3,14.333333333333334,8.0,46.0,14.0,0.6666666666666666,2.333333333333333,23.0,0.3333333333333333,4.0,0.3333333333333333,17.333333333333332,0.3333333333333333,11.666666666666666,10.041666666666666,6.111111111111111,4.888888888888888,34.77777777777778,29.38888888888889,0.030666666666666665,0.08133333333333333,11.222222222222221,9.694444444444445,0.7777777777777777,0.8472222222222222,1.5555555555555554,1.527777777777778,14.222222222222221,12.444444444444443,0.8888888888888888,0.861111111111111,0.2222222222222222,0.23611111111111108,13.333333333333334,11.583333333333334,0.1111111111111111,0.09722222222222221
09/05/2012,Quinnipiac,3-0,3.0,0,39.0,13.0,87.0,0.0,36.0,12.0,7.0,52.0,0.0,6.0,4.0,54.0,2.0,Quinnipiac,3,13.0,4.333333333333333,29.0,12.0,4.0,2.333333333333333,17.333333333333332,0.0,2.0,1.3333333333333333,18.0,0.6666666666666666,13.333333333333334,10.654761904761903,6.777777777777778,5.333333333333333,38.0,31.761904761904763,0.0,0.06971428571428571,12.888888888888888,10.309523809523808,0.6666666666666666,0.8214285714285714,1.6666666666666667,1.6428571428571428,18.333333333333332,13.95238095238095,1.7777777777777777,1.3095238095238095,0.2222222222222222,0.24999999999999997,15.444444444444443,12.404761904761903,0.1111111111111111,0.13095238095238093
09/07/2012,"Dartmouth @ Fairfield, Conn",3-1,4.0,0,61.0,22.0,140.0,0.0,58.0,5.0,6.0,62.0,0.0,14.0,1.0,73.0,5.0,Dartmouth,4,15.25,5.5,35.0,14.5,1.25,1.5,15.5,0.0,3.5,0.25,18.25,1.25,14.444444444444445,10.947916666666666,5.777777777777778,5.208333333333333,36.44444444444445,31.416666666666668,0.0,0.061,13.666666666666666,10.520833333333332,2.0,1.21875,2.222222222222222,1.7291666666666665,19.222222222222218,14.374999999999998,2.444444444444444,1.3958333333333333,0.6666666666666666,0.38541666666666663,18.11111111111111,13.104166666666666,0.3333333333333333,0.19791666666666663
09/08/2012,@ Sacred Heart,3-0,3.0,0,46.0,15.0,96.0,0.0,45.0,8.0,6.0,37.0,0.0,16.0,1.0,62.0,0.0,Sacred Heart,3,15.333333333333334,5.0,32.0,15.0,2.6666666666666665,2.0,12.333333333333334,0.0,5.333333333333333,0.3333333333333333,20.666666666666668,0.0,14.194444444444445,11.425925925925926,5.944444444444444,5.2407407407407405,36.666666666666664,31.81481481481482,0.0,0.05422222222222222,13.5,10.962962962962962,1.9722222222222223,1.2222222222222223,2.0555555555555554,1.7037037037037035,18.61111111111111,14.5,3.1666666666666665,1.6296296296296295,0.6388888888888888,0.37037037037037035,17.86111111111111,13.675925925925926,0.75,0.31481481481481477
09/08/2012,"UCF @ Fairfield, Conn",3-2,5.0,0,47.0,30.0,170.0,0.0,43.0,3.0,4.0,76.0,2.0,20.0,4.0,62.0,2.0,UCF,5,9.4,6.0,34.0,8.6,0.6,0.8,15.2,0.4,4.0,0.8,12.4,0.4,14.527777777777777,11.816666666666666,4.944444444444444,5.216666666666667,32.0,31.833333333333336,0.0,0.048799999999999996,13.833333333333334,11.366666666666665,2.638888888888889,1.3666666666666667,1.9444444444444444,1.7333333333333332,15.055555555555555,14.283333333333335,3.6111111111111107,2.0,0.6388888888888887,0.36666666666666664,18.972222222222225,14.375,0.638888888888889,0.2833333333333333
