date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"NJIT @ Brooklyn Heights, NY",3-1,4.0,0,49.0,16.0,137.0,0.241,44.0,10.0,10.0,64.0,2.0,24.0,0.0,73.0,1.0,NJIT,4,12.25,4.0,34.25,11.0,2.5,2.5,16.0,0.5,6.0,0.0,18.25,0.25
08/24/2012,@ St. Francis Brooklyn,3-0,3.0,0,44.0,14.0,106.0,0.283,41.0,11.0,4.0,41.0,0.0,4.0,1.0,57.0,0.0,St. Francis Brooklyn,3,14.666666666666666,4.666666666666667,35.333333333333336,13.666666666666666,3.6666666666666665,1.3333333333333333,13.666666666666666,0.0,1.3333333333333333,0.3333333333333333,19.0,0.0
08/25/2012,"UMES @ Brooklyn Heights, NY",1-3,4.0,0,53.0,22.0,139.0,0.223,49.0,3.0,8.0,50.0,0.0,6.0,4.0,59.0,3.0,UMES,4,13.25,5.5,34.75,12.25,0.75,2.0,12.5,0.0,1.5,1.0,14.75,0.75
08/28/2012,@ Hampton,1-3,4.0,0,41.0,34.0,155.0,0.045,41.0,9.0,9.0,55.0,1.0,16.0,1.0,59.0,1.0,Hampton,4,10.25,8.5,38.75,10.25,2.25,2.25,13.75,0.25,4.0,0.25,14.75,0.25
08/31/2012,Saint Francis (PA),3-0,3.0,0,37.0,16.0,105.0,0.0,33.0,4.0,7.0,41.0,0.0,14.0,0.0,48.0,1.0,Saint Francis ,3,12.333333333333334,5.333333333333333,35.0,11.0,1.3333333333333333,2.3333333333333335,13.666666666666666,0.0,4.666666666666667,0.0,16.0,0.3333333333333333
09/01/2012,The Citadel,3-2,5.0,0,67.0,26.0,188.0,0.0,61.0,8.0,8.0,73.0,1.0,16.0,0.0,84.0,2.0,The Citadel,5,13.4,5.2,37.6,12.2,1.6,1.6,14.6,0.2,3.2,0.0,16.8,0.4
09/01/2012,Murray St.,0-3,3.0,0,42.0,25.0,129.0,0.0,35.0,1.0,3.0,52.0,0.0,8.0,2.0,47.0,0.0,Murray St.,3,14.0,8.333333333333334,43.0,11.666666666666666,0.3333333333333333,1.0,17.333333333333332,0.0,2.6666666666666665,0.6666666666666666,15.666666666666666,0.0
09/04/2012,Elon,2-3,5.0,0,54.0,29.0,163.0,0.0,47.0,4.0,7.0,68.0,0.0,14.0,0.0,65.0,0.0,Elon,5,10.8,5.8,32.6,9.4,0.8,1.4,13.6,0.0,2.8,0.0,13.0,0.0
09/07/2012,"Wright St. @ Morgantown, W.Va.",3-0,3.0,0,48.0,18.0,129.0,0.0,44.0,4.0,4.0,61.0,1.0,18.0,2.0,62.0,2.0,Wright St.,3,16.0,6.0,43.0,14.666666666666666,1.3333333333333333,1.3333333333333333,20.333333333333332,0.3333333333333333,6.0,0.6666666666666666,20.666666666666668,0.6666666666666666
09/08/2012,@ West Virginia,1-3,4.0,0,48.0,28.0,159.0,0.0,47.0,5.0,6.0,71.0,4.0,18.0,1.0,66.0,1.0,West Virginia,4,12.0,7.0,39.75,11.75,1.25,1.5,17.75,1.0,4.5,0.25,16.5,0.25
