date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,Austin Peay,2-3,5.0,0,56.0,24.0,146.0,0.219,51.0,3.0,8.0,72.0,1.0,6.0,6.0,63.0,5.0,Austin Peay,5,11.2,4.8,29.2,10.2,0.6,1.6,14.4,0.2,1.2,1.2,12.6,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2012,Southern Ill.,0-3,3.0,0,32.0,20.0,98.0,0.122,32.0,2.0,9.0,44.0,1.0,12.0,0.0,41.0,1.0,Southern Ill.,3,10.666666666666666,6.666666666666667,32.666666666666664,10.666666666666666,0.6666666666666666,3.0,14.666666666666666,0.3333333333333333,4.0,0.0,13.666666666666666,0.3333333333333333,,5.6,,2.4,,14.6,,0.1095,,5.1,,0.3,,0.8,,7.2,,0.6,,0.6,,6.3,,0.5
08/25/2012,Little Rock,0-3,3.0,0,41.0,17.0,102.0,0.235,37.0,3.0,8.0,38.0,1.0,4.0,3.0,47.0,2.0,Little Rock,3,13.666666666666666,5.666666666666667,34.0,12.333333333333334,1.0,2.6666666666666665,12.666666666666666,0.3333333333333333,1.3333333333333333,1.0,15.666666666666666,0.6666666666666666,,7.288888888888889,,3.8222222222222224,,20.62222222222222,,0.11366666666666665,,6.955555555555556,,0.4222222222222222,,1.5333333333333332,,9.688888888888888,,1.7333333333333334,,0.39999999999999997,,8.755555555555555,,0.4444444444444444
08/25/2012,Eastern Mich.,0-3,3.0,0,32.0,15.0,112.0,0.152,31.0,5.0,4.0,50.0,0.0,8.0,4.0,41.0,1.0,Eastern Mich.,3,10.666666666666666,5.0,37.333333333333336,10.333333333333334,1.6666666666666667,1.3333333333333333,16.666666666666668,0.0,2.6666666666666665,1.3333333333333333,13.666666666666666,0.3333333333333333,11.844444444444443,8.883333333333333,5.711111111111111,4.283333333333333,31.95555555555556,23.966666666666665,0.19199999999999998,0.144,11.066666666666668,8.3,0.7555555555555555,0.5666666666666667,2.422222222222222,1.8166666666666664,13.911111111111111,10.433333333333334,2.1777777777777776,1.6333333333333333,0.7333333333333334,0.55,13.977777777777776,10.483333333333333,0.6666666666666666,0.5
08/28/2012,@ Arkansas St.,0-3,3.0,0,27.0,11.0,81.0,0.198,24.0,1.0,9.0,29.0,1.0,12.0,0.0,35.0,0.0,Arkansas St.,3,9.0,3.6666666666666665,27.0,8.0,0.3333333333333333,3.0,9.666666666666666,0.3333333333333333,4.0,0.0,11.666666666666666,0.0,11.666666666666666,9.239999999999998,5.777777777777778,4.426666666666667,34.666666666666664,26.639999999999997,0.16966666666666666,0.1456,11.111111111111112,8.706666666666667,1.111111111111111,0.7866666666666667,2.333333333333333,1.72,14.666666666666666,11.680000000000001,2.6666666666666665,1.8399999999999999,0.7777777777777777,0.7066666666666667,14.333333333333334,11.12,0.4444444444444444,0.4666666666666667
09/01/2012,"North Florida @ Charleston, S.C.",3-0,3.0,0,49.0,14.0,118.0,0.0,44.0,2.0,9.0,49.0,4.0,6.0,1.0,58.0,0.0,North Florida,3,16.333333333333332,4.666666666666667,39.333333333333336,14.666666666666666,0.6666666666666666,3.0,16.333333333333332,1.3333333333333333,2.0,0.3333333333333333,19.33333333333333,0.0,11.111111111111112,9.2,4.777777777777778,4.3,32.77777777777778,26.7,0.19499999999999998,0.15433333333333332,10.222222222222223,8.58888888888889,1.0,0.7111111111111111,2.3333333333333335,1.9333333333333333,13.0,11.344444444444447,2.6666666666666665,2.1999999999999997,0.7777777777777777,0.5888888888888889,13.666666666666666,11.21111111111111,0.3333333333333333,0.3888888888888889
09/01/2012,@ Col. of Charleston,1-3,4.0,0,58.0,32.0,188.0,0.0,51.0,7.0,6.0,82.0,2.0,14.0,0.0,74.0,1.0,Col. of Charleston,4,14.5,8.0,47.0,12.75,1.75,1.5,20.5,0.5,3.5,0.0,18.5,0.25,12.0,10.219047619047618,4.444444444444445,4.352380952380953,34.555555555555564,28.504761904761903,0.11666666666666668,0.13228571428571428,11.0,9.457142857142857,0.888888888888889,0.7047619047619048,2.4444444444444446,2.085714285714286,14.222222222222221,12.057142857142859,2.8888888888888893,2.1714285714285713,0.5555555555555555,0.5523809523809524,14.888888888888888,12.37142857142857,0.1111111111111111,0.33333333333333337
09/07/2012,@ Toledo,1-3,4.0,0,45.0,24.0,149.0,0.0,44.0,5.0,7.0,60.0,2.0,14.0,0.0,59.0,1.0,Toledo,4,11.25,6.0,37.25,11.0,1.25,1.75,15.0,0.5,3.5,0.0,14.75,0.25,13.277777777777777,10.754166666666666,5.444444444444444,4.808333333333334,37.77777777777778,30.816666666666666,0.066,0.11574999999999999,11.805555555555555,9.86875,0.9166666666666666,0.8354166666666667,2.5,2.0125,15.499999999999998,13.1125,3.1666666666666665,2.3375,0.1111111111111111,0.48333333333333334,16.5,13.1375,0.08333333333333333,0.3229166666666667
09/08/2012,"Illinois St. @ Toledo, Ohio",0-3,3.0,0,36.0,23.0,111.0,0.0,30.0,7.0,7.0,49.0,0.0,12.0,0.0,49.0,0.0,Illinois St.,3,12.0,7.666666666666667,37.0,10.0,2.333333333333333,2.333333333333333,16.333333333333332,0.0,4.0,0.0,16.333333333333332,0.0,14.027777777777777,10.809259259259258,6.222222222222221,4.940740740740741,41.19444444444445,31.531481481481478,0.0,0.10288888888888888,12.805555555555555,9.994444444444445,1.222222222222222,0.8814814814814815,2.0833333333333335,1.9833333333333334,17.277777777777775,13.322222222222223,3.0,2.466666666666667,0.1111111111111111,0.42962962962962964,17.527777777777775,13.316666666666666,0.16666666666666666,0.3148148148148148
09/08/2012,"FGCU @ Toledo, Ohio",3-0,3.0,0,49.0,28.0,121.0,0.0,47.0,4.0,11.0,51.0,2.0,14.0,0.0,62.0,1.0,FGCU,3,16.333333333333332,9.333333333333334,40.333333333333336,15.666666666666666,1.3333333333333333,3.6666666666666665,17.0,0.6666666666666666,4.666666666666667,0.0,20.666666666666668,0.3333333333333333,12.583333333333334,10.928333333333333,7.222222222222222,5.213333333333333,40.416666666666664,32.07833333333333,0.0,0.09259999999999999,11.25,9.995000000000001,1.7777777777777777,1.0266666666666666,1.8611111111111107,2.0183333333333335,17.277777777777775,13.623333333333335,3.6666666666666665,2.62,0.0,0.38666666666666666,16.52777777777778,13.618333333333334,0.16666666666666666,0.2833333333333333
