date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"UCLA @ Lincoln, Neb.",1-3,4.0,0,51.0,29.0,152.0,0.145,49.0,0.0,5.0,72.0,0.0,8.0,4.0,55.0,2.0,UCLA,4,12.75,7.25,38.0,12.25,0.0,1.25,18.0,0.0,2.0,1.0,13.75,0.5
08/25/2012,"Saint Louis @ Lincoln, Nebraska",3-0,3.0,0,40.0,15.0,99.0,0.253,37.0,6.0,4.0,47.0,1.0,8.0,4.0,51.0,1.0,Saint Louis,3,13.333333333333334,5.0,33.0,12.333333333333334,2.0,1.3333333333333333,15.666666666666666,0.3333333333333333,2.6666666666666665,1.3333333333333333,17.0,0.3333333333333333
08/26/2012,@ Nebraska,0-3,3.0,0,37.0,16.0,111.0,0.189,33.0,1.0,4.0,35.0,1.0,12.0,0.0,45.0,0.0,Nebraska,3,12.333333333333334,5.333333333333333,37.0,11.0,0.3333333333333333,1.3333333333333333,11.666666666666666,0.3333333333333333,4.0,0.0,15.0,0.0
08/31/2012,UAB,3-1,4.0,0,63.0,23.0,156.0,0.0,60.0,3.0,14.0,65.0,5.0,14.0,0.0,78.0,0.0,UAB,4,15.75,5.75,39.0,15.0,0.75,3.5,16.25,1.25,3.5,0.0,19.5,0.0
09/01/2012,Buffalo,3-1,4.0,0,62.0,14.0,125.0,0.0,60.0,3.0,13.0,64.0,4.0,4.0,1.0,71.0,0.0,Buffalo,4,15.5,3.5,31.25,15.0,0.75,3.25,16.0,1.0,1.0,0.25,17.75,0.0
09/02/2012,Eastern Ky.,3-0,3.0,0,44.0,17.0,125.0,0.0,42.0,0.0,8.0,58.0,2.0,20.0,3.0,56.0,0.0,Eastern Ky.,3,14.666666666666666,5.666666666666667,41.666666666666664,14.0,0.0,2.6666666666666665,19.333333333333332,0.6666666666666666,6.666666666666667,1.0,18.666666666666668,0.0
09/07/2012,"Cal Poly @ Los Angeles, Calif.",3-0,3.0,0,47.0,12.0,99.0,0.0,45.0,6.0,17.0,38.0,4.0,14.0,1.0,64.0,1.0,Cal Poly,3,15.666666666666666,4.0,33.0,15.0,2.0,5.666666666666667,12.666666666666666,1.3333333333333333,4.666666666666667,0.3333333333333333,21.333333333333332,0.3333333333333333
09/08/2012,@ Southern California,0-3,3.0,0,41.0,13.0,98.0,0.0,39.0,2.0,6.0,37.0,0.0,9.0,0.0,47.5,0.0,Southern California,3,13.666666666666666,4.333333333333333,32.666666666666664,13.0,0.6666666666666666,2.0,12.333333333333334,0.0,3.0,0.0,15.833333333333334,0.0
09/08/2012,"San Diego @ Los Angeles, Calif.",2-3,5.0,0,62.0,28.0,164.0,0.0,59.0,2.0,13.0,67.0,3.0,26.0,5.0,80.0,1.0,San Diego,5,12.4,5.6,32.8,11.8,0.4,2.6,13.4,0.6,5.2,1.0,16.0,0.2
09/14/2012,Xavier,3-2,5.0,0,58.0,21.0,179.0,0.0,55.0,5.0,13.0,85.0,4.0,22.0,2.0,78.0,1.0,Xavier,5,11.6,4.2,35.8,11.0,1.0,2.6,17.0,0.8,4.4,0.4,15.6,0.2
09/15/2012,LMU (CA),1-3,4.0,0,49.0,27.0,140.0,0.0,47.0,3.0,5.0,45.0,1.0,14.0,0.0,60.0,0.0,LMU ,4,12.25,6.75,35.0,11.75,0.75,1.25,11.25,0.25,3.5,0.0,15.0,0.0
09/16/2012,Kansas,3-1,4.0,0,63.0,27.0,167.0,0.0,60.0,5.0,3.0,60.0,1.0,19.0,0.0,78.5,1.0,Kansas,4,15.75,6.75,41.75,15.0,1.25,0.75,15.0,0.25,4.75,0.0,19.625,0.25
09/21/2012,@ Cincinnati,3-2,5.0,0,62.0,13.0,163.0,0.0,59.0,2.0,17.0,64.0,3.0,29.0,4.0,81.5,0.0,Cincinnati,5,12.4,2.6,32.6,11.8,0.4,3.4,12.8,0.6,5.8,0.8,16.3,0.0
09/23/2012,@ Louisville,3-2,5.0,0,66.0,21.0,189.0,0.0,65.0,5.0,8.0,93.0,1.0,17.0,0.0,80.5,1.0,Louisville,5,13.2,4.2,37.8,13.0,1.0,1.6,18.6,0.2,3.4,0.0,16.1,0.2
09/29/2012,Marquette,2-3,5.0,0,61.0,24.0,158.0,0.0,59.0,5.0,15.0,55.0,7.0,20.0,0.0,83.0,0.0,Marquette,5,12.2,4.8,31.6,11.8,1.0,3.0,11.0,1.4,4.0,0.0,16.6,0.0
