date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,Virginia,3-0,3.0,0,40.0,13.0,89.0,0.303,37.0,1.0,7.0,37.0,2.0,12.0,3.0,49.0,0.0,Virginia,3,13.333333333333334,4.333333333333333,29.666666666666668,12.333333333333334,0.3333333333333333,2.3333333333333335,12.333333333333334,0.6666666666666666,4.0,1.0,16.333333333333332,0.0
08/25/2012,Rhode Island,3-0,3.0,0,39.0,11.0,79.0,0.354,34.0,6.0,1.0,34.0,1.0,16.0,3.0,54.0,0.0,Rhode Island,3,13.0,3.6666666666666665,26.333333333333332,11.333333333333334,2.0,0.3333333333333333,11.333333333333334,0.3333333333333333,5.333333333333333,1.0,18.0,0.0
08/25/2012,Denver,3-0,3.0,0,38.0,10.0,89.0,0.315,35.0,3.0,7.0,36.0,2.0,16.0,2.0,51.0,0.0,Denver,3,12.666666666666666,3.3333333333333335,29.666666666666668,11.666666666666666,1.0,2.3333333333333335,12.0,0.6666666666666666,5.333333333333333,0.6666666666666666,17.0,0.0
08/30/2012,@ Wichita St.,1-3,4.0,0,50.0,26.0,140.0,0.171,48.0,1.0,9.0,73.0,1.0,18.0,3.0,61.0,1.0,Wichita St.,4,12.5,6.5,35.0,12.0,0.25,2.25,18.25,0.25,4.5,0.75,15.25,0.25
08/31/2012,"Tennessee @ Wichita, Kan.",2-3,5.0,0,61.0,32.0,166.0,0.0,57.0,1.0,9.0,77.0,3.0,25.0,5.0,77.5,0.0,Tennessee,5,12.2,6.4,33.2,11.4,0.2,1.8,15.4,0.6,5.0,1.0,15.5,0.0
09/01/2012,"BYU @ Wichita, Kan.",1-3,4.0,0,44.0,22.0,123.0,0.0,39.0,6.0,8.0,48.0,0.0,6.0,6.0,53.0,0.0,BYU,4,11.0,5.5,30.75,9.75,1.5,2.0,12.0,0.0,1.5,1.5,13.25,0.0
09/02/2012,Oklahoma,3-1,4.0,0,56.0,22.0,158.0,0.0,50.0,5.0,10.0,59.0,5.0,20.0,1.0,76.0,0.0,Oklahoma,4,14.0,5.5,39.5,12.5,1.25,2.5,14.75,1.25,5.0,0.25,19.0,0.0
09/07/2012,Pepperdine,3-0,3.0,0,41.0,11.0,98.0,0.0,39.0,5.0,5.0,31.0,2.0,13.0,0.0,54.5,0.0,Pepperdine,3,13.666666666666666,3.6666666666666665,32.666666666666664,13.0,1.6666666666666667,1.6666666666666667,10.333333333333334,0.6666666666666666,4.333333333333333,0.0,18.166666666666668,0.0
09/08/2012,FIU,3-1,4.0,0,55.0,13.0,138.0,0.0,53.0,5.0,4.0,55.0,4.0,25.0,4.0,76.5,1.0,FIU,4,13.75,3.25,34.5,13.25,1.25,1.0,13.75,1.0,6.25,1.0,19.125,0.25
09/09/2012,New Mexico St.,3-1,4.0,0,54.0,14.0,138.0,0.0,51.0,3.0,9.0,61.0,3.0,33.0,1.0,76.5,2.0,New Mexico St.,4,13.5,3.5,34.5,12.75,0.75,2.25,15.25,0.75,8.25,0.25,19.125,0.5
09/15/2012,UCLA,2-3,5.0,0,59.0,27.0,170.0,0.0,53.0,5.0,9.0,66.0,0.0,14.0,0.0,71.0,0.0,UCLA,5,11.8,5.4,34.0,10.6,1.0,1.8,13.2,0.0,2.8,0.0,14.2,0.0
09/20/2012,@ New Mexico,2-3,5.0,0,54.0,30.0,168.0,0.0,49.0,2.0,9.0,67.0,1.0,26.0,3.0,70.0,0.0,New Mexico,5,10.8,6.0,33.6,9.8,0.4,1.8,13.4,0.2,5.2,0.6,14.0,0.0
09/27/2012,Nevada,3-0,3.0,0,43.0,9.0,94.0,0.0,39.0,3.0,5.0,47.0,2.0,12.0,1.0,54.0,1.0,Nevada,3,14.333333333333334,3.0,31.333333333333332,13.0,1.0,1.6666666666666667,15.666666666666666,0.6666666666666666,4.0,0.3333333333333333,18.0,0.3333333333333333
09/29/2012,San Diego St.,3-0,3.0,0,38.0,9.0,106.0,0.0,35.0,8.0,1.0,51.0,0.0,16.0,0.0,54.0,1.0,San Diego St.,3,12.666666666666666,3.0,35.333333333333336,11.666666666666666,2.6666666666666665,0.3333333333333333,17.0,0.0,5.333333333333333,0.0,18.0,0.3333333333333333
10/05/2012,Wyoming,3-0,3.0,0,33.0,13.0,101.0,0.0,29.0,8.0,10.0,53.0,2.0,14.0,1.0,50.0,0.0,Wyoming,3,11.0,4.333333333333333,33.666666666666664,9.666666666666666,2.6666666666666665,3.3333333333333335,17.666666666666668,0.6666666666666666,4.666666666666667,0.3333333333333333,16.666666666666668,0.0
10/11/2012,@ Fresno St.,2-3,5.0,0,63.0,27.0,179.0,0.0,58.0,5.0,10.0,72.0,0.0,29.0,5.0,82.5,0.0,Fresno St.,5,12.6,5.4,35.8,11.6,1.0,2.0,14.4,0.0,5.8,1.0,16.5,0.0
10/14/2012,@ UNLV,3-0,3.0,0,49.0,11.0,96.0,0.0,46.0,2.0,5.0,38.0,1.0,20.0,1.0,62.0,2.0,UNLV,3,16.333333333333332,3.6666666666666665,32.0,15.333333333333334,0.6666666666666666,1.6666666666666667,12.666666666666666,0.3333333333333333,6.666666666666667,0.3333333333333333,20.666666666666668,0.6666666666666666
