date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,"Idaho St. @ El Paso, Texas",3-2,5.0,0,64.0,30.0,186.0,0.183,60.0,8.0,8.0,74.0,0.0,24.0,0.0,84.0,2.0,Idaho St.,5,12.8,6.0,37.2,12.0,1.6,1.6,14.8,0.0,4.8,0.0,16.8,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,@ UTEP,3-1,4.0,0,62.0,22.0,154.0,0.26,59.0,7.0,12.0,52.0,0.0,16.0,4.0,77.0,1.0,UTEP,4,15.5,5.5,38.5,14.75,1.75,3.0,13.0,0.0,4.0,1.0,19.25,0.25,,6.4,,3.0,,18.6,,0.0915,,6.0,,0.8,,0.8,,7.4,,2.4,,0.0,,8.4,,0.2
08/25/2012,"Fresno St. @ El Paso, Texas",3-0,3.0,0,40.0,11.0,94.0,0.309,40.0,8.0,6.0,32.0,0.0,16.0,2.0,56.0,0.0,Fresno St.,3,13.333333333333334,3.6666666666666665,31.33333333333333,13.333333333333334,2.6666666666666665,2.0,10.666666666666666,0.0,5.333333333333333,0.6666666666666666,18.666666666666668,0.0,,9.433333333333334,,3.8333333333333335,,25.233333333333334,,0.14766666666666667,,8.916666666666666,,1.1166666666666667,,1.5333333333333332,,9.266666666666667,,2.9333333333333336,,0.3333333333333333,,12.016666666666666,,0.21666666666666667
08/31/2012,@ UC Irvine,3-2,5.0,0,74.0,27.0,211.0,0.0,70.0,5.0,12.0,96.0,5.0,6.0,0.0,87.0,1.0,UC Irvine,5,14.8,5.4,42.2,14.0,1.0,2.4,19.2,1.0,1.2,0.0,17.4,0.2,13.877777777777778,10.408333333333333,5.055555555555555,3.7916666666666665,35.67777777777778,26.758333333333333,0.25066666666666665,0.188,13.361111111111112,10.020833333333334,2.0055555555555555,1.5041666666666667,2.1999999999999997,1.65,12.822222222222223,9.616666666666667,4.711111111111111,3.533333333333333,0.5555555555555555,0.41666666666666663,18.23888888888889,13.679166666666667,0.21666666666666667,0.1625
08/31/2012,"Colgate @ Irvine, CA",3-0,3.0,0,51.0,15.0,103.0,0.0,45.0,5.0,6.0,50.0,1.0,6.0,0.0,60.0,1.0,Colgate,3,17.0,5.0,34.333333333333336,15.0,1.6666666666666667,2.0,16.666666666666668,0.3333333333333333,2.0,0.0,20.0,0.3333333333333333,14.544444444444444,11.286666666666667,4.855555555555555,4.113333333333333,37.34444444444444,29.84666666666667,0.18966666666666665,0.1504,14.027777777777779,10.816666666666666,1.8055555555555554,1.4033333333333333,2.466666666666667,1.8,14.288888888888886,11.533333333333335,3.5111111111111106,3.0666666666666664,0.5555555555555555,0.3333333333333333,18.43888888888889,14.423333333333336,0.15,0.17
09/01/2012,@ LMU (CA),3-1,4.0,0,58.0,21.0,160.0,0.0,53.0,6.0,13.0,65.0,0.0,24.0,3.0,76.0,0.0,LMU ,4,14.5,5.25,40.0,13.25,1.5,3.25,16.25,0.0,6.0,0.75,19.0,0.0,15.044444444444444,12.238888888888889,4.688888888888889,4.261111111111111,35.955555555555556,30.59444444444445,0.103,0.12533333333333332,14.111111111111112,11.513888888888891,1.7777777777777777,1.4472222222222222,2.1333333333333333,1.8333333333333333,15.511111111111111,12.388888888888891,2.8444444444444446,2.888888888888889,0.2222222222222222,0.27777777777777773,18.688888888888886,15.35277777777778,0.17777777777777778,0.19722222222222222
09/07/2012,"Wyoming @ Lawrence, Kan.",2-3,5.0,0,74.0,33.0,193.0,0.0,69.0,5.0,11.0,79.0,3.0,8.0,3.0,86.0,0.0,Wyoming,5,14.8,6.6,38.6,13.8,1.0,2.2,15.8,0.6,1.6,0.6,17.2,0.0,15.433333333333332,12.561904761904762,5.216666666666667,4.402380952380953,38.84444444444444,31.93809523809524,0.0,0.10742857142857143,14.083333333333334,11.761904761904763,1.388888888888889,1.4547619047619047,2.5500000000000003,2.0357142857142856,17.372222222222224,12.940476190476192,3.0666666666666664,3.333333333333333,0.25,0.34523809523809523,18.8,15.873809523809525,0.17777777777777778,0.16904761904761906
09/07/2012,@ Kansas,1-3,4.0,0,62.0,29.0,168.0,0.0,58.0,4.0,7.0,52.0,0.0,17.0,3.0,74.5,0.0,Kansas,4,15.5,7.25,42.0,14.5,1.0,1.75,13.0,0.0,4.25,0.75,18.625,0.0,15.433333333333332,12.841666666666667,5.616666666666667,4.677083333333333,37.644444444444446,32.770833333333336,0.0,0.094,14.016666666666666,12.016666666666667,1.388888888888889,1.3979166666666667,2.4833333333333334,2.05625,16.23888888888889,13.297916666666667,3.1999999999999997,3.1166666666666667,0.45,0.3770833333333333,18.733333333333334,16.039583333333333,0.1111111111111111,0.14791666666666667
09/08/2012,"Col. of Charleston @ Lawrence, Kan.",3-0,3.0,0,49.0,18.0,121.0,0.0,48.0,3.0,5.0,56.0,1.0,20.0,0.0,63.0,1.0,Col. of Charleston,3,16.333333333333332,6.0,40.333333333333336,16.0,1.0,1.6666666666666667,18.666666666666668,0.3333333333333333,6.666666666666667,0.0,21.0,0.3333333333333333,14.933333333333332,13.137037037037038,6.366666666666667,4.962962962962963,40.199999999999996,33.7962962962963,0.0,0.08355555555555555,13.85,12.292592592592593,1.1666666666666667,1.3537037037037036,2.4,2.022222222222222,15.016666666666666,13.264814814814816,3.9499999999999997,3.2425925925925925,0.7000000000000001,0.4185185185185185,18.275000000000002,16.326851851851853,0.0,0.13148148148148148
09/14/2012,UC Riverside,3-1,4.0,0,52.0,20.0,121.0,0.0,50.0,8.0,9.0,59.0,2.0,12.0,2.0,68.0,0.0,UC Riverside,4,13.0,5.0,30.25,12.5,2.0,2.25,14.75,0.5,3.0,0.5,17.0,0.0,15.544444444444444,13.456666666666667,6.616666666666667,5.066666666666666,40.31111111111111,34.45,0.0,0.0752,14.766666666666666,12.663333333333334,1.0,1.3183333333333334,1.8722222222222225,1.9866666666666668,15.822222222222223,13.805000000000001,4.172222222222222,3.585,0.45,0.37666666666666665,18.941666666666666,16.794166666666666,0.1111111111111111,0.15166666666666667
