date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Illinois St. @ Muncie, Ind.",3-1,4.0,0,57.0,23.0,127.0,0.268,51.0,4.0,14.0,47.0,2.0,18.0,3.0,72.0,1.0,Illinois St.,4,14.25,5.75,31.75,12.75,1.0,3.5,11.75,0.5,4.5,0.75,18.0,0.25
08/25/2012,"Gardner-Webb @ Muncie, Ind.",3-1,4.0,0,42.0,17.0,116.0,0.216,36.0,6.0,20.0,44.0,2.0,20.0,4.0,60.0,0.0,Gardner-Webb,4,10.5,4.25,29.0,9.0,1.5,5.0,11.0,0.5,5.0,1.0,15.0,0.0
08/25/2012,@ Ball St.,3-1,4.0,0,44.0,17.0,124.0,0.218,39.0,6.0,10.0,52.0,4.0,27.0,2.0,67.5,1.0,Ball St.,4,11.0,4.25,31.0,9.75,1.5,2.5,13.0,1.0,6.75,0.5,16.875,0.25
08/31/2012,"Kent St. @ Raleigh, NC",3-1,4.0,0,52.0,16.0,111.0,0.0,51.0,8.0,19.0,31.0,2.0,8.0,1.0,66.0,0.0,Kent St.,4,13.0,4.0,27.75,12.75,2.0,4.75,7.75,0.5,2.0,0.25,16.5,0.0
09/01/2012,"South Fla. @ Raleigh, NC",0-3,3.0,0,23.0,18.0,76.0,0.0,20.0,2.0,10.0,22.0,1.0,10.0,2.0,31.0,1.0,South Fla.,3,7.666666666666667,6.0,25.333333333333332,6.666666666666667,0.6666666666666666,3.3333333333333335,7.333333333333333,0.3333333333333333,3.3333333333333335,0.6666666666666666,10.333333333333334,0.3333333333333333
09/01/2012,@ NC State,3-2,5.0,0,56.0,18.0,140.0,0.0,54.0,5.0,11.0,54.0,6.0,16.0,1.0,75.0,0.0,NC State,5,11.2,3.6,28.0,10.8,1.0,2.2,10.8,1.2,3.2,0.2,15.0,0.0
09/03/2012,Middle Tenn.,3-2,5.0,0,64.0,23.0,148.0,0.0,57.0,7.0,15.0,42.0,5.0,8.0,1.0,80.0,2.0,Middle Tenn.,5,12.8,4.6,29.6,11.4,1.4,3.0,8.4,1.0,1.6,0.2,16.0,0.4
09/07/2012,Virginia,3-2,5.0,0,56.0,24.0,158.0,0.0,50.0,3.0,8.0,64.0,1.0,33.0,0.0,76.5,1.0,Virginia,5,11.2,4.8,31.6,10.0,0.6,1.6,12.8,0.2,6.6,0.0,15.3,0.2
09/08/2012,Georgetown,3-1,4.0,0,60.0,20.0,147.0,0.0,52.0,9.0,7.0,50.0,1.0,22.0,1.0,81.0,1.0,Georgetown,4,15.0,5.0,36.75,13.0,2.25,1.75,12.5,0.25,5.5,0.25,20.25,0.25
09/08/2012,App State,3-2,5.0,0,69.0,32.0,171.0,0.0,63.0,7.0,7.0,69.0,0.0,19.0,2.0,85.5,1.0,App State,5,13.8,6.4,34.2,12.6,1.4,1.4,13.8,0.0,3.8,0.4,17.1,0.2
09/14/2012,"UAlbany @ West Point, N.Y.",3-0,3.0,0,42.0,13.0,103.0,0.0,41.0,4.0,3.0,43.0,0.0,16.0,4.0,54.0,1.0,UAlbany,3,14.0,4.333333333333333,34.333333333333336,13.666666666666666,1.3333333333333333,1.0,14.333333333333334,0.0,5.333333333333333,1.3333333333333333,18.0,0.3333333333333333
09/14/2012,@ Army West Point,3-1,4.0,0,51.0,17.0,149.0,0.0,51.0,2.0,6.0,79.0,6.0,6.0,5.0,62.0,5.0,Army West Point,4,12.75,4.25,37.25,12.75,0.5,1.5,19.75,1.5,1.5,1.25,15.5,1.25
09/16/2012,"Sacred Heart @ West Point, N.Y.",3-0,3.0,0,35.0,5.0,63.0,0.0,34.0,3.0,13.0,26.0,6.0,18.0,3.0,53.0,0.0,Sacred Heart,3,11.666666666666666,1.6666666666666667,21.0,11.333333333333334,1.0,4.333333333333333,8.666666666666666,2.0,6.0,1.0,17.666666666666668,0.0
