date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,Savannah St.,3-0,3.0,0,39.0,13.0,99.0,0.263,33.0,5.0,7.0,52.0,1.0,10.0,1.0,50.0,0.0,Savannah St.,3,13.0,4.333333333333333,33.0,11.0,1.6666666666666667,2.333333333333333,17.333333333333332,0.3333333333333333,3.333333333333333,0.3333333333333333,16.666666666666668,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,UTRGV,3-1,4.0,0,50.0,25.0,145.0,0.172,47.0,5.0,3.0,79.0,0.0,12.0,2.0,61.0,0.0,UTRGV,4,12.5,6.25,36.25,11.75,1.25,0.75,19.75,0.0,3.0,0.5,15.25,0.0,,6.5,,2.1666666666666665,,16.5,,0.1315,,5.5,,0.8333333333333334,,1.1666666666666665,,8.666666666666666,,1.6666666666666665,,0.16666666666666666,,8.333333333333334,,0.0
08/25/2012,SFA,0-3,3.0,0,35.0,25.0,124.0,0.081,32.0,0.0,2.0,54.0,2.0,8.0,1.0,41.0,0.0,SFA,3,11.666666666666666,8.333333333333334,41.333333333333336,10.666666666666666,0.0,0.6666666666666666,18.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,13.666666666666666,0.0,,8.5,,3.5277777777777772,,23.083333333333332,,0.145,,7.583333333333333,,0.9722222222222223,,1.0277777777777777,,12.361111111111109,,2.111111111111111,,0.27777777777777773,,10.63888888888889,,0.0
08/28/2012,North Texas,2-3,5.0,0,51.0,31.0,183.0,0.109,47.0,3.0,5.0,75.0,1.0,18.0,2.0,64.0,1.0,North Texas,5,10.2,6.2,36.6,9.4,0.6,1.0,15.0,0.2,3.6,0.4,12.8,0.2,12.388888888888888,9.291666666666666,6.305555555555556,4.729166666666666,36.861111111111114,27.645833333333336,0.17200000000000001,0.129,11.138888888888888,8.354166666666666,0.9722222222222223,0.7291666666666667,1.2499999999999998,0.9374999999999999,18.36111111111111,13.770833333333332,3.0,2.25,0.38888888888888884,0.29166666666666663,15.194444444444445,11.395833333333334,0.0,0.0
08/31/2012,@ UIC,3-1,4.0,0,57.0,22.0,170.0,0.0,47.0,5.0,3.0,55.0,1.0,20.0,0.0,73.0,0.0,UIC,4,14.25,5.5,42.5,11.75,1.25,0.75,13.75,0.25,5.0,0.0,18.25,0.0,11.455555555555556,9.473333333333333,6.927777777777778,5.0233333333333325,38.06111111111111,29.436666666666667,0.12066666666666666,0.125,10.605555555555556,8.563333333333333,0.6166666666666667,0.7033333333333334,0.8055555555555555,0.95,17.583333333333332,14.016666666666666,3.0888888888888886,2.52,0.41111111111111115,0.3133333333333333,13.905555555555557,11.676666666666668,0.06666666666666667,0.04
09/01/2012,"Eastern Mich. @ Chicago, Ill.",2-3,5.0,0,57.0,32.0,206.0,0.0,52.0,4.0,1.0,83.0,2.0,16.0,0.0,71.0,0.0,Eastern Mich.,5,11.4,6.4,41.2,10.4,0.8,0.2,16.6,0.4,3.2,0.0,14.2,0.0,12.03888888888889,10.269444444444444,6.677777777777778,5.102777777777777,40.144444444444446,31.61388888888889,0.06333333333333334,0.10416666666666667,10.605555555555556,9.094444444444443,0.6166666666666667,0.7944444444444446,0.8055555555555555,0.9166666666666666,15.583333333333334,13.972222222222221,3.755555555555555,2.9333333333333336,0.24444444444444446,0.26111111111111107,14.905555555555557,12.772222222222224,0.06666666666666667,0.03333333333333333
09/01/2012,"Purdue Fort Wayne @ Chicago, Ill.",0-3,3.0,0,30.0,16.0,105.0,0.0,24.0,3.0,3.0,34.0,2.0,8.0,0.0,39.0,0.0,Purdue Fort Wayne,3,10.0,5.333333333333333,35.0,8.0,1.0,1.0,11.333333333333334,0.6666666666666666,2.6666666666666665,0.0,13.0,0.0,11.950000000000001,10.43095238095238,6.033333333333334,5.288095238095238,40.1,32.983333333333334,0.036333333333333336,0.08928571428571429,10.516666666666666,9.280952380952382,0.8833333333333334,0.7952380952380953,0.65,0.8142857142857143,15.116666666666667,14.347619047619048,3.9333333333333336,2.9714285714285715,0.13333333333333336,0.22380952380952376,15.083333333333334,12.976190476190478,0.06666666666666667,0.028571428571428574
09/03/2012,A&M-Corpus Christi,0-3,3.0,0,32.0,18.0,113.0,0.0,29.0,3.0,2.0,55.0,1.0,6.0,4.0,39.0,1.0,A&M-Corpus Christi,3,10.666666666666666,6.0,37.66666666666666,9.666666666666666,1.0,0.6666666666666666,18.33333333333333,0.3333333333333333,2.0,1.3333333333333333,13.0,0.3333333333333333,11.883333333333333,10.377083333333333,5.7444444444444445,5.29375,39.56666666666667,33.235416666666666,0.0,0.078125,10.049999999999999,9.120833333333334,1.0166666666666666,0.8208333333333334,0.65,0.8375,13.894444444444446,13.970833333333333,3.622222222222222,2.9333333333333336,0.0,0.1958333333333333,15.15,12.979166666666668,0.0,0.025
09/07/2012,Marist,3-0,3.0,0,43.0,8.0,88.0,0.0,40.0,7.0,4.0,35.0,1.0,14.0,0.0,58.0,0.0,Marist,3,14.333333333333334,2.6666666666666665,29.33333333333333,13.333333333333334,2.333333333333333,1.3333333333333333,11.666666666666666,0.3333333333333333,4.666666666666667,0.0,19.33333333333333,0.0,10.688888888888888,10.40925925925926,5.911111111111111,5.372222222222223,37.955555555555556,33.727777777777774,0.0,0.06944444444444445,9.355555555555556,9.181481481481482,0.9333333333333332,0.8407407407407408,0.6222222222222222,0.8185185185185185,15.422222222222222,14.455555555555556,2.6222222222222222,2.82962962962963,0.4444444444444444,0.3222222222222222,13.4,12.981481481481483,0.1111111111111111,0.05925925925925926
09/08/2012,Northwestern St.,2-3,5.0,0,58.0,31.0,176.0,0.0,57.0,8.0,3.0,92.0,2.0,24.0,1.0,80.0,2.0,Northwestern St.,5,11.6,6.2,35.2,11.4,1.6,0.6,18.4,0.4,4.8,0.2,16.0,0.4,11.666666666666666,10.801666666666666,4.666666666666666,5.101666666666667,33.99999999999999,33.28833333333333,0.0,0.0625,10.333333333333334,9.596666666666668,1.4444444444444444,0.99,1.0,0.8700000000000001,13.777777777777777,14.176666666666666,3.1111111111111107,3.0133333333333336,0.4444444444444444,0.2899999999999999,15.111111111111109,13.616666666666669,0.1111111111111111,0.05333333333333333
