date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,"Indiana @ West Point, N.Y.",1-3,4.0,0,49.0,20.0,135.0,0.215,46.0,5.0,8.0,49.0,4.0,12.0,6.0,64.0,2.0,Indiana,4,12.25,5.0,33.75,11.5,1.25,2.0,12.25,1.0,3.0,1.5,16.0,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,@ Army West Point,2-3,5.0,0,59.0,31.0,165.0,0.17,57.0,5.0,10.0,84.0,3.0,0.0,2.0,67.0,2.0,Army West Point,5,11.8,6.2,33.0,11.4,1.0,2.0,16.8,0.6,0.0,0.4,13.4,0.4,,6.125,,2.5,,16.875,,0.1075,,5.75,,0.625,,1.0,,6.125,,1.5,,0.75,,8.0,,0.25
08/25/2012,"Quinnipiac @ West Point, N.Y.",3-0,3.0,0,41.0,15.0,84.0,0.0,37.0,6.0,8.0,34.0,3.0,6.0,1.0,53.0,0.0,Quinnipiac,3,13.666666666666666,5.0,28.0,12.333333333333334,2.0,2.6666666666666665,11.333333333333334,1.0,2.0,0.3333333333333333,17.666666666666668,0.0,,8.016666666666667,,3.733333333333333,,22.25,,0.12833333333333333,,7.633333333333333,,0.75,,1.3333333333333333,,9.683333333333334,,1.0,,0.6333333333333333,,9.799999999999999,,0.3
08/31/2012,"American @ New Haven, CT",0-3,3.0,0,28.0,25.0,97.0,0.0,28.0,4.0,5.0,44.0,1.0,8.0,0.0,37.0,2.0,American,3,9.333333333333334,8.333333333333334,32.333333333333336,9.333333333333334,1.3333333333333333,1.6666666666666667,14.666666666666666,0.3333333333333333,2.6666666666666665,0.0,12.333333333333334,0.6666666666666666,12.572222222222223,9.429166666666667,5.3999999999999995,4.05,31.583333333333332,23.6875,0.12833333333333333,0.09625,11.744444444444445,8.808333333333334,1.4166666666666667,1.0625,2.222222222222222,1.6666666666666665,13.46111111111111,10.095833333333333,1.6666666666666667,1.25,0.7444444444444445,0.5583333333333333,15.68888888888889,11.766666666666666,0.3,0.225
09/01/2012,"Texas A&M @ New Haven, CT",0-3,3.0,0,31.0,21.0,113.0,0.0,30.0,3.0,6.0,43.0,1.0,0.0,0.0,35.0,0.0,Texas A&M,3,10.333333333333334,7.0,37.66666666666666,10.0,1.0,2.0,14.333333333333334,0.3333333333333333,0.0,0.0,11.666666666666666,0.0,11.6,9.41,6.511111111111112,4.906666666666666,31.111111111111114,25.416666666666668,0.05666666666666667,0.077,11.022222222222224,8.913333333333334,1.4444444444444444,1.1166666666666667,2.111111111111111,1.6666666666666665,14.266666666666666,11.01,1.5555555555555554,1.5333333333333332,0.24444444444444446,0.44666666666666666,14.466666666666669,11.879999999999999,0.35555555555555557,0.31333333333333335
09/01/2012,@ Yale,0-3,3.0,0,34.0,22.0,124.0,0.0,33.0,5.0,6.0,56.0,3.0,6.0,0.0,45.0,0.0,Yale,3,11.333333333333334,7.333333333333333,41.333333333333336,11.0,1.6666666666666667,2.0,18.666666666666668,1.0,2.0,0.0,15.0,0.0,11.111111111111112,9.56388888888889,6.777777777777779,5.2555555555555555,32.666666666666664,27.458333333333332,0.0,0.06416666666666666,10.555555555555557,9.094444444444445,1.4444444444444444,1.097222222222222,2.111111111111111,1.722222222222222,13.444444444444445,11.563888888888888,1.5555555555555554,1.2777777777777777,0.1111111111111111,0.37222222222222223,13.888888888888891,11.844444444444443,0.2222222222222222,0.2611111111111111
09/07/2012,NJIT,2-3,5.0,0,57.0,29.0,156.0,0.0,53.0,8.0,8.0,63.0,1.0,16.0,7.0,74.0,4.0,NJIT,5,11.4,5.8,31.2,10.6,1.6,1.6,12.6,0.2,3.2,1.4,14.8,0.8,10.333333333333334,9.816666666666666,7.555555555555556,5.552380952380952,37.11111111111111,29.440476190476193,0.0,0.055,10.111111111111112,9.366666666666665,1.3333333333333333,1.1785714285714286,1.8888888888888886,1.7619047619047616,15.888888888888888,12.578571428571427,1.5555555555555554,1.380952380952381,0.0,0.3190476190476191,13.0,12.295238095238094,0.2222222222222222,0.22380952380952382
09/07/2012,@ Fordham,3-2,5.0,0,62.0,25.0,162.0,0.0,57.0,3.0,10.0,58.0,1.0,14.0,5.0,73.0,0.0,Fordham,5,12.4,5.0,32.4,11.4,0.6,2.0,11.6,0.2,2.8,1.0,14.6,0.0,11.022222222222224,10.014583333333334,6.711111111111111,5.583333333333333,36.733333333333334,29.660416666666666,0.0,0.048125,10.533333333333333,9.520833333333332,1.4222222222222225,1.23125,1.8666666666666665,1.7416666666666665,15.200000000000001,12.581249999999999,1.7333333333333334,1.6083333333333334,0.4666666666666666,0.45416666666666666,13.822222222222223,12.608333333333333,0.26666666666666666,0.29583333333333334
09/08/2012,Cornell,3-0,3.0,0,36.0,10.0,89.0,0.0,33.0,7.0,11.0,51.0,1.0,10.0,2.0,49.0,1.0,Cornell,3,12.0,3.333333333333333,29.666666666666668,11.0,2.333333333333333,3.6666666666666665,17.0,0.3333333333333333,3.333333333333333,0.6666666666666666,16.333333333333332,0.3333333333333333,11.71111111111111,10.279629629629632,6.044444444444444,5.518518518518518,34.977777777777774,29.964814814814815,0.0,0.042777777777777776,11.0,9.72962962962963,1.288888888888889,1.161111111111111,1.8666666666666665,1.7703703703703701,14.288888888888886,12.472222222222221,2.6666666666666665,1.740740740740741,0.7999999999999999,0.5148148148148147,14.799999999999999,12.829629629629629,0.26666666666666666,0.26296296296296295
09/08/2012,"Bucknell @ Bronx,NY",3-2,5.0,0,62.0,25.0,169.0,0.0,56.0,4.0,12.0,88.0,4.0,10.0,1.0,75.0,7.0,Bucknell,5,12.4,5.0,33.8,11.2,0.8,2.4,17.6,0.8,2.0,0.2,15.0,1.4,11.933333333333332,10.451666666666668,4.711111111111111,5.3,31.08888888888889,29.935000000000002,0.0,0.0385,11.0,9.856666666666666,1.511111111111111,1.278333333333333,2.422222222222222,1.9599999999999997,13.733333333333334,12.925,3.1111111111111107,1.9,1.0222222222222221,0.53,15.244444444444445,13.179999999999998,0.37777777777777777,0.27
09/14/2012,@ Seton Hall,2-3,5.0,0,59.0,32.0,182.0,0.0,52.0,7.0,10.0,65.0,5.0,6.0,1.0,74.0,1.0,Seton Hall,5,11.8,6.4,36.4,10.4,1.4,2.0,13.0,1.0,1.2,0.2,14.8,0.2,12.266666666666667,10.62878787878788,4.444444444444444,5.2727272727272725,31.955555555555552,30.28636363636364,0.0,0.035,11.200000000000001,9.978787878787879,1.2444444444444445,1.2348484848484846,2.6888888888888887,1.9999999999999998,15.4,13.35,2.711111111111111,1.9090909090909092,0.6222222222222222,0.5,15.311111111111112,13.345454545454544,0.5777777777777777,0.3727272727272727
09/15/2012,"Morgan St. @ South Orange, N.J.",3-0,3.0,0,28.0,13.0,75.0,0.0,23.0,9.0,3.0,29.0,0.0,6.0,2.0,40.0,0.0,Morgan St.,3,9.333333333333334,4.333333333333333,25.0,7.666666666666667,3.0,1.0,9.666666666666666,0.0,2.0,0.6666666666666666,13.333333333333334,0.0,12.066666666666668,10.726388888888891,4.911111111111111,5.366666666666667,33.28888888888889,30.795833333333334,0.0,0.03208333333333333,10.866666666666667,10.01388888888889,1.511111111111111,1.2486111111111111,2.6888888888888887,1.9999999999999998,15.866666666666669,13.320833333333333,2.1777777777777776,1.8499999999999999,0.35555555555555557,0.47500000000000003,15.377777777777778,13.466666666666667,0.6444444444444444,0.35833333333333334
09/25/2012,LIU,1-3,4.0,0,53.0,24.0,138.0,0.0,52.0,3.0,10.0,70.0,0.0,10.0,3.0,61.0,2.0,LIU,4,13.25,6.0,34.5,13.0,0.75,2.5,17.5,0.0,2.5,0.75,15.25,0.5,11.177777777777777,10.619230769230771,5.2444444444444445,5.287179487179487,31.73333333333333,30.35,0.0,0.029615384615384616,9.755555555555556,9.833333333333334,1.7333333333333334,1.3833333333333333,1.8,1.923076923076923,13.422222222222222,13.039743589743589,1.7333333333333334,1.8615384615384616,0.35555555555555557,0.4897435897435898,14.37777777777778,13.456410256410257,0.5333333333333333,0.33076923076923076
